Fecha,Hora,ACO,AJM,AJU,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-03-2015,1,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,
01-03-2015,2,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,
01-03-2015,3,8,37,21,8,,,2,8,,,,2,16,2,11,,,1,,6,,2,,2,1,,20,17,,,3,19,12,1,,14,,,4,11,28,8,13,11,2,
01-03-2015,4,5,36,14,14,,,2,2,,,,2,10,2,8,,,3,,5,,1,,2,1,,3,16,,,1,20,14,3,,25,,,5,3,21,13,17,5,2,
01-03-2015,5,6,32,14,8,,,4,2,,,,2,14,2,9,,,2,,3,,2,,2,1,,5,23,,,1,23,4,3,,22,,,9,1,20,8,10,9,2,
01-03-2015,6,4,20,9,2,,,6,2,,,,3,14,2,10,,,5,,12,,2,,3,2,,6,21,,,2,16,3,1,,18,,,8,1,28,11,16,6,2,
01-03-2015,7,3,34,8,2,,,3,7,,,,2,12,2,5,,,3,,4,,2,,2,1,,0,22,,,2,7,3,1,,10,,,3,1,19,7,6,3,2,
01-03-2015,8,5,18,7,8,,,3,2,,,,5,14,3,6,,,3,,,,3,,3,1,,2,7,,,2,7,3,4,,12,,,2,3,19,3,5,4,3,
01-03-2015,9,14,21,25,14,,,10,11,,,,16,20,7,11,,,9,,9,,6,,9,7,,7,11,,,6,18,10,15,,16,,,5,9,19,15,15,13,7,
01-03-2015,10,29,37,42,27,,,28,26,,,,24,35,19,26,,,20,,20,,23,,20,24,,21,25,,,27,30,28,26,,32,,,14,18,26,32,32,26,19,
01-03-2015,11,46,54,56,43,,,44,48,,,,43,53,33,39,,,36,,41,,43,,37,40,,42,48,,,46,50,44,47,,50,,,31,28,48,52,54,42,34,
01-03-2015,12,62,73,64,61,,,60,66,,,,66,68,42,51,,,49,,63,,56,,58,62,,66,69,,,60,62,64,69,,69,,,48,36,61,73,69,58,46,
01-03-2015,13,66,77,73,72,,,80,84,,,,82,77,45,72,,,60,,76,,68,,72,78,,78,84,,,70,75,83,85,,83,,,71,41,70,94,84,62,48,
01-03-2015,14,66,94,85,86,,,83,98,,,,89,93,50,97,,,62,,84,,80,,85,87,,88,97,,,75,87,97,106,,79,,,97,43,85,113,91,66,50,
01-03-2015,15,54,108,95,99,,,89,103,,,,93,106,49,103,,,71,,89,,81,,93,95,,96,108,,,83,94,97,110,,85,,,99,46,107,115,104,67,53,
01-03-2015,16,71,115,104,97,,,87,100,,,,94,109,47,109,,,71,,100,,79,,86,101,,108,106,,,86,99,97,101,,72,,,90,46,105,117,123,65,58,
01-03-2015,17,79,107,87,92,,,89,102,,,,101,107,45,90,,,66,,101,,78,,84,95,,110,101,,,88,97,93,,,68,,,96,46,95,121,123,63,59,
01-03-2015,18,72,91,87,91,,,85,105,,,,99,103,49,92,,,64,,97,,72,,83,86,,86,102,,,80,90,88,111,,68,,,98,41,77,124,112,65,57,
01-03-2015,19,49,88,77,67,,,63,81,,,,73,77,36,71,,,51,,61,,48,,61,78,,56,86,,,51,69,56,83,,67,,,67,33,76,72,65,46,32,
01-03-2015,20,47,79,61,42,,,34,56,,,,60,47,32,39,,,31,,51,,40,,40,37,,44,57,,,31,43,47,69,,61,,,37,24,72,70,53,35,24,
01-03-2015,21,40,42,46,,,,18,46,,,,39,40,29,34,,,27,,25,,26,,27,28,,42,48,,,18,30,35,55,,40,,,31,20,47,61,34,31,18,
01-03-2015,22,34,30,38,27,,,27,25,,,,19,44,16,41,,,21,,13,,19,,19,23,,18,25,,,25,32,27,46,,36,,,26,15,30,48,17,25,21,
01-03-2015,23,26,33,16,15,,,24,32,,,,25,35,9,36,,,16,,17,,19,,22,30,,11,34,,,27,35,22,24,,30,,,20,15,20,17,5,26,18,
01-03-2015,24,27,42,10,22,,,19,36,,,,27,38,6,36,,,15,,15,,26,,24,29,,14,32,,,29,30,12,31,,14,,,17,11,21,24,8,30,13,
02-03-2015,1,19,44,4,31,,,22,32,,,,33,35,2,34,,,17,,20,,29,,19,29,,6,28,,,33,25,6,33,,14,,,27,15,25,24,10,21,4,
02-03-2015,2,9,49,5,28,,,25,22,,,,25,28,2,32,,,23,,23,,19,,18,18,,7,31,,,24,27,3,11,,20,,,23,10,29,5,3,15,8,
02-03-2015,3,16,49,7,35,,,18,23,,,,23,28,2,35,,,17,,13,,21,,8,11,,6,33,,,8,32,6,17,,10,,,11,9,33,11,8,5,4,
02-03-2015,4,14,46,8,29,,,15,25,,,,20,31,5,30,,,6,,8,,6,,2,15,,1,33,,,4,33,7,16,,17,,,21,7,29,8,7,2,5,
02-03-2015,5,10,48,9,21,,,14,11,,,,11,11,3,31,,,2,,7,,2,,2,2,,2,32,,,2,30,8,13,,12,,,13,4,30,11,6,2,2,
02-03-2015,6,5,45,7,12,,,7,5,,,,7,3,2,21,,,4,,6,,2,,2,1,,1,27,,,2,16,4,8,,14,,,5,1,28,5,6,2,2,
02-03-2015,7,3,45,4,3,,,2,1,,,,2,2,2,6,,,2,,3,,2,,2,1,,1,11,,,2,6,4,2,,4,,,1,1,23,1,3,2,2,
02-03-2015,8,4,31,5,3,,,2,2,,,,3,6,2,4,,,2,,4,,4,,3,1,,2,8,,,2,3,4,2,,7,,,2,1,19,3,4,3,2,
02-03-2015,9,12,31,19,14,,,5,7,,,,9,18,7,9,,,8,,10,,5,,6,5,,6,11,,,6,15,9,8,,13,,,7,3,28,12,9,11,4,
02-03-2015,10,26,32,48,23,,,15,26,,,,27,22,18,18,,,20,,15,,16,,18,21,,20,27,,,17,25,23,24,,25,,,16,10,30,30,21,27,16,
02-03-2015,11,46,45,52,37,,,28,43,,,,41,46,27,32,,,31,,37,,36,,32,33,,44,46,,,37,40,38,48,,50,,,29,26,41,53,42,43,32,
02-03-2015,12,61,58,62,47,,,48,58,,,,58,55,39,54,,,43,,59,,48,,50,52,,68,57,,,58,53,60,59,,64,,,45,37,54,62,62,54,47,
02-03-2015,13,60,59,63,70,,,63,70,,,,75,61,47,70,,,53,,75,,65,,60,66,,75,65,,,70,,80,73,,75,,,67,39,55,80,79,61,47,
02-03-2015,14,59,71,69,84,,,67,81,,,,81,73,54,77,,,58,,79,,70,,71,70,,83,79,,,71,,87,74,,73,,,72,44,64,87,85,69,50,
02-03-2015,15,67,78,78,93,,,81,90,,,,89,79,57,84,,,70,,99,,73,,85,81,,105,83,,,83,,94,79,,72,,,75,45,68,97,104,73,57,
02-03-2015,16,77,87,73,91,,,93,94,,,,96,85,56,86,,,83,,118,,84,,107,97,,116,82,,,86,85,104,100,,71,,,85,49,81,106,120,73,60,
02-03-2015,17,91,91,82,92,,,92,99,,,,98,88,47,86,,,91,,120,,92,,111,104,,89,89,,,89,84,112,98,,73,,,90,47,77,76,112,66,59,
02-03-2015,18,78,86,83,71,,,92,75,,,,86,86,36,88,,,69,,76,,59,,79,97,,64,86,,,68,88,71,79,,70,,,65,31,76,72,73,46,52,
02-03-2015,19,51,91,76,35,,,42,72,,,,71,67,25,39,,,42,,55,,51,,50,54,,50,77,,,41,69,46,75,,74,,,27,22,86,71,62,32,27,
02-03-2015,20,46,85,55,23,,,44,56,,,,63,55,15,19,,,37,,55,,36,,48,27,,45,59,,,31,40,41,68,,61,,,12,14,81,65,56,20,22,
02-03-2015,21,39,68,49,12,,,18,41,,,,47,52,13,28,,,26,,40,,25,,35,14,,23,35,,,18,32,25,52,,51,,,2,8,63,50,40,13,18,
02-03-2015,22,26,54,44,5,,,5,13,,,,12,58,7,26,,,11,,16,,14,,18,17,,10,23,,,15,36,13,32,,32,,,3,6,51,30,31,13,8,
02-03-2015,23,17,45,28,6,,,3,6,,,,14,61,6,18,,,3,,4,,6,,3,12,,11,20,,,5,38,5,7,,13,,,3,5,37,34,24,7,8,
02-03-2015,24,12,43,26,12,,,2,10,,,,4,62,4,11,,,1,,3,,2,,2,11,,1,26,,,2,32,4,5,,11,,,5,4,35,18,3,4,4,
03-03-2015,1,8,,25,21,,,4,7,,,,2,53,2,14,,,2,,3,,2,,2,,,2,27,,,2,23,4,14,,8,,,7,3,31,8,4,6,4,
03-03-2015,2,4,,14,17,,,4,3,,,,2,36,2,22,,,4,,3,,2,,1,,,4,24,,,2,28,3,6,,25,,,2,1,23,14,3,4,2,
03-03-2015,3,3,,10,10,,,1,1,,,,2,30,2,21,,,5,,3,,2,,2,,,6,27,,,1,27,3,4,,18,,,1,1,16,9,3,4,2,
03-03-2015,4,3,,9,9,,,2,5,,,,2,18,2,13,,,1,,3,,2,,2,,,5,28,,,2,26,3,10,,20,,,1,1,17,10,4,2,2,
03-03-2015,5,2,,14,8,,,1,3,,,,2,15,2,9,,,1,,3,,2,,3,,,4,22,,,2,18,3,6,,17,,,1,1,18,9,3,3,2,
03-03-2015,6,2,,7,4,,,1,2,,,,2,8,2,6,,,1,,3,,6,,2,,,1,21,,,3,10,3,3,,8,,,0,1,18,6,3,4,2,
03-03-2015,7,2,,6,2,,,1,1,,,,2,9,2,4,,,1,,3,,12,,2,,,1,7,,,13,1,3,2,,3,,,2,1,15,2,3,6,2,
03-03-2015,8,4,,11,3,,,2,1,,,,3,18,2,4,,,2,,4,,11,,3,,,6,3,,,20,2,4,2,,7,,,2,2,20,3,5,10,2,
03-03-2015,9,15,,29,7,,,4,6,,,,5,27,5,6,,,4,,8,,13,,7,,,9,7,,,7,10,8,7,,8,,,3,5,16,7,10,10,5,
03-03-2015,10,32,,47,17,,,10,13,,,,16,17,13,18,,,11,,17,,24,,17,,,22,18,,,21,24,21,14,,20,,,9,10,18,16,22,15,16,
03-03-2015,11,41,,57,,,,30,34,,,,33,38,29,28,,,25,,36,,38,,30,,,36,,,,36,36,39,38,,46,,,27,23,39,39,40,33,29,
03-03-2015,12,59,,71,,,,51,59,,,,54,59,44,52,,,41,,58,,55,,49,,,60,,,,53,62,57,63,,63,,,52,39,61,63,63,54,40,
03-03-2015,13,73,,80,,,,71,78,,,,72,83,54,78,,,57,,71,,71,,70,,,83,,,,70,82,86,77,,77,,,71,47,74,81,77,,53,
03-03-2015,14,87,,92,,,,94,99,,,,92,109,58,105,,,74,,92,,86,,90,,,94,,,,85,104,100,100,,87,,,81,52,102,98,96,,62,
03-03-2015,15,91,,93,,,,110,118,,,,113,129,58,125,,,89,,114,,105,,114,,,114,,,,102,125,115,123,,88,,,93,60,123,121,120,86,71,
03-03-2015,16,93,,90,123,,,127,143,,,,132,148,61,143,,,100,,138,,117,,135,,,139,120,,,130,146,140,147,,99,,,120,65,138,145,141,101,80,
03-03-2015,17,97,,86,120,,,131,154,,,,142,160,60,145,,,108,,151,,131,,147,,,138,143,,,134,157,158,157,,77,,,125,65,136,150,145,105,84,
03-03-2015,18,116,,83,105,,,131,117,,,,103,136,60,140,,,89,,95,,130,,110,,,67,134,,,127,158,116,116,,69,,,131,58,78,84,82,90,76,
