Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,LVI,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-09-2012,1,0,,,1,,,,,2,3,,0,2,3,2,,,1,1,,0,1,2,,3,0,1,3,,1,,,3,2,0,1,2,,2,2,
01-09-2012,2,0,,,1,,,,,2,1,,0,2,3,2,,,1,2,,0,1,2,,3,0,1,3,,1,,,1,2,0,1,2,,2,1,
01-09-2012,3,1,,,2,,,,,2,1,,0,2,4,3,,,1,2,,0,1,2,,3,0,1,3,,1,,,1,2,0,1,2,,2,1,
01-09-2012,4,0,,,7,,,,,2,1,,0,2,4,4,,,1,1,,0,1,3,,3,0,1,3,,0,,,1,2,0,1,2,,2,2,
01-09-2012,5,0,,,3,,,,,2,2,,1,3,6,3,,,1,1,,1,1,3,,3,0,1,3,,1,,,3,2,1,2,2,,2,2,
01-09-2012,6,0,,,,,,,,2,2,,2,2,4,3,,,2,2,,1,1,4,,3,1,1,4,,1,,,3,2,1,2,2,,2,2,
01-09-2012,7,0,,,,,,,,2,2,,2,2,4,2,,,2,2,,4,1,3,,4,1,1,4,,2,,,3,2,1,1,3,,2,4,
01-09-2012,8,1,,,2,,,,,2,,,2,4,4,3,,,2,2,,4,2,4,,3,1,2,4,,2,,,5,2,1,2,4,,2,4,
01-09-2012,9,1,,,3,,,,,3,,,1,4,4,3,,,2,3,,3,3,4,,3,1,3,4,,2,,,4,3,1,1,4,,3,5,
01-09-2012,10,2,,,2,,,,,3,,,1,3,4,2,,,2,3,,2,3,3,,3,1,2,4,,2,,,4,2,1,1,3,,3,4,
01-09-2012,11,3,,,3,,,,,3,3,,1,3,5,2,,,3,2,,2,2,3,,3,1,2,4,,2,,,2,2,1,1,3,,2,3,
01-09-2012,12,1,,,2,,,,,2,2,,1,3,5,2,,,2,3,,2,4,3,,3,1,2,3,,1,,,3,3,1,1,3,,2,5,
01-09-2012,13,1,,,4,,,,,4,1,,1,3,4,1,,,3,6,,1,2,2,,6,0,3,3,,1,,,4,6,0,0,2,,3,9,
01-09-2012,14,4,,,,,,,,3,1,,0,6,4,1,,,3,3,,0,1,2,,3,0,1,3,,1,,,2,4,,0,2,,5,5,
01-09-2012,15,1,,,1,,,,,2,,,0,4,4,1,,,1,3,,0,1,2,,3,0,1,3,,1,,,1,3,,0,1,,3,2,
