Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,LVI,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
07-10-2012,16,0,,,3,,,,,2,,,3,,2,3,1,,3,3,,1,3,5,,2,2,,3,,3,,,6,3,4,2,4,,4,2,
07-10-2012,17,0,,,3,,,,,2,1,,2,,2,3,1,,2,3,,1,4,4,,2,2,,2,,2,,,6,3,3,2,3,,4,2,
07-10-2012,18,0,,,6,,,,,2,3,,8,,11,2,1,,2,3,,1,3,5,,2,8,,2,,2,,,7,2,3,1,4,,4,2,
07-10-2012,19,0,,,1,,,,,2,4,,15,,1,2,1,,2,3,,1,3,8,,1,9,,2,,1,,,5,2,4,1,4,,4,2,
07-10-2012,20,1,,,1,,,,,2,2,,1,,1,2,1,,2,2,,1,3,3,,2,1,,1,,1,,,5,2,1,1,4,,4,2,
07-10-2012,21,1,,,1,,,,,2,2,,1,,1,2,0,,2,2,,1,3,3,,2,1,,1,,1,,,6,4,1,1,3,,4,1,
07-10-2012,22,0,,,1,,,,,2,3,,1,,0,2,0,,2,2,,0,2,4,,2,1,,1,,0,,,6,3,1,1,3,,4,1,
07-10-2012,23,0,,,1,,,,,2,2,,0,,0,2,0,,2,2,,0,2,4,,2,0,,1,,0,,,6,2,1,1,3,,3,1,
07-10-2012,24,0,,,4,,,,,2,2,,1,,1,2,1,,3,2,,1,2,3,,2,0,,1,,0,,,,2,1,2,3,,3,1,
08-10-2012,1,0,,,6,,,,,3,4,,1,,4,1,0,,2,2,,1,2,3,,2,0,,2,,0,,,,2,1,1,3,,3,2,
08-10-2012,2,1,,,4,,,,,2,3,,1,,1,1,0,,2,2,,0,2,4,,2,1,,2,,0,,,,2,1,1,3,,3,2,
08-10-2012,3,2,,,9,,,,,2,2,,1,,2,1,0,,2,2,,0,2,4,,2,1,,1,,0,,,,2,1,1,3,,3,1,
08-10-2012,4,1,,,11,,,,,3,2,,1,,5,2,0,,2,2,,0,2,3,,2,1,,1,,0,,,,2,1,1,3,,6,2,
08-10-2012,5,0,,,12,,,,,2,2,,1,,5,4,0,,3,2,,0,2,4,,3,1,,2,,0,,,,5,1,1,3,,5,2,
08-10-2012,6,0,,,10,,,,,2,2,,1,,8,3,0,,3,2,,1,3,5,,3,1,,2,,0,,,9,5,1,1,3,,4,3,
08-10-2012,7,6,,,8,,,,,3,2,,1,,7,5,1,,4,2,,2,3,5,,3,1,,3,,0,,,6,3,1,1,3,,4,2,
08-10-2012,8,,,,4,,,,,2,3,,3,,4,4,1,,3,2,,1,3,6,,3,3,,2,,0,,,6,3,2,1,3,,4,2,
08-10-2012,9,,,,2,,,,,2,3,,3,,2,3,1,,3,2,,1,3,6,,2,3,,2,,0,,,6,2,1,1,3,,3,2,
08-10-2012,10,,,,1,,,,,2,2,,1,,1,2,1,,2,2,,1,2,5,,2,2,,1,,1,,,5,,1,1,3,,3,2,
08-10-2012,11,,,,1,,,,,2,2,,1,,0,3,0,,2,2,,1,2,4,,2,,1,1,,,,,4,,1,1,,,3,2,
08-10-2012,12,,,,1,,,,,2,2,,1,,0,2,0,,2,2,,0,2,4,,1,1,1,1,,,,,5,,1,1,3,,3,2,
08-10-2012,13,,,,1,,,,,2,2,,1,,0,2,0,,2,2,,1,2,3,,1,0,1,1,,,,,4,,1,1,3,,3,2,
08-10-2012,14,,,,1,,,,,2,2,,1,,0,2,0,,2,2,,1,3,3,,1,0,1,1,,,,,5,2,1,1,3,,3,2,
08-10-2012,15,,,,2,,,,,2,1,,1,,1,2,1,,2,3,,1,2,3,,1,0,1,1,,1,,,6,3,1,1,3,,4,3,
