Fecha,Hora,ACO,AJU,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-04-2013,1,,,,,33,,,29,,24,14,41,32,45,41,,44,,43,51,11,,34,6,46,48,,27,,,,46,4,44,48,27,51,
01-04-2013,2,,,,,41,,,15,,36,9,38,29,47,42,,44,,48,41,20,,38,9,47,46,,23,,,,46,2,41,46,14,49,
01-04-2013,3,,,,,43,,,22,,36,22,38,23,48,41,,44,,48,19,18,,38,11,42,42,,13,,,,45,3,41,45,14,47,
01-04-2013,4,,,,,40,,,21,,32,7,37,26,50,39,,41,,47,26,8,,36,7,41,22,,13,,,,42,3,41,43,19,47,
01-04-2013,5,,,,,37,,,23,,26,6,34,21,45,35,,39,,45,38,8,,31,10,38,40,,13,,,,39,3,39,41,20,43,
01-04-2013,6,,,,,36,,,27,,24,10,32,27,42,34,,37,,43,40,14,,34,21,36,41,,16,,,39,39,4,34,39,22,42,
01-04-2013,7,,,,,36,,,22,,30,21,33,36,42,37,,41,,46,,27,,36,29,37,39,,29,,,43,40,,35,41,24,46,
01-04-2013,8,,,,,54,,,31,,38,21,38,38,45,41,,47,,49,45,34,,36,37,42,47,,30,,,56,53,,39,40,,54,
01-04-2013,9,,,,,62,,,31,,50,12,46,78,62,51,,49,,73,74,40,,41,26,70,50,,33,,,65,73,,31,47,39,63,
01-04-2013,10,,,,,63,,,16,,42,9,42,83,68,57,,45,,99,49,46,,38,44,68,33,,11,,,69,68,,24,52,55,,
01-04-2013,11,,,,,34,,,7,,33,39,20,42,75,47,,22,,59,24,29,,21,39,40,26,,5,,,41,23,,17,,19,,
01-04-2013,12,,,,,26,,,4,,31,32,11,29,31,25,,15,,32,14,20,,24,30,27,21,,7,,,39,18,,16,,9,,
01-04-2013,13,,,,,19,,,6,,21,29,6,27,22,20,,13,,32,10,21,,16,26,19,20,,6,,,33,12,,14,,6,,
01-04-2013,14,,,,,25,,,5,,18,24,6,26,23,17,,12,21,28,11,17,,13,22,20,16,,6,,,29,12,,13,,5,,
01-04-2013,15,,,,,30,,,5,,17,23,6,21,27,18,,12,25,30,18,14,,16,20,21,12,,6,,,24,12,,9,,5,34,
01-04-2013,16,,,,,24,,,7,,11,20,8,26,30,21,,16,22,40,19,10,,16,16,23,15,,6,,,21,16,,13,19,6,35,
01-04-2013,17,,,,,26,,,10,,12,14,6,27,24,24,,28,35,38,24,13,,20,15,33,18,,5,,,26,18,,14,20,6,44,
01-04-2013,18,,,,,25,,,9,,,12,8,22,36,29,,32,42,35,29,17,,39,14,44,26,,8,,,32,35,,20,23,10,47,
01-04-2013,19,,,,,25,,,12,,17,16,11,26,36,31,,53,44,49,27,16,,40,12,48,20,,11,,,27,37,,32,29,17,61,
01-04-2013,20,,,,,30,,,16,,20,26,10,37,30,28,,34,38,33,25,14,,34,16,39,22,,8,,,32,,,15,20,18,47,
