Fecha,Hora,ACO,AJU,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-06-2013,1,15,,16,,22,,,6,10,28,12,26,11,20,23,,20,10,25,,17,,14,14,15,24,,14,,,21,13,,23,20,14,,
01-06-2013,2,17,,31,,24,,,7,13,25,15,33,21,23,15,,16,5,17,,15,,11,17,5,21,,19,,,30,15,,29,25,12,,
01-06-2013,3,7,,26,,33,,,14,17,25,17,26,27,33,16,,18,4,21,,21,,13,20,4,21,,20,,,39,17,,18,12,12,,
01-06-2013,4,9,,19,,34,,,15,19,31,28,24,21,34,18,,29,5,20,,17,,17,16,6,27,,,,,33,21,,26,17,17,,
01-06-2013,5,13,,13,,29,,,17,20,33,27,22,21,33,33,,36,15,36,,18,,25,23,20,28,,20,,,29,30,,36,21,21,,
01-06-2013,6,18,,14,,31,,,15,19,32,30,23,25,32,30,,36,18,35,,24,,31,26,35,32,,18,,,36,30,,36,29,26,,
01-06-2013,7,24,,22,,31,,,17,18,31,27,22,27,33,32,,38,29,40,,19,,34,25,33,32,,22,,,36,29,,35,,31,,
01-06-2013,8,18,,20,,37,,,19,22,27,,35,22,35,30,,33,33,39,,21,,34,21,28,27,,22,,,34,33,,36,34,30,,
01-06-2013,9,,,14,,30,,,5,18,28,,34,19,37,36,,23,37,36,,19,,27,14,16,27,,18,,,37,32,,33,14,25,,
01-06-2013,10,7,,12,,29,,,5,10,31,,19,22,35,34,,18,33,38,,21,,22,13,23,29,,15,,,31,22,,27,19,15,,
01-06-2013,11,7,,13,,32,,,6,8,31,,11,19,33,33,,16,24,44,,25,,18,12,24,32,,16,,,35,15,,28,34,8,,
01-06-2013,12,4,,18,,19,,,4,8,28,,6,18,24,29,,10,16,33,,21,,10,13,14,31,,21,,,28,,,32,24,6,,
01-06-2013,13,4,,9,,16,,,3,7,24,,5,15,17,16,,11,11,15,,19,,10,15,6,26,,18,,,18,8,,18,12,5,,
01-06-2013,14,4,,7,,12,,,3,8,15,,5,10,14,11,,13,18,15,,15,,11,9,4,17,,10,,,21,8,,8,10,5,,
01-06-2013,15,4,,9,,13,,,3,10,11,,3,10,10,11,,11,15,21,,11,,9,8,6,14,,10,,,18,8,,11,15,5,,
01-06-2013,16,4,,7,,14,,,4,12,12,,3,8,13,9,,13,19,,,10,,10,7,5,15,,9,,,15,8,,11,14,5,,
01-06-2013,17,4,,7,,12,,,3,11,10,10,4,6,11,10,,12,15,21,,9,,9,7,5,15,,8,,,12,8,,11,13,5,,
01-06-2013,18,5,,9,,12,,,5,12,,11,4,9,11,10,,13,11,21,,9,,9,8,4,13,,9,,,13,10,,12,11,5,,
01-06-2013,19,7,,11,,14,,,5,16,14,11,5,13,13,13,,12,11,20,,11,,14,11,6,16,,15,,,18,12,,13,13,6,,
01-06-2013,20,6,,19,,16,,,6,15,16,14,9,20,16,17,,9,14,16,,16,,18,16,6,17,,16,,,22,11,,16,17,9,,
01-06-2013,21,9,,15,,17,,,17,,17,17,11,21,18,28,,10,9,29,,13,,18,14,20,19,,16,,,24,11,,19,27,9,,
01-06-2013,22,12,,14,,16,,,14,,20,15,13,16,23,25,,13,10,29,,18,,18,15,21,22,,17,,,18,14,,21,27,13,,
01-06-2013,23,11,,15,,15,,,21,32,26,15,13,22,21,27,,21,9,28,,21,,16,16,27,26,,21,,,22,15,,27,33,13,,
01-06-2013,24,10,,12,,19,,,28,38,23,14,13,16,18,27,,23,7,27,,17,,18,,24,26,,26,,,16,14,,32,32,14,,
02-06-2013,1,7,,12,,20,,,29,34,18,9,17,9,18,22,,19,9,21,,16,,15,,19,18,,29,,,17,20,,22,25,13,,
02-06-2013,2,9,,18,,23,,,22,31,22,7,17,10,22,19,,17,9,17,,13,,14,,14,21,,29,,,21,15,,25,19,14,,
02-06-2013,3,8,,17,,25,,,10,28,17,10,14,16,23,17,,16,9,16,,15,,12,,10,17,,23,,,22,15,,18,18,17,,
02-06-2013,4,7,,17,,15,,,6,22,26,12,15,15,23,15,,21,8,24,,21,,18,,13,22,,14,,,27,14,16,13,17,19,,
02-06-2013,5,10,,17,,20,,,8,21,27,13,16,14,28,24,,22,13,23,,18,,17,,19,24,,15,,,27,14,18,22,25,18,,
02-06-2013,6,12,,20,,19,,,7,16,21,14,24,19,23,23,,24,12,26,,21,,15,17,18,21,,19,,,27,12,18,28,28,15,,
02-06-2013,7,12,,19,,21,,,9,18,23,14,19,21,24,23,,23,13,24,,21,,17,16,15,22,,24,,,25,16,19,23,21,15,,
02-06-2013,8,9,,19,,12,,,7,19,20,14,13,12,15,16,,15,11,22,,19,,12,,7,21,,16,,,22,12,19,19,16,9,,
02-06-2013,9,7,,11,,9,,,4,9,15,11,6,11,11,14,,9,12,20,,13,,11,11,5,17,,13,,,14,7,20,15,11,5,,
02-06-2013,10,3,,8,,8,,,3,6,12,12,4,11,9,12,,9,8,18,,13,,9,10,6,16,,11,,,16,6,14,16,10,4,,
02-06-2013,11,3,,7,,8,,,2,6,10,10,4,9,9,10,,10,12,14,,11,,9,8,4,13,,11,,,12,5,12,14,7,4,,
02-06-2013,12,2,,,,7,,,3,4,10,11,4,9,9,8,,8,10,13,,11,,8,8,4,12,,7,,,10,7,17,8,7,4,,
02-06-2013,13,3,,,,7,,,2,4,9,9,4,9,8,8,,8,11,15,,9,,8,7,3,11,,7,,,13,4,13,7,7,4,,
02-06-2013,14,3,,6,,9,,,2,5,11,8,3,8,8,9,,5,7,10,,9,,8,7,2,10,,7,,,10,4,12,8,8,4,,
02-06-2013,15,3,,8,,8,,,3,7,9,9,3,8,6,7,,3,6,13,,8,,6,6,2,10,,8,,,10,5,11,7,7,4,,
02-06-2013,16,3,,7,,7,,,3,13,9,7,3,7,7,10,,4,5,12,,8,,9,6,3,13,,7,,,8,4,9,9,10,4,,
02-06-2013,17,3,,6,,10,,,5,12,12,12,4,7,15,17,,5,5,17,,11,,9,9,6,15,,6,,,9,5,9,10,11,4,,
02-06-2013,18,4,,7,,8,,,8,15,12,14,5,9,17,15,,6,6,13,,12,,9,14,3,15,,7,,,11,6,8,15,16,6,,
02-06-2013,19,,,10,,10,,,10,24,15,12,6,11,16,22,,6,7,19,,15,,13,14,4,16,,10,,,18,9,18,15,16,7,,
02-06-2013,20,5,,,,11,,,8,31,17,12,8,12,14,16,,8,8,16,,22,,14,16,6,19,,20,,,19,12,13,20,16,10,,
02-06-2013,21,6,,15,,12,,,5,28,13,13,9,15,14,14,,9,11,14,,14,,14,10,7,15,,19,,,16,12,14,10,12,11,,
02-06-2013,22,,,16,,15,,,5,16,11,12,10,13,11,13,,8,8,15,,11,,14,12,7,13,,13,,,16,13,10,11,14,10,,
02-06-2013,23,5,,11,,13,,,5,23,10,10,7,9,8,10,,12,9,13,,9,,11,12,6,11,,13,,,17,12,9,12,14,11,,
02-06-2013,24,4,,7,,12,,,5,7,9,9,11,8,10,8,,15,7,11,,13,,11,9,5,10,,9,,,,7,10,9,10,6,,
03-06-2013,1,2,,7,,11,,,4,6,9,7,8,5,8,7,,8,4,10,,12,,6,8,4,9,,6,,,,6,10,8,9,4,,
03-06-2013,2,2,,7,,8,,,4,4,7,5,4,7,6,5,,10,3,8,,9,,5,7,2,8,,5,,,,4,10,9,7,,,
03-06-2013,3,3,,5,,8,,,3,4,5,5,7,5,5,6,,9,3,7,,8,,6,8,3,6,,4,,,,4,5,8,7,4,,
03-06-2013,4,4,,4,,11,,,5,5,9,6,9,5,6,8,,14,5,10,,8,,7,6,2,9,,7,,,,12,8,9,10,8,,
03-06-2013,5,9,,16,,22,,,5,15,10,10,13,7,22,11,,21,11,19,,11,,15,9,7,9,,10,,,,22,8,13,15,14,,
03-06-2013,6,13,,21,,26,,,10,23,23,16,22,23,27,26,,25,19,28,,21,,22,22,23,19,,19,,,26,26,15,24,29,20,,
03-06-2013,7,19,,24,,31,,,15,26,28,24,20,26,31,26,,29,26,32,,26,,27,21,27,26,,22,,,31,26,8,28,30,22,,
03-06-2013,8,13,,23,,32,,,13,25,26,22,21,21,28,23,,24,25,29,,22,,24,22,28,25,,23,,,39,28,21,27,34,14,,
03-06-2013,9,7,,14,,28,,,9,19,,14,10,16,24,25,,17,14,25,,21,,15,15,15,27,,28,,,30,17,18,28,22,8,,
03-06-2013,10,4,,12,,20,,,4,,25,16,7,18,25,14,,,10,18,,27,,10,19,7,26,,25,,,15,7,24,24,12,,,
03-06-2013,11,3,,8,,12,,,3,,23,17,5,13,18,12,,10,7,20,,25,,9,17,5,21,,11,,,17,7,25,10,9,,,
03-06-2013,12,3,,9,,12,,,2,,16,13,5,13,15,10,,9,7,10,,19,,9,13,5,19,,9,,,16,6,,9,9,,,
03-06-2013,13,3,,7,,14,,,3,6,16,14,4,13,15,10,,9,8,14,,16,,8,12,5,12,,9,,,13,7,16,10,10,,,
03-06-2013,14,4,,6,,13,,,3,6,15,13,4,9,13,11,,11,12,16,,15,,8,10,5,15,,,,,16,7,16,10,9,,,
03-06-2013,15,4,,5,,15,,,3,6,14,10,4,9,15,9,,12,9,20,,13,,8,9,5,13,,,,,17,8,15,10,11,,,
03-06-2013,16,4,,6,,17,,,2,8,13,10,3,8,14,10,,15,8,20,,12,,7,8,4,15,,,,,15,6,14,12,14,4,,
03-06-2013,17,4,,7,,14,,,3,9,10,8,4,9,11,8,,14,8,15,,12,,8,8,4,12,,,,,14,7,12,11,13,5,,
03-06-2013,18,5,,10,,17,,,4,13,12,10,4,10,11,9,,17,10,19,,13,,9,9,6,13,,,,,16,9,13,12,14,5,,
03-06-2013,19,5,,12,,19,,,4,16,14,13,6,12,13,14,,18,9,24,,15,,11,12,8,16,,,,,22,10,14,13,14,7,,
03-06-2013,20,6,,16,,19,,,6,23,15,12,8,18,17,17,,10,13,19,,19,,13,14,9,15,,,,,21,12,14,13,13,10,,
03-06-2013,21,7,,16,,17,,,6,16,14,17,10,15,12,18,,9,8,15,,13,,15,16,10,14,,,,,18,10,12,12,13,11,,
03-06-2013,22,8,,16,,18,,,5,21,13,15,12,14,16,15,,10,6,15,,13,,12,14,10,16,,,,,15,9,15,14,13,11,,
03-06-2013,23,7,,14,,17,,,6,13,15,14,11,16,15,12,,23,6,16,,13,,9,12,9,15,,,,,16,10,14,14,13,10,,
03-06-2013,24,8,,8,,13,,,5,10,12,,14,19,12,8,,18,4,,,10,,12,10,6,13,,,,,16,11,11,12,13,15,,
04-06-2013,1,9,,7,,12,,,4,7,10,,20,9,12,7,,13,6,,,10,,9,16,3,9,,,,,12,7,8,9,9,10,,
04-06-2013,2,12,,8,,10,,,5,4,9,,22,8,9,6,,14,6,,,12,,8,9,3,10,,,,,16,8,9,8,8,9,,
04-06-2013,3,9,,9,,18,,,6,12,9,,19,7,11,7,,17,6,,,14,,10,13,4,8,,,,,14,7,8,10,9,8,,
04-06-2013,4,7,,11,,20,,,15,17,15,,18,8,14,9,,16,8,,,16,,9,16,7,12,,,,,18,10,9,15,13,11,,
04-06-2013,5,9,,11,,21,,,15,17,21,,17,10,20,17,,20,12,,,16,,15,16,15,20,,,,,21,19,10,19,23,20,,
04-06-2013,6,17,,16,,26,,,15,19,21,,15,17,25,23,,25,17,28,,22,,20,17,24,21,,,,,26,23,11,22,26,22,,
04-06-2013,7,16,,16,,28,,,13,15,24,,20,20,26,24,,24,24,29,,18,,19,20,20,23,,,,,28,21,9,22,22,21,,
04-06-2013,8,15,,17,,32,,,16,15,27,,20,20,28,23,,24,31,24,,25,,20,19,19,27,,,,,29,24,17,24,20,19,,
04-06-2013,9,9,,16,,35,,,9,17,31,,12,20,35,22,,27,,30,,36,,22,25,24,31,,,,,39,27,30,26,17,15,,
04-06-2013,10,5,,14,,40,,,5,20,40,,11,23,52,30,,14,,44,,43,,20,26,26,36,,,,,44,18,38,24,19,11,,
04-06-2013,11,4,,12,,44,,,4,19,43,,13,32,57,32,,12,,51,,45,,14,32,27,37,,,,,49,14,38,25,22,10,,
04-06-2013,12,4,,10,,38,,,2,15,37,,8,22,63,31,,14,,42,,40,,17,22,27,30,,,,,41,14,30,21,23,9,,
04-06-2013,13,3,,15,,34,,,2,13,40,,5,28,46,35,,8,,49,,35,,12,10,38,30,,,,,34,9,25,23,23,6,,
04-06-2013,14,5,,10,,37,,,3,11,39,16,6,29,38,36,,7,,46,,23,,9,17,27,34,,,,,24,7,29,24,25,5,,
04-06-2013,15,5,,10,,24,,,4,10,,22,8,12,32,30,,8,16,32,,21,,8,21,9,31,,9,,,17,9,20,24,22,5,,
04-06-2013,16,5,,,,14,,,3,11,26,12,5,15,23,18,,11,14,28,,19,,8,10,6,28,,7,,,19,9,27,19,14,5,,
04-06-2013,17,5,,,,19,,,3,9,16,15,4,9,20,11,,16,12,24,,14,,9,12,7,17,,11,,,17,8,,13,14,5,,
04-06-2013,18,5,,,,20,,,9,12,18,11,5,13,16,13,,19,13,29,,13,,11,11,8,16,,9,,,17,12,12,13,16,5,,
04-06-2013,19,5,,,,26,,,5,12,18,17,10,17,17,18,,16,12,30,,16,,11,14,10,19,,10,,,20,11,14,13,16,7,,
04-06-2013,20,8,,,,22,,,6,12,20,18,10,23,21,25,,10,11,24,,22,,19,18,12,18,,11,,,24,13,17,15,16,12,,
04-06-2013,21,7,,,,22,,,7,13,15,18,8,20,17,20,,10,10,21,,20,,18,16,7,13,,15,,,18,14,15,14,15,15,,
04-06-2013,22,6,,,,26,,,6,20,15,16,15,19,14,19,,10,15,17,,12,,14,17,10,17,,22,,,16,12,12,17,16,13,,
04-06-2013,23,9,,,,23,,,5,26,19,16,16,17,21,22,,21,9,23,,16,,18,17,11,18,,15,,,16,14,13,18,14,13,,
04-06-2013,24,11,,,,21,,,10,23,22,19,15,17,,27,,26,7,22,,,,14,20,13,21,,13,,,17,9,12,15,16,12,,
