Fecha,Hora,ACO,AJU,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-11-2013,1,19,,18,,32,,,13,15,,19,21,18,,39,,,25,36,29,24,,28,19,30,32,,24,,,33,20,,,32,17,24,
01-11-2013,2,13,,15,,33,,,11,16,,16,22,17,,36,,,14,34,24,18,,22,17,26,30,,23,,,24,20,,,28,14,28,
01-11-2013,3,16,,17,,32,,,13,11,,19,18,17,,29,,,25,28,21,18,,21,21,22,26,,17,,,25,20,,,26,13,24,
01-11-2013,4,15,,13,,30,,,14,11,,21,15,17,,25,,,23,27,24,21,,19,19,21,24,,14,,,28,23,,,24,17,25,
01-11-2013,5,13,,14,,29,,,12,12,,19,19,14,,25,,,22,26,26,15,,20,18,21,19,,15,,,28,21,,,23,14,22,
01-11-2013,6,17,,19,,30,,,13,14,,24,16,13,,23,,,22,27,24,21,,18,18,20,19,,14,,,27,24,,15,24,20,23,
01-11-2013,7,15,,17,,28,,,14,15,,24,16,20,,23,,,20,29,20,18,,17,22,19,20,,14,,,31,24,,19,24,18,23,
01-11-2013,8,14,,23,,28,,,15,16,,23,20,19,,26,,,27,36,27,18,,17,17,21,21,,13,,,30,28,,15,26,19,26,
01-11-2013,9,14,,27,,38,,,20,18,,17,30,23,,34,,,32,47,41,15,,19,14,30,27,,16,,,42,37,,17,27,20,33,
01-11-2013,10,13,,17,,43,,,25,20,,25,18,34,,61,,,29,62,50,28,,27,18,35,28,,13,,,48,26,,19,34,16,42,
01-11-2013,11,12,,16,,41,,,17,19,,18,12,39,,64,,,35,60,52,41,,34,18,41,42,,13,,,37,11,,26,61,9,44,
01-11-2013,12,10,,22,,40,,,10,13,,22,10,37,,57,,,42,51,30,45,,25,21,33,45,,7,,,31,17,,45,57,9,34,
01-11-2013,13,14,,19,,36,,,6,11,,28,7,28,,41,,,29,43,19,47,,19,28,22,44,,6,,,32,15,,26,34,7,27,
01-11-2013,14,13,,19,,34,,,4,11,,37,5,27,,29,,,16,28,13,36,,15,41,13,30,,6,,,28,14,,13,26,6,23,
01-11-2013,15,8,,13,,33,,,7,9,,59,4,26,,22,,,13,21,10,29,,11,54,13,24,,4,,,36,11,,11,22,5,32,
01-11-2013,16,11,,10,,41,,,9,10,,58,7,28,,32,,,30,53,16,36,,15,49,28,27,,7,,,34,24,,15,22,5,34,
01-11-2013,17,11,,20,,50,,,12,16,,51,14,45,,46,,,43,49,40,45,,34,64,40,30,,9,,,44,33,,24,28,17,48,
01-11-2013,18,13,,38,,59,,,15,23,,49,15,61,,57,,,60,61,51,34,,38,47,63,43,,11,,,58,38,,35,62,30,58,
01-11-2013,19,8,,54,,83,,,15,26,,44,21,55,,65,,,66,68,48,38,,38,54,57,61,,20,,,71,46,,52,68,,56,
01-11-2013,20,12,,39,,42,,,14,25,,34,14,53,,50,,,13,39,25,51,,24,48,22,58,,21,,,38,16,,45,46,20,29,
01-11-2013,21,16,,39,,37,,,15,25,,33,14,31,,38,,,12,36,27,35,,23,27,22,37,,19,,,33,14,,30,31,31,36,
01-11-2013,22,19,,34,,43,,,22,26,,29,25,42,,42,,,33,42,34,36,,30,33,40,41,,17,,,35,36,,37,39,27,39,
01-11-2013,23,12,,28,,50,,,20,15,,34,32,41,,40,,,37,47,23,40,,38,37,44,43,,27,,,40,33,,42,41,29,43,
01-11-2013,24,13,,24,,45,,,21,24,,28,26,32,,47,,,27,48,39,40,,34,34,44,45,,20,,,33,36,,46,45,22,41,
02-11-2013,1,14,,18,,36,,,14,26,42,31,29,22,,37,,,31,38,26,41,,32,32,38,45,,24,,,21,14,,41,36,17,38,
02-11-2013,2,20,,15,,33,,,14,24,37,38,30,26,,34,,,36,37,17,39,,24,36,27,37,,26,,,27,22,,34,27,18,35,
02-11-2013,3,17,,20,,33,,,15,24,36,36,24,29,,30,,,31,25,14,35,,18,31,27,28,,22,,,36,24,,32,24,19,23,
02-11-2013,4,12,,23,,32,,,11,18,34,32,22,28,,28,,,29,24,21,33,,22,29,22,35,,21,,,36,21,,29,29,16,28,
02-11-2013,5,13,,19,,34,,,18,18,32,31,16,24,,26,,,30,30,25,30,,21,29,30,34,,24,,,33,21,,31,31,15,28,
02-11-2013,6,12,,11,,31,,,16,17,34,27,13,15,,34,,,16,33,26,31,,18,29,32,34,,28,,,25,22,,22,32,17,28,
02-11-2013,7,15,,20,,29,,,14,14,31,23,17,15,,31,,,22,34,24,22,,24,25,29,31,,27,,,26,27,,29,28,21,22,
02-11-2013,8,14,,21,,32,,,13,20,25,19,13,17,,30,,,20,32,23,22,,18,21,30,27,,22,,,24,23,,31,31,18,17,
02-11-2013,9,13,,17,,25,,,12,17,26,17,13,19,,27,,,17,27,21,22,,15,16,19,28,,24,,,26,17,,29,34,9,18,
02-11-2013,10,10,,16,,23,,,10,16,27,16,9,18,,23,,,12,28,20,21,,14,17,14,25,,27,,,23,12,,25,27,9,15,
02-11-2013,11,6,,14,,22,,,5,12,27,17,10,,,23,,,14,23,14,20,,16,17,15,28,,23,,,29,16,,24,17,10,16,
02-11-2013,12,4,,17,,19,,,3,6,23,17,7,20,,17,,,17,22,13,21,,16,16,12,24,,11,,,26,15,,19,17,10,12,
02-11-2013,13,4,,11,,18,,,3,7,18,15,11,15,,18,,,18,24,13,20,,12,14,9,20,,13,,,23,15,,18,13,7,12,
02-11-2013,14,4,,12,,18,,,4,7,23,16,7,13,,20,,,9,26,15,18,,14,14,9,25,,14,,,22,12,,18,14,8,12,
02-11-2013,15,3,,12,,17,,,3,5,20,12,7,15,,19,,,10,20,12,18,,16,11,11,20,,9,,,19,11,,19,14,8,11,
02-11-2013,16,3,,13,,17,,,4,7,18,16,7,18,,21,,,8,20,10,21,,15,19,15,20,,9,,,23,10,,18,14,8,13,
