Fecha,Hora,ACO,AJU,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-07-2013,1,11,,10,,,,,25,20,34,9,,9,30,40,,21,14,45,,23,,19,12,43,21,,19,,,,18,7,17,24,13,24,
01-07-2013,2,14,,8,,,,,18,21,23,8,,6,31,28,,20,15,31,,17,,20,12,26,19,,14,,,,17,8,15,22,9,22,
01-07-2013,3,12,,5,,,,,16,18,13,14,,4,16,26,,22,25,28,,11,,18,9,28,13,,12,,,,22,8,25,14,11,31,
01-07-2013,4,12,,8,,,,,16,18,17,12,,9,13,20,,26,22,24,,14,,23,17,31,21,,13,,,,19,6,23,25,16,30,
01-07-2013,5,13,,20,,,,,19,,22,30,,20,24,28,,28,28,34,,16,,25,24,27,26,,17,,,,26,7,22,26,19,31,
01-07-2013,6,18,,19,,,,,18,,26,33,,23,26,27,,30,30,29,,23,,28,30,25,29,,19,,,31,26,8,25,28,22,30,
01-07-2013,7,20,,25,,,,,23,21,28,33,,26,31,31,,30,32,35,,24,,28,30,28,29,,22,,,37,27,9,22,28,22,33,
01-07-2013,8,18,,26,,,,,21,26,31,33,,25,34,33,,32,46,39,,24,,31,20,35,34,,22,,,35,35,19,30,33,25,40,
01-07-2013,9,10,,13,,,,,14,27,27,21,,23,36,35,,35,50,47,,28,,41,17,49,31,,26,,,41,39,28,40,52,14,52,
01-07-2013,10,7,,13,,,,,8,36,24,14,,24,37,53,,37,54,46,,22,,42,14,56,26,,20,,,49,41,29,35,48,11,67,
01-07-2013,11,9,,,,,,,8,46,31,11,,,50,53,,29,61,51,,20,,37,,61,22,,28,,,49,25,26,28,59,13,74,
01-07-2013,12,6,,16,,,,,7,34,37,12,,,51,46,,17,27,55,,25,,20,15,38,29,,41,,,40,13,20,35,53,7,28,
01-07-2013,13,5,,15,,,,,6,21,44,22,,,40,35,,15,14,34,,34,,14,22,21,32,,28,,,39,9,24,42,28,5,23,
01-07-2013,14,5,,11,,,,,5,14,28,22,,,18,24,,12,7,22,,37,,12,25,13,31,,15,,,23,8,32,19,19,4,21,
01-07-2013,15,4,,9,,,,,4,18,19,25,,18,13,17,,12,9,20,,20,,9,21,10,19,,10,,,18,8,24,11,12,4,18,
01-07-2013,16,4,,7,,,,,5,13,16,22,,12,13,14,,12,12,20,,14,,10,18,10,14,,7,,,15,7,17,9,12,4,15,
01-07-2013,17,7,,9,,,,,12,12,18,14,,15,13,19,,17,13,20,,14,,12,11,12,15,,9,,,24,10,18,11,18,5,17,
01-07-2013,18,6,,10,,,,,16,12,26,14,,19,15,35,,13,12,29,,18,,17,14,19,23,,10,,,21,9,29,15,19,6,18,
01-07-2013,19,6,,15,,,,,14,11,28,14,,18,26,37,,8,12,44,,24,,27,15,40,27,,12,,,25,14,19,20,19,8,28,
01-07-2013,20,7,,17,,,,,14,16,26,18,,21,31,35,,9,12,39,,20,,22,21,32,25,,10,,,24,14,17,24,23,13,31,
01-07-2013,21,9,,21,,,,,11,17,27,20,,20,16,37,,13,11,22,,24,,24,26,19,30,,16,,,25,12,27,19,33,15,25,
01-07-2013,22,12,,19,,,,,9,22,30,20,,27,16,36,,15,16,28,,25,,22,23,20,21,,10,,,20,21,29,12,20,16,27,
01-07-2013,23,11,,13,,,,,12,17,28,19,,16,20,33,,22,11,27,,21,,21,24,21,22,,12,,,34,20,22,16,27,19,25,
01-07-2013,24,12,,12,,,,,17,13,25,,,9,28,33,,27,13,,,22,,21,22,29,26,,14,,,26,20,15,32,29,11,25,
02-07-2013,1,13,,8,,,,,27,17,19,,,9,27,31,,16,9,,,17,,14,20,31,15,,15,,,30,11,12,24,33,9,19,
02-07-2013,2,10,,8,,,,,24,14,17,,,8,28,34,,20,12,,,16,,19,18,38,15,,15,,,22,12,10,16,28,7,25,
02-07-2013,3,18,,5,,,,,21,21,12,,,7,12,21,,18,28,,,14,,18,19,35,10,,13,,,26,11,9,17,26,8,35,
02-07-2013,4,24,,6,,,,,20,26,13,,,11,19,23,,27,27,,,11,,26,17,29,11,,12,,,19,17,8,27,21,13,30,
02-07-2013,5,19,,13,,,,,20,25,17,,,19,17,20,,32,33,,,13,,26,22,34,17,,15,,,32,28,9,28,29,27,32,
02-07-2013,6,22,,23,,,,,22,26,26,36,,28,29,31,,34,33,34,,21,,24,30,35,27,,20,,,35,33,9,27,37,27,32,
02-07-2013,7,23,,28,,,,,24,23,26,40,,27,32,35,,32,40,34,,24,,26,30,30,29,,24,,,37,34,10,27,33,26,33,
02-07-2013,8,20,,30,,,,,26,27,39,29,,31,45,35,,36,53,42,,28,,28,27,33,33,,17,,,39,38,16,25,35,24,43,
02-07-2013,9,14,,23,,,,,17,25,58,32,,30,61,52,,40,67,58,,35,,38,26,45,46,,20,,,51,47,21,38,48,19,63,
02-07-2013,10,,,21,,,,,15,34,55,30,,29,55,76,,26,75,80,,48,,25,35,58,64,,29,,,47,23,38,65,57,12,69,
02-07-2013,11,,,16,,,,,9,41,52,20,,24,43,63,,18,32,69,,40,,15,23,57,54,,48,,,29,13,49,72,64,9,24,
02-07-2013,12,4,,13,,,,,6,19,43,15,,25,41,50,,15,12,52,,37,,14,17,16,,,38,,,27,10,53,64,54,5,20,
02-07-2013,13,3,,11,,,,,5,19,36,17,,25,20,27,,13,10,18,,27,,14,18,11,,,28,,,21,7,44,45,23,4,20,
