Fecha,Hora,ACO,AJM,AJU,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-10-2016,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,0,,,,,
01-10-2016,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,0,,,,,
01-10-2016,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,0,,,,,
01-10-2016,4,,6,6,5,,1,1,1,,1,3,3,7,2,3,,,1,16,4,,4,4,2,1,3,2,2,,,4,5,,0,,1,,0,2,3,0,0,4,5,5,
01-10-2016,5,,3,6,2,,1,2,1,,1,3,2,8,2,5,,,1,19,4,,2,0,1,1,1,3,1,,,1,8,,0,,1,,0,1,5,0,0,4,6,3,
01-10-2016,6,,3,3,1,,1,1,1,,1,3,2,7,2,6,,,1,16,4,,1,1,2,1,1,2,2,,,1,7,,0,,2,,0,1,0,0,0,4,6,4,
01-10-2016,7,,2,4,4,,1,2,1,,1,3,2,7,1,4,,,1,19,4,,1,1,2,1,3,2,2,,,1,5,,0,,1,,0,2,0,0,0,4,4,3,
01-10-2016,8,,3,12,3,,3,3,3,,2,4,3,8,3,12,,,3,19,4,,3,2,2,4,3,3,4,,,2,8,,0,,2,,0,5,4,0,1,5,6,5,
01-10-2016,9,,5,16,16,,3,3,5,,5,5,5,12,6,18,,,4,15,6,,12,3,4,6,6,6,5,,,6,10,,0,,3,,0,11,10,0,2,7,11,9,
01-10-2016,10,,12,13,15,,8,4,8,,12,8,9,14,13,20,,,5,20,9,,13,6,6,6,6,12,10,,,9,11,,0,,6,,0,8,12,0,6,12,12,10,
01-10-2016,11,,15,17,16,,8,10,11,,24,22,11,22,18,23,,,7,25,12,,21,9,11,11,13,25,13,,,18,22,,0,,18,,0,11,17,0,16,24,26,20,
01-10-2016,12,,23,23,21,,19,23,20,,36,40,19,32,23,24,,,22,29,24,,36,21,23,28,32,39,26,,,34,31,,0,,37,,0,16,25,0,25,29,37,27,
01-10-2016,13,,41,35,35,,45,32,41,,49,57,41,47,33,40,,,39,40,43,,51,39,33,39,52,52,42,,,44,48,,0,,48,,0,29,39,0,42,49,45,49,
01-10-2016,14,,64,56,49,,63,52,62,,63,72,66,60,44,52,,,52,51,62,,62,48,57,55,67,70,60,,,62,64,,0,,64,,0,46,50,0,67,66,52,65,
01-10-2016,15,,80,74,53,,75,70,72,,75,71,78,68,54,60,,,75,55,88,,61,62,89,64,88,74,68,,,67,71,,0,,94,,0,58,56,0,84,91,56,69,
01-10-2016,16,,84,93,55,,99,72,82,,74,74,96,70,52,61,,,94,65,110,,56,55,101,77,105,81,75,,,59,73,,0,,111,,0,53,56,0,96,90,50,64,
01-10-2016,17,,83,93,51,,86,53,90,,38,69,90,69,50,58,,,69,72,94,,44,37,65,60,112,60,78,,,43,68,,0,,102,,0,52,47,0,94,85,44,44,
01-10-2016,18,,65,83,41,,36,35,48,,27,26,38,56,43,47,,,32,63,30,,27,32,29,37,,32,52,,,27,54,,0,,52,,0,35,40,0,40,31,33,32,
01-10-2016,19,,41,42,28,,27,24,29,,13,37,27,26,25,17,,,25,37,27,,13,29,22,21,53,24,32,,,19,29,,0,,46,,0,23,30,0,36,26,15,19,
01-10-2016,20,,33,31,19,,23,17,23,,5,28,29,30,19,17,,,19,28,19,,3,13,17,19,34,18,30,,,9,30,,0,,36,,0,20,20,0,32,21,16,10,
01-10-2016,21,,26,15,10,,16,4,18,,3,12,17,22,18,17,,,10,31,12,,6,4,6,10,27,8,21,,,1,27,,0,,20,,0,13,10,0,20,15,14,8,
01-10-2016,22,,11,14,3,,5,5,14,,2,10,9,13,14,10,,,6,19,6,,7,5,2,11,25,12,10,,,2,15,,0,,17,,0,5,6,0,11,5,12,10,
01-10-2016,23,,8,9,12,,12,7,13,,1,6,12,16,13,14,,,3,14,10,,3,2,4,8,21,3,13,,,1,14,,0,,18,,0,9,7,0,2,4,11,8,
01-10-2016,24,,7,7,9,,3,5,9,,2,7,8,12,8,8,,,4,16,4,,2,4,4,3,19,3,6,,,1,9,,0,,9,,0,8,8,0,0,4,12,6,
02-10-2016,1,,9,25,5,,7,4,2,,1,3,4,13,3,8,,1,3,17,4,,2,2,1,4,16,3,2,,,1,3,,0,,9,,0,9,8,0,0,4,6,4,
02-10-2016,2,,3,23,4,,6,2,1,,1,4,4,2,2,5,,1,3,15,4,,3,2,2,5,17,3,1,,,0,5,,0,,4,,0,6,7,0,0,4,5,3,
02-10-2016,3,,2,15,5,,2,2,1,,2,4,2,2,2,5,,1,1,13,4,,2,0,1,3,18,3,1,,,2,2,,0,,2,,0,7,8,0,0,4,7,3,
02-10-2016,4,,3,5,6,,2,1,1,,2,3,2,4,2,2,,1,2,12,4,,2,0,1,4,14,3,6,,,2,2,,0,,3,,0,2,3,0,0,,7,4,
02-10-2016,5,,4,10,4,,1,1,3,,2,4,2,2,2,2,,1,1,12,4,,1,0,2,4,11,3,10,,,1,2,,0,,2,,0,2,7,0,0,4,5,3,
02-10-2016,6,,3,11,2,,1,1,1,,1,3,2,1,2,2,,1,1,13,4,,1,0,1,1,8,3,5,,,1,1,,0,,1,,0,2,0,0,0,4,5,3,
02-10-2016,7,,2,10,3,,1,1,1,,1,3,2,3,1,1,,1,2,12,4,,1,1,2,1,6,3,2,,,1,1,,0,,1,,0,2,1,0,0,5,2,4,
02-10-2016,8,,3,8,4,,4,2,3,,2,4,5,4,2,3,,2,3,8,5,,2,1,2,4,6,4,4,,,1,3,,0,,4,,0,2,1,0,2,6,4,4,
02-10-2016,9,,8,15,2,,15,7,14,,5,9,15,14,4,14,,4,11,14,13,,4,3,7,15,11,8,13,,,4,15,,0,,9,,0,8,4,0,9,11,7,6,
