Fecha,Hora,ACO,AJM,AJU,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-09-2016,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,0,,,,,
01-09-2016,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,0,,,,,
01-09-2016,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,0,,,,,
01-09-2016,4,11,28,12,16,,15,8,13,,7,,18,,,14,,14,11,20,13,,1,16,4,10,15,18,,,,7,16,7,0,,10,,0,,,0,2,7,13,11,
01-09-2016,5,7,29,10,7,,9,1,14,,1,,12,,,9,,7,6,22,4,,3,13,1,7,16,16,,,,5,11,5,0,,10,,0,,,0,1,9,4,2,
01-09-2016,6,2,25,10,1,,2,0,5,,0,,3,,,3,,1,2,17,3,,1,1,2,3,13,10,,,,3,9,1,0,,12,,0,,,0,1,5,2,2,
01-09-2016,7,2,17,6,1,,1,0,2,,0,,3,,,3,,1,2,14,3,,1,1,1,1,7,4,,,,2,4,1,0,,8,,0,,,0,1,3,2,2,
01-09-2016,8,3,17,16,3,,3,1,3,,1,,4,,,3,,3,4,25,5,,2,2,2,2,18,6,,,,4,7,3,0,,4,,0,,,0,2,5,3,4,
01-09-2016,9,12,13,29,16,,6,5,4,,7,,6,,,5,,6,10,35,8,,4,3,7,11,21,12,,,,6,18,8,0,,12,,0,,,0,6,10,16,6,
01-09-2016,10,21,15,36,32,,6,7,6,,28,,7,,,15,,15,8,38,20,,23,8,13,18,38,26,,,,11,30,16,0,,28,,0,,,0,13,22,26,12,
01-09-2016,11,36,20,33,35,,23,23,16,,40,,19,,,40,,29,22,37,26,,37,19,22,31,47,41,,,,34,37,33,0,,41,,0,,,0,29,35,34,30,
01-09-2016,12,47,35,39,40,,35,36,34,,48,,37,,,41,,41,41,46,45,,37,36,39,33,57,50,,,,42,44,49,0,,53,,0,,,0,32,52,43,39,
01-09-2016,13,51,48,55,40,,54,43,48,,49,54,49,,,39,,49,53,49,56,,44,40,45,48,64,54,,,,40,52,50,0,,57,,0,,,0,54,55,45,46,
01-09-2016,14,50,66,69,43,,61,50,67,,54,55,62,,,44,,57,58,53,66,,46,49,49,54,72,57,60,,,50,60,60,0,,62,,0,,,0,68,61,45,52,
01-09-2016,15,50,78,77,40,,63,48,71,,51,46,67,,,47,,55,59,60,61,,44,47,49,55,72,56,66,,,49,69,56,0,,67,,0,,,0,76,65,42,47,
01-09-2016,16,45,67,80,43,,55,44,60,,48,48,56,,,49,,51,54,60,53,,40,41,42,47,61,48,57,,,44,60,54,0,,55,,0,,,0,61,55,40,45,
01-09-2016,17,39,53,57,37,,43,34,47,,47,51,45,,,44,,42,44,56,45,,30,36,35,40,57,40,48,,,37,53,44,0,,47,,0,,,0,45,42,35,37,
01-09-2016,18,34,40,46,33,,31,25,35,,37,41,32,,,36,,32,31,46,36,,25,29,26,30,51,32,36,,,32,45,36,0,,43,,0,,,0,36,34,31,32,
01-09-2016,19,29,34,36,30,,25,17,30,,32,30,27,,,29,,29,23,40,26,,19,28,18,25,34,23,28,,,26,32,30,0,,28,,0,,,0,26,26,29,27,
01-09-2016,20,25,27,30,25,,20,14,21,,27,23,22,,,23,,19,17,30,22,,15,23,19,18,27,17,19,,,23,24,23,0,,21,,0,,,0,19,21,23,23,
01-09-2016,21,25,20,24,24,,19,15,13,,26,22,20,,,25,,22,22,26,21,,11,22,17,8,21,16,15,,,17,23,24,0,,19,,0,,,0,17,19,19,24,
01-09-2016,22,24,17,17,21,,21,15,12,,25,22,21,,,23,,24,21,24,20,,14,22,17,11,23,15,13,,,17,28,23,0,,18,,0,,,0,19,22,23,24,
