Fecha,Hora,ACO,AJM,AJU,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-06-2021,1,22,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,
01-06-2021,2,20,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,
01-06-2021,3,18,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,
01-06-2021,4,19,,6,16,,23,4,27,,11,10,,,2,25,31,,,12,17,,,,11,25,,,17,,18,22,8,,,,9,,,17,16,,,,17,,
01-06-2021,5,18,,2,10,,16,1,7,,2,1,,,1,13,15,,,14,5,,,,3,12,,,12,,15,7,8,,,,11,,,15,9,,,,11,,
01-06-2021,6,3,,2,5,,5,3,1,,2,1,,,0,3,2,,,14,1,,,,1,4,,,12,,7,0,3,,,,11,,,9,1,,,,15,,
01-06-2021,7,3,,5,4,,4,3,2,,2,1,,,1,1,4,,,12,2,,,,2,3,,,6,,2,0,3,,,,5,,,8,4,,,,9,,
01-06-2021,8,7,,20,5,,10,10,6,,6,5,,,5,8,7,,,12,5,,,,4,9,,,10,,10,6,13,,,,10,,,11,14,,,,17,,
01-06-2021,9,15,,42,14,,18,14,18,,,19,,,16,24,16,,,28,14,,,12,11,17,,,17,,20,12,28,,,,21,,,20,22,,,,30,,
01-06-2021,10,21,,45,26,,38,27,39,,,40,,,33,29,32,,,43,30,,,26,28,38,,,34,,33,23,40,,,,38,,,28,37,,,,42,,
01-06-2021,11,37,,56,40,,58,42,57,,,63,,,53,43,54,,,49,54,,,49,50,57,,,48,,51,40,56,,,,61,,,40,55,,,,60,,
01-06-2021,12,52,,72,59,,81,50,79,,,82,,,72,63,78,,,61,78,,,73,65,69,,,69,,64,57,69,,,,85,,,60,73,,,,76,,
01-06-2021,13,64,,86,67,,93,68,94,,,91,,,79,73,87,,,70,89,,,77,86,85,,,86,,77,63,80,,,,101,,,74,79,,,,78,,
01-06-2021,14,61,,112,67,,122,77,112,,,85,,95,84,80,88,,,78,99,,,77,90,115,,,104,,92,63,102,,,,112,,,76,81,,,,75,,
01-06-2021,15,56,,117,74,,99,63,101,,,86,,92,69,80,79,,,89,94,,,62,80,98,,,108,,90,55,104,,,,101,,,74,80,,98,,78,,
01-06-2021,16,49,,104,62,,91,63,95,,76,78,,90,58,81,74,,,89,82,,,63,75,85,,,91,,76,53,95,,,,105,,,71,70,,88,,65,,
01-06-2021,17,,,90,48,,87,52,87,,68,68,,82,51,62,68,,,91,78,,,55,67,82,,,85,,65,40,90,,,,85,,,53,56,,75,,60,,
01-06-2021,18,37,,74,35,,69,39,70,,49,43,,60,40,45,53,,,69,57,,,43,56,60,,,64,,51,30,67,,,,65,,,39,45,,64,,44,,
01-06-2021,19,34,,59,25,,52,29,55,,43,47,,44,35,26,42,36,,47,40,,,37,38,40,,,39,,37,25,56,,,,56,,,33,39,,54,,37,,
01-06-2021,20,29,,33,24,,43,27,44,,40,35,,32,34,28,38,35,,29,31,,,37,34,33,,,36,,42,23,36,,,,53,,,33,36,,45,,35,,
01-06-2021,21,26,,32,25,,38,24,31,,37,26,,25,29,32,32,31,,20,30,,,34,29,34,,,23,,38,20,18,,,,39,,,32,34,,33,,32,,
01-06-2021,22,26,,20,22,,34,18,31,,36,23,,22,29,29,32,30,,27,28,,,32,26,31,,,27,,23,21,27,,,,37,,,23,31,,29,,33,,
01-06-2021,23,26,,22,23,,33,21,30,,36,27,,27,31,32,31,29,,27,28,,,33,26,30,,,28,,23,22,29,,,,27,,,25,31,,29,,32,,
01-06-2021,24,26,,25,24,,33,20,30,,35,21,,28,31,31,28,29,,27,30,,,34,31,30,,,27,,23,22,30,,,,29,,,27,32,,29,,33,,
02-06-2021,1,27,,29,24,,34,22,30,,33,27,,32,31,31,30,30,,25,32,,,32,31,30,,,27,,24,23,30,,,,27,,,27,32,,30,,33,,
02-06-2021,2,28,,21,25,,29,21,31,,31,26,,31,26,33,32,33,,25,30,,,34,30,28,,,23,,22,24,32,,,,26,,,29,34,,32,,34,,
02-06-2021,3,25,,24,23,,26,22,25,,32,23,,32,22,29,33,33,,,23,,,36,27,27,,,24,,18,25,33,,,,36,,,26,32,,29,,35,,
