Fecha,Hora,ACO,AJM,AJU,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-11-2021,1,8,,13,,,9,0,6,,4,10,,24,4,15,7,4,,,,,,3,1,15,40,4,11,,13,8,,,,,27,,,6,7,,15,2,7,,
01-11-2021,2,9,,23,,,4,1,2,,1,16,,13,2,19,3,8,,,,,,6,1,10,37,9,16,,31,7,,,,,24,,,9,6,,14,13,15,,
01-11-2021,3,8,,24,,,15,3,4,,4,14,,16,2,17,5,9,,,,,,13,2,9,38,23,20,,11,13,,,,,19,,,12,3,,13,21,14,,
01-11-2021,4,6,,27,,,7,7,12,,8,9,,16,2,14,7,7,,,,,,7,6,12,24,8,19,,5,3,,,,,18,,,11,6,,14,17,8,,
01-11-2021,5,6,,23,,,15,12,9,,1,4,,17,1,18,4,2,,,,,,3,8,15,24,6,19,,4,1,,,,,13,,,5,3,,3,9,4,,
01-11-2021,6,3,,12,,,11,7,4,,1,2,,13,1,11,1,2,,,,,,1,3,9,21,4,14,,3,1,,,,,10,,,1,4,,2,1,1,,
01-11-2021,7,1,,5,,,6,1,3,,1,1,,5,1,3,1,2,,,,,,1,1,4,23,2,10,,,1,,,,,10,,,2,2,,2,1,1,,
01-11-2021,8,3,,,,,7,2,3,,1,2,,7,2,3,2,3,,,,,,2,2,5,24,5,8,,5,2,,,,,5,,,3,4,,2,2,3,,
01-11-2021,9,10,,24,,,11,4,13,,7,8,,27,4,8,7,9,,,,,,6,6,11,30,10,16,,14,6,,,,,15,,,10,10,,9,9,11,,
01-11-2021,10,26,,35,,,20,14,24,,23,20,,37,18,17,26,20,,,,,,14,8,22,38,24,21,,27,17,,,,,30,,,16,21,,15,20,19,,
01-11-2021,11,47,,45,,,35,28,37,,43,49,,46,29,29,39,43,,,,,,25,22,30,52,45,31,,42,34,,,,,44,,,27,33,,30,40,39,,
01-11-2021,12,48,,53,,,52,36,54,,56,66,,51,49,41,52,59,,,,,,42,48,40,66,57,44,,60,43,,,,,65,,,46,50,,52,59,54,,
