Fecha,Hora,ACO,AJM,AJU,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-10-2021,1,21,,,8,,24,32,23,,19,25,,29,25,10,23,29,,,29,,,,32,24,2,26,17,,16,33,19,,,,7,,,17,18,,19,,15,,
01-10-2021,2,10,,,13,,23,29,18,,19,9,,27,23,9,19,24,,,24,,,,30,27,3,25,18,,10,29,14,,,,8,,,22,16,,15,,16,,
01-10-2021,3,15,,,10,,27,30,17,,10,6,,23,20,14,14,17,,,30,,,,30,30,7,17,19,,7,23,14,,,,9,,,34,16,,17,,17,,
01-10-2021,4,15,,,23,,28,21,17,,8,12,,17,17,14,13,16,,,23,,,,27,28,7,13,20,,5,24,20,,,,9,,,30,20,,18,,18,,
01-10-2021,5,17,,,25,,24,18,13,,9,19,,24,18,14,19,21,,,31,,,,29,29,6,19,17,,3,25,18,,,,9,,,29,30,,12,,28,,
01-10-2021,6,16,,,15,,27,26,14,,14,27,,24,20,15,27,31,,,29,,,,34,25,5,32,12,,18,31,18,,,,12,,,31,31,,19,,24,,
01-10-2021,7,18,,,15,,31,28,19,,13,28,,25,21,18,25,30,,,33,,,,33,25,4,36,19,,27,28,18,,,,22,,,29,28,,23,,21,,
01-10-2021,8,18,,,17,,31,36,17,,17,27,,19,25,21,19,28,,,35,,,,36,22,4,33,22,,18,25,20,,,,17,,,28,31,,24,,24,,
01-10-2021,9,19,,,22,,39,39,30,,18,15,,18,22,30,29,27,,,44,,,,42,35,4,27,29,,17,31,20,,,,14,,,40,32,,22,,25,,
01-10-2021,10,14,,,42,,40,41,27,,5,8,,23,21,49,18,29,,,41,,,,52,51,5,17,,,12,21,29,,,,9,,,40,27,,16,,25,,
01-10-2021,11,8,,,50,,20,47,19,,4,6,,29,21,60,12,21,,,27,,,,37,42,4,12,,,5,16,36,,,,4,,,35,27,,13,,21,,
01-10-2021,12,6,,,33,,14,36,13,,3,8,,35,22,40,11,20,,,17,,,,27,24,2,6,,,4,13,32,,,,2,,,39,20,,7,,20,,
01-10-2021,13,4,,,25,,6,25,8,,5,8,,22,18,38,4,8,,,12,,,,14,17,2,6,15,,5,11,21,,,,3,,,33,19,,5,,18,,
01-10-2021,14,5,,,20,,16,19,9,,6,5,,22,8,21,3,4,,,14,,,,15,27,2,5,11,,4,10,22,,,,2,,,26,17,,9,,13,,
01-10-2021,15,5,,,19,,25,25,15,,6,7,,28,14,24,13,21,,,21,,,,28,28,3,20,23,,8,11,21,,,,5,,,27,29,,17,,15,,
01-10-2021,16,17,,,26,,26,23,32,,11,10,,26,17,29,32,37,,,26,,,,33,35,6,30,29,,18,32,26,,,,10,,,30,43,,23,,31,,
01-10-2021,17,24,,,34,,39,35,29,,18,14,,28,24,38,33,41,,,29,,,,39,39,5,32,28,,20,39,21,,,,9,,,39,51,,33,,43,,
01-10-2021,18,24,,,28,,44,42,36,,18,16,,28,23,24,36,41,,,39,,,,43,36,9,44,33,,25,33,29,,,,26,,,41,36,,38,,19,,
01-10-2021,19,12,,,30,,45,40,39,,15,27,,33,23,31,23,45,,,43,,,,46,34,13,32,40,,34,24,33,,,,28,,,38,22,,47,,23,,
01-10-2021,20,24,,,36,,45,42,34,,16,31,,34,18,35,26,52,,,46,,,,48,41,32,26,37,,29,33,35,,,,41,,,44,31,,44,,20,,
01-10-2021,21,27,,,37,,40,42,28,,13,37,,36,28,32,25,37,,,46,,,,47,41,33,26,28,,28,32,34,,,,31,,,43,33,,42,,34,,
01-10-2021,22,21,,,33,,35,45,20,,23,34,,30,23,26,23,30,,,42,,,,47,40,23,25,21,,33,34,21,,,,28,,,44,37,,35,,32,,
01-10-2021,23,18,,,21,,38,42,17,,23,38,,25,25,23,37,41,,,46,,,,41,40,14,31,17,,34,40,17,,,,35,,,45,41,,34,,38,,
01-10-2021,24,20,,,15,,22,42,17,,25,23,,24,22,17,40,41,,,40,,,,45,34,14,46,13,,32,36,18,,,,32,,,42,39,,25,,34,,
02-10-2021,1,15,,,18,,21,26,14,,20,24,,24,21,17,30,43,,,25,,,,45,34,8,45,11,,36,33,18,,,,29,,,26,43,,23,,26,,
02-10-2021,2,16,,,15,,18,20,15,,21,20,,25,20,15,24,38,,,23,,,,30,27,15,37,8,,32,30,15,,,,28,,,29,38,,20,,31,,
02-10-2021,3,17,,,12,,20,18,12,,17,16,,20,19,14,25,29,,,21,,,,23,30,12,31,6,,28,29,14,,,,25,,,24,27,,16,,31,,
02-10-2021,4,13,,,12,,17,17,16,,15,16,,20,16,12,20,29,,,20,,,,22,31,17,27,7,,29,30,13,,,,22,,,21,27,,17,,32,,
02-10-2021,5,11,,,12,,19,17,12,,13,14,,24,14,13,25,29,,,20,,,,19,34,16,27,7,,27,32,18,,,,20,,,17,22,,15,,30,,
02-10-2021,6,10,,,13,,17,17,14,,17,14,,24,12,10,24,27,,,20,,,,20,29,7,27,11,,31,26,20,,,,22,,,15,25,,16,,26,,
02-10-2021,7,11,,,13,,20,19,12,,17,13,,27,12,12,,32,,,21,,,,21,30,8,28,14,,30,25,22,,,,23,,,18,27,,18,,24,,
02-10-2021,8,14,,,18,,24,22,14,,16,15,,22,14,16,25,36,,,24,,,,25,32,15,34,18,,33,24,18,,,,20,,,21,29,,18,,25,,
02-10-2021,9,25,,,28,,30,34,29,,33,18,,15,25,29,43,42,,,33,,,,39,41,17,50,23,,39,28,20,,,,22,,,32,36,,25,,27,,
02-10-2021,10,27,,,31,,32,41,30,,27,23,,27,36,45,54,50,,,40,,,,45,43,12,57,30,,50,38,23,,,,19,,,44,38,,22,,32,,
02-10-2021,11,12,,,29,,30,36,23,,20,18,,21,25,39,51,43,,,45,,,,59,35,8,46,22,,49,37,29,,,,11,,,41,23,,20,,23,,
02-10-2021,12,7,,,38,,23,40,16,,16,17,,13,17,25,29,22,,,40,,,,39,32,3,31,18,,36,24,13,,,,8,,,31,24,,19,,14,,
02-10-2021,13,8,,,26,,20,31,12,,13,18,,12,14,32,10,11,,,32,,,,35,26,3,18,12,,30,19,13,,,,6,,,34,21,,15,,12,,
