Fecha,Hora,ACO,AJM,AJU,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-04-2021,1,5,,,8,,11,16,8,,6,7,,6,17,7,9,7,,,,,,,11,14,8,10,9,,,11,,,,,8,,,11,,,9,10,,,
01-04-2021,2,3,,,6,,10,20,8,,5,17,,5,12,5,7,6,,,,,,,8,15,6,9,8,,,10,,,,,7,,,9,,,8,11,,,
01-04-2021,3,8,,,4,,6,17,8,,4,11,,5,11,4,6,4,,,,,,,5,14,5,7,10,,,7,,,,,6,,,10,,,5,9,,,
01-04-2021,4,6,,,4,,9,17,7,,4,15,,4,10,4,4,4,,,,,,,7,12,5,7,9,,,7,,,,,6,,,9,,,4,6,,,
01-04-2021,5,5,,,4,,10,17,8,,3,34,,4,12,4,5,7,,,,,,,7,12,5,7,7,,,6,,,,,5,,,13,,,5,8,,,
01-04-2021,6,4,,,6,,7,15,7,,3,9,,6,14,8,9,8,,,,,,,8,16,5,9,9,,,12,,,,,6,,,17,,,6,10,,,
01-04-2021,7,3,,,14,,9,18,8,,5,8,,9,13,15,17,15,,,,,,,14,18,6,11,13,,,17,,,,,8,,,20,,,9,12,,,
01-04-2021,8,9,,,16,,7,14,7,,5,7,,13,13,22,8,12,,,,,,,15,14,6,10,11,,,13,,,,,7,,,18,,,9,12,,,
01-04-2021,9,5,,,9,,7,10,6,,3,6,,7,6,15,4,10,,,,,,,16,9,4,7,7,,,12,,,,,5,,,16,,,7,8,,,
01-04-2021,10,4,,,7,,7,8,7,,2,5,,9,6,10,5,8,,,,,,,14,10,4,6,7,,,9,,,,,5,,,11,,,6,7,,,
01-04-2021,11,4,,,7,,7,6,6,,2,5,,8,4,9,4,7,,,,,,,15,8,4,4,8,,,9,,,,,4,,,9,,,6,9,,,
01-04-2021,12,3,,,6,,6,6,6,,2,4,,7,4,8,3,5,,,,,,,12,8,3,4,,,,7,,,,,4,,,8,,,5,,,,
01-04-2021,13,3,,,5,,5,6,5,,2,4,,6,5,8,3,4,,,,,,,9,7,3,4,6,,,6,,,,,4,,,20,,,3,,,,
01-04-2021,14,,,,5,,4,6,4,,2,4,,7,4,8,3,5,,,,,,,9,7,3,5,5,,,6,,,,,4,,,11,,,4,,,,
01-04-2021,15,2,,,5,,5,6,5,,3,7,,7,4,9,3,4,,,,,,,8,8,2,4,6,,,6,,,,,4,,,10,,,4,,,,
01-04-2021,16,3,,,6,,5,6,5,,3,5,,7,4,8,4,5,,,,,,,11,9,3,5,6,,,6,,,,,5,,,9,,,4,,,,
01-04-2021,17,3,,,6,,5,7,5,,3,5,,7,4,9,3,4,,,,,,,9,10,4,6,8,,,7,,,,,,,,9,,,5,,,,
01-04-2021,18,3,,,8,,7,9,6,,4,7,,8,5,12,4,5,,,,,,,12,12,4,6,10,,,8,,,,,,,,15,,,4,,,,
01-04-2021,19,4,,,9,,9,9,8,,4,8,,9,,13,8,9,,,,,,,12,11,4,8,11,,,9,,,,,,,,15,,,7,,,,
01-04-2021,20,5,,,9,,9,11,8,,5,11,,9,6,11,12,11,,,,,,,9,11,6,13,12,,,11,,,,,,,,17,,,7,,,,
01-04-2021,21,5,,,8,,9,11,10,,5,12,,9,5,10,12,8,,,,,,,10,11,7,14,13,,,12,,,,,,,,15,,,6,,,,
01-04-2021,22,5,,,6,,10,13,10,,10,11,,7,5,7,12,8,,,,,,,10,14,6,15,11,,,14,,,,,,,,14,,,5,,,,
01-04-2021,23,5,,,5,,10,19,8,,7,11,,7,7,5,14,8,,,,,,,12,9,7,14,8,,,13,,,,,,,,11,,,9,,,,
01-04-2021,24,5,,,5,,10,21,6,,13,11,,6,7,5,12,8,,,,,,,16,9,,13,7,,,13,,,,,,,,10,,,8,,,,
02-04-2021,1,4,,,,,,,,,5,,,,11,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,
02-04-2021,2,3,,,,,,,,,7,,,,8,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,
02-04-2021,3,3,,,,,,,,,12,,,,9,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
02-04-2021,4,3,,,3,,,18,7,,18,8,,5,15,6,7,4,,,,,,,15,14,5,8,7,,10,8,,,,,8,,,13,,,7,,,,
02-04-2021,5,3,,,4,,10,13,7,,19,8,,5,20,7,8,6,,,,,,,14,14,5,8,7,,12,9,,,,,7,,,16,,,6,,,,
02-04-2021,6,4,,,8,,12,13,8,,18,9,,6,17,8,9,9,,,,,,,12,16,5,11,8,,13,8,,,,,9,,,16,,,9,,,,
02-04-2021,7,4,,,13,,19,15,14,,7,8,,7,16,17,10,9,,,,,,,13,19,7,11,11,,14,12,,,,,11,,,17,,,13,,,,
02-04-2021,8,4,,,14,,18,13,17,,4,8,,9,15,15,10,9,,,,,,,14,21,11,12,14,,13,12,,,,,10,,,19,,,14,,,,
02-04-2021,9,4,,,10,,17,13,12,,3,6,,7,10,13,8,6,,,,,,,14,16,11,9,11,,11,9,,,,,9,,,18,,,14,,,,
02-04-2021,10,4,,,8,,12,13,11,,2,6,,8,6,10,6,7,,,,,,,14,14,13,8,11,,8,7,,,,,10,,,15,,,12,,,,
02-04-2021,11,2,,,7,,9,14,9,,2,7,,8,4,10,5,8,,,,,,,14,12,10,9,11,,9,6,,,,,8,,,13,,,10,,,,
02-04-2021,12,3,,,5,,7,7,7,,2,,,7,4,7,6,9,,,,,,,11,10,6,7,8,,13,6,,,,,7,,,11,,,7,,,,
02-04-2021,13,3,,,5,,5,8,6,,3,6,,7,3,6,4,4,,,,,,,9,8,4,6,7,,9,6,,,,,6,,,8,,,6,,,,
02-04-2021,14,3,,,4,,4,6,5,,2,5,,6,3,5,4,8,,,,,,,9,8,2,7,7,,8,6,,,,,5,,,10,,,5,,,,
02-04-2021,15,3,,,4,,4,6,5,,2,6,,6,3,5,4,4,,,,,,,8,7,2,6,6,,10,6,,,,,5,,,8,,,4,,,,
02-04-2021,16,3,,,4,,4,5,5,,2,6,,6,3,6,3,6,,,,,,,7,7,2,5,6,,8,,,,,,6,,,8,,,5,,,,
02-04-2021,17,3,,,4,,5,5,5,,3,8,,6,2,5,4,5,,,,,,,10,8,2,6,7,,7,6,,,,,7,,,9,,,5,,,,
02-04-2021,18,3,,,5,,5,6,6,,4,11,,6,3,6,6,6,,,,,,,10,9,2,9,9,,10,7,,,,,7,,,11,,,5,,,,
02-04-2021,19,5,,,6,,7,7,7,,7,10,,7,5,10,9,8,,,,,,,12,11,4,12,10,,13,10,,,,,9,,,12,,,6,,,,
02-04-2021,20,7,,,9,,11,12,12,,7,11,,9,7,8,9,10,,,,,,,13,15,7,13,11,,17,12,,,,,10,,,16,,,8,,,,
02-04-2021,21,10,,,10,,12,13,9,,5,16,,10,7,9,10,11,,,,,,,12,13,9,14,10,,16,12,,,,,12,,,14,,,11,,,,
02-04-2021,22,8,,,15,,11,13,12,,6,16,,12,11,12,10,14,,,,,,,11,13,10,15,13,,16,11,,,,,12,,,17,,,11,,,,
02-04-2021,23,6,,,17,,13,11,12,,7,13,,11,17,12,9,11,,,,,,,10,14,12,17,12,,18,9,,,,,12,,,14,,,10,,,,
02-04-2021,24,6,,,14,,15,17,11,,7,12,,12,24,11,10,12,,,,,,,10,15,13,15,11,,17,9,,,,,14,,,17,,,11,,,,
03-04-2021,1,7,,,14,,16,21,10,,6,13,,11,23,10,10,13,,,,,,,18,15,11,11,11,,14,9,,,,,13,,,15,,,15,,,,
03-04-2021,2,6,,,11,,12,21,10,,7,12,,13,21,12,10,11,,,,,,,23,14,10,12,11,,14,10,,,,,15,,,14,,,15,,,,
03-04-2021,3,8,,,9,,19,26,13,,12,13,,18,20,12,10,12,,,,,,,24,17,10,11,12,,11,10,,,,,11,,,14,,,17,,,,
03-04-2021,4,10,,,9,,21,28,14,,14,16,,11,19,11,12,8,,,,,,,24,15,9,12,11,,12,15,,,,,10,,,14,,,13,,,,
03-04-2021,5,12,,,7,,20,25,13,,16,18,,11,14,11,14,12,,,,,,,25,15,9,12,10,,12,21,,,,,11,,,24,,,13,,,,
03-04-2021,6,15,,,12,,22,25,18,,16,16,,14,16,13,14,20,,,,,,,25,19,9,12,10,,16,23,,,,,15,,,28,,,14,,,,
03-04-2021,7,12,,,13,,22,26,24,,16,17,,16,15,15,18,20,,,,,,,29,21,8,16,17,,19,27,,,,,17,,,27,,,17,,,,
03-04-2021,8,12,,,16,,22,26,24,,19,21,,17,16,18,16,21,,,,,,,26,17,8,12,21,,18,24,,,,,15,,,27,,,18,,,,
03-04-2021,9,9,,,13,,25,27,22,,15,21,,18,25,15,14,22,,,,,,,26,18,10,11,21,,16,20,,,,,15,,,26,,,15,,,,
03-04-2021,10,10,,,19,,27,27,21,,10,19,,16,16,24,17,23,,,,,,,30,27,10,14,24,,17,22,,,,,13,,,32,,,17,,,,
03-04-2021,11,8,,,18,,30,24,23,,8,13,,12,11,26,21,22,,,,,,,29,28,9,13,25,,17,22,,,,,12,,,33,,,16,,,,
03-04-2021,12,6,,,14,,21,23,20,,7,13,,8,7,24,17,15,,,,,,,27,20,7,18,21,,17,17,,,,,13,,,35,,,18,,,,
03-04-2021,13,5,,,7,,10,17,9,,4,9,,6,4,9,7,14,,,,,,,20,13,5,13,11,,15,9,,,,,11,,,14,,,11,,,,
03-04-2021,14,4,,,5,,9,7,7,,3,6,,5,3,8,4,5,,,,,,,14,9,4,9,7,,9,8,,,,,10,,,9,,,8,,,,
03-04-2021,15,4,,,4,,5,6,7,,2,5,,6,7,7,3,4,,,,,,,11,9,3,7,7,,8,8,,,,,,,,11,,,8,,,,
03-04-2021,16,6,,,7,,3,5,6,,2,6,,7,4,10,3,3,,,,,,,11,8,3,6,7,,7,6,,,,,9,,,,,,5,,,,
03-04-2021,17,5,,,7,,4,9,5,,4,6,,9,4,9,4,4,,,,,,,11,11,3,6,7,,,8,,,,,8,,,12,,,5,,,,
03-04-2021,18,4,,,6,,7,9,7,,4,8,,8,4,9,6,7,,,,,,,19,13,3,10,9,,10,9,,,,,7,,,14,,,6,,,,
03-04-2021,19,5,,,10,,10,10,10,,4,11,,11,6,11,7,9,,,,,,,22,17,4,13,11,,15,14,,,,,14,,,19,,,9,,,,
03-04-2021,20,7,,,11,,10,11,13,,7,20,,11,7,15,7,9,,,,,,,13,12,6,10,14,,14,17,,,,,11,,,24,,,10,,,,
03-04-2021,21,8,,,11,,11,13,13,,7,30,,10,8,9,9,14,,,,,,,15,17,10,14,12,,18,,,,,,16,,,19,,,8,,,,
03-04-2021,22,8,,,14,,16,15,15,,8,36,,11,12,20,20,17,,,,,,,20,22,10,19,16,,18,17,,,,,16,,,14,,,14,,,,
03-04-2021,23,10,,,14,,14,16,18,,9,15,,16,14,18,14,13,,,,,,,15,21,10,23,21,,25,14,,,,,18,,,15,,,20,,,,
03-04-2021,24,8,,,15,,21,17,18,,9,19,,14,28,18,12,14,,,,,,,13,25,15,20,19,,24,13,,,,,20,,,18,,,16,,,,
04-04-2021,1,9,,,24,,23,21,21,,14,25,,21,29,24,13,13,,,,,,,16,26,16,14,20,,17,16,,,,,16,,,19,,,22,,,,
04-04-2021,2,8,,,24,,22,28,24,,22,21,,18,24,28,14,13,,,,,,,17,31,13,12,25,,19,18,,,,,11,,,27,,,14,,,,
04-04-2021,3,8,,,21,,27,32,21,,18,22,,22,26,25,13,16,,,,,,,26,32,7,11,27,,18,14,,,,,13,,,31,,,11,,,,
04-04-2021,4,9,,,18,,29,25,17,,20,22,,17,22,22,12,16,,,,,,,27,29,6,12,18,,17,22,,,,,13,,,32,,,17,,,,
04-04-2021,5,13,,,16,,29,28,21,,20,23,,19,19,20,14,24,,,,,,,27,28,7,13,17,,19,22,,,,,14,,,30,,,26,,,,
