Fecha,Hora,ACO,AJM,AJU,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-07-2021,1,8,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,
01-07-2021,2,11,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,
01-07-2021,3,11,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,
01-07-2021,4,11,,,12,,16,16,21,,16,14,,8,12,,13,14,,,18,,,,16,21,,17,17,,,,11,,,,11,,,17,13,,,20,10,,
01-07-2021,5,9,,,13,,23,19,18,,14,15,,9,13,,19,21,,,18,,,,20,23,,17,17,,,,12,,,,13,,,23,14,,,23,9,,
01-07-2021,6,13,,,12,,24,23,20,,13,16,,12,20,,23,23,,,22,,,,24,22,,20,19,,,,13,,,,11,,,24,18,,,25,11,,
01-07-2021,7,15,,,21,,26,25,23,,13,17,,11,20,,23,20,,,25,,,,26,21,,23,21,,,,15,,,,13,,,27,24,,,24,15,,
01-07-2021,8,13,,,19,,26,23,23,,14,15,,11,18,,23,18,,,26,,,,27,21,,23,21,,,,16,,,,19,,,26,22,,,24,15,,
01-07-2021,9,11,,,12,,25,24,20,,14,14,,17,11,,19,15,,,27,,,,28,18,,22,21,,,,15,,,,17,,,21,16,,,28,8,,
01-07-2021,10,8,,,8,,23,22,17,,14,15,,11,9,,19,22,,,26,,,,28,16,,23,17,,,,12,,,,17,,,19,12,,,34,6,,
01-07-2021,11,8,,,6,,23,23,14,,11,25,,12,9,,23,19,,,24,,,,31,18,,33,14,,,,11,,,,17,,,19,17,,,36,6,,
01-07-2021,12,,,,6,,19,25,13,,12,34,,8,7,,15,16,,,25,,,,32,18,,30,13,,,,8,,,,17,,,17,11,,,35,5,,
01-07-2021,13,,,,5,,21,20,17,,20,29,,7,7,,12,12,,,27,,,,26,19,,26,13,,,,8,,,,25,,,21,13,,,42,4,,
01-07-2021,14,,,,5,,24,19,23,,15,21,,8,5,,12,12,,,29,,,,26,22,,20,19,,,,9,,,,16,,,24,8,,,34,4,,
01-07-2021,15,,,,8,,25,25,23,,,12,,11,6,,12,14,,,26,,,,23,27,,18,23,,,,19,,,,13,,,27,10,,,27,6,,
01-07-2021,16,,,,17,,17,26,25,,14,13,,25,8,,18,23,,,24,,,,20,26,,20,23,,,,23,,,,13,,,32,12,,,35,14,,
01-07-2021,17,8,,,14,,23,28,21,,14,22,,17,10,,19,23,,,28,,,,29,23,,20,24,,,,18,,,,15,,,28,11,,,37,10,,
01-07-2021,18,13,,,17,,21,19,17,,9,28,,10,10,,15,21,,,34,,,,39,11,,17,15,,,,15,,,,18,,,26,14,,,27,14,,
01-07-2021,19,14,,,21,,29,27,22,,7,29,,10,14,,25,23,,,36,,,,42,18,,17,18,,,,14,,,,20,,,34,11,,,26,11,,
01-07-2021,20,13,,,21,,33,39,34,,23,32,,17,10,,28,33,,,36,,,,42,29,,30,23,,,,16,,,,29,,,35,25,,,35,16,,
01-07-2021,21,17,,,22,,35,38,29,,29,26,,20,18,,26,31,,,34,,,,40,39,,35,26,,,,20,,,,17,,,34,27,,,33,12,,
01-07-2021,22,23,,,17,,33,33,30,,29,28,,21,16,,24,30,,,34,,,,38,31,,39,26,,,,17,,,,10,,,30,19,,,34,15,,
01-07-2021,23,27,,,20,,30,29,28,,24,22,,23,9,,17,24,,,35,,,,32,29,,32,23,,,,21,,,,15,,,28,28,,,29,17,,
01-07-2021,24,29,,,14,,29,29,27,,23,21,,16,8,,24,28,,,33,,,,30,26,,28,26,,,,20,,,,14,,,27,17,,,31,13,,
02-07-2021,1,20,,,9,,27,25,25,,20,14,,13,16,,22,23,,,31,,,,28,26,,31,21,,,,16,,,,18,,,17,10,,23,35,7,,
02-07-2021,2,18,,,13,,26,19,26,,13,13,,10,15,,15,19,,,28,,,,26,22,,20,22,,,,11,,,,14,,,11,8,,21,35,5,,
