Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IMP,IZT,LAG,LLA,LPR,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
04-07-2010,9,,,,,,,,,,0.30,,,,1.40,,1.5,1.20,1.0,,,1.30,,0.70,,0.70,,,1.9,1.5,,1.8,,1.50,0.80,,,0.60,1.2,,1.10,
04-07-2010,10,,,,,,,,,,0.30,,,,1.30,,1.5,0.80,1.1,,,1.30,,0.60,,0.60,,,1.8,1.2,,1.5,,1.40,0.70,,,0.30,1.2,0.30,0.90,
04-07-2010,11,,,,,,,,,,0.30,,,,1.30,,1.4,0.50,0.8,,,0.80,,0.40,,0.40,,,1.5,1.1,,1.1,,1.10,0.60,,,0.00,1.1,0.10,0.90,
04-07-2010,12,,,,,,,,,,0.30,,,,1.00,,1.1,0.40,0.6,,,0.70,,0.20,,0.30,,,1.2,0.7,,1.1,,1.20,0.30,,,0.00,1.0,0.00,0.70,
04-07-2010,13,,,,,,,,,,0.30,,,,0.70,,0.9,0.30,0.5,,,0.60,,0.20,,0.20,,,1.1,0.5,,1.1,,1.00,0.40,,,0.00,0.8,0.10,0.60,
04-07-2010,14,,,,,,,,,,0.30,,,,0.90,,0.8,0.30,0.6,,,0.50,,0.10,,0.10,,,1.1,0.7,,0.8,,1.10,0.50,,,0.00,0.8,,0.30,
04-07-2010,15,,,,,,,,,,0.30,,,,0.60,,0.7,0.30,0.8,,,0.60,,0.20,,0.10,,,1.3,0.5,,0.9,,1.10,0.40,,,0.00,0.8,0.00,0.30,
04-07-2010,16,,,,,,,,,,0.30,,,,,,0.9,0.20,0.7,,,0.70,,0.30,,0.30,,,1.6,0.8,,0.8,,1.00,0.30,,,0.00,1.0,0.00,0.20,
04-07-2010,17,,,,,,,,,,0.30,,,,,,0.9,0.30,0.5,,,0.90,,0.20,,0.30,,,1.3,0.6,,0.7,,1.00,0.60,,,0.00,1.0,0.00,0.50,
04-07-2010,18,,,,,,,,,,0.30,,,,,,1.2,0.30,0.5,,,1.00,,0.20,,0.60,,,1.2,0.6,,1.7,,1.30,0.60,,,0.00,1.1,,0.80,
04-07-2010,19,,,,,,,,,,0.40,,,,,,1.9,0.60,0.5,,,0.90,,0.30,,0.50,,,1.2,0.6,,0.8,,1.50,0.30,,,0.00,1.3,0.00,0.70,
04-07-2010,20,,,,,,,,,,0.30,,,,,,1.2,0.60,0.7,,,0.90,,0.40,,0.30,,,1.3,0.8,,1.0,,0.80,0.20,,,0.10,0.8,0.00,0.60,
04-07-2010,21,,,,,,,,,,0.40,,,,,,0.9,0.60,0.7,,,0.70,,0.30,,0.40,,,1.5,,,1.5,,0.90,0.20,,,0.10,0.8,0.00,0.80,
04-07-2010,22,,,,,,,,,,0.40,,,,,,0.8,0.60,0.6,,,0.80,,0.10,,0.30,,,1.3,0.4,,1.5,,0.70,0.20,,,0.00,0.7,0.00,0.70,
04-07-2010,23,,,,,,,,,,0.40,,,,,,0.8,0.40,0.3,,,0.50,,0.10,,0.30,,,1.2,0.4,,1.3,,0.70,0.10,,,0.00,0.7,0.00,0.40,
04-07-2010,24,,,,,,,,,,0.30,,,,,,0.7,0.20,0.3,,,0.60,,0.10,,0.20,,,,0.4,,0.7,,0.70,0.00,,,0.00,0.6,0.00,0.30,
05-07-2010,1,,,,,,,,,,0.20,,,,0.60,,0.8,0.10,0.2,,,0.50,,0.00,,0.20,,,,0.2,,0.6,,0.70,0.00,,,0.00,0.6,0.00,0.30,
05-07-2010,2,,,,,,,,,,0.20,,,,0.50,,0.7,0.10,0.1,,,0.40,,0.10,,0.10,,,,0.2,,0.6,,1.40,0.00,,,0.00,0.7,0.00,0.30,
05-07-2010,3,,,,,,,,,,0.30,,,,0.50,,0.7,0.10,0.2,,,0.40,,0.10,,0.00,,,,0.2,,0.4,,,0.10,,,0.00,0.6,,0.20,
05-07-2010,4,,,,,,,,,,0.30,,,,,,,0.10,0.1,,,0.40,,0.00,,0.10,,,,0.1,,0.4,,0.70,0.10,,,0.00,0.6,,0.10,
05-07-2010,5,,,,,,,,,,0.30,,,,,,0.9,0.20,0.2,,,0.50,,0.00,,0.20,,,0.7,0.3,,0.5,,0.60,0.20,,,0.00,0.7,,0.90,
05-07-2010,6,,,,,,,,,,0.90,,,,,,1.3,0.50,0.4,,,0.80,,0.10,,0.40,,,1.2,0.7,,0.9,,0.90,0.60,,,0.40,0.9,,1.10,
05-07-2010,7,,,,,,,,,,,,,,2.30,,1.6,1.30,1.0,,,1.50,,0.40,,0.90,,,2.1,1.3,,1.9,,1.20,1.20,,,1.10,1.5,,1.30,
05-07-2010,8,,,,,,,,,,1.10,,,,2.10,,2.8,1.70,1.3,,,2.10,,1.00,,1.30,,,2.4,1.8,,1.8,,1.70,1.10,,,1.20,1.6,0.30,1.90,
05-07-2010,9,,,,,,,,,,0.60,,,,2.20,,2.1,1.10,1.6,,,1.70,,0.80,,1.50,,,2.0,1.5,,1.9,,2.00,1.00,,,0.50,1.6,0.40,1.90,
05-07-2010,10,,,,,,,,,,0.40,,,,1.90,,2.2,1.00,1.7,,,1.40,,0.70,,1.20,,,,2.2,,1.5,,1.70,0.30,,,0.50,1.4,0.50,1.90,
05-07-2010,11,,,,,,,,,,0.50,,,,1.90,,1.7,0.90,1.4,,,1.30,,0.30,,0.30,,,,1.6,,1.5,,1.60,0.40,,,0.20,1.4,0.00,1.10,
05-07-2010,12,,,,,,,,,,0.50,,,,1.90,,1.4,0.60,1.1,,,1.10,,0.30,,0.30,,,,1.2,,1.3,,1.70,0.50,,,0.10,1.2,0.00,0.50,
05-07-2010,13,,,,,,,,,,0.60,,,,1.70,,,0.60,0.8,,,0.90,,0.30,,0.20,,,,1.2,,1.5,,1.80,0.50,,,0.00,1.2,0.00,0.60,
05-07-2010,14,,,,,,,,,,,,,,1.20,,,0.40,0.7,,,0.80,,0.20,,0.40,,,0.7,1.0,,1.1,,1.60,0.50,,,0.00,1.1,0.00,0.80,
05-07-2010,15,,,,,,,,,,0.40,,,,0.90,,1.5,0.40,1.0,,,2.20,,0.20,,0.60,,,0.8,0.9,,1.1,,1.10,0.40,,,0.00,1.3,0.00,1.30,
05-07-2010,16,,,,,,,,,,0.50,,,,0.80,,1.3,0.60,0.9,,,2.30,,0.30,,0.40,,,1.3,0.6,,1.3,,,0.40,,,0.30,1.1,0.00,1.00,
05-07-2010,17,,,,,,,,,,0.50,,,,0.60,,1.3,1.50,1.5,,,2.20,,0.60,,1.20,,,1.8,0.5,,4.2,,1.00,,,,1.10,0.9,0.00,1.20,
05-07-2010,18,,,,,,,,,,0.50,,,,0.70,,1.8,2.90,1.9,,,2.30,,0.40,,1.50,,,2.6,0.6,,,,1.10,,,,1.60,0.9,0.00,1.60,
05-07-2010,19,,,,,,,,,,0.50,,,,1.00,,2.1,2.90,1.5,,,1.80,,1.90,,1.40,,,3.0,1.5,,,,1.50,,,,2.00,1.1,0.30,1.70,
05-07-2010,20,,,,,,,,,,0.50,,,,0.90,,1.4,1.10,1.0,,,1.10,,1.10,,0.90,,,2.2,1.7,,2.6,,1.10,,,,0.50,1.3,0.20,1.10,
05-07-2010,21,,,,,,,,,,0.50,,,,1.30,,1.0,,1.0,,,,,,,0.80,,,,0.8,,1.4,,1.20,,,,,1.1,,0.90,
05-07-2010,22,,,,,,,,,,0.40,,,,1.40,,1.0,1.00,0.9,,,1.20,,0.30,,0.80,,,1.7,0.8,,1.7,,1.00,,,,0.60,1.0,,1.30,
05-07-2010,23,,,,,,,,,,0.50,,,,1.10,,,1.00,0.8,,,1.20,,0.30,,0.90,,,1.4,0.8,,2.3,,1.00,,,,0.40,0.9,,0.70,
05-07-2010,24,,,,,,,,,,0.50,,,,1.00,,1.0,0.80,0.4,,,0.90,,0.40,,0.30,,,1.2,0.6,,1.4,,0.90,,,,0.30,1.1,,0.30,
06-07-2010,1,,,,,,,,,,0.50,,,,0.90,,0.9,0.60,0.5,,,1.00,,0.40,,0.10,,,1.3,0.6,,1.2,,0.90,,,,0.10,1.0,,0.30,
06-07-2010,2,,,,,,,,,,0.60,,,,0.80,,,0.40,0.5,,,0.80,,0.50,,0.20,,,1.4,0.6,,1.8,,0.80,,,,0.10,0.7,,0.50,
06-07-2010,3,,,,,,,,,,0.60,,,,0.90,,1.2,0.40,0.4,,,0.80,,0.40,,0.60,,,1.3,0.6,,1.3,,0.90,,,,0.20,0.8,,0.50,
06-07-2010,4,,,,,,,,,,0.60,,,,1.00,,1.2,0.60,0.4,,,0.80,,0.40,,0.50,,,1.1,0.5,,1.2,,1.00,,,,0.30,0.9,,0.50,
06-07-2010,5,,,,,,,,,,0.70,,,,1.30,,1.2,1.10,0.6,,,1.10,,0.40,,0.70,,,1.2,0.5,,1.4,,1.00,,,,0.50,1.0,,0.60,
06-07-2010,6,,,,,,,,,,1.00,,,,1.90,,1.3,1.40,0.8,,,1.50,,0.40,,1.10,,,1.4,1.1,,1.4,,1.20,,,,1.00,1.1,,1.20,
06-07-2010,7,,,,,,,,,,1.60,,,,2.10,,,1.90,1.5,,,2.00,,0.70,,1.50,,,1.9,2.0,,2.0,,1.70,,,,1.40,1.7,,1.50,
06-07-2010,8,,,,,,,,,,1.80,,,,2.60,,,2.30,1.6,,,2.40,,0.70,,1.60,,,3.0,1.9,,2.3,,2.30,,,,1.10,2.0,,2.20,
06-07-2010,9,,,,,,,,,,1.10,,,,2.60,,,1.70,1.9,,,2.00,,1.10,,1.90,,,2.5,1.9,,2.1,,2.50,,,,0.80,1.9,,2.20,
06-07-2010,10,,,,,,,,,,0.80,,,,2.10,,,1.20,1.7,,,1.30,,0.60,,1.40,,,1.8,1.5,,1.5,,2.20,,,,0.70,2.2,,1.70,
06-07-2010,11,,,,,,,,,,0.60,,,,1.60,,,0.90,1.2,,,1.20,,0.50,,1.00,,,1.2,1.1,,1.4,,2.20,,,,0.70,1.9,,1.10,
06-07-2010,12,,,,,,,,,,0.50,,,,1.30,,,0.60,0.9,,,0.90,,0.20,,0.40,,,1.1,1.0,,1.4,,1.80,,,,0.00,1.3,,0.80,
06-07-2010,13,,,,,,,,,,0.50,,,,1.30,,1.3,0.40,0.9,,,0.90,,,,0.30,,,1.0,0.9,,1.1,,1.40,,,,0.00,1.2,,0.80,
06-07-2010,14,,,,,,,,,,0.50,,,,1.30,,1.2,0.50,0.8,,,0.90,,,,0.40,,,0.9,0.9,,0.9,,1.50,0.50,,,0.00,1.1,,1.20,
06-07-2010,15,,,,,,,,,,0.60,,,,0.80,,1.3,,0.9,,,1.20,,,,0.40,,,1.2,1.1,,1.0,,1.30,0.80,,,0.10,1.2,,1.20,
06-07-2010,16,,,,,,,,,,0.60,,,,1.00,,1.7,1.10,,,,2.60,,0.50,,0.80,,,1.9,1.6,,2.2,,1.40,0.40,,,0.90,1.4,,1.30,
06-07-2010,17,,,,,,,,,,0.80,,,,0.70,,1.2,1.80,2.5,,,2.60,,0.70,,1.50,,,1.8,1.3,,1.6,,1.20,0.20,,,1.20,0.9,,0.80,
06-07-2010,18,,,,,,,,,,0.90,,,,1.70,,1.5,1.50,2.3,,,2.00,,1.00,,1.20,,,2.1,2.0,,1.7,,1.60,0.30,,,1.20,1.2,,1.10,
