Fecha,Hora,ACO,AJU,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-12-2010,1,,,,5,,,3,11,6,4,10,,16,,0,2,,,3,,2,,7,,,4,9,6,,,4,,2,,6,,3,
01-12-2010,2,4,,,3,,,10,10,4,7,16,,17,,4,1,,,1,,10,11,3,,,6,7,10,,,1,,2,,12,,3,
01-12-2010,3,5,,,2,,,9,7,1,8,1,,14,,7,1,,,1,,8,7,3,,,10,1,8,,,2,,4,,10,,1,
01-12-2010,4,11,,,2,,,11,1,2,7,2,,5,,6,2,,,1,,5,3,2,,,10,2,7,,,3,,6,,13,,1,
01-12-2010,5,7,,,4,,,6,1,1,3,2,,4,,2,2,,,1,,4,2,3,,,10,3,6,,,4,,4,,8,,1,
01-12-2010,6,11,,,2,,,2,1,0,2,2,,3,,1,2,,,1,,2,1,2,,,4,2,4,,,2,,5,,,,1,
01-12-2010,7,7,,,1,,,0,0,0,2,0,,2,,0,2,,,1,,0,1,2,,,2,2,4,,,1,,2,,4,,1,
01-12-2010,8,3,,,2,,,0,2,1,2,1,,2,,1,3,,,1,,1,1,3,,,3,2,8,,,2,,4,,4,,2,
01-12-2010,9,7,,,3,,,2,2,5,4,4,,3,,2,4,,,2,,4,3,4,,,,5,9,,,2,,7,,6,,2,
01-12-2010,10,12,,,7,,,6,9,11,,,,6,,7,6,,,6,,10,6,8,,,,8,14,,,5,,15,,12,,7,
01-12-2010,11,27,,,14,,,14,24,22,17,23,,13,,17,13,,,14,,18,14,19,,,,17,26,,,9,,23,,20,,12,
01-12-2010,12,42,,,23,,,25,40,37,32,35,,22,,30,23,,,24,,31,26,31,,,,30,46,,,16,,37,,32,,22,
01-12-2010,13,58,,,36,,,42,58,60,51,52,,35,,44,40,,,39,,,43,44,,,60,49,71,,,26,,57,,53,,43,
01-12-2010,14,72,,,65,,,63,76,80,,65,,50,,56,56,,,54,,66,60,58,,,78,70,99,,,46,,73,,71,,60,
01-12-2010,15,72,,,75,,,63,75,97,70,75,,57,,67,71,,,69,,72,71,60,,,,84,108,,,59,,79,,78,,52,
01-12-2010,16,73,,,69,,,65,78,93,79,87,,63,,77,86,,,77,,77,75,67,,,81,83,99,,,57,,79,,76,,43,
01-12-2010,17,65,,,63,,,51,82,87,85,88,,59,,84,68,,,75,,77,83,56,,,84,61,94,,,58,,77,,74,,31,
01-12-2010,18,50,,,38,,,35,65,76,67,59,,47,,52,34,,,36,,66,47,42,,,,50,80,,,,,57,,61,,20,
01-12-2010,19,36,,,31,,,8,49,54,29,45,,37,,26,14,,,12,,28,24,29,,,,36,59,,,22,,53,,14,,22,
01-12-2010,20,24,,,22,,,6,37,34,25,36,,38,,9,6,,,5,,29,22,18,,,24,20,27,,,,,27,,14,,17,
01-12-2010,21,7,,,18,,,2,35,23,10,35,,28,,2,5,,,6,,18,11,11,,,17,17,19,,,8,,19,,10,,6,
01-12-2010,22,4,,,5,,,3,9,1,4,25,,7,,1,2,,,2,,3,4,9,,,4,6,16,,,5,,21,,3,,1,
01-12-2010,23,5,,,3,,,0,3,0,2,11,,3,,0,2,,,0,,3,1,2,,,2,3,7,,,2,,20,,3,,1,
01-12-2010,24,11,,,2,,,0,1,1,2,2,,2,,0,2,,,1,,9,1,2,,,2,2,3,,,2,,19,,3,,1,
02-12-2010,1,8,,,3,,,0,1,0,2,12,,5,,0,2,,,2,,13,1,2,,,3,3,13,,,1,,15,,3,,1,
02-12-2010,2,6,,,9,,,0,2,0,4,16,,18,,0,2,,,1,,21,4,2,,,2,11,11,,,1,,17,,3,,1,
02-12-2010,3,6,,,6,,,0,1,0,2,21,,20,,0,2,,,1,,30,10,2,,,2,8,14,,,10,,27,,3,,1,
02-12-2010,4,5,,,11,,,0,1,1,2,16,,20,,0,2,,,1,,16,3,2,,,4,4,5,,,11,,27,,3,,1,
02-12-2010,5,4,,,3,,,0,0,0,2,23,,10,,0,3,,,1,,2,2,2,,,5,2,2,,,5,,26,,3,,2,
02-12-2010,6,3,,,1,,,0,1,0,2,11,,5,,1,3,,,1,,1,2,2,,,2,3,3,,,1,,22,,3,,2,
