Fecha,Hora,ACO,AJU,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-09-2010,1,10,,,6,,,4,3,1,3,13,,15,,0,1,,,1,,3,3,9,,,3,8,1,1,,8,,1,,2,,11,
01-09-2010,2,13,,,6,,,3,2,2,7,14,,15,,1,1,,,1,,6,7,12,,,7,11,1,3,,5,,3,,1,,14,
01-09-2010,3,11,,,3,,,4,2,1,7,16,,13,,0,2,,,1,,11,9,12,,,11,8,3,3,,2,,4,,1,,15,
01-09-2010,4,8,,,1,,,3,1,2,3,16,,12,,1,2,,,1,,9,7,10,,,7,5,7,1,,2,,9,,5,,8,
01-09-2010,5,6,,,0,,,5,1,2,1,13,,7,,0,0,,,2,,6,2,4,,,2,3,4,1,,,,7,,3,,3,
01-09-2010,6,6,,,0,,,3,1,2,1,7,,2,,0,0,,,0,,0,0,2,,,1,2,1,1,,,,2,,1,,3,
01-09-2010,7,8,,,0,,,3,1,1,1,3,,2,,0,1,,,0,,0,0,2,,,1,2,1,1,,,,1,,1,,3,
01-09-2010,8,9,,,4,,,4,2,0,4,8,,7,,1,2,,,2,,3,3,3,,,4,7,2,1,,5,,3,,2,,5,
01-09-2010,9,13,,,8,,,7,10,1,6,12,,14,,6,7,,,5,,7,8,8,,,7,14,4,3,,9,,5,,4,,10,
01-09-2010,10,19,,,16,,,14,20,2,14,16,,18,,15,16,,,10,,12,,19,,,13,18,,11,,15,,7,,12,,20,
01-09-2010,11,31,,,25,,,21,32,8,28,24,,26,,30,25,,,20,,21,,33,,,24,31,,24,,21,,16,,26,,40,
01-09-2010,12,48,,,42,,,30,37,11,35,34,,39,,34,36,,,35,,26,26,55,,,30,41,,26,,37,,,,37,,63,
01-09-2010,13,68,,,68,,,35,40,,37,46,,61,,55,63,,,59,,37,40,81,,,42,66,,34,,72,,32,,44,,72,
01-09-2010,14,73,,,96,,,48,51,,64,68,,97,,66,72,,,63,,55,57,96,,,59,98,25,54,,95,,46,,55,,83,
01-09-2010,15,59,,,118,,,43,55,,75,88,,120,,65,78,,,70,,72,79,84,,,67,108,26,52,,102,,51,,60,,75,
01-09-2010,16,44,,,87,,,37,49,,74,122,,108,,76,84,,,75,,73,79,66,,,54,105,26,38,,69,,44,,63,,44,
01-09-2010,17,24,,,43,,,23,37,,47,87,,47,,43,40,,,36,,57,62,29,,,48,49,32,27,,37,,53,,36,,25,
01-09-2010,18,21,,,18,,,12,37,,19,31,,20,,9,16,,,17,,27,24,28,,,29,21,29,21,,15,,41,,16,,17,
01-09-2010,19,14,,,20,,,18,17,,8,16,,21,,7,13,,,8,,11,13,18,,,16,21,21,17,,19,,24,,17,,,
01-09-2010,20,19,,,4,,,6,6,,2,15,,8,,0,7,,,2,,2,1,8,,,4,15,9,6,,13,,16,,5,,4,
01-09-2010,21,12,,,0,,,3,1,,1,11,,6,,0,1,,,1,,0,1,3,,,1,4,11,1,,4,,11,,1,,4,
01-09-2010,22,10,,,0,,,3,5,,1,8,,6,,,0,,,1,,0,1,5,,,1,2,8,1,,1,,5,,1,,2,
01-09-2010,23,10,,,0,,,3,1,,1,9,,9,,,0,,,1,,0,2,4,,,1,2,4,1,,2,,3,,1,,2,
01-09-2010,24,13,,,1,,,3,1,,1,11,,12,,,1,,,0,,0,4,4,,,1,5,3,2,,2,,2,,1,,3,
02-09-2010,1,11,,,6,,,4,1,,4,12,,17,,0,0,,,0,,1,8,6,,,6,13,2,1,,5,,1,,1,,3,
02-09-2010,2,9,,,1,,,5,1,,9,13,,17,,0,0,,,0,,6,12,9,,,9,10,3,2,,3,,1,,1,,4,
02-09-2010,3,4,,,5,,,3,1,,8,11,,15,,0,1,,,6,,11,12,5,,,13,10,6,4,,6,,6,,3,,5,
02-09-2010,4,6,,,7,,,4,1,,6,8,,15,,0,0,,,1,,8,8,3,,,12,11,4,1,,3,,2,,1,,2,
02-09-2010,5,2,,,2,,,3,1,,4,8,,7,,0,1,,,1,,2,4,4,,,8,8,3,1,,1,,2,,0,,2,
02-09-2010,6,2,,,0,,,3,1,,1,1,,2,,0,0,,,0,,0,1,1,,,3,3,2,1,,1,,0,,0,,2,
02-09-2010,7,2,,,0,,,3,1,,1,0,,1,,0,1,,,0,,0,0,2,,,1,2,1,1,,1,,0,,1,,2,
02-09-2010,8,8,,,0,,,,4,,2,3,,2,,0,2,,,1,,0,1,4,,,2,3,4,2,,2,,2,,2,,4,
02-09-2010,9,18,,,,,,,10,,6,11,,3,,0,5,,,5,,4,3,10,,,5,4,6,4,,7,,5,,6,,7,
02-09-2010,10,31,,,,,,,23,,14,16,,10,,2,5,,,12,,7,3,24,,,14,10,18,8,,15,,15,,21,,15,
02-09-2010,11,40,,,,,,27,36,,18,31,,27,,5,19,,,12,,19,17,35,,,21,26,33,18,,,,30,,35,,26,
02-09-2010,12,42,,,,,,38,45,,41,51,,47,,28,37,,,40,,37,38,45,,,40,47,59,37,,,,44,,39,,32,
02-09-2010,13,39,,,51,,,48,51,,70,69,,56,,44,66,,,61,,62,61,53,,,71,60,71,44,,,,66,,68,,40,
02-09-2010,14,40,,,61,,,61,48,,86,81,,66,,58,71,,,67,,78,78,54,,,90,66,80,59,,,,,,71,,41,
02-09-2010,15,41,,,58,,,59,45,,88,85,,64,,51,62,,,61,,95,69,46,,,89,64,74,51,,52,,103,,70,,35,
02-09-2010,16,36,,,50,,,57,35,,78,72,,55,,43,54,,,48,,77,66,41,,,84,57,56,40,,45,,98,,60,,31,
02-09-2010,17,27,,,33,,,20,24,,40,55,,39,,19,23,,,23,,51,42,21,,,46,32,47,21,,27,,55,,29,,21,
02-09-2010,18,16,,,11,,,8,20,,15,24,,12,,3,7,,,9,,19,12,13,,,22,10,35,6,,14,,27,,15,,5,
02-09-2010,19,23,,,9,,,9,23,,17,17,,7,,4,2,,,3,,17,4,7,,,19,7,16,11,,11,,29,,9,,3,
02-09-2010,20,12,,,0,,,7,11,,3,13,,4,,0,0,,,0,,5,1,5,,,4,2,12,3,,,,,,3,,4,
02-09-2010,21,12,,,3,,,2,24,,1,16,,7,,0,0,,,0,,3,0,4,,,2,4,15,1,,2,,10,,1,,3,
02-09-2010,22,10,,,1,,,0,14,,1,8,,2,,0,0,,,0,,0,0,5,,,2,2,21,0,,5,,8,,1,,3,
02-09-2010,23,11,,,0,,,0,2,,1,9,,10,,0,1,,,2,,0,0,4,,,1,2,8,1,,3,,3,,1,,3,
02-09-2010,24,11,,,2,,,1,1,,1,12,,11,,0,1,,,1,,4,3,8,,,2,6,5,2,,4,,3,,3,,10,
03-09-2010,1,13,,,4,,,0,1,,3,15,,15,,0,2,,,5,,9,5,11,,,6,8,5,1,,4,,11,,4,,10,
03-09-2010,2,14,,,4,,,8,1,,5,16,,18,,2,7,,,8,,11,9,13,,,6,10,5,3,,6,,13,,12,,14,
03-09-2010,3,12,,,8,,,7,3,,10,16,,15,,4,4,,,7,,13,12,11,,,8,14,7,6,,6,,15,,7,,15,
03-09-2010,4,15,,,5,,,6,1,,12,19,,16,,1,3,,,2,,12,10,11,,,10,11,8,4,,5,,15,,9,,10,
03-09-2010,5,11,,,1,,,8,1,,5,16,,9,,1,2,,,3,,8,3,3,,,7,4,7,2,,1,,11,,11,,4,
03-09-2010,6,5,,,0,,,0,2,,2,8,,6,,0,1,,,1,,0,0,2,,,2,3,3,1,,1,,4,,2,,3,
03-09-2010,7,2,,,0,,,0,1,,2,12,,2,,0,1,,,1,,0,1,2,,,1,2,1,1,,2,,1,,1,,3,
03-09-2010,8,9,,,5,,,2,5,,3,9,,9,,0,4,,,3,,4,2,7,,,4,7,6,1,,,,4,,5,,7,
03-09-2010,9,17,,,13,,,7,16,,10,18,,14,,7,13,,,16,,13,6,16,,,11,16,16,3,,15,,9,,15,,12,
03-09-2010,10,27,,,21,,,19,26,,18,23,,24,,19,19,,,25,,17,16,23,,,22,25,26,16,,20,,19,,26,,16,
03-09-2010,11,32,,,29,,,29,29,,31,32,,26,,24,30,,,30,,31,33,30,,,33,33,36,22,,28,,30,,39,,21,
03-09-2010,12,34,,,35,,,34,29,,52,43,,34,,31,37,,,37,,47,42,34,,,56,41,42,29,,34,,48,,42,,26,
03-09-2010,13,34,,,39,,,33,30,,51,50,,40,,32,37,,,36,,51,41,33,,,52,43,41,30,,37,,58,,42,,24,
03-09-2010,14,37,,,39,,,29,32,,42,50,,44,,27,34,,,34,,45,42,34,,,45,43,37,27,,39,,50,,38,,22,
03-09-2010,15,40,,,36,,,26,35,,40,44,,37,,26,33,,,34,,40,38,36,,,46,38,37,24,,36,,44,,37,,25,
03-09-2010,16,40,,,38,,,29,36,,39,42,,39,,24,28,,,33,,38,35,36,,,41,40,38,28,,37,,41,,39,,21,
03-09-2010,17,37,,,34,,,26,36,,38,37,,37,,23,26,,,,,35,33,32,,,38,38,35,22,,35,,38,,35,,22,
03-09-2010,18,33,,,29,,,22,32,,29,33,,31,,17,19,,,,,26,24,24,,,30,32,37,17,,26,,30,,31,,16,
03-09-2010,19,29,,,22,,,14,33,,18,23,,22,,10,11,,,,,16,17,19,,,22,24,31,12,,20,,23,,22,,13,
03-09-2010,20,24,,,15,,,8,14,,12,15,,14,,4,7,,,,,11,7,12,,,13,21,17,9,,11,,18,,15,,9,
03-09-2010,21,24,,,13,,,7,16,,14,14,,10,,3,9,,,,,10,9,12,,,11,16,19,6,,11,,13,,13,,9,
03-09-2010,22,23,,,9,,,5,15,,10,15,,15,,6,7,,,10,,7,6,10,,,12,14,9,7,,10,,12,,9,,12,
03-09-2010,23,23,,,13,,,9,20,,14,17,,14,,9,13,,,12,,10,10,19,,,14,16,14,12,,8,,9,,14,,13,
03-09-2010,24,27,,,7,,,12,23,,15,18,,20,,14,18,,,19,,10,10,18,,,17,11,18,18,,12,,16,,16,,17,
04-09-2010,1,25,,,18,,,15,20,,17,20,,21,,14,18,,,22,,14,13,18,,,18,18,21,20,,16,,15,,18,,19,
04-09-2010,2,25,,,13,,,15,19,,19,21,,21,,15,17,,,20,,13,13,17,,,21,18,21,21,,17,,15,,19,,20,
04-09-2010,3,25,,,12,,,15,19,,15,23,,22,,14,16,,,,,15,15,17,,,16,18,20,20,,17,,18,,18,,18,
04-09-2010,4,21,,,12,,,15,21,,17,22,,24,,13,12,,,18,,15,13,17,,,16,14,18,19,,13,,17,,16,,15,
04-09-2010,5,17,,,11,,,13,16,,18,21,,21,,13,10,,,14,,12,11,16,,,16,14,15,11,,11,,14,,14,,11,
04-09-2010,6,13,,,6,,,8,12,,10,21,,19,,6,8,,,6,,9,5,12,,,12,13,12,6,,9,,13,,11,,7,
04-09-2010,7,10,,,4,,,2,9,,5,14,,14,,2,4,,,5,,7,6,8,,,8,10,9,3,,6,,11,,3,,7,
04-09-2010,8,10,,,4,,,3,12,,7,15,,13,,3,7,,,7,,9,5,8,,,9,9,6,3,,7,,11,,6,,9,
04-09-2010,9,18,,,10,,,6,16,,10,16,,18,,6,10,,,9,,11,6,14,,,9,13,9,5,,11,,13,,13,,15,
04-09-2010,10,24,,,16,,,14,,,11,20,,22,,13,16,,,19,,15,12,21,,,12,19,10,7,,19,,13,,24,,22,
04-09-2010,11,27,,,21,,,22,,,25,25,,23,,22,24,,,27,,22,21,28,,,25,22,27,14,,25,,18,,32,,19,
04-09-2010,12,32,,,20,,,29,,,27,28,,27,,28,27,,,36,,22,24,30,,,32,24,37,18,,23,,27,,39,,20,
04-09-2010,13,34,,,23,,,26,,,32,32,,29,,25,28,,,31,,23,23,30,,,30,28,36,17,,23,,28,,38,,21,
04-09-2010,14,31,,,30,,,31,38,,40,41,,41,,28,33,,,32,,34,33,31,,,41,36,37,22,,31,,36,,41,,23,
04-09-2010,15,29,,,22,,,27,36,,39,40,,30,,26,24,,,25,,35,29,28,,,42,27,40,27,,19,,38,,38,,20,
04-09-2010,16,25,,,23,,,25,30,,30,32,,25,,21,24,,,23,,28,24,27,,,32,25,34,22,,23,,28,,32,,22,
04-09-2010,17,24,,,17,,,17,26,,25,31,,24,,11,13,,,13,,26,21,20,,,25,21,25,14,,19,,26,,17,,17,
04-09-2010,18,19,,,8,,,11,21,,16,21,,12,,7,7,,,8,,18,12,13,,,15,12,15,10,,10,,22,,10,,14,
04-09-2010,19,18,,,4,,,4,19,,8,17,,10,,2,3,,,4,,9,4,11,,,7,9,4,5,,8,,13,,7,,11,
04-09-2010,20,17,,,3,,,8,16,,5,15,,11,,2,3,,,3,,6,5,10,,,4,10,6,3,,8,,9,,12,,8,
04-09-2010,21,15,,,8,,,4,18,,6,18,,11,,2,4,,,5,,5,6,7,,,7,13,6,4,,12,,9,,3,,9,
04-09-2010,22,14,,,3,,,2,16,,4,17,,12,,1,3,,,4,,3,4,6,,,6,10,1,2,,5,,8,,5,,6,
04-09-2010,23,19,,,1,,,3,16,,3,18,,11,,1,1,,,4,,3,4,7,,,2,7,3,1,,2,,5,,6,,5,
04-09-2010,24,14,,,6,,,5,18,,2,20,,14,,0,1,,,2,,6,5,7,,,3,9,8,1,,9,,9,,5,,7,
05-09-2010,1,16,,,10,,,1,13,,5,18,,12,,1,2,,,2,,9,9,12,,,7,14,13,2,,11,,13,,1,,10,
05-09-2010,2,15,,,9,,,3,11,,9,21,,14,,3,3,,,4,,10,10,15,,,12,12,12,5,,9,,16,,2,,13,
05-09-2010,3,18,,,10,,,5,8,,11,19,,16,,6,4,,,6,,12,9,17,,,13,12,8,5,,9,,16,,4,,13,
05-09-2010,4,18,,,12,,,6,10,,12,20,,19,,3,3,,,4,,12,10,14,,,14,17,8,4,,12,,16,,2,,14,
05-09-2010,5,14,,,10,,,7,13,,14,19,,16,,7,6,,,9,,13,11,14,,,15,14,11,7,,8,,14,,6,,10,
05-09-2010,6,13,,,8,,,9,14,,8,17,,12,,3,2,,,3,,8,7,11,,,11,10,14,3,,9,,13,,3,,7,
05-09-2010,7,12,,,4,,,1,13,,3,18,,8,,0,1,,,2,,3,3,6,,,5,9,11,1,,6,,11,,1,,3,
05-09-2010,8,11,,,4,,,2,12,,6,14,,9,,2,3,,,4,,6,5,6,,,7,8,6,2,,6,,11,,2,,3,
05-09-2010,9,13,,,2,,,3,12,,7,15,,9,,4,4,,,4,,9,7,11,,,8,9,6,3,,6,,11,,6,,8,
05-09-2010,10,13,,,4,,,3,13,,8,15,,9,,5,7,,,6,,9,6,9,,,7,9,4,3,,7,,10,,5,,8,
05-09-2010,11,16,,,4,,,6,17,,11,13,,13,,8,7,,,6,,8,7,12,,,11,9,13,5,,8,,9,,12,,9,
05-09-2010,12,22,,,10,,,9,22,,10,17,,16,,10,10,,,13,,11,8,13,,,13,14,20,8,,13,,12,,14,,11,
05-09-2010,13,30,,,17,,,13,28,,16,29,,25,,10,19,,,13,,15,17,18,,,11,22,26,9,,19,,14,,22,,19,
05-09-2010,14,33,,,29,,,23,31,,19,35,,30,,19,25,,,20,,15,15,29,,,20,29,28,22,,28,,16,,26,,22,
05-09-2010,15,32,,,24,,,27,32,,33,30,,17,,31,29,,,27,,28,21,30,,,32,26,32,30,,24,,29,,30,,25,
05-09-2010,16,29,,,27,,,28,31,,38,36,,15,,27,28,,,25,,36,30,22,,,35,29,35,28,,25,,33,,27,,21,
05-09-2010,17,26,,,21,,,19,30,,23,32,,15,,21,22,,,25,,26,21,22,,,28,21,31,14,,16,,22,,27,,19,
05-09-2010,18,22,,,19,,,17,26,,17,30,,19,,16,14,,,17,,19,10,14,,,26,24,25,12,,12,,22,,19,,11,
05-09-2010,19,19,,,9,,,5,24,,10,21,,8,,7,8,,,7,,18,8,7,,,16,11,18,5,,11,,11,,6,,6,
05-09-2010,20,12,,,0,,,0,18,,2,10,,5,,0,3,,,2,,3,1,4,,,4,4,11,2,,8,,3,,1,,5,
05-09-2010,21,8,,,1,,,0,5,,6,17,,3,,0,2,,,0,,0,0,3,,,1,4,10,1,,1,,1,,1,,3,
05-09-2010,22,13,,,3,,,0,2,,2,13,,3,,0,0,,,1,,5,0,5,,,2,4,8,1,,9,,7,,1,,5,
05-09-2010,23,18,,,2,,,0,6,,1,14,,1,,0,0,,,0,,4,1,7,,,2,2,6,1,,4,,5,,1,,6,
05-09-2010,24,20,,,1,,,1,12,,3,16,,1,,1,0,,,0,,5,1,6,,,5,2,6,2,,7,,6,,4,,8,
06-09-2010,1,20,,,11,,,4,13,,2,19,,3,,2,2,,,5,,0,0,10,,,3,11,5,2,,6,,8,,6,,11,
06-09-2010,2,19,,,3,,,8,15,,7,20,,17,,7,5,,,10,,5,9,14,,,7,6,11,7,,7,,10,,13,,14,
06-09-2010,3,19,,,6,,,10,12,,8,19,,18,,15,4,,,9,,11,10,12,,,11,14,15,13,,2,,15,,14,,10,
06-09-2010,4,17,,,4,,,7,11,,7,17,,10,,5,2,,,4,,12,12,6,,,14,12,14,10,,,,13,,9,,8,
06-09-2010,5,7,,,0,,,2,1,,5,5,,2,,0,1,,,0,,6,5,3,,,13,4,15,9,,5,,7,,5,,5,
06-09-2010,6,3,,,0,,,0,1,,2,10,,1,,0,0,,,0,,0,1,2,,,2,3,4,3,,1,,2,,1,,3,
06-09-2010,7,4,,,0,,,0,1,,1,3,,1,,0,1,,,0,,0,0,4,,,1,3,1,1,,1,,2,,0,,3,
06-09-2010,8,5,,,1,,,0,1,,2,7,,1,,0,3,,,1,,0,1,4,,,4,3,3,2,,2,,3,,1,,3,
06-09-2010,9,9,,,1,,,2,3,,5,7,,2,,1,4,,,5,,3,2,6,,,9,3,11,4,,2,,4,,,,4,
