Fecha,Hora,ACO,AJU,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-05-2012,1,28,,,,,,,,31,13,33,,12,19,6,,23,35,,,36,,22,47,20,3,,19,,,,13,38,6,7,20,21,
01-05-2012,2,16,,,,,,,,36,16,19,,22,5,5,,4,21,,,29,,23,38,23,5,,20,,,,9,38,16,14,7,24,
01-05-2012,3,5,,,,,,,,35,14,16,,25,9,10,,0,15,,,35,,10,42,3,4,,24,,,,5,42,10,14,3,14,
01-05-2012,4,8,,,,,,,,23,15,20,,26,15,1,,0,5,,,39,,4,41,3,1,,27,,,,6,43,13,10,2,5,
01-05-2012,5,8,,,,,,,,25,21,26,,19,4,0,,0,1,,,39,,4,39,3,1,,32,,,,1,41,16,17,4,2,
01-05-2012,6,7,,,,,,,,24,5,11,,7,0,4,,0,3,1,,29,,2,26,3,9,,23,,,,1,35,8,9,3,1,
01-05-2012,7,5,,,,,,,,16,6,8,,3,1,2,,0,1,1,,21,,2,7,3,6,,20,,,,1,26,5,7,4,2,
01-05-2012,8,11,,,,,,,,19,15,19,,8,7,5,,3,12,6,,15,,4,,8,13,,10,,,,6,32,13,19,10,7,
01-05-2012,9,29,,,,,,,,44,23,37,,27,19,16,,20,29,18,,23,,24,30,26,24,,35,,,,20,27,31,22,19,19,
01-05-2012,10,55,,,,,,,,67,42,56,,37,36,38,,39,57,32,,40,,50,53,47,45,,62,,,,35,48,50,41,49,39,
01-05-2012,11,69,,,,,,,67,87,68,73,,66,65,67,,62,82,64,,66,,71,73,81,69,,90,,,,63,74,81,68,68,76,
01-05-2012,12,83,,,,,,,90,107,85,78,,75,84,,,,95,86,,77,,90,82,107,86,,108,,,,83,93,105,91,80,98,
01-05-2012,13,79,,,,,,,88,106,96,79,,82,102,103,,74,102,97,,80,,82,80,106,94,,124,,,,81,89,118,106,79,84,
01-05-2012,14,79,,,,,,,94,103,125,91,,99,136,115,,78,81,94,,102,,80,94,86,121,,125,,,,82,102,130,114,78,77,
01-05-2012,15,80,,,,,,,88,106,126,,,111,148,108,,78,77,110,,122,,83,125,100,131,,122,,,,81,115,131,101,80,82,
01-05-2012,16,83,,,,,,,88,99,137,,,96,139,126,,77,70,99,,121,,,138,95,121,,113,,,,83,125,115,100,85,78,
01-05-2012,17,83,,,,,,,87,85,111,,,78,92,89,,75,64,73,,123,,85,112,81,112,,100,,,,89,110,111,97,,75,
01-05-2012,18,68,,,,,,,84,83,77,,,87,77,74,,72,67,56,,75,,83,77,73,80,,98,,,,86,98,93,85,,74,
01-05-2012,19,54,,,,,,,63,81,78,,,75,78,67,,57,65,64,,66,,61,73,66,78,,93,,,,62,94,94,78,,72,
01-05-2012,20,50,,,,,,,53,67,66,55,,56,66,52,,42,,54,,57,,42,58,64,,,83,,,,58,78,82,73,,55,
01-05-2012,21,47,,,,,,,48,35,46,56,,55,47,40,,45,46,34,,47,,44,58,40,44,,56,,,,46,52,56,41,,51,
01-05-2012,22,44,,,,,,,14,41,43,58,,58,44,35,,24,29,34,,47,,25,59,26,39,,31,,,,35,47,38,28,,32,
01-05-2012,23,40,,,,,,,20,44,41,54,,51,43,38,,18,24,40,,44,,24,50,28,43,,36,,,,26,54,45,37,,12,
01-05-2012,24,32,,,,,,,17,37,32,29,,26,,27,,4,13,21,,,,11,50,21,22,,49,,,,22,42,27,31,,7,
02-05-2012,1,15,,,,,,,13,26,29,41,,20,,11,,32,16,11,,,,16,47,9,7,,47,,,,10,40,21,24,,3,
02-05-2012,2,18,,,,,,,1,36,20,37,,29,,3,,19,14,21,,,,25,41,4,17,,33,,,,6,39,27,22,,3,
02-05-2012,3,16,,,,,,,0,34,20,30,,33,,1,,4,4,10,,,,11,43,3,6,,32,,,,17,38,22,22,,3,
02-05-2012,4,18,,,,,,,4,28,22,17,,31,,5,,0,1,4,,,,9,40,6,8,,29,,,,16,41,8,22,,2,
02-05-2012,5,12,,,,,,,0,11,18,22,,17,,0,,0,1,1,,,,2,21,3,2,,20,,,,1,39,7,9,,2,
02-05-2012,6,1,,,,,,,0,3,5,28,,2,1,0,,0,1,1,,20,,3,13,3,3,,2,,,,1,29,1,3,,1,
02-05-2012,7,2,,,,,,,0,1,2,6,,2,1,0,,0,1,1,,4,,2,11,3,2,,5,,,,1,34,2,4,,2,
02-05-2012,8,4,,,,,,,20,8,5,33,,4,3,2,,0,2,4,,9,,4,9,5,5,,8,,,,4,31,6,7,,3,
02-05-2012,9,22,,,,,,,46,45,13,40,,9,7,8,,7,9,7,,24,,22,30,14,12,,35,,,,12,27,23,12,,13,
02-05-2012,10,50,,,,,,,65,62,26,37,,21,18,21,,27,32,22,,37,,51,39,39,34,,61,,,,31,31,46,28,34,29,
02-05-2012,11,66,,,,,,,82,77,45,59,,46,55,53,,46,57,53,,47,,64,55,68,,,86,,,,,60,63,55,60,58,
02-05-2012,12,80,,,,,,,93,85,75,80,,78,76,82,,70,72,62,,70,,81,,77,,,100,,,,,83,90,84,70,74,
02-05-2012,13,85,,,,,,,105,73,93,89,,89,91,97,,78,,75,,84,,91,,93,,,126,,,,,89,113,106,87,82,
02-05-2012,14,89,,,,,,,115,84,108,98,,105,111,117,,86,,102,,102,,94,,109,105,,146,,,,,108,132,131,88,86,
02-05-2012,15,92,,,,,,,113,104,128,123,,115,126,112,,90,,107,,123,,103,127,110,123,,143,,,,,129,146,,95,93,
02-05-2012,16,91,,,,,,,112,86,113,130,,105,118,110,,93,,99,,118,,105,129,108,107,,126,,,,88,115,130,,95,93,
02-05-2012,17,,,,,,,,75,80,,,,102,105,95,,,,92,,80,,84,80,98,85,,102,,,,89,98,101,,86,81,
02-05-2012,18,,,,,,,,50,74,59,51,,55,58,,,,,47,,49,,54,56,58,51,,93,,,,69,,87,60,59,49,
02-05-2012,19,59,,,,,,,52,,41,54,,49,49,39,,,,40,,47,,58,57,58,43,,61,,,,61,50,45,30,58,54,
02-05-2012,20,52,,,,,,,47,48,41,54,,51,45,38,,,,33,,42,,42,53,49,34,,43,,,,48,37,42,43,59,40,
02-05-2012,21,35,,,,,,,42,25,41,60,,57,38,31,,32,,35,,45,,35,56,41,38,,42,,,,46,45,36,23,52,52,
02-05-2012,22,29,,,,,,,34,27,46,55,,58,44,34,,31,,33,,49,,35,57,33,44,,25,,,,27,50,43,34,34,42,
02-05-2012,23,17,,,,,,,14,29,40,41,,56,36,38,,22,,34,,45,,17,51,28,38,,52,,,,28,56,43,35,34,21,
02-05-2012,24,10,,,,,,,8,19,32,36,,38,29,26,,7,,26,,40,,21,47,36,30,,52,,,,25,46,33,30,31,,
03-05-2012,1,8,,,,,,,5,11,28,34,,31,20,15,,2,,12,,37,,10,40,27,12,,40,,,16,37,39,16,13,29,,
03-05-2012,2,10,,,,,,,1,12,24,30,,31,13,18,,4,,5,,35,,8,49,5,6,,36,,,5,23,44,26,18,18,,
03-05-2012,3,5,,,,,,,6,8,13,26,,21,14,19,,4,,4,,35,,6,46,3,15,,35,,,13,14,50,24,19,8,,
03-05-2012,4,3,,,,,,,2,3,18,33,,23,15,10,,1,,3,,18,,2,42,3,19,,20,,,13,3,50,14,12,6,,
03-05-2012,5,4,,,,,,,0,2,13,12,,13,7,3,,0,,0,,14,,2,21,3,11,,17,,,4,1,41,3,6,3,,
03-05-2012,6,4,,,,,,,,1,3,2,,1,7,0,,0,,1,,7,,2,4,3,1,,3,,,1,1,25,0,4,2,2,
03-05-2012,7,2,,,,,,,0,2,1,2,,2,2,0,,0,,1,,3,,3,5,3,1,,8,,,2,2,25,0,3,3,1,
03-05-2012,8,6,,,,,,,0,3,3,8,,,2,2,,0,,2,,6,,3,11,4,3,,3,,,3,3,22,3,4,5,3,
03-05-2012,9,15,,,,,,,6,23,9,17,,15,6,8,,6,,7,,19,,10,33,9,11,,12,,,11,6,27,16,9,12,7,
03-05-2012,10,38,,,,,,,32,47,23,37,,31,19,23,,22,,21,,35,,36,49,27,,,34,,,26,19,,32,27,27,25,
03-05-2012,11,57,,,,,,,59,57,47,59,,51,,44,,56,,48,,53,,59,59,58,,,,,,36,44,,59,51,52,50,
03-05-2012,12,70,,,,,,,80,62,70,79,,67,,68,,69,,68,,74,,73,78,73,,,,,,61,71,,79,71,71,74,
03-05-2012,13,77,,,,,,,91,65,81,91,,76,84,77,,,,74,,86,,82,93,84,,,70,,,73,101,,76,80,72,75,
03-05-2012,14,78,,,,,,,99,70,90,94,,88,90,89,,,,82,,89,,97,103,95,,,74,,,87,91,,86,89,80,88,
