Fecha,Hora,ACO,AJU,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-07-2012,1,21,,,,1,,,32,23,1,2,,0,1,2,,1,1,1,18,1,,20,,3,2,,21,,,1,1,1,11,14,2,2,
01-07-2012,2,21,,,,1,,,30,22,1,21,,0,0,3,,1,1,1,20,4,,17,,2,1,,24,,,2,1,6,9,26,3,2,
01-07-2012,3,18,,,,1,,,28,22,1,31,,1,1,2,,4,1,4,23,1,,20,,5,7,,20,,,1,0,3,16,19,2,2,
01-07-2012,4,5,,,,2,,,25,28,1,20,,0,0,3,,4,2,2,26,1,,20,,4,17,,15,,,1,1,1,18,15,2,5,
01-07-2012,5,5,,,,1,,,27,27,1,2,,0,0,0,,1,5,6,15,1,,19,,6,6,,21,,,0,1,2,14,7,2,10,
01-07-2012,6,2,,,,1,,,29,26,1,1,,1,0,0,,1,7,3,12,1,,8,0,4,1,,14,,,1,1,2,1,16,2,20,
01-07-2012,7,2,,,,1,,,28,22,1,2,,1,1,0,,1,7,1,10,2,,10,2,1,1,,25,,,2,1,2,2,8,3,11,
01-07-2012,8,7,,,,4,,,27,19,9,7,,5,6,9,,17,16,5,21,5,,20,8,11,11,,23,,,5,3,7,17,13,7,15,
01-07-2012,9,22,,,,12,,,29,23,18,17,,15,15,16,,24,17,17,19,13,,25,16,13,16,,23,,,13,16,14,25,24,15,21,
01-07-2012,10,36,,,,20,,,33,34,29,28,,25,27,26,,32,30,27,28,24,,28,28,25,30,,37,,,28,28,25,36,36,35,27,
01-07-2012,11,41,,,,44,,,39,38,47,40,,47,42,43,,39,49,39,45,39,,35,45,40,44,,42,,,42,47,40,52,49,54,44,
01-07-2012,12,47,,,,53,,,46,39,67,32,,66,61,61,,55,64,57,52,60,,51,48,59,55,,41,,,52,60,50,57,57,67,59,
01-07-2012,13,50,,,,55,,,42,41,42,18,,49,54,49,,56,69,59,50,33,,55,30,61,41,,41,,,64,78,40,48,49,76,64,
01-07-2012,14,43,,,,25,,,37,40,29,17,,25,24,28,,48,32,19,34,29,,42,23,28,31,,38,,,33,60,25,34,35,66,38,
01-07-2012,15,45,,,,18,,,40,37,17,13,,22,23,26,,39,33,22,30,20,,36,19,22,20,,36,,,28,22,21,21,33,35,28,
01-07-2012,16,44,,,,24,,,37,38,26,22,,22,31,29,,35,35,24,26,18,,35,18,28,26,,34,,,25,16,23,30,28,26,29,
01-07-2012,17,38,,,,26,,,37,44,18,16,,21,28,26,,36,31,29,34,22,,39,13,33,19,,35,,,19,,27,24,33,24,25,
01-07-2012,18,38,,,,21,,,37,42,15,18,,12,24,20,,34,33,18,29,12,,36,4,28,12,,35,,,12,,11,28,27,41,27,
01-07-2012,19,37,,,,15,,,34,34,10,8,,16,19,12,,29,26,16,31,7,,28,5,24,9,,26,,,7,,9,17,11,39,25,
01-07-2012,20,26,,,,4,,,29,27,3,8,,22,2,3,,19,14,4,23,2,,,5,18,2,,23,,,6,,2,2,13,33,22,
01-07-2012,21,19,,,,9,,,24,10,3,6,,13,14,3,,13,6,7,15,1,,,1,1,1,,6,,,5,,2,0,3,20,3,
01-07-2012,22,20,,,,5,,,17,1,2,4,,1,7,8,,16,2,11,0,1,,,1,2,1,,0,,,5,,5,1,4,8,1,
01-07-2012,23,14,,,,1,,,2,2,2,1,,1,2,2,,1,1,8,0,1,,,2,1,1,,1,,,1,,1,2,2,8,1,
01-07-2012,24,11,,,,1,,,1,10,1,1,,0,0,0,,0,1,1,2,1,,,1,1,1,,0,,,,,1,1,1,9,1,
02-07-2012,1,10,,,,1,,,1,16,1,1,,1,0,0,,2,1,0,12,2,,,3,0,1,,0,,,,,3,0,2,2,1,
02-07-2012,2,6,,,,1,,,1,23,1,6,,1,0,0,,11,1,0,9,2,,,1,1,1,,0,,,,,7,0,6,2,2,
02-07-2012,3,2,,,,3,,,1,29,1,3,,1,1,0,,8,1,0,8,4,,,6,1,1,,0,,,,,2,0,1,2,2,
02-07-2012,4,3,,,,5,,,2,25,1,3,,1,1,0,,12,1,1,15,4,,,2,1,1,,0,,,,,1,0,1,2,1,
02-07-2012,5,0,,,,1,,,4,12,1,1,,0,6,0,,2,1,1,8,2,,,2,0,1,,0,,,,,6,0,1,2,1,
02-07-2012,6,0,,,,1,,,2,4,1,2,,0,2,0,,0,1,0,0,1,,,0,1,1,,0,,,1,,2,0,1,2,2,
02-07-2012,7,2,,,,1,,,0,2,2,4,,1,1,0,,1,1,1,2,2,,,1,1,1,,1,,,1,,3,0,2,3,2,
02-07-2012,8,,,,,2,,,5,9,4,,,3,2,1,,5,5,2,7,4,,,6,4,2,,6,,,3,,8,2,7,9,4,
02-07-2012,9,,,,,8,,,21,22,9,,,15,7,7,,15,13,6,21,12,,,16,15,12,,16,,,9,,17,5,14,16,13,
02-07-2012,10,,,,,17,,,39,34,15,,,23,17,16,,26,22,14,33,20,,,24,21,28,,35,,,14,,26,20,26,27,15,
02-07-2012,11,,,,,27,,,48,46,30,,,39,36,33,,43,37,27,45,30,,56,,30,43,,51,,,29,,,44,38,50,32,
02-07-2012,12,,,,,50,,,65,68,52,,,55,50,55,,58,53,49,64,59,,63,,58,53,,70,,,50,,,61,57,63,55,
02-07-2012,13,,,,,74,,,68,83,69,,,73,75,67,,57,61,73,85,75,,65,72,82,75,,89,,,69,,,79,73,64,59,
