Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,LVI,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-08-2016,1,0,1,0,,0,,1,2,0,,,1,0,0,1,,,0,1,1,1,,,1,,5,1,0,2,1,,,1,0,1,0,,1,,0,1,,0,,,,1,1,
01-08-2016,2,0,1,0,,0,,1,1,0,,,0,0,0,1,,,0,1,1,1,,,1,,4,1,0,4,1,,,1,0,1,0,,1,,0,1,,0,,,,1,1,
01-08-2016,3,0,0,0,,13,,1,2,0,,,1,0,0,1,,,0,1,1,3,,,1,,9,2,0,4,1,,,1,0,0,0,,1,,0,1,,0,,,,1,1,
01-08-2016,4,0,0,0,,8,,2,1,1,,,1,0,0,1,,,0,2,1,3,,,1,,3,8,0,1,1,,,1,0,1,0,,0,,0,1,,0,,,,1,3,
01-08-2016,5,1,1,0,,18,,4,2,1,,,1,0,1,7,,,0,3,0,4,,,1,,4,11,0,1,1,,,1,1,1,0,,1,,0,2,,0,,,,1,3,
01-08-2016,6,1,4,0,,12,,4,2,6,,,2,0,7,17,,,0,3,0,4,,,2,,4,7,4,1,3,,,1,5,1,0,,1,,0,3,,0,,,,1,4,
01-08-2016,7,1,6,0,,9,,10,3,7,,,2,0,6,39,,,0,6,1,4,,,1,,4,10,3,1,3,,,1,7,1,0,,2,,0,4,,0,,,,2,4,
01-08-2016,8,1,6,0,,8,,7,6,9,,,2,0,6,40,,,0,7,1,3,,,1,,3,9,6,1,5,,,2,5,1,0,,2,,0,7,,0,,,,14,5,
01-08-2016,9,1,6,0,,8,,10,7,8,,,2,0,7,57,,,0,6,2,5,,,4,,4,8,7,2,7,,,21,7,2,0,,5,,0,15,,0,,,,8,4,
01-08-2016,10,1,5,0,,6,,5,5,5,,,2,0,5,36,,,0,5,2,5,,,4,,5,6,6,3,5,,,15,5,2,0,,6,,0,9,,0,,,,22,3,
01-08-2016,11,1,4,0,,4,,4,7,4,,,2,0,3,22,,,0,3,2,3,,,3,,4,5,3,4,4,,,10,4,3,0,,2,,0,13,,0,,,,18,4,
01-08-2016,12,1,3,0,,7,,3,6,3,,,2,0,3,25,,,0,4,2,3,,,5,,4,6,2,5,3,,,7,3,5,0,,2,,0,12,,0,,,,14,8,
01-08-2016,13,1,2,0,,9,,3,4,2,,,2,0,2,19,,,0,4,2,4,,,6,,4,7,1,5,3,,,2,3,6,0,,2,,0,10,,0,,,,9,7,
01-08-2016,14,1,2,0,,9,,4,4,3,,,2,0,4,11,,,0,3,2,4,,,7,,5,5,2,3,3,,,1,4,4,0,,3,,0,8,,0,,,,5,3,
01-08-2016,15,1,2,0,,6,,3,4,3,,,1,0,4,16,,,0,4,2,3,,,4,,4,6,2,1,3,,,1,5,2,0,,2,,0,7,,0,,,,4,2,
01-08-2016,16,1,3,0,,4,,5,3,4,,,1,0,5,17,,,0,4,3,3,,,2,,4,6,1,1,5,,,1,5,2,0,,1,,0,4,,0,,,,2,3,
01-08-2016,17,1,4,0,,12,,3,3,3,,,1,0,3,2,,,0,2,4,2,,,2,,3,3,1,2,3,,,0,3,1,0,,1,,0,9,,0,,,,2,1,
01-08-2016,18,1,2,0,,1,,2,1,2,,,1,0,10,1,,,0,2,4,2,,,1,,2,6,1,1,2,,,1,8,0,0,,1,,0,3,,0,,,,1,1,
01-08-2016,19,1,2,0,,1,,2,1,2,,,1,0,6,1,,,0,1,7,2,,,1,,2,2,0,1,2,,,0,4,0,0,,1,,0,2,,0,,,,1,1,
01-08-2016,20,0,1,0,,1,,1,0,0,,,1,0,0,1,,,0,1,1,1,,,1,,2,1,1,1,1,,,1,1,1,0,,1,,0,2,,0,,,,0,1,
01-08-2016,21,0,1,0,,1,,1,1,0,,,1,0,0,1,,,0,1,1,1,,,1,,2,1,0,1,1,,,1,0,1,0,,0,,0,2,,0,,,,0,1,
01-08-2016,22,0,1,0,,0,,1,1,0,,,1,0,0,1,,,0,1,0,1,,,1,,2,1,0,1,1,,,0,0,0,0,,0,,0,2,,0,,,,0,1,
01-08-2016,23,1,1,0,,0,,1,1,0,,,1,0,0,1,,,0,1,0,1,,,1,,1,1,0,1,1,,,1,0,0,0,,0,,0,2,,0,,,,0,1,
01-08-2016,24,1,,0,,0,,1,1,0,,,1,0,0,1,,,0,1,0,2,,,1,,2,1,,2,1,,,1,0,0,0,,0,,0,4,,0,,,,1,1,
02-08-2016,1,,,0,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,0,,,,0,,,0,,,,,,
02-08-2016,2,,,0,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,0,,,,0,,,0,,,,,,
02-08-2016,3,,,0,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,0,,,,0,,,0,,,,,,
02-08-2016,4,1,2,0,,,,3,26,0,,,,0,0,8,16,,0,14,1,14,,,3,,20,2,2,4,1,,,0,1,8,0,,4,,0,,,0,2,,,2,3,
02-08-2016,5,0,1,0,,,,10,17,0,,,2,0,0,9,32,,0,25,1,21,,,1,,16,5,1,8,1,,,0,1,4,0,,3,,0,,,0,2,,,4,3,
02-08-2016,6,1,1,0,,,,18,8,1,,,2,0,1,10,38,,0,22,1,12,,,2,,8,13,2,2,1,,,1,1,2,0,,2,,0,,,0,9,,,2,3,
02-08-2016,7,1,2,0,,,,21,17,7,,,2,0,2,7,25,,0,18,1,6,,,2,,15,16,2,2,1,,,2,1,2,0,,2,,0,,,0,3,,,22,3,
