Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,LVI,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-05-2016,1,1,2,0,,2,,1,4,1,,,,0,,1,2,,0,1,1,2,,3,,,2,1,1,2,2,,,3,1,,0,,2,,0,2,3,0,1,2,,1,4,
01-05-2016,2,1,3,0,,2,,1,3,1,,,,0,,1,2,,0,1,1,2,,3,,,2,1,1,1,1,,,4,2,,0,,2,,0,2,4,0,1,1,,1,4,
01-05-2016,3,1,3,0,,2,,1,3,1,,,,0,,1,1,,0,1,2,2,,3,,,2,2,1,2,1,,,3,2,,0,,2,,0,2,3,0,1,1,,1,5,
01-05-2016,4,1,3,0,,2,,1,2,1,,,,0,,1,1,,0,1,2,2,,2,,,2,2,1,2,1,,,4,2,,0,,2,,0,2,4,0,1,2,,1,3,
01-05-2016,5,1,3,0,,1,,1,3,1,,,,0,,1,1,,0,1,2,2,,2,,,3,2,1,1,1,,,3,2,,0,,2,,0,2,5,0,1,1,,2,2,
01-05-2016,6,1,3,0,,1,,2,3,1,,,,0,,1,2,,0,2,2,2,,2,,,5,3,1,2,1,,,3,2,,0,,2,,0,2,5,0,1,2,,2,3,
01-05-2016,7,1,2,0,,1,,3,4,1,,,,0,,1,2,,0,2,1,4,,4,,,6,3,1,3,1,,,4,2,,0,,2,,0,3,6,0,1,2,,2,8,
01-05-2016,8,1,2,0,,2,,3,5,1,,,,0,,1,3,,0,2,2,4,,3,,,6,2,1,3,2,,,10,2,,0,,2,,0,5,4,0,1,2,,3,13,
01-05-2016,9,1,2,0,,2,,2,6,2,,,,0,,2,2,,0,1,2,3,,3,,,2,3,1,3,3,,,7,2,,0,,2,,0,13,3,0,2,2,,3,11,
01-05-2016,10,1,2,0,,3,,1,8,1,,,,0,,3,5,,0,2,2,3,,3,,,3,3,1,2,2,,,5,2,,0,,2,,0,15,4,0,1,2,,3,4,
01-05-2016,11,1,2,0,,3,,2,4,2,,,,0,,2,4,,0,2,2,3,,3,,,3,4,2,2,2,,,5,2,,0,,2,,0,6,4,0,2,,,3,3,
01-05-2016,12,1,2,0,,2,,2,3,2,,,,0,,1,3,,0,2,2,3,,3,,,2,3,1,2,2,,,4,2,,0,,2,,0,5,4,0,2,2,,3,2,
01-05-2016,13,1,3,0,,2,,2,3,2,,,,0,,2,1,,0,1,2,2,,3,,,2,2,1,2,2,,,3,2,,0,,2,,0,2,3,0,2,2,,2,1,
01-05-2016,14,1,3,0,,1,,2,2,2,,,,0,,1,1,,0,1,3,2,,3,,,2,2,1,2,2,,,2,2,,0,,2,,0,2,4,0,1,2,,2,1,
01-05-2016,15,1,3,0,,1,,1,2,2,,,,0,,2,1,,0,1,3,2,,2,,,2,2,1,2,3,,,2,3,,0,,2,,0,2,2,0,2,2,,2,0,
01-05-2016,16,1,2,0,,2,,2,3,2,,,,0,,1,2,,0,2,2,2,,1,,,2,2,2,2,3,,,2,3,,0,,2,,0,2,5,0,1,2,,0,0,
01-05-2016,17,1,2,0,,1,,2,2,2,,,,0,,0,1,,0,1,2,2,,2,,,2,2,2,2,2,,,2,2,,0,,2,,0,2,6,0,1,2,,0,1,
01-05-2016,18,1,2,0,,1,,1,2,1,,,,0,,0,1,,0,1,,2,,2,,,2,1,2,1,2,,,2,2,,0,,2,,0,2,4,0,1,1,,0,1,
01-05-2016,19,1,2,0,,1,,1,2,1,,,,0,,0,1,,0,1,2,2,,2,,,3,1,2,2,2,,,2,2,,0,,2,,0,2,2,0,1,1,,1,1,
01-05-2016,20,1,2,0,,1,,1,2,1,,,,0,,0,2,,0,1,1,2,,2,,,2,1,3,1,2,,,2,2,,0,,2,,0,2,3,0,1,1,,1,1,
01-05-2016,21,1,2,0,,1,,1,3,1,,,,0,,2,2,,0,1,2,2,,2,,,2,1,2,2,2,,,2,2,,0,,2,,0,4,5,0,1,1,,1,1,
01-05-2016,22,1,2,0,,2,,1,5,1,,,,0,,3,3,,0,1,2,2,,2,,,2,2,2,2,2,,,3,2,,0,,2,,0,4,6,0,1,1,,2,1,
01-05-2016,23,1,3,0,,1,,1,5,1,,,,0,,3,3,,0,1,1,2,,3,,,3,2,1,1,2,,,3,2,,0,,2,,0,2,6,0,1,2,,2,3,
