Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,LVI,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-03-2016,1,,2,0,,,,3,4,2,,,2,0,,4,3,,0,3,1,3,,4,,,5,3,2,3,2,,,5,,,0,,,,0,5,,0,2,4,,,4,
01-03-2016,2,,2,0,,,,3,3,2,,,1,0,,3,3,,0,3,1,3,,3,,,5,3,1,3,2,,,3,,,0,,,,0,4,,0,2,4,,,4,
01-03-2016,3,,2,0,,,,2,2,2,,,1,0,,4,2,,0,2,1,3,,3,,,4,2,1,2,2,,,3,,,0,,,,0,3,,0,2,3,,,3,
01-03-2016,4,,2,0,,,,2,2,2,,,1,0,,3,2,,0,2,1,3,,3,,,4,2,1,1,2,,,3,,,0,,,,0,3,,0,2,2,,,5,
01-03-2016,5,,1,0,,,,2,2,2,,,1,0,,2,1,,0,2,1,2,,3,,,3,2,1,1,2,,,3,,,0,,,,0,3,,0,2,2,,,4,
01-03-2016,6,,1,0,,,,2,3,2,,,2,0,,2,2,,0,2,1,2,,3,,,3,2,1,1,2,,,3,,,0,,,,0,3,,0,2,2,,,5,
01-03-2016,7,,1,0,,,,2,4,2,,,1,0,,1,3,,0,1,1,3,,3,,,4,3,1,1,2,,,4,,,0,,,,0,4,,0,2,3,,,7,
01-03-2016,8,,1,0,,,,4,5,4,,,2,0,,2,5,,0,2,0,4,,5,,,5,3,1,2,2,,,5,,,0,,,,0,6,,0,2,4,,,8,
01-03-2016,9,,2,0,,,,4,4,3,,,3,0,,5,6,,0,4,1,4,,6,,,6,3,,2,3,,,8,,,0,,,,0,7,,0,2,5,,,8,
01-03-2016,10,,2,0,,,,4,4,3,,,2,0,,5,5,,0,4,1,6,,5,,,6,4,2,2,3,,,8,,,0,,,,0,10,,0,2,5,,,8,
01-03-2016,11,,2,0,,,,4,4,3,,,2,0,,5,6,,0,3,1,5,,5,,,5,4,2,2,3,,,7,,,0,,,,0,8,,0,2,4,,,7,
01-03-2016,12,,2,0,,,,2,2,3,,,1,0,,3,4,,0,2,1,,,3,,,4,3,1,2,3,,,4,,,0,,,,0,4,,0,2,3,,,4,
01-03-2016,13,,2,0,,,,2,2,2,,,1,0,,2,3,,0,2,1,3,,2,,,3,2,1,1,3,,,2,,,0,,,,0,3,,0,2,3,,,3,
01-03-2016,14,,1,0,,,,2,1,2,,,1,0,,2,3,,0,1,1,3,,2,,,3,2,1,1,3,,,2,,,0,,,,0,3,,0,1,2,,,2,
01-03-2016,15,,1,0,,,,2,1,2,,,2,0,,1,2,,0,1,1,3,,2,,,3,2,1,0,3,,,2,,,0,,,,0,2,,0,,1,,,2,
01-03-2016,16,,1,0,,,,1,2,1,,,1,0,,2,2,,0,1,1,2,,2,,,2,1,1,0,2,,,1,,,0,,,,0,2,,0,,1,,,2,
01-03-2016,17,,1,0,,,,1,1,1,,,1,0,,2,1,,0,0,1,2,,2,,,2,1,1,0,2,,,1,,,0,,,,0,2,,0,1,1,,,2,
