Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,LVI,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-06-2017,1,1,0,,,0,,2,1,1,,1,1,,1,3,0,,,2,1,1,,0,,,1,1,1,1,1,,,,1,1,,,,,,2,1,,0,,,1,2,
01-06-2017,2,1,0,,,0,,2,1,1,,1,1,,1,2,1,,,1,1,1,,0,,,1,1,0,1,1,,,,1,1,,,,,,2,1,,0,,,1,2,
01-06-2017,3,1,0,,,0,,1,1,2,,1,1,,1,3,0,,,2,1,1,,0,,,1,1,0,1,0,,,,1,1,,,,,,2,1,,0,,,1,2,
01-06-2017,4,1,0,,,2,,1,1,1,,1,1,,1,6,0,,,2,1,2,,1,,,1,1,0,0,0,,,,1,1,,,,,,3,2,,1,,,3,2,
01-06-2017,5,1,0,,,12,,2,2,1,,1,1,,0,8,1,,,2,1,1,,2,,,1,1,0,0,0,,,,1,1,,,,,,12,6,,1,,,4,2,
01-06-2017,6,1,0,,,21,,6,4,3,,1,1,,1,7,14,,,3,1,1,,3,,,1,5,0,1,1,,,,1,1,,,,,,9,5,,1,,,3,3,
01-06-2017,7,1,1,,,41,,7,5,7,,1,3,,2,40,25,,,6,1,2,,2,,,3,12,0,2,6,,,,3,1,,,,,,7,6,,1,,,3,6,
01-06-2017,8,2,5,,,37,,11,7,12,,2,3,,5,28,42,,,8,1,6,,3,,,7,19,0,2,11,,,,8,3,,,,,,17,18,,2,,,4,6,
01-06-2017,9,2,8,,,48,,13,27,16,,2,2,,7,33,29,,,13,1,9,,4,,,12,23,1,3,19,,,,12,7,,,,,,42,18,,4,,,3,8,
01-06-2017,10,1,9,,,26,,9,20,15,,1,1,,7,23,21,,,16,2,9,,2,,,12,16,1,2,15,,,,9,6,,,,,,29,18,,4,,,2,,
01-06-2017,11,1,6,,,23,,10,10,9,,1,1,,8,13,20,,,10,4,8,,1,,,9,14,1,1,11,,,,8,7,,,,,,24,9,,4,,,2,,
01-06-2017,12,1,4,,,11,,7,6,5,,1,2,,12,6,15,,,6,4,4,,1,,,6,7,1,1,5,,,,10,5,,,,,,9,3,,3,,,2,,
01-06-2017,13,1,2,,,4,,3,5,3,,1,1,,8,4,5,,,3,5,3,,1,,,2,5,1,1,3,,,,7,2,,,,,,3,2,,2,,,1,,
01-06-2017,14,1,2,,,2,,2,3,2,,1,2,,5,10,2,,,2,4,2,,1,,,2,4,1,1,3,,,,5,1,,,,,,3,2,,2,,,2,2,
01-06-2017,15,1,1,,,2,,2,2,2,,1,2,,3,17,2,,,1,4,2,,1,,,2,2,1,1,1,,,,3,1,,,,,,4,2,,1,,,3,2,
01-06-2017,16,1,1,,,4,,1,2,2,,1,1,,3,4,1,,,1,3,2,,2,,,1,2,1,1,1,,,,2,1,,,,,,6,5,,1,,,2,4,
01-06-2017,17,1,1,,,2,,2,3,1,,1,1,,2,3,2,,,1,2,1,,1,,,2,1,1,0,1,,,,2,1,,,,,,3,2,,1,,,1,2,
01-06-2017,18,1,1,,,2,,2,2,1,,1,1,,3,3,2,,,1,2,1,,1,,,2,1,1,1,1,,,,2,1,,,,,,3,2,,1,,,1,2,
01-06-2017,19,1,1,,,1,,2,2,1,,1,1,,5,2,1,,,1,5,1,,1,,,1,1,1,0,1,,,,4,1,,,,,,3,2,,1,,,1,2,
01-06-2017,20,1,2,,,1,,1,2,2,,1,1,,3,2,1,,,2,6,2,,1,,,2,1,1,0,2,,,,2,1,,,,,,2,2,,1,,,1,2,
01-06-2017,21,1,2,,,1,,2,2,1,,2,1,,1,3,1,,,2,3,2,,1,,,2,1,1,0,1,,,,2,1,,,,,,2,1,,1,,,1,2,
01-06-2017,22,1,1,,,1,,1,2,1,,2,2,,1,2,1,,,1,2,2,,1,,,2,1,1,0,1,,,,1,1,,,,,,2,2,,1,,,1,2,
01-06-2017,23,1,1,,,0,,2,2,1,,2,1,,1,2,0,,,2,1,2,,1,,,2,1,1,0,1,,,,1,1,,,,,,2,1,,1,,,1,2,
01-06-2017,24,1,0,,,0,,1,2,1,,2,1,,1,2,0,,,2,1,2,,1,,,2,1,1,0,1,,,,1,1,,,,,,1,2,,1,,,1,2,
02-06-2017,1,1,0,,,0,,2,2,1,,1,1,,1,2,0,,,2,1,2,,1,,,2,1,1,0,0,,,,1,1,,,,,,2,2,,1,,,1,2,
02-06-2017,2,1,0,,,0,,1,2,1,,1,1,,1,3,0,,,1,1,2,,1,,,3,1,1,1,0,,,,1,1,,,,,,3,1,,1,,,1,2,
02-06-2017,3,1,0,,,0,,2,1,1,,1,1,,1,3,0,,,2,1,2,,1,,,2,1,1,0,0,,,,1,1,,,,,,3,1,,1,,,1,1,
02-06-2017,4,1,0,,,0,,2,1,1,,1,2,,1,3,0,,,1,1,2,,1,,,2,1,1,0,0,,,,1,1,,,,,,3,1,,1,,,1,2,
02-06-2017,5,1,0,,,0,,3,3,1,,1,2,,1,3,0,,,3,1,2,,1,,,2,1,1,0,0,,,,1,1,,,,,,4,3,,1,,,5,3,
02-06-2017,6,1,0,,,0,,4,7,2,,2,2,,1,27,1,,,7,1,5,,6,,,5,1,1,1,0,,,,1,1,,,,,,7,8,,3,,,18,2,
02-06-2017,7,1,0,,,0,,5,11,2,,2,2,,1,89,1,,,13,1,14,,9,,,12,1,1,2,1,,,,1,10,,,,,,6,36,,8,,,56,27,
02-06-2017,8,2,0,,,1,,10,14,4,,3,2,,1,49,1,,,16,2,15,,21,,,14,2,2,5,1,,,,1,23,,,,,,13,79,,12,,,78,29,
02-06-2017,9,2,1,,,1,,11,22,5,,3,4,,1,50,2,,,28,1,27,,41,,,25,3,7,27,1,,,,1,31,,,,,,11,51,,12,,,48,24,
02-06-2017,10,2,1,,,14,,14,35,5,,2,6,,2,37,25,,,30,2,32,,26,,,36,11,19,39,3,,,,2,30,,,,,,29,30,,12,,,37,23,
02-06-2017,11,1,2,,,12,,18,20,6,,2,10,,4,22,23,,,24,1,22,,11,,,19,17,11,21,4,,,,6,18,,,,,,22,22,,13,,,12,16,
02-06-2017,12,1,4,,,10,,15,14,13,,2,9,,9,17,13,,,12,3,14,,6,,,14,12,9,10,9,,,,11,10,,,,,,17,13,,16,,,7,10,
02-06-2017,13,2,8,,,9,,10,9,11,,2,3,,8,9,8,,,11,5,11,,2,,,11,9,8,5,8,,,,8,8,,,,,,10,6,,11,,,5,6,
02-06-2017,14,2,6,,,8,,6,3,7,,2,2,,7,8,8,,,4,5,8,,3,,,7,6,6,1,7,,,,7,3,,,,,,6,5,,8,,,3,3,
02-06-2017,15,2,4,,,8,,3,2,3,,2,2,,7,5,8,,,2,6,3,,3,,,3,3,3,1,4,,,,6,2,,,,,,5,3,,4,,,2,3,
02-06-2017,16,1,4,,,16,,2,2,2,,2,2,,23,4,18,,,2,11,2,,1,,,2,4,2,1,4,,,,20,2,,,,,,5,2,,2,,,1,3,
02-06-2017,17,,5,,,3,,2,2,3,,1,2,,26,3,5,,,1,33,2,,1,,,1,4,2,1,4,,,,19,1,,,,,,3,2,,1,,,1,2,
02-06-2017,18,,4,,,1,,2,1,2,,1,2,,8,3,1,,,1,24,1,,1,,,1,1,2,0,2,,,,4,1,,,,,,2,2,,1,,,1,2,
02-06-2017,19,,1,,,1,,2,1,1,,1,1,,2,3,1,,,1,7,1,,1,,,1,1,2,1,1,,,,2,1,,,,,,3,2,,1,,,1,2,
02-06-2017,20,,0,,,1,,1,1,1,,1,1,,2,3,1,,,1,2,1,,1,,,1,1,1,0,0,,,,1,1,,,,,,1,2,,1,,,1,2,
