Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,LVI,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-11-2017,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-11-2017,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-11-2017,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-11-2017,4,1,1,,,2,,3,2,1,,1,1,,1,2,,,,2,1,2,,2,1,,2,1,1,3,2,,,1,0,,,,2,,,2,2,,1,2,,3,,
01-11-2017,5,1,1,,,1,,1,2,1,,1,1,,1,2,,,,1,1,1,,2,1,,1,1,1,2,1,,,1,1,,,,2,,,2,1,,1,2,,3,,
01-11-2017,6,1,1,,,1,,1,2,0,,1,1,,1,2,,,,1,1,1,,2,1,,1,1,1,2,1,,,1,1,,,,1,,,2,1,,1,2,,2,,
01-11-2017,7,1,1,,,2,,2,2,1,,1,1,,2,2,,,,1,1,2,,1,1,,2,2,1,2,1,,,2,1,,,,2,,,3,2,,1,2,,2,,
01-11-2017,8,1,2,,,2,,2,3,1,,1,2,,3,3,,,,2,1,2,,2,2,,2,3,1,2,2,,,3,2,,,,2,,,4,2,,1,3,,3,,
01-11-2017,9,1,3,,,3,,4,3,2,,1,2,,3,3,,,,3,3,3,,2,2,,2,3,2,2,2,,,3,2,,,,2,,,9,2,,1,3,,3,,
01-11-2017,10,2,2,,,4,,3,3,2,,2,3,,4,3,,,,2,5,3,,2,2,,3,3,2,3,3,,,4,3,,,,2,,,8,4,,2,3,,3,,
01-11-2017,11,17,4,,,4,,4,3,3,,3,3,,3,5,,,,3,3,3,,9,3,,3,4,4,4,4,,,6,3,,,,3,,,7,7,,3,3,,11,,
01-11-2017,12,19,3,,,5,,4,3,3,,4,4,,3,4,,,,4,3,4,,22,3,,4,3,4,5,4,,,15,2,,,,4,,,5,4,,3,6,,15,,
01-11-2017,13,9,3,,,4,,5,3,3,,4,5,,3,4,,,,3,4,5,,13,3,,3,3,3,5,4,,,16,3,,,,4,,,4,4,,4,6,,4,,
01-11-2017,14,10,3,,,4,,4,3,4,,5,5,,3,4,,,,3,4,4,,4,7,,4,3,3,6,5,,,8,3,,,,6,,,3,5,,5,5,,4,,
01-11-2017,15,8,3,,,4,,4,5,4,,6,5,,3,3,,,,4,4,7,,3,5,,6,3,4,7,5,,,4,3,,,,6,,,5,3,,4,6,,4,,
01-11-2017,16,8,3,,,4,,5,5,4,,6,3,,3,3,,,,7,3,8,,3,3,,7,4,5,8,5,,,4,3,,,,7,,,5,4,,5,8,,5,,
01-11-2017,17,8,2,,,4,,5,6,3,,9,3,,3,7,,,,7,2,8,,4,2,,6,4,4,8,4,,,4,2,,,,6,,,5,5,,4,,,7,,
01-11-2017,18,8,2,,,4,,4,6,4,,6,7,,2,8,,,,5,2,6,,6,4,,5,3,4,7,4,,,6,2,,,,,,,6,5,,5,7,,6,,
01-11-2017,19,5,2,,,6,,6,6,5,,4,3,,2,11,,,,6,2,6,,7,5,,6,4,4,8,5,,,6,2,,,,7,,,6,5,,6,7,,7,,
01-11-2017,20,3,2,,,5,,5,6,2,,3,1,,2,6,,,,5,1,5,,5,6,,5,5,2,4,3,,,5,2,,,,3,,,6,5,,5,5,,5,,
01-11-2017,21,2,2,,,3,,5,6,2,,2,1,,3,3,,,,5,1,5,,3,5,,4,5,3,4,3,,,3,2,,,,2,,,7,3,,3,4,,4,,
01-11-2017,22,1,3,,,3,,6,4,3,,2,2,,4,2,,,,5,2,4,,3,3,,4,4,3,3,4,,,2,3,,,,2,,,4,3,,2,4,,3,,
01-11-2017,23,1,3,,,3,,4,4,3,,1,2,,4,2,,,,5,2,4,,2,3,,3,4,,4,4,,,2,3,,,,2,,,4,4,,2,5,,4,,
01-11-2017,24,1,2,,,3,,4,4,3,,1,2,,3,2,,,,6,2,5,,2,2,,3,4,2,4,3,,,3,2,,,,2,,,4,4,,2,5,,4,,
02-11-2017,1,1,2,,,3,,4,4,2,,1,2,,3,2,,,,5,2,4,,2,3,,3,4,2,4,2,,,3,2,,,,2,,,4,4,,1,5,,4,,
02-11-2017,2,1,2,,,2,,3,5,1,,1,4,,2,2,,,,4,2,4,,2,2,,3,3,1,2,2,,,3,2,,,,2,,,3,3,,1,5,,3,,
02-11-2017,3,1,1,,,2,,2,6,1,,2,1,,2,2,,,,4,1,3,,2,2,,2,3,2,2,2,,,3,2,,,,2,,,2,3,,1,2,,3,,
