Fecha,Hora,ACO,AJM,AJU,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-11-2020,1,,,2,13,,5,2,12,,1,,,,11,4,,1,,19,,,,16,1,2,18,5,10,,4,0,14,,,,15,,,12,,,6,0,9,,
01-11-2020,2,,,2,16,,1,4,2,,2,,,,11,15,,1,,17,,,,5,1,7,18,3,4,,3,8,10,,,,12,,,5,,,4,0,14,,
01-11-2020,3,,,1,19,,0,10,2,,2,,,,6,16,,1,,21,,,,1,1,14,18,6,1,,3,7,9,,,,13,,,13,,,4,1,10,,
01-11-2020,4,,,1,19,,0,7,1,,1,,,,2,10,,1,,18,,,,1,1,11,,9,1,,8,8,10,,,,9,,,16,,,5,2,13,,
01-11-2020,5,,,0,17,,0,11,1,,1,,,,1,7,,1,,18,,,,1,0,7,12,4,2,,4,3,8,,,,4,,,14,,,5,1,10,,
01-11-2020,6,,,1,15,,0,8,1,,1,,,,1,6,,1,,18,,,,1,1,2,11,5,1,,3,4,5,,,,5,,,9,,,3,0,7,,
01-11-2020,7,,,1,5,,1,1,1,,1,,,,1,2,,1,,16,,,,1,1,3,14,4,1,,2,1,3,,,,2,,,2,,,3,0,4,,
01-11-2020,8,,,1,10,,2,3,5,,2,,,,2,3,,3,,13,,,,3,2,6,15,8,5,,7,4,6,,,,3,,,6,,,4,3,7,,
01-11-2020,9,,,14,18,,15,,17,,11,,,,8,17,,11,,19,,,,8,5,18,20,14,14,,13,10,20,,,,13,,,11,,,13,9,16,,
01-11-2020,10,,,26,23,,23,,31,,21,,,,23,25,,24,,27,,,,18,14,28,32,24,30,,23,18,36,,,,27,,,19,,,24,15,25,,
01-11-2020,11,,,43,23,,25,,40,,31,,,,28,26,,36,,39,,,,34,32,34,49,37,37,,35,23,47,,,,41,,,27,,,35,34,33,,
01-11-2020,12,,,50,31,,39,,50,,36,,,,36,30,,39,,37,,,,36,43,41,57,44,43,,47,28,46,,,,52,,,33,,,51,46,35,,
01-11-2020,13,,,55,36,,39,,57,,30,,,,42,37,,38,,39,,,,29,32,45,59,38,50,,42,27,51,,,,53,,,36,,,51,40,32,,
01-11-2020,14,,,52,30,,31,,43,,29,,,,33,31,,37,,42,,,,32,31,40,48,33,42,,32,25,45,,,,37,,,30,,,37,34,34,,
01-11-2020,15,,,36,29,,30,,40,,29,,,,33,32,,36,,37,,,,29,30,39,41,33,39,,31,26,43,,,,32,,,30,,,36,33,32,,
