Fecha,Hora,ACO,AJM,AJU,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-10-2020,1,,,,17,,15,9,17,,12,,,,1,12,9,7,,30,,,,,5,5,26,7,16,,10,,17,,,,20,,,13,,,18,9,4,,
01-10-2020,2,,,,18,,10,5,6,,6,,,,3,8,3,8,,23,,,,,2,5,26,9,21,,12,,26,,,,15,,,15,,,3,4,6,,
01-10-2020,3,,,,15,,2,6,5,,4,,,,4,6,2,3,,25,,,,,1,5,29,12,17,,11,,20,,,,13,,,11,,,3,4,6,,
01-10-2020,4,,,,9,,2,4,2,,1,,,,2,6,2,2,,24,,,,,1,3,25,11,12,,9,,15,,,,13,,,3,,,3,4,6,,
01-10-2020,5,,,,1,,1,5,2,,1,,,,1,3,1,2,,21,,,,,1,2,28,6,11,,2,,10,,,,12,,,2,,,2,2,5,,
01-10-2020,6,,,,0,,2,5,1,,1,,,,1,1,1,1,,22,,,,,1,2,28,3,3,,2,,5,,,,7,,,2,,,3,2,2,,
01-10-2020,7,,,,0,,2,5,2,,1,,,,1,1,1,2,,26,,,,,3,2,20,3,1,,2,,4,,,,4,,,3,,,3,2,2,,
01-10-2020,8,,,,3,,3,6,4,,1,,,,1,3,2,3,,32,,,,,2,4,19,8,4,,7,,7,,,,10,,,5,,,4,4,7,,
01-10-2020,9,,,,12,,7,12,12,,12,,,,14,11,8,7,,43,,,,,5,9,24,15,8,,14,,16,,,,14,,,15,,,11,10,18,,
01-10-2020,10,,,,17,,18,27,23,,22,,,,27,18,20,18,,50,,,,,16,18,29,23,13,,20,,25,,,,24,,,21,,,20,15,27,,
01-10-2020,11,,,,29,,36,35,38,,34,,,,34,31,39,36,,45,,,,,31,32,45,38,29,,33,,44,,,,37,,,28,,,31,27,37,,
01-10-2020,12,,,,38,,44,45,52,,43,,,,46,40,46,51,,49,,,,,40,43,55,47,42,,47,,52,,,,48,,,38,,,53,48,45,,
01-10-2020,13,,,,47,,64,48,69,,55,,,,53,47,53,53,,54,,,,,50,59,61,53,57,,53,,57,,,,55,,,48,,,65,54,50,,
01-10-2020,14,,,,52,,63,54,84,,57,,,,51,56,60,57,,57,,,,,50,58,65,61,73,,61,,65,,,,62,,,53,,,70,59,57,,
01-10-2020,15,,,,51,,59,52,71,,57,,,,51,54,70,65,,64,,,,,53,56,72,68,67,,66,,68,,,,66,,,52,,,66,60,57,,
01-10-2020,16,,,,52,,61,55,66,,57,,,,53,57,64,61,,64,,,,,59,57,72,67,63,,67,,65,,,,71,,,53,,,73,67,57,,
01-10-2020,17,,,,50,,58,49,63,,58,,,,50,54,57,57,,60,,,,,47,53,72,57,58,,56,,65,,,,63,,,49,,,68,55,55,,
01-10-2020,18,,,,44,,49,41,53,,53,,,,45,47,52,48,,57,,,,,33,44,59,51,50,,49,,57,,,,54,,,42,,,56,49,48,,
01-10-2020,19,,,,40,,37,29,42,,42,,,,33,41,43,35,,49,,,,,21,38,48,36,42,,35,,48,,,,39,,,31,,,40,37,39,,
01-10-2020,20,,,,29,,30,14,36,,30,,,,14,39,30,29,,30,,,,,25,37,38,30,37,,28,,41,,,,33,,,27,,,27,26,32,,
01-10-2020,21,,,,17,,27,7,35,,30,,,,28,36,27,23,,37,,,,,16,29,31,17,33,,19,,31,,,,24,,,25,,,18,21,26,,
01-10-2020,22,,,,16,,28,21,33,,23,,,,32,31,28,22,,36,,,,,12,27,31,16,27,,12,,18,,,,15,,,20,,,24,10,16,,
01-10-2020,23,,,,19,,24,22,26,,18,,,,25,21,29,21,,32,,,,,10,21,30,24,17,,13,,16,,,,14,,,23,,,26,9,20,,
01-10-2020,24,,,,19,,21,23,20,,14,,,,29,29,26,19,,30,,,,,13,18,27,21,14,,19,,18,,,,15,,,20,,,26,7,25,,
02-10-2020,1,,,,25,,25,10,15,,3,,,,24,30,19,11,,34,,,,,11,22,27,16,21,,15,,19,,,,20,,,20,,,23,11,21,,
02-10-2020,2,,,,25,,21,6,18,,9,,,,22,26,27,18,,36,,,,,13,18,29,22,24,,18,,21,,,,14,,,24,,,21,6,19,,
02-10-2020,3,,,,22,,25,14,18,,6,,,,23,23,23,25,,37,,,,,7,22,26,20,20,,19,,23,,,,13,,,19,,,17,7,22,,
02-10-2020,4,,,,21,,23,16,17,,3,,,,3,26,30,21,,36,,,,,6,23,22,15,20,,15,,25,,,,14,,,15,,,24,7,22,,
02-10-2020,5,,,,21,,17,8,15,,1,,,,1,20,14,10,,37,,,,,2,12,28,14,21,,10,,15,,,,15,,,12,,,20,3,11,,
02-10-2020,6,,,,20,,14,3,12,,1,,,,1,10,1,0,,35,,,,,1,15,30,6,15,,6,,8,,,,10,,,8,,,4,2,3,,
02-10-2020,7,,,,10,,7,3,5,,1,,,,1,4,1,1,,33,,,,,0,7,28,3,3,,2,,6,,,,6,,,5,,,3,2,3,,
02-10-2020,8,,,,11,,13,6,16,,4,,,,2,13,6,4,,32,,,,,3,15,32,9,20,,9,,34,,,,9,,,10,,,5,5,10,,
02-10-2020,9,,,,29,,19,16,30,,27,,,,28,29,27,18,,35,,,,,7,27,31,28,32,,32,,38,,,,17,,,17,,,13,17,30,,
02-10-2020,10,,,,34,,23,27,34,,44,,,,38,32,37,34,,41,,,,,15,26,30,35,34,,33,,43,,,,30,,,29,,,23,22,43,,
02-10-2020,11,,,,41,,33,34,39,,49,,,,47,39,44,45,,43,,,,,27,36,38,44,39,,43,,48,,,,37,,,39,,,34,38,50,,
02-10-2020,12,,,,47,,45,45,51,,50,,,,52,46,53,53,,47,,,,,45,49,51,51,45,,51,,54,,,,52,,,50,,,50,51,56,,
02-10-2020,13,,,,53,,57,54,64,,51,,,,51,55,58,57,,55,,,,,52,60,64,57,59,,57,,64,,,,61,,,56,,,62,59,60,,
02-10-2020,14,,,,55,,64,57,74,,53,,,,55,59,56,58,,66,,,,,52,67,73,58,70,,59,,73,,,,65,,,58,,,67,61,53,,
02-10-2020,15,,,,54,,64,55,78,,51,,,,53,58,53,52,,71,,,,,47,68,73,54,75,,55,,77,,,,63,,,53,,,65,54,51,,
02-10-2020,16,,,,49,,54,43,72,,47,,,,49,47,50,50,,70,,,,,44,56,64,50,68,,51,,69,,,,55,,,48,,,58,50,48,,
02-10-2020,17,,,,42,,46,38,54,,43,,,,43,42,47,46,,57,,,,,38,47,56,45,53,,46,,57,,,,50,,,43,,,52,48,46,,
02-10-2020,18,,,,34,,38,33,46,,40,,,,40,36,41,43,,46,,,,,34,39,48,39,43,,39,,47,,,,43,,,36,,,45,43,42,,
02-10-2020,19,,,,29,,32,29,37,,35,,,,31,28,38,32,,38,,,,,29,34,41,32,37,,31,,38,,,,37,,,27,,,38,35,34,,
