Fecha,Hora,ACO,AJM,AJU,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-03-2020,1,,48,34,4,,21,9,3,,51,,,52,5,15,43,30,29,40,25,,41,25,19,1,58,43,30,,46,38,36,,,,28,,,8,3,,41,34,1,,
01-03-2020,2,,47,25,7,,26,6,1,,53,,,55,2,14,33,6,31,40,17,,25,17,15,1,56,35,12,,50,27,40,,,,27,,,8,2,,35,34,1,,
01-03-2020,3,,45,25,6,,20,2,1,,47,,,53,1,6,30,7,30,40,21,,4,10,6,5,55,45,15,,52,25,31,,,,27,,,8,3,,35,33,1,,
01-03-2020,4,,44,26,4,,16,2,3,,31,,,54,1,11,28,1,27,36,23,,1,7,8,3,55,35,30,,29,15,27,,,,29,,,11,4,,35,29,1,,
01-03-2020,5,,44,22,4,,18,2,3,,9,,,53,1,11,14,1,24,30,20,,1,2,9,2,50,26,24,,19,5,27,,,,34,,,6,1,,32,31,1,,
01-03-2020,6,,48,20,7,,10,2,1,,4,,,46,1,12,3,1,19,28,20,,1,3,13,1,44,1,34,,20,2,21,,,,32,,,6,1,,24,25,0,,
01-03-2020,7,,50,15,3,,4,2,1,,1,,,42,1,11,5,1,14,26,14,,2,2,10,1,40,1,18,,13,2,21,,,,27,,,3,2,,22,17,1,,
01-03-2020,8,,40,11,2,,8,3,2,,2,,,42,1,8,2,2,8,26,12,,2,3,4,2,38,3,9,,4,2,16,,,,12,,,5,2,,12,7,2,,
01-03-2020,9,,40,17,10,,13,19,13,,20,,,46,11,22,13,11,14,31,18,,5,7,18,13,47,19,17,,13,7,20,,,,27,,,19,9,,28,18,11,,
01-03-2020,10,,51,52,29,,31,28,36,,47,,,47,29,32,37,32,36,39,35,,26,20,23,,58,42,46,,29,29,35,,,,52,,,32,26,,49,32,29,,
01-03-2020,11,,69,63,25,,56,50,52,,64,,,63,52,58,64,64,58,46,55,,43,40,50,45,70,63,70,,55,48,47,,,,70,,,48,54,,73,63,53,,
01-03-2020,12,,82,74,45,,67,77,61,,74,,,83,70,70,74,79,77,48,,,62,61,72,63,76,71,84,,81,59,60,,,,82,,,66,78,,95,80,75,,
01-03-2020,13,,92,58,51,,75,92,65,,68,,,94,91,76,68,77,84,48,,,78,60,76,71,69,68,90,,72,69,65,,,,81,,,68,66,,92,85,73,,
01-03-2020,14,,70,56,49,,57,74,48,,55,,,101,85,65,82,85,69,58,65,,60,75,70,62,66,56,70,,54,73,73,,,,87,,,57,62,,64,59,58,,
01-03-2020,15,,78,67,54,,74,73,61,,57,,,89,73,82,112,107,81,57,83,,55,79,89,72,83,85,84,,71,52,74,,,,63,,,72,71,,69,77,64,,
01-03-2020,16,,99,91,53,,84,95,70,,61,,,74,56,90,86,93,92,56,91,,51,52,91,80,68,88,101,,84,56,57,,,,61,,,83,73,,82,92,54,,
01-03-2020,17,,96,93,52,,82,102,73,,51,,,82,54,89,85,94,95,63,96,,47,65,94,78,80,79,94,,74,52,65,,,,71,,,93,71,,96,105,52,,
01-03-2020,18,,85,78,48,,81,103,60,,67,,,74,44,77,82,98,90,55,90,,47,72,82,74,89,69,91,,78,46,59,,,,92,,,84,55,,85,92,47,,
01-03-2020,19,,76,66,33,,52,70,43,,66,,,53,38,39,67,67,63,44,63,,46,55,65,43,90,64,59,,83,46,36,,,,89,,,52,40,,72,72,40,,
01-03-2020,20,,64,58,27,,42,40,37,,68,,,54,25,18,53,37,43,35,45,,50,22,36,26,70,57,54,,69,46,37,,,,72,,,32,42,,58,56,48,,
01-03-2020,21,,57,46,23,,33,37,34,,62,,,45,17,12,53,34,42,22,41,,46,22,40,28,66,54,47,,59,43,32,,,,64,,,30,26,,54,54,33,,
01-03-2020,22,,41,32,15,,28,26,29,,54,,,41,18,9,56,47,44,21,43,,43,42,41,19,66,52,38,,56,40,28,,,,53,,,18,25,,54,56,36,,
01-03-2020,23,,35,19,7,,35,17,32,,48,,,44,16,7,50,45,43,20,36,,34,37,36,15,59,43,20,,56,36,25,,,,35,,,10,25,,50,56,30,,
01-03-2020,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-03-2020,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-03-2020,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-03-2020,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-03-2020,4,,33,12,9,,9,16,,,23,,,,2,11,2,5,25,20,9,,1,1,6,,36,24,14,,38,19,22,,,,27,,,,14,,30,24,7,,
02-03-2020,5,,33,9,8,,18,5,,,16,,,,2,9,3,1,14,21,13,,2,1,3,,36,14,8,,20,12,24,,,,19,,,3,10,,28,19,3,,
02-03-2020,6,,34,5,2,,11,1,,,2,,,,1,2,12,1,13,20,10,,2,1,2,,34,1,14,,7,3,19,,,,22,,,1,2,,16,10,0,,
02-03-2020,7,,28,4,0,,2,1,,,1,,,,1,0,0,0,3,18,3,,2,1,2,,35,1,4,,2,2,5,,,,9,,,1,1,,6,1,0,,
02-03-2020,8,,24,4,0,,3,2,,,2,,,,1,1,1,1,3,18,1,,2,1,2,,33,2,2,,5,2,2,,,,5,,,2,1,,4,3,1,,
02-03-2020,9,,24,14,5,,8,2,,,3,,,,4,3,4,6,16,14,10,,2,3,6,,36,5,7,,3,4,9,,,,15,,,6,5,,16,11,4,,
02-03-2020,10,,34,44,13,,22,12,,,19,,,,13,12,24,24,26,26,19,,9,11,18,,45,16,24,,20,18,26,,,,33,,,19,18,,31,27,15,,
02-03-2020,11,,53,51,27,,50,32,,,51,,,,36,32,43,43,45,44,40,,40,25,33,,56,45,51,,54,39,35,,,,53,,,32,39,,51,50,38,,
02-03-2020,12,,71,50,42,,62,53,,,64,,,,60,50,61,58,65,47,66,,53,40,63,,61,61,66,,66,51,43,,,,59,,,51,58,,66,69,50,,
02-03-2020,13,,77,53,53,,68,79,,,60,,,,75,62,73,77,84,50,74,,61,49,77,,59,60,79,,61,62,43,,,,55,,,70,69,,67,67,66,,
02-03-2020,14,,67,61,62,,59,80,,,53,,,,75,56,64,73,70,52,71,,63,51,65,,59,57,65,,60,53,45,,,,56,,,73,85,,60,63,71,,
02-03-2020,15,,69,63,53,,53,68,,,52,,,,85,54,57,67,58,54,59,,56,51,49,,62,52,65,,57,44,43,,,,59,,,63,75,,63,61,70,,
02-03-2020,16,,68,63,43,,55,61,53,,48,,,,67,47,62,63,61,55,60,,53,42,58,51,62,55,62,,60,50,40,,,,58,,,56,62,,60,60,59,,
02-03-2020,17,,64,62,38,,53,54,53,,49,,,,50,45,58,62,58,53,58,,52,40,60,52,59,49,60,,55,50,38,,,,54,,,44,46,,61,58,53,,
02-03-2020,18,,59,58,38,,49,49,51,,50,,,,48,43,55,54,54,48,54,,42,29,49,44,54,50,55,,53,41,39,,,,55,,,42,42,,59,58,43,,
02-03-2020,19,,60,53,34,,44,47,50,,47,,,,38,40,45,46,48,51,47,,33,23,43,37,58,43,56,,52,35,36,,,,57,,,39,32,,56,55,37,,
02-03-2020,20,,56,44,30,,37,45,42,,40,,,,26,36,37,41,44,45,47,,26,26,39,26,58,37,48,,44,32,33,,,,53,,,34,41,,52,48,35,,
02-03-2020,21,,55,34,21,,30,34,37,,26,,,,6,20,27,28,25,42,40,,26,16,32,31,52,26,33,,39,20,26,,,,42,,,23,29,,45,38,35,,
02-03-2020,22,,48,28,7,,10,33,29,,21,,,,1,18,8,19,14,38,19,,12,13,22,27,48,9,17,,35,8,28,,,,36,,,17,18,,41,30,24,,
02-03-2020,23,,47,22,3,,4,31,8,,25,,,,1,22,3,2,9,36,8,,3,17,5,31,50,18,16,,31,6,30,,,,39,,,17,6,,28,21,18,,
02-03-2020,24,,50,17,5,,8,29,4,,29,,,,1,25,1,4,15,34,3,,8,24,2,26,50,6,23,,30,2,27,,,,25,,,15,6,,28,19,21,,
03-03-2020,1,,50,27,15,,9,35,13,,25,,,,1,28,1,5,13,29,4,,6,24,3,26,48,11,26,,34,1,30,,,,24,,,8,11,,18,20,22,,
03-03-2020,2,,50,23,,,6,27,13,,26,,,,1,31,17,7,4,26,13,,3,28,2,24,45,20,29,,42,14,24,,,,32,,,18,12,,25,18,6,,
03-03-2020,3,,47,18,15,,5,11,20,,25,,,,1,32,17,1,9,33,20,,6,25,7,20,46,26,32,,42,15,25,,,,29,,,23,26,,29,29,1,,
03-03-2020,4,,44,18,19,,4,26,19,,22,,,,1,26,12,2,6,36,13,,1,23,5,12,45,18,27,,34,5,26,,,,30,,,22,26,,26,28,1,,
03-03-2020,5,,39,22,13,,4,4,7,,18,,,,1,20,13,0,7,37,8,,1,13,1,9,42,20,22,,37,3,16,,,,24,,,11,27,,24,19,1,,
03-03-2020,6,,35,26,5,,6,1,6,,,,,,1,6,6,0,2,37,3,,1,4,2,2,41,5,16,,34,1,13,,,,20,,,2,16,,12,5,1,,
03-03-2020,7,,28,26,0,,1,1,1,,,,,,1,0,1,1,2,37,1,,1,1,2,3,40,1,1,,20,2,5,,,,9,,,1,1,,3,1,1,,
03-03-2020,8,,26,26,0,,2,1,1,,,,,,1,1,2,1,4,36,3,,2,1,4,3,39,3,1,,3,2,5,,,,3,,,2,2,,2,2,2,,
03-03-2020,9,,28,33,9,,8,5,7,,,,,,2,6,9,3,10,35,10,,3,4,12,11,42,10,6,,16,5,11,,,,12,,,5,5,,12,9,9,,
