Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,LVI,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-03-2021,1,,,,,,,2,6,1,,,,,,,5,2,,,1,,,,3,,3,3,3,1,3,,2,2,3,,,,2,,,20,,,2,1,,,,
01-03-2021,2,,,,,,,3,5,1,,,,,,,6,3,,,1,,,,5,,9,3,3,1,2,,2,2,3,,,,2,,,15,,,1,1,,,,
01-03-2021,3,,,,,,,3,4,4,,,,,,9,7,3,,,1,,,,11,,9,7,3,1,7,,4,2,6,,,,2,,,11,,,1,1,,,,
01-03-2021,4,,,,,,,3,4,3,,,,,,5,7,2,,,1,,,,11,,7,5,21,2,5,,6,2,5,,,,2,,,9,,,1,1,,,,
01-03-2021,5,,,,,,,2,3,1,,,,,,4,6,2,,,1,,,,5,,6,4,18,2,3,,5,2,2,,,,3,,,7,,,1,1,,,,
01-03-2021,6,,,,,,,2,3,1,,,,,,4,5,2,,,1,,,,5,,5,3,20,2,2,,3,2,1,,,,3,,,5,,,1,0,,,,
01-03-2021,7,,,,,,,2,4,1,,,,,,4,5,2,,,1,,,,5,,5,4,46,3,1,,3,2,1,,,,3,,,5,,,1,1,,,,
01-03-2021,8,,,,,,,4,4,2,,,,,,5,6,3,,,1,,,,7,,6,6,35,4,1,,5,3,1,,,,8,,,6,,,2,2,,,,
01-03-2021,9,,,,,,,4,3,3,,,,,,13,6,3,,,2,,,,11,,5,5,,6,1,,6,3,3,,,,5,,,6,,,4,4,,,,
01-03-2021,10,,,,,,,9,9,9,,,,,,11,8,9,,,2,,,,18,,11,5,15,7,5,,10,15,2,,,,7,,,17,,,7,7,,,,
01-03-2021,11,,,,,,,14,14,6,,,,,,9,8,16,,,2,,,,16,,14,4,8,11,5,,12,22,2,,,,12,,,10,,,10,11,,,,
01-03-2021,12,,,,,,,9,10,6,,,,,,6,8,13,,,2,,,,14,,9,4,6,10,6,,7,10,4,,,,7,,,10,,,7,7,,,,
01-03-2021,13,,,,,,,9,10,7,,,,,,7,10,9,,,3,,,,11,,9,6,6,10,6,,8,5,5,,,,6,,,12,,,7,7,,,,
01-03-2021,14,,,,,,,7,8,6,,,,,,7,9,8,,,4,,,,8,,8,6,6,9,6,,8,6,5,,,,6,,,10,,,6,6,,,,
01-03-2021,15,,,,,,,6,6,4,,,,,,8,7,8,,,4,,,,6,,8,4,4,7,5,,7,6,4,,,,4,,,8,,,5,5,,,,
01-03-2021,16,,,,,,,6,5,4,,,,,,8,6,5,,,4,,,,4,,7,4,3,4,4,,3,4,3,,,,3,,,6,,,5,4,,,,
01-03-2021,17,,,,,,,5,5,2,,,,,,6,,4,,,3,,,,4,,6,4,3,3,2,,4,3,2,,,,4,,,5,,,4,4,,,,
01-03-2021,18,,,,,,,4,4,2,,,,,,4,3,4,,,2,,,,2,,5,3,3,3,3,,3,2,3,,,,4,,,4,,,3,2,,,,
01-03-2021,19,,,,,,,4,3,2,,,,,,3,4,,,,2,,,,2,,4,2,2,2,2,,3,2,2,,,,3,,,3,,,3,2,,,,
01-03-2021,20,,,,,,,3,2,1,,,,,,4,3,3,,,2,,,,2,,4,2,2,2,2,,3,2,1,,,,3,,,4,,,3,2,,,,
01-03-2021,21,,,,,,,3,2,0,,,,,,5,3,2,,,2,,,,2,,3,2,1,2,1,,3,2,1,,,,2,,,6,,,2,1,,,,
01-03-2021,22,,,,,,,3,2,1,,,,,,5,4,2,,,2,,,,3,,3,2,1,1,1,,2,2,1,,,,2,,,5,,,2,1,,,,
01-03-2021,23,,,,,,,3,2,0,,,,,,4,3,2,,,1,,,,3,,3,1,1,1,1,,2,2,1,,,,2,,,6,,,2,1,,,,
01-03-2021,24,,,,,,,3,2,0,,,,,,3,4,2,,,1,,,,3,,3,1,1,0,1,,2,2,3,,,,1,,,5,,,2,1,,,,
02-03-2021,1,,,,,,,2,2,0,,,,,,3,5,2,,,1,,,,2,,3,1,1,0,1,,2,2,3,,,,2,,,3,,,2,0,,,,
02-03-2021,2,,,,,,,2,2,1,,,,,,2,6,2,,,1,,,,2,,3,1,1,0,2,,1,2,3,,,,1,,,5,,,2,0,,,,
02-03-2021,3,,,,,,,2,3,2,,,,,,2,7,2,,,1,,,,2,,3,2,1,0,2,,1,2,2,,,,,,,5,,,1,0,,,,
02-03-2021,4,,,,,,,3,2,3,,,,,,2,6,2,,,1,,,,2,,4,2,1,0,2,,1,2,1,,,,1,,,5,,,2,0,,,,
02-03-2021,5,,,,,,,3,3,1,,,,,,2,4,2,,,1,,,,2,,3,2,1,0,2,,1,1,1,,,,2,,,6,,,2,0,,,,
02-03-2021,6,,,,,,,3,3,0,,,,,,2,3,1,,,0,,,,2,,3,1,0,0,1,,1,1,1,,,,1,,,4,,,2,0,,,,
02-03-2021,7,,,,,,,3,3,0,,,,,,3,3,2,,,0,,,,2,,4,1,0,1,1,,1,1,1,,,,1,,,4,,,2,0,,,,
02-03-2021,8,,,,,,,3,3,0,,,,,,4,4,2,,,1,,,,2,,4,2,0,1,1,,2,2,1,,,,1,,,4,,,2,1,,,,
02-03-2021,9,,,,,,,5,4,1,,,,,,5,6,2,,,1,,,,3,,6,4,1,2,1,,2,3,1,,,,2,,,5,,,3,3,,,,
02-03-2021,10,,,,,,,5,4,1,,,,,,7,6,2,,,1,,,,,,5,4,2,2,,,4,5,1,,,,2,,,4,,,3,3,,,,
02-03-2021,11,,,,,,,4,3,1,,,,,,5,5,3,,,2,,,,4,,4,3,2,2,,,4,5,1,,,,2,,,5,,,2,2,,,,
02-03-2021,12,,,,,,,3,3,1,,,,,,4,4,3,,,2,,,,3,,3,3,2,2,,,3,4,1,,,,2,,,5,,,2,2,,,,
02-03-2021,13,,,,,,,3,2,1,,,,,,4,5,3,,,1,,,,3,,3,2,1,2,,,3,3,2,,,,2,,,4,,,2,1,,,,
02-03-2021,14,,,,,,,3,2,1,,,,,,4,4,3,,,1,,,,3,,3,2,1,2,1,,3,2,1,,,,2,,,4,,,2,1,,,,
02-03-2021,15,,,,,,,3,2,0,,,,,,4,3,3,,,1,,,,4,,3,1,1,2,1,,2,3,1,,,,2,,,4,,,2,1,,,,
02-03-2021,16,,,,,,,2,2,0,,,,,,4,3,4,,,1,,,,3,,3,1,2,2,1,,2,3,1,,,,2,,,3,,,2,1,,,,
02-03-2021,17,,,,,,,3,2,1,,,,,,4,3,3,,,1,,,,3,,3,1,1,2,1,,2,3,1,,,,2,,,3,,,2,1,,,,
02-03-2021,18,,,,,,,2,2,1,,,,,,4,3,2,,,2,,,,3,,2,1,1,1,0,,2,3,1,,,,1,,,4,,,2,1,,,,
02-03-2021,19,,,,,,,2,2,1,,,,,,4,3,2,,,2,,,,2,,3,1,1,1,0,,2,2,1,,,,1,,,3,,,2,1,,,,
02-03-2021,20,,,,,,,2,2,1,,,,,,4,3,2,,,1,,,,2,,2,1,1,1,0,,2,2,1,,,,1,,,10,,,2,1,,,,
02-03-2021,21,,,,,,,3,18,0,,,,,,3,37,2,,,1,,,,2,,2,1,1,1,0,,2,2,1,,,,1,,,46,,,2,1,,,,
02-03-2021,22,,,,,,,2,23,0,,,,,,5,23,2,,,1,,,,2,,2,1,1,1,0,,2,2,1,,,,1,,,22,,,2,1,,,,
02-03-2021,23,,,,,,,2,25,0,,,,,,35,12,2,,,1,,,,2,,2,1,1,1,0,,1,2,0,,,,1,,,,,,2,1,,,,
02-03-2021,24,,,,,,,2,,0,,,,,,,5,2,,,1,,,,7,,2,1,1,1,0,,1,2,0,,,,1,,,,,,1,1,,,,
03-03-2021,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-03-2021,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-03-2021,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-03-2021,4,,,,,,,3,53,0,,,,,,25,10,,,,1,,,,8,,2,18,1,8,2,,2,,,,,,1,,,,,,1,1,,,,
03-03-2021,5,,,,,,,3,65,0,,,,,,40,11,,,,1,,,,9,,5,17,1,18,0,,1,,,,,,1,,,,,,1,1,,,,
03-03-2021,6,,,,,,,2,61,0,,,,,,14,10,,,,1,,,,14,,12,30,1,5,0,,1,,,,,,1,,,,,,1,2,,,,
03-03-2021,7,,,,,,,2,86,1,,,,,,9,7,,,,0,,,,26,,16,22,4,2,0,,2,,,,,,1,,,,,,1,2,,,,
03-03-2021,8,,,,,,,3,61,1,,,,,,8,8,,,,1,,,,42,,21,19,12,3,0,,1,35,,,,,2,,,35,,,1,3,,,,
03-03-2021,9,,,,,,,5,51,5,,,,,,44,12,,,,1,,,,58,,38,22,27,2,1,,3,31,,,,,2,,,47,,,2,4,,,,
03-03-2021,10,,,,,,,10,33,13,,,,,,50,34,8,,,3,,,,37,,28,23,26,9,2,,9,27,,,,,10,,,57,,,9,11,,,,
03-03-2021,11,,,,,,,13,29,11,,,,,,40,24,12,,,4,,,,27,,25,16,12,10,4,,10,18,,,,,16,,,29,,,13,15,,,,
03-03-2021,12,,,,,,,15,17,10,,,,,,24,22,12,,,4,,,,21,,22,18,6,8,5,,7,16,,,,,8,,,22,,,12,12,,,,
03-03-2021,13,,,,,,,13,14,11,,,,,,12,16,11,,,5,,,,12,,12,11,6,6,,,6,10,,,,,6,,,12,,,10,8,,,,
03-03-2021,14,,,,,,,11,9,8,,,,,,12,8,6,,,6,,,,6,,11,10,4,5,,,5,5,,,,,5,,,7,,,6,5,,,,
03-03-2021,15,,,,,,,10,7,9,,,,,,7,7,5,,,6,,,,6,,8,9,4,4,6,,5,4,,,,,5,,,8,,,6,5,,,,
03-03-2021,16,,,,,,,8,6,8,,,,,,9,7,5,,,6,,,,6,,7,7,4,4,6,,4,3,,,,,4,,,7,,,7,4,,,,
03-03-2021,17,,,,,,,6,5,6,,,,,,10,7,4,,,6,,,,5,,6,5,3,3,6,,4,3,,,,,3,,,8,,,6,4,,,,
03-03-2021,18,,,,,,,6,7,5,,,,,,9,8,5,,,3,,,,5,,5,5,2,2,5,,3,5,,,,,2,,,8,,,5,3,,,,
03-03-2021,19,,,,,,,7,7,5,,,,,,8,9,6,,,2,,,,7,,6,6,1,2,5,,2,4,,,,,2,,,9,,,3,2,,,,
03-03-2021,20,,,,,,,3,3,2,,,,,,4,5,3,,,2,,,,2,,3,5,1,1,3,,2,1,,,,,2,,,4,,,2,2,,,,
03-03-2021,21,,,,,,,2,2,2,,,,,,2,3,2,,,1,,,,1,,2,1,1,1,2,,2,1,,,,,2,,,3,,,2,2,,,,
03-03-2021,22,,,,,,,2,1,1,,,,,,3,3,1,,,1,,,,1,,2,1,1,1,1,,2,1,,,,,2,,,2,,,2,2,,,,
03-03-2021,23,,,,,,,2,2,1,,,,,,3,2,1,,,1,,,,1,,2,1,1,2,1,,2,1,,,,,1,,,2,,,2,2,,,,
03-03-2021,24,,,,,,,2,3,1,,,,,,3,3,2,,,1,,,,1,,2,1,1,1,1,,2,2,,,,,1,,,2,,,2,2,,,,
04-03-2021,1,,,,,,,2,3,1,,,,,,3,2,2,,,1,,,,1,,3,0,1,1,1,,2,1,,,,,1,,,3,,,2,2,,,,
04-03-2021,2,,,,,,,2,3,1,,,,,,3,3,1,,,1,,,,2,,4,1,0,1,1,,2,1,,,,,1,,,3,,,1,2,,,,
04-03-2021,3,,,,,,,2,2,1,,,,,,3,3,1,,,1,,,,2,,3,1,1,1,0,,2,1,,,,,1,,,2,,,1,2,,,,
04-03-2021,4,,,,,,,2,2,0,,,,,,3,3,2,,,1,,,,2,,2,1,0,1,1,,1,1,,,,,1,,,3,,,1,2,,,,
04-03-2021,5,,,,,,,2,3,0,,,,,,3,3,2,,,1,,,,2,,3,1,0,1,0,,1,3,,,,,1,,,2,,,1,3,,,,
04-03-2021,6,,,,,,,2,3,0,,,,,,3,3,2,,,1,,,,2,,4,1,0,3,0,,1,4,,,,,1,,,3,,,1,2,,,,
04-03-2021,7,,,,,,,2,3,0,,,,,,4,3,2,,,1,,,,3,,5,2,0,3,0,,2,2,,,,,1,,,4,,,1,1,,,,
04-03-2021,8,,,,,,,3,4,0,,,,,,5,4,3,,,1,,,,6,,10,3,0,4,0,,2,3,,,,,1,,,4,,,1,2,,,,
04-03-2021,9,,,,,,,3,3,1,,,,,,14,5,4,,,1,,,,7,,8,3,1,4,1,,3,2,,,,,1,,,5,,,2,3,,,,
04-03-2021,10,,,,,,,3,4,1,,,,,,13,6,4,,,1,,,,4,,7,4,1,5,1,,3,4,,,,,2,,,,,,2,3,,,,
04-03-2021,11,,,,,,,3,4,1,,,,,,14,4,4,,,1,,,,3,,5,3,1,4,1,,2,4,,,,,2,,,,,,2,3,,,,
04-03-2021,12,,,,,,,2,3,1,,,,,,5,4,3,,,1,,,,3,,4,1,0,3,1,,2,3,,,,,1,,,,,,1,2,,,,
04-03-2021,13,,,,,,,2,3,1,,,,,,4,4,2,,,1,,,,3,,3,2,0,2,1,,3,2,,,,,1,,,,,,1,2,,,,
04-03-2021,14,,,,,,,3,3,2,,,,,,4,5,2,,,2,,,,2,,3,2,1,2,1,,2,2,,,,,2,,,3,,,2,2,,,,
04-03-2021,15,,,,,,,3,2,2,,,,,,3,4,2,,,2,,,,2,,3,2,2,1,2,,2,1,,,,,2,,,3,,,2,2,,,,
04-03-2021,16,,,,,,,2,3,2,,,,,,19,3,2,,,3,,,,2,,2,2,2,1,2,,3,1,,,,,2,,,3,,,2,2,,,,
04-03-2021,17,,,,,,,3,3,2,,,,,,13,3,2,,,2,,,,6,,3,2,1,,2,,2,3,,,,,2,,,4,,,2,1,,,,
04-03-2021,18,,,,,,,6,9,3,,,,,,7,15,8,,,1,,,,8,,9,5,1,1,2,,1,6,,,,,1,,,12,,,2,1,,,,
04-03-2021,19,,,,,,,7,5,8,,,,,,3,8,4,,,1,,,,4,,6,8,0,1,9,,1,1,,,,,1,,,6,,,1,2,,,,
04-03-2021,20,,,,,,,3,1,2,,,,,,2,2,2,,,1,,,,1,,2,2,1,1,3,,1,1,,,,,1,,,1,,,1,1,,,,
04-03-2021,21,,,,,,,1,1,1,,,,,,2,3,1,,,1,,,,1,,1,1,1,1,1,,2,0,,,,,2,,,2,,,1,1,,,,
04-03-2021,22,,,,,,,1,1,0,,,,,,2,3,1,,,1,,,,1,,1,2,1,1,1,,2,0,,,,,1,,,2,,,1,1,,,,
04-03-2021,23,,,,,,,1,1,0,,,,,,2,3,1,,,1,,,,1,,1,1,0,0,1,,1,1,,,,,1,,,1,,,1,0,,,,
04-03-2021,24,,,,,,,2,2,0,,,,,,3,2,1,,,1,,,,1,,2,1,0,0,0,,1,1,,,,,1,,,1,,,1,0,,,,
05-03-2021,1,,,,,,,1,2,0,,,,,,3,2,1,,,1,,,,1,,2,,0,0,0,,1,1,,,,,1,,,2,,,1,1,,,,
05-03-2021,2,,,,,,,1,1,0,,,,,,4,2,1,,,0,,,,2,,2,1,0,1,0,,1,1,,,,,1,,,1,,,1,1,,,,
05-03-2021,3,,,,,,,1,1,0,,,,,,4,2,1,,,1,,,,2,,2,0,0,1,0,,1,1,,,,,1,,,1,,,1,1,,,,
05-03-2021,4,,,,,,,1,1,0,,,,,,3,2,2,,,1,,,,2,,2,1,0,1,0,,2,1,,,,,1,,,1,,,1,1,,,,
