Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,LVI,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-07-2021,1,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
01-07-2021,2,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
01-07-2021,3,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
01-07-2021,4,1,,,,1,,1,1,0,,,,,1,1,,1,,,1,0,,,1,,0,,,1,1,,,,0,,,,0,,,3,1,,,2,,1,,
01-07-2021,5,1,,,,1,,1,1,1,,,,,1,1,,1,,,1,0,,,1,,0,,,1,1,,,,0,,,,0,,,4,1,,,1,,1,,
01-07-2021,6,1,,,,1,,1,1,1,,,,,1,1,,1,,,1,1,,,1,,1,,,2,1,,,,0,,,,0,,,3,1,,,1,,1,,
01-07-2021,7,1,,,,1,,1,1,1,,,,,1,1,,1,,,1,1,,,1,,1,,,2,1,,,,0,,,,1,,,2,1,,,1,,1,,
01-07-2021,8,1,,,,1,,1,1,1,,,,,1,1,,1,,,0,1,,,1,,1,,,2,1,,,,0,,,,1,,,3,1,,,1,,1,,
01-07-2021,9,1,,,,1,,1,2,1,,,,,1,1,,1,,,1,1,,,1,,1,,,2,1,,,,0,,,,1,,,2,1,,,2,,1,,
01-07-2021,10,1,,,,1,,2,2,1,,,,,1,2,,1,,,1,2,,,1,,1,,,2,1,,,,0,,,,1,,,2,1,,,2,,1,,
01-07-2021,11,1,,,,1,,2,2,1,,,,,1,1,,1,,,1,1,,,1,,1,,,2,1,,,,0,,,,1,,,2,1,,,2,,1,,
01-07-2021,12,,,,,1,,2,2,1,,,,,1,2,,1,,,1,1,,,1,,1,,,2,1,,,,0,,,,1,,,2,1,,,3,,1,,
01-07-2021,13,,,,,1,,2,1,1,,,,,1,6,,1,,,1,1,,,1,,1,,,1,1,,,,1,,,,1,,,2,2,,2,2,,3,,
01-07-2021,14,,,,,2,,1,1,1,,,,,1,5,,1,,,1,1,,,1,,0,,,1,1,,,,1,,,,1,,,4,3,,1,1,,4,,
01-07-2021,15,,,,,2,,1,1,1,,,,,1,3,,1,,,1,1,,,1,,0,,,1,1,,,,1,,,,1,,,2,2,,1,1,,2,,
01-07-2021,16,,,,,2,,1,1,1,,,,,1,2,,1,,,1,1,,,1,,0,,,1,1,,,,1,,,,1,,,2,0,,1,1,,1,,
01-07-2021,17,1,,,,1,,1,1,1,,,,,1,1,,1,,,1,1,,,1,,1,,,1,1,,,,1,,,,1,,,2,1,,1,1,,1,,
01-07-2021,18,1,,,,1,,1,1,1,,,,,1,1,,1,,,1,1,,,2,,1,,,1,1,,,,0,,,,1,,,2,1,,1,1,,1,,
01-07-2021,19,1,,,,1,,1,1,1,,,,,1,1,,1,,,1,1,,,1,,0,,,1,1,,,,0,,,,1,,,2,0,,1,1,,1,,
01-07-2021,20,1,,,,1,,1,1,1,,,,,1,1,,1,,,1,1,,,2,,1,,,1,1,,,,0,,,,1,,,2,1,,1,1,,1,,
01-07-2021,21,1,,,,1,,1,1,1,,,,,1,1,,1,,,1,1,,,1,,1,,,2,1,,,,0,,,,0,,,4,0,,1,1,,1,,
01-07-2021,22,1,,,,1,,1,1,0,,,,,1,1,,1,,,1,1,,,1,,1,,,2,1,,,,0,,,,0,,,4,0,,1,1,,1,,
01-07-2021,23,1,,,,1,,1,1,0,,,,,1,1,,0,,,1,1,,,1,,1,,,1,1,,,,0,,,,0,,,2,1,,1,1,,1,,
01-07-2021,24,1,,,,1,,1,1,0,,,,,1,1,,0,,,1,1,,,1,,0,,,1,1,,,,0,,,,0,,,2,0,,1,1,,1,,
02-07-2021,1,1,,,,0,,1,1,1,,,,,1,1,,1,,,1,1,,,1,,0,,,1,1,,,,0,,,,0,,,3,0,,1,1,,1,,
02-07-2021,2,1,,,,0,,1,1,1,,,,,1,1,,1,,,1,1,,,1,,0,,,1,1,,,,0,,,,0,,,2,0,,1,1,,1,,
02-07-2021,3,1,,,,1,,1,1,1,,,,,1,1,,1,,,0,0,,,1,,0,,,1,1,,,,0,,,,0,,,2,0,,1,0,,1,,
02-07-2021,4,1,,,,1,,1,1,0,,,,,1,1,,1,,,0,1,,,1,,0,,,1,1,,,,0,,,,0,,,2,0,,1,0,,,,
02-07-2021,5,1,,,,1,,1,1,0,,,,,1,1,,1,,,1,1,,,1,,0,,,1,1,,,,0,,,,0,,,3,1,,1,1,,1,,
02-07-2021,6,1,,,,2,,1,1,0,,,,,1,1,,1,,,0,1,,,2,,0,,,1,1,,,,0,,,,1,,,2,1,,1,1,,1,,
02-07-2021,7,1,,,,1,,1,1,1,,,,,1,1,,1,,,0,1,,,6,,1,,,1,1,,,,0,,,,1,,,3,1,,1,1,,1,,
02-07-2021,8,1,,,,1,,1,1,1,,,,,1,1,,1,,,1,1,,,1,,1,,,2,1,,,,1,,,,1,,,4,1,,1,1,,1,,
02-07-2021,9,1,,,,1,,2,1,2,,,,,1,1,,1,,,1,1,,,1,,1,,,2,1,,,,1,,,,1,,,3,1,,1,,,1,,
02-07-2021,10,0,,,,1,,2,2,1,,,,,1,2,,1,,,1,1,,,1,,1,,,2,1,,,,1,,,,1,,,3,1,,1,1,,1,,
02-07-2021,11,1,,,,2,,1,2,1,,,,,1,2,,1,,,1,1,,,1,,1,,,2,1,,,,1,,,,1,,,4,1,,1,1,,1,,
02-07-2021,12,1,,,,2,,1,1,1,,,,,1,1,,1,,,1,1,,,0,,0,,,1,1,,,,1,,,,1,,,3,1,,1,1,,1,,
