Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,LVI,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-10-2021,1,1,,,,1,,0,1,1,,,1,,1,1,1,1,,,,1,,,0,,2,0,,1,1,,1,,1,,,,0,,,1,1,,1,,,1,,
01-10-2021,2,0,,,,1,,0,1,1,,,1,,1,1,1,1,,,,1,,,1,,2,0,,1,1,,1,,1,,,,1,,,1,1,,1,,,1,,
01-10-2021,3,0,,,,1,,0,1,1,,,0,,1,1,1,1,,,,1,,,1,,2,1,,1,1,,1,,1,,,,1,,,1,1,,1,,,1,,
01-10-2021,4,1,,,,1,,0,1,1,,,0,,1,1,1,1,,,,1,,,1,,2,1,,1,1,,1,,1,,,,1,,,1,1,,1,,,1,,
01-10-2021,5,0,,,,1,,0,1,1,,,1,,1,1,1,1,,,,1,,,1,,2,1,,1,1,,1,,1,,,,1,,,1,1,,0,,,1,,
01-10-2021,6,0,,,,1,,0,0,1,,,1,,1,1,1,1,,,,1,,,1,,2,1,,1,1,,1,,1,,,,1,,,1,1,,0,,,2,,
01-10-2021,7,0,,,,2,,1,1,1,,,1,,2,1,2,1,,,,1,,,1,,3,1,,2,1,,1,,1,,,,1,,,2,2,,1,,,2,,
01-10-2021,8,1,,,,2,,1,1,2,,,1,,1,2,2,1,,,,1,,,2,,3,1,,2,1,,0,,1,,,,1,,,3,2,,1,,,2,,
01-10-2021,9,1,,,,2,,2,1,2,,,0,,1,1,2,1,,,,1,,,1,,4,2,,2,1,,1,,1,,,,1,,,3,2,,1,,,2,,
01-10-2021,10,0,,,,2,,1,1,1,,,0,,1,1,3,1,,,,1,,,1,,3,2,,1,,,1,,1,,,,1,,,3,2,,1,,,2,,
01-10-2021,11,0,,,,2,,1,1,1,,,0,,1,1,3,1,,,,1,,,1,,3,1,,1,,,1,,1,,,,1,,,2,2,,1,,,2,,
01-10-2021,12,0,,,,2,,1,1,1,,,1,,1,1,2,1,,,,0,,,1,,2,1,,1,,,1,,1,,,,1,,,4,1,,1,,,2,,
01-10-2021,13,1,,,,2,,1,1,1,,,,,1,1,2,1,,,,0,,,1,,2,1,,1,1,,1,,1,,,,1,,,2,1,,1,,,2,,
01-10-2021,14,0,,,,2,,0,0,1,,,1,,1,1,1,1,,,,0,,,1,,2,0,,1,1,,0,,1,,,,1,,,1,1,,1,,,2,,
01-10-2021,15,0,,,,1,,1,0,1,,,1,,1,1,1,1,,,,0,,,1,,2,0,,1,1,,1,,1,,,,1,,,1,4,,1,,,1,,
01-10-2021,16,0,,,,1,,0,0,1,,,1,,1,1,1,1,,,,0,,,1,,2,0,,1,1,,1,,1,,,,1,,,1,1,,0,,,1,,
01-10-2021,17,1,,,,1,,1,1,1,,,1,,1,1,2,1,,,,1,,,1,,2,1,,1,1,,1,,1,,,,1,,,1,1,,1,,,1,,
01-10-2021,18,0,,,,1,,1,1,1,,,1,,1,0,1,1,,,,1,,,1,,3,1,,1,1,,1,,1,,,,1,,,2,1,,1,,,1,,
01-10-2021,19,1,,,,1,,1,1,1,,,1,,1,0,1,1,,,,1,,,1,,2,0,,1,1,,1,,1,,,,1,,,3,1,,1,,,1,,
01-10-2021,20,0,,,,1,,1,1,1,,,2,,1,0,2,1,,,,1,,,1,,2,1,,1,1,,1,,1,,,,1,,,2,1,,1,,,2,,
01-10-2021,21,0,,,,2,,1,1,1,,,1,,2,1,1,1,,,,1,,,2,,2,1,,1,1,,1,,1,,,,1,,,2,1,,1,,,1,,
01-10-2021,22,0,,,,2,,1,1,2,,,1,,1,0,1,1,,,,1,,,1,,2,1,,1,1,,1,,1,,,,1,,,2,1,,1,,,1,,
01-10-2021,23,0,,,,1,,1,1,1,,,1,,2,0,2,1,,,,1,,,1,,2,1,,1,1,,1,,1,,,,1,,,3,2,,2,,,2,,
01-10-2021,24,0,,,,1,,1,1,1,,,1,,1,1,1,1,,,,1,,,1,,2,2,,1,0,,1,,1,,,,1,,,2,2,,1,,,1,,
02-10-2021,1,0,,,,1,,1,1,1,,,1,,1,1,1,1,,,,1,,,1,,2,1,,1,0,,1,,1,,,,1,,,1,2,,1,,,1,,
02-10-2021,2,0,,,,1,,1,1,1,,,1,,1,1,1,1,,,,1,,,1,,2,2,,2,0,,1,,1,,,,1,,,2,2,,1,,,2,,
02-10-2021,3,0,,,,1,,1,0,1,,,1,,1,1,1,1,,,,1,,,1,,2,1,,2,0,,1,,1,,,,1,,,1,1,,1,,,2,,
02-10-2021,4,1,,,,1,,1,0,1,,,2,,1,1,1,1,,,,1,,,2,,2,1,,2,0,,1,,1,,,,1,,,1,1,,1,,,2,,
02-10-2021,5,1,,,,1,,1,0,1,,,1,,1,1,1,1,,,,1,,,2,,2,1,,2,0,,1,,1,,,,1,,,1,1,,1,,,2,,
02-10-2021,6,1,,,,1,,1,1,1,,,2,,1,2,1,1,,,,1,,,2,,3,3,,2,0,,1,,1,,,,1,,,2,2,,1,,,2,,
02-10-2021,7,1,,,,2,,1,1,1,,,2,,2,2,2,,,,,1,,,2,,3,2,,2,0,,1,,1,,,,1,,,2,2,,1,,,3,,
02-10-2021,8,1,,,,2,,1,1,1,,,2,,1,1,2,1,,,,1,,,2,,2,2,,3,1,,1,,1,,,,1,,,1,2,,1,,,3,,
02-10-2021,9,1,,,,2,,1,1,2,,,2,,1,1,2,2,,,,1,,,2,,2,2,,3,1,,1,,1,,,,1,,,2,3,,1,,,3,,
02-10-2021,10,0,,,,2,,1,1,1,,,1,,1,1,5,2,,,,1,,,1,,2,1,,2,1,,1,,1,,,,1,,,3,3,,1,,,3,,
02-10-2021,11,1,,,,2,,1,0,1,,,1,,1,1,7,2,,,,1,,,1,,1,1,,1,1,,1,,1,,,,1,,,3,2,,1,,,3,,
02-10-2021,12,1,,,,2,,1,0,1,,,1,,1,1,2,2,,,,1,,,1,,1,1,,2,1,,1,,1,,,,1,,,3,1,,1,,,2,,
02-10-2021,13,1,,,,2,,1,1,1,,,1,,1,1,2,2,,,,1,,,1,,1,1,,3,1,,1,,1,,,,1,,,2,1,,1,,,2,,
02-10-2021,14,1,,,,2,,1,1,1,,,1,,1,1,2,2,,,,1,,,1,,2,1,,3,1,,1,,1,,,,1,,,2,1,,1,,,2,,
02-10-2021,15,1,,,,2,,2,1,1,,,1,,1,1,2,2,,,,1,,,1,,2,1,,2,1,,1,,1,,,,1,,,2,2,,1,,,2,,
02-10-2021,16,0,,,,2,,1,1,2,,,2,,2,1,2,1,,,,1,,,1,,2,1,,2,1,,1,,2,,,,1,,,2,2,,1,,,2,,
02-10-2021,17,1,,,,2,,1,1,1,,,2,,2,1,2,2,,,,1,,,1,,2,1,,2,1,,1,,1,,,,1,,,2,1,,1,,,1,,
02-10-2021,18,1,,,,2,,1,1,2,,,1,,2,1,1,2,,,,1,,,1,,2,1,,4,1,,1,,1,,,,1,,,2,1,,1,,,1,,
02-10-2021,19,0,,,,1,,1,1,2,,,1,,1,1,1,2,,,,2,,,2,,2,1,,2,1,,1,,1,,,,1,,,1,1,,1,,,1,,
02-10-2021,20,1,,,,1,,1,0,1,,,1,,1,1,1,2,,,,1,,,2,,2,0,,2,1,,1,,1,,,,1,,,1,1,,1,,,1,,
