Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,LVI,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-02-2021,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-02-2021,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-02-2021,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-02-2021,4,,,,,,,3,3,2,,,,,,6,7,0,,,1,,,,3,,3,3,2,0,2,,2,1,2,,,,2,,,2,,,2,,,,,
01-02-2021,5,,,,,,,3,3,1,,,,,,6,4,0,,,1,,,,2,,2,2,2,0,1,,1,1,2,,,,1,,,5,,,2,,,,,
01-02-2021,6,,,,,,,3,4,1,,,,,,5,4,0,,,1,,,,2,,2,2,2,1,1,,1,1,1,,,,1,,,6,,,2,,,,,
01-02-2021,7,,,,,,,3,3,1,,,,,,3,7,0,,,1,,,,1,,2,2,1,0,1,,1,1,1,,,,1,,,5,,,1,,,,,
01-02-2021,8,,,,,,,3,5,1,,,,,,3,6,0,,,1,,,,1,,3,2,1,0,1,,1,1,1,,,,1,,,7,,,1,,,,,
01-02-2021,9,,,,,,,4,6,1,,,,,,4,5,0,,,1,,,,2,,5,3,1,0,1,,1,2,1,,,,1,,,7,,,2,,,,,
01-02-2021,10,,,,,,,4,4,1,,,,,,4,3,0,,,1,,,,1,,4,3,1,0,1,,1,2,1,,,,1,,,4,,,2,,,,,
01-02-2021,11,,,,,,,3,3,1,,,,,,5,2,0,,,1,,,,1,,2,2,2,0,0,,1,2,1,,,,0,,,3,,,1,,,,,
01-02-2021,12,,,,,,,3,2,1,,,,,,4,3,0,,,1,,,,1,,1,2,1,0,0,,1,2,1,,,,1,,,3,,,1,,,,,
01-02-2021,13,,,,,,,2,1,1,,,,,,7,2,0,,,1,,,,1,,1,2,1,0,0,,1,2,1,,,,0,,,3,,,1,,,,,
01-02-2021,14,,,,,,,0,1,1,,,,,,25,1,0,,,1,,,,1,,1,1,1,0,0,,1,1,1,,,,0,,,3,,,0,,,,,
01-02-2021,15,,,,,,,2,2,1,,,,,,16,1,0,,,1,,,,4,,1,1,1,0,0,,1,1,1,,,,0,,,6,,,0,,,,,
01-02-2021,16,,,,,,,2,3,2,,,,,,12,4,1,,,1,,,,2,,2,2,1,1,0,,1,2,1,,,,1,,,7,,,0,,,,,
01-02-2021,17,,,,,,,2,3,2,,,,,,14,5,1,,,1,,,,3,,2,4,1,1,0,,1,2,2,,,,1,,,5,,,1,,,,,
01-02-2021,18,,,,,,,3,3,3,,,,,,17,4,1,,,1,,,,3,,3,4,1,1,1,,2,3,3,,,,1,,,7,,,1,,,,,
01-02-2021,19,,,,,,,4,5,4,,,,,,8,7,1,,,1,,,,3,,4,5,1,1,2,,1,1,4,,,,1,,,14,,,2,,,,,
01-02-2021,20,,,,,,,5,4,7,,,,,,4,32,0,,,1,,,,1,,2,11,1,1,5,,1,1,15,,,,1,,,12,,,2,,,,,
