Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IMP,IZT,LAG,LLA,LPR,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-03-2011,1,,,,,,,,,,,,,,0.60,,,0.50,,,,,,0.00,,0.60,,,0.5,,,,,0.60,,,,0.60,,0.10,0.20,
01-03-2011,2,,,,,,,,,,,,,,0.60,,,0.40,,,,,,0.00,,0.50,,,0.6,,,,,0.50,0.30,,,0.50,,0.00,0.10,
01-03-2011,3,,,,,,,,,,,,,,0.70,,,0.30,,,,,,0.00,,0.50,,,0.6,,,,,0.50,0.20,,,0.50,,0.00,0.10,
01-03-2011,4,,,,,,,,,,,,,,0.70,,,0.30,,,,,,0.00,,0.50,,,0.4,,,,,0.50,0.30,,,0.40,,0.00,0.10,
01-03-2011,5,,,,,,,,,,,,,,0.80,,,0.40,,,,,,0.10,,0.50,,,0.5,,,,,0.50,0.30,,,0.50,,0.10,0.30,
01-03-2011,6,,,,,,,,,,,,,,1.20,,,0.50,,,,,,0.10,,0.70,,,0.8,,,,,0.80,0.40,,,0.70,,0.30,0.80,
01-03-2011,7,,,,,,,,,,,,,,2.10,,,0.90,,,,,,0.50,,1.30,,,1.2,,,,,1.20,1.10,,,1.50,,0.80,1.70,
01-03-2011,8,,,,,,,,,,,,,,3.90,,,1.30,,,,,,0.80,,1.50,,,1.7,,,,,1.60,1.90,,,2.00,,1.10,2.00,
01-03-2011,9,,,,,,,,,,,,,,1.50,,,1.50,,,,,,0.40,,1.40,,,1.7,,,,,1.50,1.80,,,1.70,,0.50,1.30,
01-03-2011,10,,,,,,,,,,,,,,1.20,,,1.40,,,,,,0.30,,0.90,,,1.6,,,,,1.50,0.80,,,1.40,,0.30,1.00,
01-03-2011,11,,,,,,,,,,,,,,1.00,,,1.20,,,,,,0.40,,0.80,,,1.4,,,,,1.40,0.60,,,1.80,,0.20,1.00,
01-03-2011,12,,,,,,,,,,,,,,1.30,,,1.10,,,,,,0.40,,0.60,,,1.4,,,,,1.30,0.50,,,1.70,,0.20,0.60,
01-03-2011,13,,,,,,,,,,,,,,1.10,,,1.10,,,,,,0.50,,0.60,,,1.3,,,,,,0.40,,,1.40,,0.10,0.70,
01-03-2011,14,,,,,,,,,,,,,,1.10,,,0.60,,,,,,0.60,,0.60,,,1.3,,,,,,0.40,,,0.50,,0.10,0.40,
01-03-2011,15,,,,,,,,,,,,,,0.80,,,0.80,,,,,,0.40,,0.50,,,1.0,,,,,,0.30,,,0.50,,0.00,0.50,
01-03-2011,16,,,,,,,,,,,,,,0.80,,,0.60,,,,0.80,,0.30,,0.50,,,1.0,,,,,,0.30,,,0.60,,0.00,0.60,
01-03-2011,17,,,,,,,,,,,,,,0.60,,,0.50,,,,0.70,,0.20,,0.60,,,0.9,,,,,,0.30,,,0.50,,0.10,0.60,
01-03-2011,18,,,,,,,,,,,,,,0.70,,,0.60,,,,0.80,,0.20,,0.60,,,0.7,,,,,,0.40,,,0.50,,0.10,0.80,
01-03-2011,19,,,,,,,,,,,,,,0.90,,,0.70,,,,1.00,,0.40,,0.60,,,1.0,,,,,,0.40,,,0.60,,0.20,1.00,
01-03-2011,20,,,,,,,,,,,,,,1.00,,,0.80,,,,0.70,,0.40,,0.80,,,0.8,,,,,,0.50,,,0.70,,0.30,1.00,
01-03-2011,21,,,,,,,,,,,,,,1.00,,,1.00,,,,0.90,,0.50,,0.80,,,1.0,,,,,,0.50,,,0.70,,0.30,1.00,
01-03-2011,22,,,,,,,,,,,,,,0.80,,,1.00,,,,0.90,,0.80,,0.80,,,1.4,,,,,,0.50,,,1.00,,0.40,0.80,
01-03-2011,23,,,,,,,,,,,,,,0.70,,,0.90,,,,0.90,,0.70,,0.90,,,1.3,,,,,,0.90,,,1.10,,0.60,1.30,
01-03-2011,24,,,,,,,,,,,,,,0.70,,,,,,,0.90,,0.50,,1.10,,,1.1,,,,,,0.90,,,1.00,,0.70,1.40,
02-03-2011,1,,,,,,,,,,,,,,0.90,,,0.80,,,,0.90,,0.20,,0.80,,,1.6,,,,,,0.80,,,1.00,,0.90,0.70,
02-03-2011,2,,,,,,,,,,,,,,0.70,,,0.90,,,,0.80,,0.10,,0.70,,,1.0,,,,,,0.60,,,0.90,,0.40,0.70,
