Fecha,Hora,ACO,AJM,AJU,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-08-2019,1,,22,23,,,21,,19,,7,,,11,25,29,26,27,22,13,15,,15,22,19,20,37,13,19,,11,,,,,,18,,,30,22,,20,8,25,25,
01-08-2019,2,,22,19,,,25,,17,,7,,,6,11,33,18,25,24,19,22,,23,21,23,19,30,12,18,,8,,,,,,20,,,32,30,,23,14,25,25,
01-08-2019,3,,22,12,,,28,,16,,1,,,8,6,29,23,23,22,24,16,,19,17,18,18,26,17,22,,5,,,,,,21,,,23,27,,22,13,22,16,
01-08-2019,4,,26,12,,,22,,13,,1,,,15,3,26,14,22,20,28,17,,14,18,17,11,22,14,19,,5,,,,,,20,,,20,14,,12,5,14,11,
01-08-2019,5,,23,5,,,15,,10,,1,,,2,2,14,4,13,12,24,8,,2,9,7,6,22,5,20,,2,,,,,,10,,,8,13,,1,3,8,4,
01-08-2019,6,,16,2,,,5,,5,,1,,,1,2,3,1,1,3,21,1,,1,4,2,7,,3,11,,2,,,,,,5,,,2,10,,1,1,3,2,
01-08-2019,7,,17,13,,,1,,1,,1,,,1,2,3,2,1,1,23,1,,1,1,2,4,23,3,5,,3,,,,,,6,,,3,3,,1,1,2,2,
01-08-2019,8,,19,18,,,4,,5,,1,,,15,2,7,4,2,4,15,2,,3,2,3,8,29,7,7,,6,,,,,,4,,,7,9,,3,3,8,3,
01-08-2019,9,,23,29,,,8,,14,,5,,,27,7,21,10,8,9,29,7,,8,3,7,15,31,14,,,12,,,,,,17,,,17,18,,9,9,17,5,
01-08-2019,10,,28,37,,,18,,20,,26,,,35,26,31,23,22,15,41,14,,22,9,16,26,35,29,,,24,,,,,,23,,,28,30,,18,19,30,13,
01-08-2019,11,,36,44,,,31,,35,,44,,,48,38,35,37,40,25,43,28,,36,22,30,35,45,41,,,37,,,,,,40,,,37,41,,36,35,41,29,
