Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,LVI,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-06-2013,1,1,,,,,2,,,,,,0,0,1,2,1,,1,1,,1,,3,,1,0,1,2,,,,,4,1,,1,,,1,,
01-06-2013,2,1,,,,,3,,,,,,0,0,56,2,1,,1,1,,1,,3,,0,0,1,7,,,,,43,1,,2,,,1,,
01-06-2013,3,1,,,,,19,,,,,,6,0,95,8,1,,1,1,,1,,9,,0,2,1,14,,,,,116,16,,1,,,4,,
01-06-2013,4,1,,,,,45,,,,,,14,0,61,30,3,,5,1,,1,,10,,1,3,1,42,,,,,75,20,,5,,,12,,
01-06-2013,5,1,,,,,56,,,,,,11,0,34,62,56,,9,1,,42,,9,,3,7,7,54,,,,,35,34,,50,,,17,,
01-06-2013,6,3,,,,,29,,,,,,15,1,20,35,43,,11,3,,38,,8,,5,9,34,67,,,,,19,17,,61,,,10,,
01-06-2013,7,3,,,,,22,,,,,,27,1,17,24,25,,9,7,,24,,9,,6,15,23,36,,,,,21,17,,39,,,13,,
01-06-2013,8,3,,,,,22,,,,,,,2,18,19,16,,13,8,,18,,16,,9,16,16,22,,,,,23,18,,22,20,,16,,
01-06-2013,9,,,,,,16,,,,,,,10,15,13,10,,12,8,,10,,9,,9,8,5,11,,,,,18,17,,11,3,,12,,
01-06-2013,10,2,,,,,12,,,,,,,14,13,10,6,,7,6,,8,,7,,7,6,5,7,,,,,15,12,,4,3,,8,,
01-06-2013,11,2,,,,,11,,,,,,,8,10,8,6,,5,5,,7,,6,,5,4,5,6,,,,,12,10,,3,4,,4,,
01-06-2013,12,1,,,,,7,,,,,,,3,6,5,5,,2,5,,5,,5,,2,4,4,5,,,,,7,,,4,4,,2,,
01-06-2013,13,1,,,,,5,,,,,,,2,3,3,2,,2,3,,2,,5,,2,3,2,4,,,,,4,2,,3,2,,1,,
01-06-2013,14,1,,,,,3,,,,,,,3,2,3,2,,2,2,,2,,4,,0,1,1,3,,,,,3,1,,1,1,,1,,
01-06-2013,15,1,,,,,3,,,,,,,2,2,2,1,,2,2,,2,,3,,0,0,1,2,,,,,3,3,,1,1,,1,,
01-06-2013,16,1,,,,,6,,,,,,,1,11,3,2,,2,2,,,,3,,0,3,2,2,,,,,7,2,,1,1,,1,,
01-06-2013,17,1,,,,,3,,,,,,16,1,11,3,2,,1,2,,2,,10,,0,14,1,5,,,,,4,1,,2,1,,1,,
01-06-2013,18,1,,,,,6,,,,,,20,3,22,3,1,,1,2,,2,,14,,0,20,1,5,,,,,9,3,,1,1,,1,,
01-06-2013,19,1,,,,,12,,,,,,9,1,30,9,2,,1,3,,2,,18,,0,13,1,17,,,,,30,7,,2,1,,1,,
01-06-2013,20,1,,,,,9,,,,,,4,1,19,2,1,,1,2,,1,,12,,1,8,1,2,,,,,15,1,,1,1,,1,,
01-06-2013,21,1,,,,,2,,,,,,1,1,2,2,2,,1,2,,2,,2,,0,1,2,2,,,,,5,1,,1,1,,1,,
01-06-2013,22,1,,,,,2,,,,,,1,1,2,2,1,,1,1,,2,,2,,0,0,1,2,,,,,2,1,,1,1,,1,,
