Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,LVI,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-05-2013,1,1,,,2,,,,,,,,2,0,1,,0,,1,1,,1,10,,,0,1,4,3,,,,,4,3,0,1,0,,2,3,
01-05-2013,2,1,,,1,,,,,,,,2,1,1,,0,,1,1,,2,10,,,1,0,5,3,,,,,2,3,0,1,0,,1,5,
01-05-2013,3,2,,,2,,,,,,,,2,1,1,,0,,1,1,,2,8,,,0,0,5,3,,,,,5,3,0,1,0,,1,4,
01-05-2013,4,2,,,1,,,,,,,,2,0,1,,1,,1,1,,2,4,,,1,1,3,3,,,,,10,3,0,1,0,,1,6,
01-05-2013,5,1,,,1,,,,,,,,2,0,1,,0,,2,1,,3,6,,,1,1,3,3,,,,,2,4,0,1,0,,2,7,
01-05-2013,6,1,,,2,,,,,,,,2,0,2,1,0,,2,1,,3,2,0,,2,1,5,3,,,,,3,4,0,1,1,,2,9,
01-05-2013,7,2,,,2,,,,,,,,2,0,2,2,2,,4,1,,5,4,1,,3,1,5,5,,,,,3,4,0,1,1,,2,16,
01-05-2013,8,2,,,3,,,,,,,,2,1,2,2,2,,5,4,,4,5,2,,3,1,7,3,,,,,9,4,1,2,2,,3,10,
01-05-2013,9,3,,,7,,,,,,,,2,9,3,2,2,,3,3,,5,2,1,,2,1,2,3,,,,,5,5,1,2,2,,4,7,
01-05-2013,10,3,,,6,,,,,,,,2,8,3,3,1,,2,2,,4,1,1,,1,1,2,3,,,,,6,5,1,2,0,,4,6,
01-05-2013,11,5,,,3,,,,,,,,1,4,2,3,1,,2,1,,3,1,1,,1,1,2,3,,,,,3,5,1,2,0,,4,5,
01-05-2013,12,2,,,2,,,,,,,,1,2,2,3,1,,2,1,,2,1,1,,0,0,1,3,,,,,4,4,1,1,0,,3,4,
01-05-2013,13,2,,,2,,,,,,,,2,2,2,2,1,,3,1,,2,1,0,,1,0,1,3,,,,,3,4,0,1,0,,2,4,
01-05-2013,14,2,,,2,,,,,,,,2,2,2,2,1,,2,1,,2,1,1,,1,0,1,3,,,,,2,4,0,1,0,,2,3,
01-05-2013,15,2,,,2,,,,,,,,1,1,1,2,1,,2,1,,2,2,1,,1,0,1,3,,,,,2,3,1,1,1,,2,4,
01-05-2013,16,2,,,2,,,,,,,,2,2,1,2,1,,1,1,,2,2,1,,1,0,1,3,,,,,1,3,0,1,1,,1,3,
01-05-2013,17,6,,,2,,,,,,,,2,17,1,2,1,,6,0,,2,2,1,,1,0,1,3,,,,,1,3,0,1,0,,14,3,
01-05-2013,18,11,,,2,,,,,,,,2,17,0,2,1,,13,9,,1,2,0,,9,0,2,3,,,,,1,17,1,2,1,,17,13,
01-05-2013,19,11,,,6,,,,,,,,2,18,1,4,1,,14,15,,2,3,1,,10,1,3,3,,,,,9,17,1,2,1,,18,18,
01-05-2013,20,4,,,17,,,,,,,,2,12,12,3,1,,5,11,,2,4,1,,0,1,3,3,,,,,22,24,1,2,1,,15,7,
01-05-2013,21,3,,,5,,,,,,,,2,3,2,2,1,,1,2,,4,2,1,,0,1,2,4,,,,,13,12,1,2,1,,3,5,
01-05-2013,22,4,,,3,,,,,,,,3,3,2,4,4,,1,2,,3,3,1,,1,1,2,4,,,,,3,6,1,3,2,,2,4,
01-05-2013,23,3,,,2,,,,,,,,2,2,2,3,4,,2,1,,2,5,1,,1,1,1,4,,,,,3,5,2,2,2,,2,4,
01-05-2013,24,,,,2,,,,,,,,2,1,1,3,2,,2,2,,3,2,1,,2,1,2,3,,,,,2,5,1,3,1,,5,,
02-05-2013,1,,,,2,,,,,,,,2,1,1,3,1,,4,2,,3,2,1,,2,1,2,4,,,,,2,4,1,3,1,,3,,
02-05-2013,2,,,,2,,,,,,,,3,0,1,3,2,,2,2,,3,3,1,,2,1,2,4,,,,,2,4,1,3,2,,1,,
02-05-2013,3,,,,2,,,,,,,,3,0,2,3,2,,2,2,,4,3,1,,1,2,2,3,,,,,2,3,0,2,2,,1,,
02-05-2013,4,,,,,,,,,,,,3,0,2,4,2,,2,1,,4,3,1,,1,2,3,3,,,,,10,3,1,2,1,,2,,
02-05-2013,5,,,,,,,,,,,,3,0,2,4,3,,2,2,,4,3,1,,1,1,4,4,,,,,5,4,1,2,1,,2,,
02-05-2013,6,1,,,,,,,,,,,4,0,3,3,2,,3,2,,4,4,1,,3,2,4,4,,,,,7,5,1,2,1,,2,17,
02-05-2013,7,4,,,,,,,,,,,8,0,7,4,5,,4,3,,8,4,2,,5,3,6,6,,,,,9,6,1,2,3,,5,13,
02-05-2013,8,2,,,,,,,,,,,5,6,5,4,4,,8,4,,7,5,2,,6,3,6,5,,,,,10,8,2,2,3,,6,16,
02-05-2013,9,2,,,,,,,,,,,8,12,13,5,4,,10,6,,7,6,4,,9,7,4,5,,,,,39,21,3,3,3,,7,17,
02-05-2013,10,4,,,,,,,,,,,12,8,24,7,4,,10,8,,7,5,5,,10,12,4,7,,,,,35,25,3,5,3,,5,13,
02-05-2013,11,3,,,,,,,,,,,12,3,19,6,5,,8,9,,5,4,5,,8,8,4,6,,,,,17,11,3,5,4,,4,12,
02-05-2013,12,2,,,,,,,,,,,9,3,8,5,4,,4,6,,4,4,3,,5,5,4,5,,,,,7,7,2,4,3,,3,8,
02-05-2013,13,1,,,,,,,,,,,8,2,,4,2,,3,4,,4,3,3,,2,5,4,5,,,,,5,6,2,3,2,,2,6,
02-05-2013,14,1,,,6,,,,,,,,7,3,,6,3,,3,3,,5,4,3,,3,4,5,5,,,,,7,7,3,3,2,,2,6,
02-05-2013,15,2,,,6,,,,,,,,6,3,,6,4,,5,4,,6,5,4,,4,5,5,6,,,,,7,6,3,3,3,,2,6,
02-05-2013,16,2,,,5,,,,,,,,6,3,,6,4,,4,4,,5,5,4,,4,5,4,6,,,,,6,6,2,4,4,,4,6,
02-05-2013,17,1,,,5,,,,,,,,6,2,4,5,4,,3,3,,5,4,3,,3,4,4,5,,,,,5,6,2,3,3,,1,5,
02-05-2013,18,1,,,3,,,,,,,,4,1,3,3,2,,1,0,,2,3,2,,0,3,1,5,,,,,3,3,2,3,2,,1,3,
02-05-2013,19,1,,,2,,,,,,,,2,1,1,3,1,,1,0,,1,3,1,,0,1,1,4,,,,,2,3,1,3,2,,1,3,
02-05-2013,20,1,,,,,,,,,,,2,1,1,2,1,,0,0,,1,2,1,,0,1,1,4,,,,,2,3,,3,1,,1,3,
02-05-2013,21,0,,,2,,,,,,,,2,1,1,2,0,,0,0,,1,1,1,,0,1,0,3,,,,,3,3,1,1,0,,1,2,
02-05-2013,22,0,,,2,,,,,,,,2,1,1,2,0,,0,0,,1,1,1,,0,1,0,3,,,,,2,4,1,2,0,,1,2,
02-05-2013,23,0,,,1,,,,,,,,2,1,1,3,1,,0,0,,1,1,0,,0,0,0,3,,,,,3,3,0,2,0,,1,2,
02-05-2013,24,0,,,18,,,,,,,,2,1,5,2,0,,0,0,,1,1,0,,0,1,0,3,,,,,1,3,0,,0,,1,1,
03-05-2013,1,0,,,26,,,,,,,,4,1,20,2,0,,0,0,,1,1,2,,0,3,0,4,,,,,6,3,0,,0,,1,1,
03-05-2013,2,0,,,4,,,,,,,,8,1,4,1,0,,0,0,,1,0,7,,0,8,0,5,,,,,1,3,4,,0,,1,2,
03-05-2013,3,0,,,2,,,,,,,,8,0,2,1,0,,0,0,,1,0,1,,0,1,0,2,,,,,1,3,3,,0,,1,2,
03-05-2013,4,0,,,1,,,,,,,,3,0,3,1,0,,0,0,,1,0,1,,0,1,0,2,,,,,2,3,0,,0,,0,2,
03-05-2013,5,0,,,2,,,,,,,,2,0,1,1,0,,0,0,,1,0,1,,0,0,0,3,,,,,2,2,1,,0,,0,2,
03-05-2013,6,0,,,1,,,,,,,,2,0,1,2,0,,0,0,,1,0,0,,0,0,0,3,,,,,6,3,1,1,0,,0,2,
03-05-2013,7,0,,,1,,,,,,,,2,0,1,2,0,,1,0,,2,1,0,,0,0,1,3,,,,,3,3,1,1,0,,1,3,
03-05-2013,8,0,,,1,,,,,,,,2,1,1,3,2,,1,1,,4,1,0,,0,0,0,3,,,,,4,3,1,2,1,,0,2,
03-05-2013,9,0,,,1,,,,,,,,3,1,1,4,2,,1,1,,3,1,1,,1,1,1,3,,,,,6,3,1,2,1,,1,3,
03-05-2013,10,,,,1,,,,,,,,2,1,1,3,2,,1,1,,3,1,1,,0,0,1,4,,,,,5,3,1,2,1,,0,3,
03-05-2013,11,0,,,2,,,,,,,,2,1,1,3,2,,1,1,,2,1,1,,0,1,1,4,,,,,3,3,1,2,1,,0,4,
03-05-2013,12,1,,,3,,,,,,,,2,1,2,3,1,,1,1,,2,1,2,,0,1,1,4,,,,,3,3,2,2,1,,1,5,
03-05-2013,13,,,,3,,,,,,,,3,1,2,2,1,,1,1,,2,3,2,,0,1,1,4,,,,,3,3,1,2,1,,1,4,
03-05-2013,14,,,,3,,,,,,,,3,1,2,2,1,,2,1,,2,2,1,,0,1,2,4,,,,,4,4,,2,1,,1,4,
03-05-2013,15,1,,,3,,,,,,,,2,1,2,2,1,,1,1,,2,2,1,,0,1,1,3,,,,,3,4,1,2,0,,2,4,
03-05-2013,16,1,,,3,,,,,,,,2,2,1,2,1,,1,1,,2,2,1,,0,1,1,3,,,,,2,4,1,2,0,,2,8,
03-05-2013,17,1,,,3,,,,,,,,2,2,1,2,1,,1,1,,2,1,1,,0,1,1,3,,,,,2,4,1,2,0,,1,3,
03-05-2013,18,1,,,2,,,,,,,,2,2,2,2,1,,1,1,,2,2,1,,0,1,1,3,,,,,2,3,1,2,0,,1,3,
03-05-2013,19,1,,,63,,,,,,,,2,6,1,2,1,,1,1,,2,1,1,,0,1,1,3,,,,,4,7,1,2,0,,3,3,
03-05-2013,20,1,,,140,,,,,,,,2,2,1,2,1,,4,3,,2,2,0,,0,0,1,3,,,,,72,13,1,2,1,,4,5,
03-05-2013,21,0,,,174,,,,,,,,3,2,101,20,4,,4,3,,6,1,0,,2,10,3,3,,,,,13,5,1,1,0,,3,6,
03-05-2013,22,1,,,179,,,,,,,,41,31,99,7,3,,3,5,,5,3,25,,2,57,3,12,,,,,35,5,3,1,2,,3,4,
03-05-2013,23,1,,,158,,,,,,,,30,266,99,42,8,,7,5,,14,3,39,,2,37,4,11,,,,,74,63,1,3,3,,47,7,
03-05-2013,24,2,,,156,,,,,,,,3,83,115,41,7,,68,5,,48,6,31,,26,2,9,3,,,,,89,204,1,1,2,,82,14,
04-05-2013,1,3,,,88,,59,,,,,,3,47,120,19,0,,71,9,,6,4,1,,36,5,21,3,,,,,132,146,1,1,2,,131,54,
04-05-2013,2,3,,,62,,21,,,,,,3,26,89,3,0,,97,35,,10,4,3,,38,9,20,3,,,,,106,96,0,1,0,,195,44,
04-05-2013,3,5,,,49,,15,,,,,,3,21,58,2,0,,52,11,,4,3,16,,16,5,5,3,,,,,35,108,0,1,0,,175,16,
04-05-2013,4,4,,,34,,5,,,,,,6,16,30,2,0,,22,4,,2,4,11,,4,7,3,3,,,,,15,108,1,1,0,,172,10,
04-05-2013,5,4,,,26,,4,,,,,,6,10,14,2,0,,3,2,,2,3,6,,2,6,2,8,,,,,30,130,1,1,0,,102,8,
04-05-2013,6,2,,,15,,5,,,,,,3,6,11,2,1,,2,2,,2,5,4,,1,3,4,4,,,,,33,97,0,1,0,,21,8,
04-05-2013,7,2,,,10,,8,,,,,,4,4,8,3,1,,2,1,,3,8,3,,2,2,5,4,,,,,44,83,1,1,1,,19,6,
04-05-2013,8,1,,,17,,23,,,,,,4,8,9,4,1,,7,2,,4,4,3,,3,2,7,4,,,,,32,55,2,1,0,,49,7,
04-05-2013,9,2,,,25,,19,,,,,,3,48,15,3,2,,9,2,,3,2,3,,3,2,4,5,,,,,35,57,3,2,0,,51,8,
04-05-2013,10,2,,,18,,5,,,,,,3,31,10,2,1,,2,2,,3,2,2,,2,2,2,4,,,,,12,45,3,2,0,,35,7,
04-05-2013,11,2,,,7,,4,,,,,,2,11,4,2,1,,1,1,,2,2,1,,1,1,2,4,,,,,3,21,2,2,0,,15,4,
04-05-2013,12,1,,,5,,3,,,,,,2,7,1,2,1,,2,1,,2,2,1,,1,1,1,3,,,,,3,10,1,2,0,,9,3,
04-05-2013,13,1,,,4,,3,,,,,,2,5,1,2,1,,2,1,,2,2,1,,0,0,1,3,,,,,2,8,1,2,0,,7,3,
04-05-2013,14,1,,,3,,2,,,,,,2,3,1,1,0,,1,1,,1,2,1,,0,0,1,4,,,,,1,5,1,2,0,,4,3,
04-05-2013,15,1,,,2,,3,,,,,,2,1,1,2,0,,1,1,,2,2,1,,0,0,1,3,,,,,2,6,0,1,0,,2,9,
04-05-2013,16,1,,,2,,3,,,,,,2,0,1,2,0,,1,1,,2,2,1,,0,1,1,3,,,,,1,5,1,1,0,,1,12,
04-05-2013,17,1,,,2,,3,,,,,,2,0,1,2,0,,1,1,,2,1,1,,0,1,1,3,,,,,1,3,1,1,0,,1,5,
04-05-2013,18,1,,,2,,3,,,,,,2,0,1,2,0,,1,1,,1,1,1,,0,1,1,3,,,,,1,3,1,1,0,,1,2,
04-05-2013,19,1,,,2,,2,,,,,,2,0,1,2,0,,1,1,,2,1,1,,0,1,1,3,,,,,1,7,1,1,0,,0,2,
04-05-2013,20,2,,,2,,3,,,,,,2,0,1,2,0,,1,1,,2,1,1,,1,1,1,3,,,,,1,3,1,1,0,,1,3,
04-05-2013,21,1,,,2,,2,,,,,,2,0,1,2,0,,1,1,,1,1,1,,0,1,1,4,,,,,1,3,0,1,0,,1,3,
04-05-2013,22,1,,,1,,3,,,,,,2,0,1,2,0,,1,1,,2,2,1,,1,1,1,3,,,,,1,3,0,1,0,,1,2,
04-05-2013,23,1,,,1,,3,,,,,,2,0,1,2,1,,1,1,,2,3,1,,1,1,1,4,,,,,1,4,0,1,0,,1,3,
04-05-2013,24,1,,,1,,3,,,,,,2,1,1,2,1,,1,1,,2,1,0,,1,,2,4,,,,,1,3,0,1,0,,2,11,
05-05-2013,1,2,,,1,,3,,,,,,2,1,1,2,0,,1,1,,1,1,0,,1,,1,3,,,,,2,3,0,1,0,,1,4,
05-05-2013,2,3,,,1,,3,,,,,,2,1,1,2,0,,2,1,,2,2,0,,0,,1,3,,,,,1,4,0,1,0,,1,3,
05-05-2013,3,1,,,1,,3,,,,,,2,0,1,2,1,,4,1,,2,2,0,,1,,1,3,,,,,2,5,0,2,0,,1,4,
05-05-2013,4,1,,,1,,3,,,,,,2,0,1,2,1,,2,0,,2,1,0,,1,,1,3,,,,,2,5,0,1,0,,1,3,
05-05-2013,5,1,,,1,,3,,,,,,2,0,1,2,1,,1,0,,2,1,0,,2,,1,3,,,,,2,3,0,1,0,,0,3,
05-05-2013,6,1,,,1,,4,,,,,,2,0,1,2,3,,2,0,,3,2,0,,1,0,3,3,,,,,3,3,0,1,0,,0,4,
05-05-2013,7,1,,,1,,5,,,,,,2,0,1,4,3,,2,1,,6,5,1,,2,1,3,5,,,,,4,4,0,2,1,,1,9,
05-05-2013,8,1,,,1,,5,,,,,,2,1,2,3,2,,3,3,,6,8,1,,3,1,5,5,,,,,6,5,0,2,1,,3,6,
05-05-2013,9,2,,,3,,4,,,,,,2,2,3,3,2,,3,2,,4,4,1,,3,1,4,4,,,,,8,5,1,2,0,,2,6,
05-05-2013,10,2,,,2,,5,,,,,,2,3,5,3,1,,3,1,,3,2,1,,1,1,2,3,,,,,7,4,1,2,0,,3,5,
05-05-2013,11,2,,,2,,3,,,,,,2,2,5,2,0,,2,1,,2,1,1,,1,1,2,3,,,,,5,5,0,1,0,,1,5,
05-05-2013,12,1,,,2,,3,,,,,,1,1,3,,0,,3,1,,2,1,0,,1,0,1,3,,,,,4,3,0,1,0,,0,3,
05-05-2013,13,2,,,2,,3,,,,,,1,1,2,2,0,,3,1,,2,1,0,,1,0,1,3,,,,,3,4,0,1,0,,1,3,
05-05-2013,14,2,,,2,,3,,,,,,2,1,2,2,1,,2,1,,2,1,1,,2,1,,3,,,,,2,3,0,1,0,,0,4,
05-05-2013,15,2,,,2,,4,,,,,,2,12,2,2,1,,2,1,,2,1,1,,2,1,1,3,,,,,2,3,1,1,0,,0,4,
05-05-2013,16,1,,,4,,4,,,,,,2,17,1,2,1,,2,1,,2,2,1,,1,0,2,3,,,,,3,5,1,1,0,,2,3,
05-05-2013,17,2,,,12,,3,,,,,,2,14,3,2,1,,2,2,,2,2,1,,1,1,2,4,,,,,6,10,1,2,1,,7,3,
05-05-2013,18,19,,,14,,3,,,,,,2,7,9,2,1,,7,5,,2,2,1,,1,1,2,4,,,,,13,13,1,2,1,,9,6,
05-05-2013,19,2,,,9,,3,,,,,,2,3,2,3,1,,1,1,,2,2,1,,0,1,2,3,,,,,7,9,1,2,0,,3,9,
05-05-2013,20,1,,,4,,2,,,,,,2,2,2,2,1,,1,1,,2,2,1,,0,1,2,4,,,,,2,3,1,2,0,,1,13,
05-05-2013,21,1,,,3,,3,,,,,,2,1,2,2,1,,1,1,,2,2,1,,,1,2,4,,,,,10,3,1,2,1,,0,5,
05-05-2013,22,1,,,2,,5,,,,,,2,1,1,3,0,,1,1,,2,2,1,,,2,1,3,,,,,5,3,0,2,0,,0,3,
05-05-2013,23,1,,,11,,7,,,,,,5,13,1,2,2,,0,1,,4,1,8,,0,8,1,5,,,,,1,3,0,2,1,,0,3,
