Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,LVI,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-03-2013,1,10,,,28,,109,,,,,,,274,19,75,64,,47,5,,96,6,2,,,1,14,2,,3,,,108,150,,,4,,91,12,
01-03-2013,2,2,,,21,,59,,,,,,,106,13,47,56,,89,7,,74,4,3,,,1,46,2,,3,,,103,170,,,52,,129,16,
01-03-2013,3,2,,,158,,24,,,,,,,26,9,15,23,,148,6,,26,7,2,,,1,12,2,,3,,,129,158,,,21,,137,30,
01-03-2013,4,2,,,156,,80,,,,,,,33,78,19,18,,98,16,,39,22,2,,,1,42,2,,4,,,133,114,,,6,,190,91,
01-03-2013,5,2,,,67,,115,,,,,,,37,142,59,27,,195,36,,58,27,2,,,2,60,3,,3,,,120,150,,,14,,136,83,
01-03-2013,6,1,,,80,,88,,,,,,,26,79,75,68,,110,50,,87,54,23,,,3,48,45,,3,,,136,115,,26,26,,106,113,
01-03-2013,7,2,,,95,,109,,,,,,,13,46,70,48,,122,41,,75,61,39,,,3,47,58,,4,,,136,83,,21,53,,121,103,
01-03-2013,8,2,,,54,,105,,,,,,,10,62,61,64,,121,60,,71,29,34,,,5,57,38,,4,,,83,51,,34,50,,89,97,
01-03-2013,9,2,,,38,,76,,,,,,7,37,72,39,42,,86,53,,44,14,37,,,23,55,44,,5,,,54,51,12,35,29,,109,54,
01-03-2013,10,5,,,43,,55,,,,,,27,86,46,40,19,,89,23,,20,19,25,,,39,26,28,,4,,,64,78,10,26,12,,97,38,
01-03-2013,11,10,,,59,,56,,,,,,48,87,49,38,14,,73,,,16,9,14,,,41,26,18,,4,,,67,70,4,15,11,,68,34,
01-03-2013,12,17,,,58,,46,,,,,,22,89,46,37,7,,58,,,9,4,21,,,32,15,11,,4,,,60,67,9,8,5,,61,26,
01-03-2013,13,38,,,57,,40,,,,,,3,123,49,32,7,,53,,,18,3,,,,11,13,7,,3,,,56,70,7,3,2,,60,24,
01-03-2013,14,44,,,82,,41,,,,,,3,124,59,29,10,,54,,,17,6,,,,2,22,10,,3,,,66,85,1,2,7,,61,30,
01-03-2013,15,26,,,73,,58,,,,,,3,96,78,48,27,,52,46,,34,18,,,,1,32,14,,3,,,67,65,1,2,15,,58,27,
01-03-2013,16,11,,,27,,53,,,,,,3,125,62,50,46,,47,40,,46,28,46,,,7,28,47,,3,,,59,81,1,45,27,,51,25,
01-03-2013,17,6,,,49,,62,,,,,,26,87,77,55,48,,59,48,,48,28,40,,,16,25,42,,20,,,81,87,25,43,30,,46,28,
01-03-2013,18,3,,,44,,50,,,,,,29,39,55,58,53,,21,43,,50,35,53,,,35,44,57,,14,,,54,51,41,47,29,,15,45,
01-03-2013,19,1,,,53,,22,,,,,,24,8,37,34,38,,14,16,,32,18,44,,,34,20,50,,13,,,23,12,51,21,20,,7,23,
01-03-2013,20,1,,,47,,6,,,,,,39,4,51,12,18,,2,3,,12,6,35,,,40,11,23,,7,,,7,5,37,24,14,,2,10,
01-03-2013,21,1,,,65,,7,,,,,,59,14,44,12,16,,2,3,,12,3,20,,,35,5,18,,3,,,16,12,28,13,11,,3,4,
01-03-2013,22,1,,,53,,25,,,,,,57,68,44,26,23,,16,12,,21,3,21,,,41,16,25,,4,,,38,42,19,20,19,,20,6,
01-03-2013,23,5,,,15,,24,,,,,,28,53,6,28,31,,40,42,,37,25,24,,,26,39,22,,16,,,21,50,21,26,30,,62,29,
01-03-2013,24,31,,,6,,6,,,,,,4,31,2,9,10,,26,17,,15,29,3,,,2,23,4,,19,,,5,12,7,9,17,,30,19,
02-03-2013,1,6,,,11,,7,,,,,,4,37,6,7,5,,9,5,,6,7,2,,,3,8,4,,12,,,11,8,1,5,8,,15,4,
02-03-2013,2,1,,,12,,8,,,,,,4,29,10,10,6,,5,4,,4,4,4,,,3,5,4,,5,,,16,10,1,6,5,,9,3,
02-03-2013,3,2,,,10,,11,,,,,,4,21,8,14,17,,2,24,,16,4,6,,,3,13,10,,5,,,13,11,2,5,4,,6,5,
02-03-2013,4,6,,,11,,11,,,,,,4,27,8,11,16,,10,18,,14,4,6,,,3,12,11,,5,,,12,12,2,11,3,,16,10,
02-03-2013,5,12,,,7,,11,,,,,,5,19,7,11,10,,22,20,,10,15,5,,,4,11,9,,4,,,10,13,2,8,8,,23,18,
02-03-2013,6,13,,,15,,11,,,,,,6,13,10,12,12,,24,18,,12,19,6,,,5,17,8,,10,,,13,20,2,10,18,,22,16,
02-03-2013,7,12,,,17,,10,,,,,,8,15,15,12,14,,30,10,,12,20,8,,,7,12,10,,18,,,19,23,3,16,17,,26,12,
02-03-2013,8,7,,,9,,14,,,,,,10,16,14,9,6,,22,6,,6,18,8,,,6,7,10,,18,,,15,21,6,10,9,,36,7,
02-03-2013,9,3,,,11,,7,,,,,,10,20,10,9,5,,18,4,,6,14,7,,,7,9,5,,11,,,11,15,7,5,7,,29,10,
