Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,LVI,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
04-01-2013,12,23,,,43,,45,,,,15,,26,,42,56,60,,57,38,,52,51,16,,,21,56,59,,25,,,,47,30,61,53,,49,55,
04-01-2013,13,20,,,32,,32,,,,8,,19,,33,41,46,,36,29,,,28,15,,,25,42,49,,19,,,36,33,30,44,39,,32,28,
04-01-2013,14,14,,,20,,29,,,,3,,24,,29,30,28,,21,16,,27,17,12,,,18,21,38,,11,,,26,23,26,29,21,,14,18,
04-01-2013,15,7,,,14,,19,,,,2,,19,,20,19,15,,11,10,,15,11,10,,,18,13,28,,8,,,20,19,22,22,14,,14,11,
04-01-2013,16,5,,,11,,14,,,,3,,20,,17,14,11,,8,8,,12,7,8,,,18,10,17,,5,,,12,14,22,20,11,,11,10,
04-01-2013,17,4,,,10,,13,,,,2,,20,,14,12,10,,8,9,,9,4,8,,,17,10,14,,5,,,12,11,15,16,8,,9,9,
04-01-2013,18,5,,,9,,13,,,,2,,17,,12,12,9,,9,9,,10,2,7,,,15,6,9,,4,,,10,10,5,7,5,,7,10,
04-01-2013,19,2,,,43,,39,,,,4,,12,,25,19,2,,7,7,,17,2,6,,,13,6,3,,4,,,47,23,2,2,2,,5,10,
04-01-2013,20,2,,,22,,47,,,,3,,29,,33,48,40,,6,8,,41,3,8,,,34,13,17,,4,,,27,8,2,19,28,,4,7,
04-01-2013,21,1,,,7,,12,,,,5,,53,,12,18,9,,5,4,,9,2,11,,,36,7,26,,14,,,8,6,31,31,11,,3,4,
04-01-2013,22,2,,,16,,8,,,,3,,38,,12,10,7,,4,5,,8,2,10,,,28,6,17,,22,,,7,6,16,13,4,,2,5,
04-01-2013,23,1,,,33,,14,,,,4,,36,,23,12,8,,4,4,,8,2,10,,,26,8,13,,26,,,24,15,10,9,6,,3,7,
04-01-2013,24,1,,,56,,35,,,,3,,27,,33,14,10,,5,3,,17,5,8,,,19,11,11,,26,,,49,42,7,10,9,,4,7,
05-01-2013,1,4,,,43,,46,,,,3,,25,,17,54,32,,7,4,,42,4,9,,,16,35,20,,19,,,51,47,6,16,17,,17,7,
05-01-2013,2,6,,,22,,46,,,,4,,16,,10,60,44,,9,3,,55,6,7,,,11,23,17,,13,,,54,41,5,15,13,,12,8,
05-01-2013,3,3,,,15,,34,,,,3,,16,,5,51,11,,10,4,,16,6,7,,,10,9,13,,7,,,21,19,3,11,5,,22,13,
05-01-2013,4,2,,,10,,15,,,,3,,12,,4,14,8,,13,4,,10,4,6,,,8,7,10,,6,,,15,14,2,8,6,,12,12,
05-01-2013,5,2,,,8,,13,,,,3,,9,,3,10,8,,21,5,,9,9,5,,,5,8,9,,6,,,12,16,2,6,6,,8,12,
05-01-2013,6,2,,,6,,12,,,,4,,8,,3,13,13,,18,6,,15,15,5,,,4,9,7,,6,,,13,34,1,5,10,,7,22,
05-01-2013,7,1,,,5,,12,,,,4,,7,,3,12,16,,18,4,,14,5,5,,,4,9,6,,4,,,9,17,1,4,10,,3,16,
05-01-2013,8,2,,,6,,11,,,,5,,9,,4,17,19,,12,6,,17,7,4,,,5,9,6,,4,,,10,12,1,4,6,,18,25,
05-01-2013,9,2,,,12,,12,,,,6,,11,,6,35,34,,9,11,,28,17,6,,,8,15,10,,6,,,16,15,4,5,23,,25,32,
05-01-2013,10,4,,,17,,19,,,,8,,10,,15,43,41,,20,18,,34,35,5,,,6,25,24,,8,,,30,29,7,15,39,,22,25,
05-01-2013,11,14,,,18,,25,,,,8,,9,,23,32,32,,52,20,,31,47,6,,,7,21,19,,11,,,33,44,9,20,39,,38,24,
05-01-2013,12,30,,,24,,20,,,,6,,11,,20,24,23,,45,16,,22,18,5,,,10,18,19,,11,,,29,38,8,20,29,,48,26,
05-01-2013,13,15,,,20,,16,,,,5,,14,,20,16,12,,26,18,,13,9,6,,,11,12,18,,12,,,18,23,9,19,11,,24,22,
05-01-2013,14,10,,,14,,14,,,,3,,13,,18,13,7,,17,15,,10,5,5,,,11,10,12,,9,,,13,13,,12,7,,9,18,
05-01-2013,15,8,,,9,,11,,,,3,,11,,12,10,7,,14,11,,8,6,4,,,11,9,10,,8,,,12,10,5,8,6,,8,14,
05-01-2013,16,6,,,8,,10,,,,3,,11,,10,9,5,,13,9,,7,4,4,,,9,8,6,,9,,,8,9,3,6,6,,6,12,
05-01-2013,17,5,,,6,,10,,,,4,,10,,10,8,4,,8,8,,6,4,4,,,8,8,4,,6,,,8,8,2,3,,,9,11,
05-01-2013,18,4,,,6,,6,,,,6,,5,,4,4,1,,7,7,,3,1,3,,,5,5,3,,4,,,3,15,1,3,2,,8,7,
05-01-2013,19,6,,,21,,15,,,,4,,3,,8,7,4,,11,8,,12,4,3,,,3,11,2,,5,,,36,46,1,2,5,,16,10,
05-01-2013,20,3,,,15,,24,,,,5,,8,,21,25,20,,7,4,,25,11,4,,,8,14,12,,5,,,25,16,1,5,15,,6,6,
05-01-2013,21,3,,,15,,16,,,,10,,17,,24,19,17,,6,5,,14,5,5,,,9,8,19,,13,,,13,9,2,14,13,,5,6,
05-01-2013,22,2,,,10,,12,,,,9,,14,,12,7,4,,4,4,,5,3,5,,,7,6,13,,19,,,10,8,1,9,4,,4,6,
05-01-2013,23,1,,,8,,11,,,,10,,13,,8,10,4,,4,5,,5,3,5,,,8,5,7,,15,,,10,7,2,7,4,,3,5,
05-01-2013,24,2,,,7,,11,,,,7,,15,,6,6,4,,5,4,,4,3,5,,,,6,9,,9,,,8,8,1,8,4,,3,8,
06-01-2013,1,2,,,5,,9,,,,5,,16,,5,6,5,,6,3,,6,3,5,,,,7,9,,7,,,7,7,2,7,5,,4,7,
06-01-2013,2,1,,,5,,8,,,,4,,14,,3,6,6,,5,3,,7,2,5,,,,5,8,,6,,,6,6,2,5,6,,4,8,
06-01-2013,3,2,,,4,,8,,,,4,,15,,3,6,3,,5,3,,5,1,4,,,,6,7,,6,,,5,6,1,6,3,,4,7,
06-01-2013,4,2,,,4,,7,,,,4,,11,,2,5,3,,5,3,,4,2,4,,,,5,7,,6,,,5,5,1,5,3,,3,7,
06-01-2013,5,2,,,4,,6,,,,3,,7,,2,4,3,,4,3,,3,2,5,,,,5,7,,6,,,4,5,1,5,2,,3,6,
06-01-2013,6,1,,,3,,6,,,,3,,5,,2,4,3,,4,3,,4,3,4,,,4,6,5,,5,,,5,5,1,4,4,,2,6,
06-01-2013,7,2,,,3,,6,,,,3,,5,,2,4,4,,4,3,,5,5,4,,,3,6,5,,5,,,4,4,1,3,3,,1,6,
06-01-2013,8,2,,,3,,7,,,,4,,6,,2,6,4,,5,3,,6,3,5,,,3,7,5,,5,,,5,4,1,3,4,,2,7,
06-01-2013,9,2,,,4,,6,,,,4,,9,,4,8,6,,6,4,,6,3,5,,,6,7,6,,7,,,6,5,3,4,6,,6,9,
06-01-2013,10,3,,,6,,9,,,,6,,8,,8,9,7,,9,8,,7,5,4,,,6,9,8,,9,,,8,8,5,5,5,,6,9,
06-01-2013,11,4,,,8,,11,,,,6,,8,,8,10,8,,10,10,,10,7,4,,,7,9,10,,10,,,10,10,6,8,7,,6,10,
06-01-2013,12,6,,,11,,10,,,,9,,8,,8,11,9,,12,8,,11,11,3,,,6,12,11,,13,,,8,8,7,12,11,,8,11,
06-01-2013,13,5,,,8,,9,,,,7,,7,,7,9,7,,10,7,,9,8,4,,,6,9,9,,11,,,7,7,6,10,9,,7,9,
06-01-2013,14,4,,,4,,6,,,,5,,7,,6,7,4,,6,5,,5,5,3,,,5,6,7,,8,,,6,6,4,8,4,,4,7,
06-01-2013,15,3,,,3,,6,,,,5,,6,,5,5,3,,5,4,,4,4,3,,,4,6,5,,6,,,5,6,2,6,4,,4,5,
06-01-2013,16,2,,,10,,6,,,,4,,5,,5,4,2,,5,4,,3,3,3,,,4,6,4,,4,,,5,9,2,3,3,,5,5,
06-01-2013,17,3,,,12,,10,,,,3,,3,,,4,3,,7,9,,3,2,2,,,3,4,4,,4,,,8,5,2,3,2,,3,4,
06-01-2013,18,2,,,6,,6,,,,4,,3,,,6,2,,4,4,,5,3,2,,,2,8,3,,4,,,5,5,1,2,3,,2,6,
06-01-2013,19,3,,,5,,6,,,,5,,2,,4,5,2,,5,2,,5,4,2,,,2,6,3,,5,,,4,4,1,2,2,,3,4,
06-01-2013,20,2,,,5,,5,,,,5,,2,,3,4,1,,5,3,,3,4,2,,,1,7,2,,4,,,4,35,1,2,4,,7,5,
06-01-2013,21,1,,,19,,29,,,,5,,5,,2,12,4,,6,13,,4,4,2,,,2,6,3,,4,,,55,58,1,2,3,,3,10,
06-01-2013,22,1,,,36,,37,,,,3,,14,,4,30,25,,4,7,,31,4,3,,,3,12,10,,4,,,19,11,1,2,10,,2,12,
06-01-2013,23,1,,,15,,16,,,,4,,18,,5,16,19,,3,5,,18,19,3,,,10,20,11,,6,,,7,14,1,3,26,,5,15,
06-01-2013,24,2,,,13,,11,,,,3,,16,,4,12,10,,3,4,,10,9,3,,,8,10,6,,7,,,,30,1,3,13,,36,6,
07-01-2013,1,4,,,9,,11,,,,3,,15,,3,11,10,,37,3,,17,3,3,,,7,8,5,,7,,,,33,1,3,9,,98,7,
07-01-2013,2,1,,,7,,23,,,,2,,10,,2,26,16,,75,3,,33,42,2,,,7,10,5,,7,,,,87,1,2,11,,88,13,
07-01-2013,3,1,,,25,,73,,,,2,,9,,2,51,29,,76,4,,30,29,2,,,6,17,4,,6,,,,104,1,9,36,,119,28,
07-01-2013,4,1,,,41,,81,,,,2,,7,,8,33,26,,93,9,,30,36,2,,,4,18,8,,6,,,,109,1,25,21,,69,29,
07-01-2013,5,1,,,29,,81,,,,3,,6,,15,27,35,,48,23,,52,19,2,,,3,27,16,,10,,,,75,1,21,29,,50,32,
07-01-2013,6,0,,,24,,69,,,,3,,5,,21,40,40,,40,36,,53,29,4,,,2,50,22,,8,,,55,60,1,26,,,39,46,
07-01-2013,7,1,,,22,,48,,,,3,,7,,17,39,35,,37,34,,51,25,4,,,2,51,24,,11,,,41,52,1,26,33,,44,51,
07-01-2013,8,0,,,18,,40,,,,3,,8,,12,37,35,,28,33,,45,15,5,,,3,35,25,,10,,,33,36,1,29,25,,41,49,
07-01-2013,9,1,,,19,,36,,,,,,10,,10,32,25,,13,34,,32,11,5,,,3,25,23,,7,,,28,27,,22,16,,34,36,
07-01-2013,10,1,,,21,,33,,,,3,,10,,12,31,21,,8,29,,27,10,6,,,6,24,20,,10,,,28,31,5,20,16,,25,31,
07-01-2013,11,1,,,23,,29,,,,4,,,,20,28,18,,10,27,,23,6,6,,,7,24,19,,10,,,28,27,9,18,15,,,24,
07-01-2013,12,2,,,23,,23,,,,5,,,,21,19,12,,12,16,,15,5,5,,,9,13,18,,10,,,26,20,10,14,8,,,15,
07-01-2013,13,4,,,,,16,,,,5,,13,,21,12,8,,10,10,,9,6,5,,,11,9,12,,10,,,18,18,9,11,6,,,12,
07-01-2013,14,3,,,15,,8,,,,,,11,,12,7,4,,6,7,,5,5,4,,,8,7,9,,8,,,6,15,6,6,5,,,8,
07-01-2013,15,4,,,5,,,,,,3,,,,6,4,2,,4,4,,3,3,3,,,4,5,7,,5,,,3,9,5,5,4,,5,5,
07-01-2013,16,1,,,3,,5,,,,3,,3,,4,4,3,,3,3,,3,2,3,,,3,4,6,,3,,,3,4,3,3,3,,3,4,
07-01-2013,17,1,,,3,,4,,,,3,,4,,4,3,2,,2,2,,3,1,3,,,3,4,3,,4,,,2,3,2,2,2,,3,5,
07-01-2013,18,1,,,3,,4,,,,3,,3,,5,3,1,,2,2,,2,1,2,,,2,4,3,,4,,,2,3,2,2,2,,2,6,
07-01-2013,19,2,,,3,,4,,,,3,,2,,3,6,2,,2,2,,2,2,2,,,2,4,3,,4,,,,2,2,2,2,,3,4,
07-01-2013,20,1,,,6,,5,,,,3,,3,,3,3,2,,2,3,,2,2,2,,,2,5,3,,4,,,2,13,2,2,2,,6,4,
07-01-2013,21,1,,,18,,5,,,,3,,2,,17,3,2,,3,3,,2,2,2,,,1,5,2,,3,,,17,9,1,2,3,,5,5,
07-01-2013,22,2,,,26,,19,,,,3,,3,,17,4,2,,4,4,,2,2,4,,,1,6,2,,4,,,36,15,1,2,3,,8,8,
07-01-2013,23,2,,,16,,22,,,,3,,3,,8,15,4,,4,3,,18,3,3,,,1,17,3,,4,,,22,30,1,1,3,,8,13,
07-01-2013,24,2,,,12,,15,,,,3,,,,5,11,7,,4,4,,,3,2,,,1,24,4,,4,,,13,26,1,1,3,,8,8,
08-01-2013,1,2,,,8,,9,,,,3,,,,4,10,3,,4,4,,,3,3,,,1,19,3,,4,,,10,18,1,2,2,,8,7,
08-01-2013,2,2,,,7,,10,,,,2,,,,3,8,3,,6,3,,,2,3,,,1,9,2,,4,,,9,19,1,2,2,,8,7,
08-01-2013,3,1,,,8,,9,,,,2,,,,4,7,3,,4,3,,,1,2,,,1,6,2,,3,,,6,15,1,1,2,,7,6,
08-01-2013,4,1,,,6,,10,,,,2,,,,4,6,3,,4,2,,,2,2,,,1,5,3,,3,,,5,7,1,1,2,,7,5,
08-01-2013,5,1,,,4,,9,,,,2,,,,3,5,3,,4,2,,,2,2,,,1,6,3,,3,,,4,4,1,1,2,,7,5,
08-01-2013,6,2,,,4,,9,,,,2,,2,,3,5,3,,5,2,,4,2,2,,,1,8,3,,3,,,6,5,1,2,2,,11,10,
08-01-2013,7,1,,,4,,10,,,,2,,2,,5,5,4,,6,3,,6,3,2,,,1,9,5,,3,,,7,7,1,2,3,,8,10,
08-01-2013,8,2,,,5,,11,,,,3,,3,,7,6,7,,6,3,,7,3,4,,,2,10,6,,4,,,9,8,2,2,7,,6,14,
08-01-2013,9,3,,,5,,11,,,,3,,2,,11,6,7,,6,4,,8,3,7,,,2,10,6,,5,,,11,10,2,2,7,,7,12,
08-01-2013,10,3,,,5,,10,,,,3,,3,,11,5,5,,7,4,,6,4,6,,,2,9,5,,4,,,7,11,2,2,,,9,10,
08-01-2013,11,3,,,5,,,,,,3,,3,,9,5,2,,6,4,,3,2,,,,1,5,3,,3,,,4,5,1,1,2,,8,7,
08-01-2013,12,2,,,2,,,,,,3,,2,,,3,1,,4,2,,,1,,,,1,4,2,,3,,,2,3,1,1,1,,4,5,
08-01-2013,13,1,,,2,,,,,,3,,2,,,2,1,,3,2,,,1,,,,1,3,2,,3,,,2,2,,1,1,,2,6,
08-01-2013,14,1,,,1,,,,,,2,,2,,,2,1,,3,1,,1,1,,,,1,3,2,,3,,,1,2,1,1,1,,2,3,
08-01-2013,15,1,,,1,,,,,,,,2,,,2,0,,2,1,,0,1,,,,0,3,2,,3,,,,2,1,1,1,,2,2,
08-01-2013,16,0,,,1,,,,,,2,,2,,,2,0,,2,1,,0,1,,,,0,3,2,,4,,,,2,1,1,,,2,3,
08-01-2013,17,0,,,1,,,,,,3,,2,,2,3,1,,2,1,,1,1,,,,0,3,2,,4,,,1,1,1,1,1,,2,3,
08-01-2013,18,1,,,1,,,,,,3,,2,,3,2,1,,1,3,,1,1,,,,1,4,2,,3,,,1,3,1,1,1,,2,3,
