Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,LVI,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
03-05-2011,5,2,,,0,,,,,,2,,,,1,,4,,,1,,0,,3,,0,,,1,,0,,,10,4,,,2,,2,4,
03-05-2011,6,2,,,0,,,,,,3,,,,1,,4,,,1,,0,,3,,1,,,1,,0,,,10,4,,,2,,2,4,
03-05-2011,7,2,,,0,,,,,,4,,,,1,,4,,,1,,0,,3,,0,,,2,,1,,,4,4,,,3,,2,4,
03-05-2011,8,2,,,0,,,,,,4,,,,1,,4,,,1,,1,,3,,0,,,2,,2,,,3,4,,,2,,1,3,
03-05-2011,9,2,,,1,,,,,,4,,,,2,,4,,,2,,1,,3,,1,,,1,,3,,,1,4,,,2,,1,4,
03-05-2011,10,2,,,0,,,,,,3,,,,2,,4,,,1,,0,,3,,1,,,1,,3,,,1,4,,,1,,1,3,
03-05-2011,11,3,,,0,,,,,,3,,,,1,,4,,1,2,,,,3,,1,,,1,,2,,,1,4,,,2,,1,4,
03-05-2011,12,3,,,0,,,,,,3,,,,1,,4,,1,1,,,,3,,0,,,1,,1,,,1,4,,,2,,1,4,
03-05-2011,13,3,,,0,,,,,,3,,,,1,,4,,2,2,,,,3,,0,,,1,,1,,,2,4,,,2,,1,3,
03-05-2011,14,2,,,2,,,,,,3,,,,1,,4,,2,1,,,,3,,0,,,1,,0,,,1,4,,,,,1,3,
03-05-2011,15,2,,,6,,,,,,3,,,,2,,5,,2,2,,2,,3,,0,,,1,,0,,,3,5,,,,,1,3,
03-05-2011,16,2,,,11,,,,,,3,,,,5,,5,,2,2,,3,,4,,0,,,1,,0,,,4,5,,,,,1,,
03-05-2011,17,3,,,5,,,,,,3,,,,5,,4,,2,2,,2,,5,,0,,,2,,0,,,3,5,,,,,1,3,
03-05-2011,18,3,,,2,,,,,,3,,,,1,,4,,1,2,,2,,4,,0,,,1,,0,,,3,4,,,2,,1,3,
03-05-2011,19,3,,,0,,,,,,2,,,,1,,4,,1,2,,2,,4,,0,,,1,,0,,,3,4,,,2,,1,3,
03-05-2011,20,3,,,1,,,,,,2,,,,1,,4,,1,2,,2,,3,,0,,,1,,0,,,1,4,,,2,,2,3,
03-05-2011,21,3,,,22,,,,,,3,,,,24,,4,,1,2,,2,,6,,0,,,1,,0,,,2,4,,,2,,1,3,
03-05-2011,22,3,,,33,,,,,,2,,,,42,,4,,1,1,,2,,11,,0,,,11,,0,,,3,4,,,2,,1,3,
03-05-2011,23,3,,,85,,,,,,2,,,,67,,5,,2,2,,2,,13,,0,,,18,,1,,,16,14,,,2,,1,3,
03-05-2011,24,2,,,112,,,,,,2,,,,101,,9,,1,1,,5,,24,,0,,,25,,1,,,77,33,,,3,,1,3,
04-05-2011,1,2,,,108,,,,,,2,,,,97,,18,,1,1,,11,,42,,0,,,38,,0,,,35,26,,,3,,3,3,
04-05-2011,2,2,,,34,,,,,,2,,,,64,,19,,1,1,,9,,54,,0,,,69,,0,,,15,22,,,4,,7,3,
04-05-2011,3,2,,,67,,,,,,2,,,,68,,11,,5,1,,9,,,,0,,,55,,0,,,31,38,,,9,,10,3,
04-05-2011,4,3,,,66,,,,,,2,,,,61,,18,,9,3,,16,,33,,1,,,38,,1,,,52,26,,,9,,5,4,
04-05-2011,5,3,,,34,,,,,,2,,,,60,,37,,2,6,,24,,36,,1,,,42,,1,,,16,9,,,8,,2,7,
04-05-2011,6,3,,,29,,,,,,2,,,,38,,27,,2,5,,12,,43,,1,,,46,,1,,,7,6,,,4,,2,8,
04-05-2011,7,4,,,23,,,,,,3,,,,30,,12,,2,4,,13,,43,,0,,,39,,2,,,8,5,,,3,,3,15,
04-05-2011,8,6,,,26,,,,,,4,,,,30,,11,,2,7,,7,,30,,1,,,13,,4,,,19,12,,,7,,4,11,
04-05-2011,9,,,,27,,,,,,11,,,,30,,18,,2,12,,11,,23,,2,,,17,,11,,,25,,,,19,,5,9,
04-05-2011,10,,,,24,,,,,,17,,,,25,,14,,3,,,,,18,,2,,,16,,13,,,24,,,,16,,6,8,
04-05-2011,11,6,,,16,,,,,,16,,,,17,,12,,4,5,,9,,15,,3,,,13,,12,,,17,,,,11,,5,8,
04-05-2011,12,5,,,8,,,,,,11,,,,12,,11,,3,5,,7,,12,,2,,,12,,9,,,10,,,,10,,4,8,
04-05-2011,13,4,,,5,,,,,,8,,,,9,,10,,3,5,,6,,10,,1,,,9,,5,,,9,,,,9,,4,8,
04-05-2011,14,4,,,2,,,,,,5,,,,6,,7,,3,4,,4,,7,,1,,,5,,1,,,6,,,,6,,3,6,
04-05-2011,15,4,,,2,,,,,,4,,,,5,,8,,4,3,,4,,7,,0,,,6,,1,,,3,,,,5,,2,5,
04-05-2011,16,4,,,3,,,,,,4,,,,6,,7,,3,3,,4,,15,,1,,,8,,1,,,4,4,,,4,,3,5,
04-05-2011,17,3,,,3,,,,,,4,,,,8,,6,,4,4,,4,,12,,1,,,12,,1,,,4,5,,,3,,2,7,
04-05-2011,18,,,,3,,,,,,3,,,,8,,7,,3,4,,3,,8,,1,,,5,,1,,,6,6,,,4,,2,5,
04-05-2011,19,3,,,1,,,,,,3,,,,3,,6,,2,2,,3,,5,,0,,,2,,1,,,5,4,,,4,,2,3,
04-05-2011,20,3,,,8,,,,,,5,,,,14,,4,,1,2,,2,,5,,0,,,2,,0,,,7,3,,,3,,2,3,
04-05-2011,21,3,,,13,,,,,,4,,,,22,,5,,1,2,,2,,10,,0,,,9,,2,,,3,4,,,2,,1,4,
04-05-2011,22,3,,,63,,,,,,3,,,,53,,6,,1,2,,3,,14,,0,,,11,,6,,,6,4,,,3,,1,4,
04-05-2011,23,3,,,93,,,,,,4,,,,72,,12,,3,2,,6,,23,,1,,,18,,6,,,18,36,,,4,,12,4,
04-05-2011,24,4,,,144,,,,,,3,,,,68,,16,,6,4,,9,,39,,2,,,39,,2,,,69,97,,,3,,89,4,
05-05-2011,1,5,,,52,,,,,,3,,,,57,,42,,26,7,,59,,37,,8,,,48,,2,,,62,159,,,14,,141,8,
05-05-2011,2,10,,,43,,,,,,3,,,,38,,68,,97,7,,79,,27,,48,,,44,,2,,,101,141,,,12,,183,16,
05-05-2011,3,4,,,,,,,,,3,,,,42,,33,,145,28,,41,,26,,83,,,33,,3,,,93,233,,,13,,314,,
05-05-2011,4,3,,,96,,,,,,4,,,,35,,30,,222,44,,45,,14,,164,,,16,,3,,,190,166,,,13,,148,131,
05-05-2011,5,3,,,59,,,,,,3,,,,62,,64,,134,68,,115,,17,,121,,,11,,4,,,145,97,,,38,,118,143,
05-05-2011,6,3,,,59,,,,,,4,,,,56,,57,,121,86,,96,,15,,90,,,9,,3,,,108,82,,,78,,81,130,
05-05-2011,7,5,,,34,,,,,,11,,,,53,,59,,72,108,,74,,13,,39,,,15,,4,,,92,71,,,43,,42,101,
05-05-2011,8,6,,,,,,,,,19,,,,41,,57,,71,88,,49,,14,,36,,,42,,5,,,66,65,,,43,,76,75,
05-05-2011,9,8,,,51,,,,,,9,,,,54,,45,,61,78,,35,,21,,52,,,24,,8,,,63,54,,,32,,62,78,
05-05-2011,10,,,,44,,,,,,14,,,,66,,36,,56,58,,,,21,,,,,12,,14,,,62,,,,18,,54,63,
05-05-2011,11,19,,,38,,,,,,9,,,,40,,24,,42,44,,,,15,,,,,9,,8,,,46,35,,,14,,35,44,
05-05-2011,12,15,,,15,,,,,,7,,,,23,,14,,12,30,,,,12,,15,,,9,,4,,,24,18,,,11,,17,35,
05-05-2011,13,14,,,9,,,,,,6,,,,13,,14,,6,14,,16,,8,,3,,,6,,4,,,7,9,,,9,,8,14,
05-05-2011,14,7,,,5,,,,,,6,,,,7,,16,,9,6,,12,,8,,4,,,8,,3,,,5,8,,,,,9,8,
05-05-2011,15,10,,,20,,,,,,5,,,,6,,,,8,7,,7,,11,,4,,,10,,3,,,9,31,,,,,27,9,
05-05-2011,16,10,,,11,,,,,,5,,,,10,,12,,23,37,,15,,8,,12,,,7,,2,,,33,63,,,8,,29,31,
05-05-2011,17,10,,,3,,,,,,6,,,,2,,6,,31,26,,5,,5,,25,,,3,,2,,,1,8,,,5,,14,31,
05-05-2011,18,4,,,7,,,,,,5,,,,,,8,,12,10,,8,,4,,7,,,2,,1,,,9,18,,,6,,7,12,
05-05-2011,19,3,,,5,,,,,,,,,,8,,11,,7,10,,8,,5,,4,,,3,,2,,,7,21,,,9,,9,11,
05-05-2011,20,3,,,3,,,,,,5,,,,6,,8,,3,6,,6,,7,,2,,,7,,3,,,7,6,,,5,,4,6,
05-05-2011,21,4,,,3,,,,,,4,,,,4,,5,,3,3,,3,,7,,1,,,2,,1,,,3,5,,,3,,3,4,
05-05-2011,22,4,,,3,,,,,,4,,,,5,,5,,8,3,,4,,4,,1,,,3,,1,,,3,6,,,3,,3,5,
05-05-2011,23,4,,,4,,,,,,5,,,,4,,5,,3,4,,4,,5,,1,,,3,,1,,,3,6,,,3,,4,5,
05-05-2011,24,4,,,3,,,,,,,,,,4,,6,,4,4,,6,,5,,1,,,3,,1,,,2,5,,,3,,6,8,
06-05-2011,1,4,,,3,,,,,,4,,,,3,,8,,3,3,,5,,5,,2,,,4,,2,,,3,5,,,4,,6,19,
06-05-2011,2,4,,,2,,,,,,4,,,,3,,7,,2,3,,5,,4,,1,,,3,,1,,,2,5,,,3,,5,8,
06-05-2011,3,3,,,2,,,,,,4,,,,2,,7,,2,3,,6,,4,,1,,,2,,1,,,2,5,,,4,,4,7,
06-05-2011,4,3,,,1,,,,,,4,,,,2,,8,,2,2,,5,,4,,1,,,2,,1,,,2,4,,,4,,4,5,
06-05-2011,5,4,,,1,,,,,,5,,,,2,,7,,2,3,,5,,4,,1,,,2,,2,,,3,5,,,3,,6,9,
06-05-2011,6,4,,,1,,,,,,4,,,,3,,10,,3,4,,5,,4,,0,,,2,,4,,,4,5,,,4,,7,8,
06-05-2011,7,5,,,1,,,,,,5,,,,6,,16,,6,6,,7,,4,,0,,,3,,4,,,7,6,,,4,,6,13,
06-05-2011,8,6,,,2,,,,,,7,,,,5,,14,,9,7,,7,,5,,2,,,4,,5,,,6,6,,,6,,7,19,
06-05-2011,9,6,,,5,,,,,,7,,,,2,,10,,4,6,,7,,5,,3,,,4,,7,,,7,8,,,6,,31,15,
06-05-2011,10,5,,,7,,,,,,5,,,,2,,7,,8,3,,4,,6,,1,,,4,,5,,,8,13,,,6,,18,7,
06-05-2011,11,,,,7,,,,,,5,,,,4,,6,,5,4,,4,,5,,1,,,3,,5,,,5,17,,,6,,12,8,
06-05-2011,12,,,,6,,,,,,5,,,,5,,6,,4,5,,3,,5,,0,,,3,,4,,,5,14,,,4,,7,7,
06-05-2011,13,,,,8,,,,,,5,,,,7,,6,,2,5,,4,,5,,0,,,3,,4,,,8,8,,,4,,5,6,
06-05-2011,14,,,,11,,,,,,3,,,,11,,7,,3,6,,6,,5,,0,,,2,,3,,,8,7,,,3,,3,6,
06-05-2011,15,3,,,11,,,,,,4,,,,12,,,,2,6,,7,,7,,0,,,5,,2,,,10,9,,,5,,3,5,
06-05-2011,16,3,,,9,,,,,,3,,,,12,,,,2,2,,6,,10,,0,,,7,,2,,,5,4,,,6,,,4,
06-05-2011,17,3,,,22,,,,,,3,,,,6,,,,3,3,,3,,8,,0,,,6,,2,,,3,17,,,3,,6,,
06-05-2011,18,3,,,21,,,,,,4,,,,20,,5,,3,12,,5,,7,,0,,,3,,1,,,19,5,,,2,,3,11,
06-05-2011,19,2,,,15,,,,,,6,,,,20,,18,,2,3,,14,,26,,0,,,16,,1,,,7,3,,,7,,3,5,
06-05-2011,20,2,,,2,,,,,,8,,,,9,,7,,1,2,,2,,24,,0,,,16,,3,,,4,3,,,4,,3,3,
06-05-2011,21,2,,,1,,,,,,5,,,,10,,5,,1,3,,,,12,,0,,,2,,3,,,5,3,,,2,,3,4,
06-05-2011,22,3,,,7,,,,,,4,,,,28,,8,,1,2,,2,,6,,0,,,3,,3,,,2,3,,,5,,3,7,
06-05-2011,23,2,,,43,,,,,,5,,,,58,,21,,2,2,,8,,6,,2,,,2,,3,,,5,3,,,12,,3,4,
06-05-2011,24,2,,,53,,,,,,5,,,,115,,17,,1,1,,3,,4,,1,,,2,,3,,,2,3,,,9,,3,4,
07-05-2011,1,2,,,38,,,,,,6,,,,91,,8,,1,1,,3,,6,,0,,,5,,2,,,3,4,,,7,,3,4,
07-05-2011,2,2,,,44,,,,,,6,,,,67,,7,,1,1,,5,,7,,1,,,13,,3,,,10,7,,,4,,15,5,
07-05-2011,3,2,,,51,,,,,,8,,,,38,,5,,7,1,,3,,6,,1,,,6,,13,,,43,21,,,2,,60,12,
07-05-2011,4,2,,,38,,,,,,6,,,,27,,5,,2,3,,4,,6,,1,,,6,,5,,,52,41,,,3,,37,10,
07-05-2011,5,3,,,21,,,,,,12,,,,18,,8,,7,4,,4,,8,,0,,,6,,6,,,40,57,,,6,,5,8,
07-05-2011,6,3,,,14,,,,,,7,,,,15,,11,,10,5,,7,,8,,1,,,8,,7,,,51,39,,,5,,4,20,
07-05-2011,7,4,,,12,,,,,,21,,,,15,,14,,7,9,,9,,8,,3,,,7,,5,,,32,22,,,7,,6,29,
07-05-2011,8,5,,,22,,,,,,11,,,,18,,19,,21,16,,12,,11,,5,,,12,,5,,,30,33,,,31,,11,35,
07-05-2011,9,5,,,23,,,,,,9,,,,27,,32,,41,21,,36,,11,,30,,,17,,8,,,40,70,,,30,,38,28,
07-05-2011,10,7,,,24,,,,,,9,,,,31,,32,,53,21,,35,,15,,38,,,23,,12,,,52,46,,,25,,55,34,
07-05-2011,11,15,,,23,,,,,,10,,,,25,,30,,28,25,,28,,14,,23,,,18,,11,,,27,39,,,21,,27,38,
07-05-2011,12,12,,,21,,,,,,8,,,,16,,19,,11,25,,21,,14,,11,,,14,,10,,,18,16,,,14,,12,26,
07-05-2011,13,5,,,8,,,,,,,,,,7,,12,,8,9,,10,,12,,4,,,12,,,,,7,13,,,7,,15,8,
07-05-2011,14,3,,,19,,,,,,,,,,10,,,,10,10,,5,,10,,4,,,8,,,,,14,22,,,6,,19,10,
07-05-2011,15,2,,,20,,,,,,,,,,13,,,,15,14,,5,,8,,7,,,4,,,,,18,23,,,6,,22,12,
07-05-2011,16,2,,,14,,,,,,,,,,16,,,,8,15,,9,,9,,5,,,5,,,,,15,14,,,8,,7,13,
07-05-2011,17,3,,,4,,,,,,,,,,9,,,,2,4,,6,,14,,0,,,9,,,,,5,3,,,6,,,,
07-05-2011,18,2,,,1,,,,,,,,,,1,,,,2,1,,,,7,,0,,,2,,,,,2,3,,,2,,,,
07-05-2011,19,2,,,1,,,,,,,,,,1,,5,,1,1,,,,3,,0,,,1,,,,,1,3,,,3,,,,
07-05-2011,20,2,,,1,,,,,,,,,,1,,6,,1,2,,,,5,,0,,,5,,,,,2,2,,,4,,3,4,
07-05-2011,21,2,,,0,,,,,,,,,,1,,5,,1,2,,,,6,,0,,,3,,,,,1,3,,,2,,3,4,
07-05-2011,22,3,,,1,,,,,,,,,,2,,4,,1,1,,,,3,,0,,,1,,,,,3,3,,,2,,3,4,
07-05-2011,23,3,,,1,,,,,,,,,,1,,4,,1,1,,,,3,,0,,,1,,,,,6,3,,,2,,3,3,
07-05-2011,24,3,,,0,,,,,,,,,,1,,5,,2,1,,,,3,,0,,,1,,,,,1,4,,,2,,4,3,
08-05-2011,1,3,,,0,,,,,,,,,,1,,7,,1,1,,,,3,,0,,,1,,,,,1,3,,,4,,4,4,
08-05-2011,2,3,,,0,,,,,,,,,,1,,8,,1,2,,,,3,,0,,,1,,,,,5,3,,,4,,3,6,
08-05-2011,3,3,,,1,,,,,,,,,,1,,7,,2,3,,,,3,,3,,,1,,,,,8,3,,,2,,3,6,
08-05-2011,4,3,,,2,,,,,,,,,,1,,8,,1,3,,,,3,,1,,,1,,,,,5,3,,,2,,3,5,
08-05-2011,5,3,,,1,,,,,,,,,,2,,5,,3,3,,,,3,,1,,,1,,,,,4,4,,,2,,4,7,
08-05-2011,6,3,,,1,,,,,,,,,,1,,5,,2,3,,,,3,,0,,,2,,,,,3,4,,,3,,4,9,
08-05-2011,7,3,,,1,,,,,,,,,,3,,6,,2,6,,,,4,,1,,,2,,,,,3,5,,,4,,5,11,
08-05-2011,8,4,,,5,,,,,,,,,,3,,6,,4,7,,,,4,,1,,,3,,,,,4,5,,,4,,7,10,
08-05-2011,9,5,,,9,,,,,,,,,,7,,6,,5,6,,,,4,,1,,,2,,,,,4,6,,,4,,6,11,
08-05-2011,10,6,,,8,,,,,,,,,,4,,7,,7,6,,,,4,,2,,,2,,,,,9,6,,,5,,7,8,
08-05-2011,11,5,,,6,,,,,,,,,,4,,6,,6,5,,,,4,,1,,,2,,,,,5,7,,,5,,7,8,
08-05-2011,12,4,,,6,,,,,,,,,,2,,5,,5,3,,,,3,,0,,,1,,,,,3,6,,,5,,5,5,
08-05-2011,13,2,,,3,,,,,,,,,,4,,,,3,2,,,,3,,0,,,1,,,,,3,4,,,,,4,4,
08-05-2011,14,2,,,0,,,,,,,,,,3,,,,2,2,,,,4,,0,,,2,,,,,3,3,,,,,3,4,
08-05-2011,15,2,,,1,,,,,,,,,,2,,,,2,1,,,,4,,0,,,2,,,,,2,3,,,,,3,3,
08-05-2011,16,2,,,1,,,,,,,,,,2,,,,2,1,,,,4,,0,,,2,,,,,2,3,,,,,,,
08-05-2011,17,2,,,0,,,,,,,,,,2,,,,2,2,,,,4,,0,,,2,,,,,2,3,,,,,,,
08-05-2011,18,2,,,1,,,,,,,,,,1,,,,1,1,,,,4,,0,,,2,,,,,3,3,,,,,,,
08-05-2011,19,1,,,0,,,,,,,,,,1,,,,2,2,,,,4,,0,,,2,,,,,0,2,,,3,,,,
08-05-2011,20,2,,,0,,,,,,,,,,2,,5,,1,2,,,,4,,0,,,2,,,,,3,2,,,3,,3,8,
08-05-2011,21,2,,,0,,,,,,,,,,2,,5,,1,2,,,,4,,0,,,2,,,,,0,2,,,3,,3,4,
08-05-2011,22,2,,,0,,,,,,,,,,2,,5,,1,2,,,,4,,0,,,2,,,,,1,2,,,2,,2,5,
08-05-2011,23,2,,,1,,,,,,,,,,2,,4,,1,2,,,,4,,0,,,2,,,,,2,2,,,2,,3,4,
08-05-2011,24,3,,,0,,,,,,,,,,1,,5,,2,2,,,,4,,0,,,2,,,,,1,3,,,4,,3,5,
09-05-2011,1,2,,,0,,,,,,,,,,1,,5,,1,3,,,,3,,1,,,1,,,,,1,3,,,3,,3,7,
09-05-2011,2,2,,,0,,,,,,,,,,1,,4,,1,3,,,,3,,0,,,1,,,,,,3,,,3,,3,6,
09-05-2011,3,4,,,0,,,,,,,,,,1,,5,,9,3,,,,3,,0,,,1,,,,,,3,,,3,,3,8,
09-05-2011,4,6,,,0,,,,,,,,,,1,,5,,4,2,,,,3,,1,,,1,,,,,1,3,,,3,,5,7,
09-05-2011,5,8,,,0,,,,,,,,,,2,,6,,3,4,,,,4,,1,,,1,,,,,1,4,,,7,,6,11,
09-05-2011,6,6,,,1,,,,,,,,,,3,,6,,4,6,,,,4,,2,,,2,,,,,2,5,,,7,,8,14,
09-05-2011,7,5,,,2,,,,,,,,,,7,,11,,5,8,,,,5,,2,,,2,,,,,5,5,,,8,,8,17,
09-05-2011,8,6,,,4,,,,,,,,,,5,,8,,5,7,,7,,5,,0,,,,,,,,7,,,,4,,8,8,
09-05-2011,9,6,,,8,,,,,,,,,,8,,7,,5,4,,8,,5,,1,,,2,,,,,7,8,,,4,,8,10,
09-05-2011,10,5,,,7,,,,,,,,,,7,,7,,4,5,,8,,5,,,,,3,,,,,8,8,,,4,,6,9,
09-05-2011,11,,,,6,,,,,,,,,,7,,6,,5,5,,6,,4,,,,,2,,,,,4,6,,,3,,5,9,
09-05-2011,12,3,,,5,,,,,,,,,,4,,6,,4,5,,5,,4,,,,,2,,,,,3,5,,,3,,,8,
09-05-2011,13,3,,,3,,,,,,,,,,3,,,,2,5,,3,,4,,,,,,,,,,3,3,,,3,,4,6,
09-05-2011,14,3,,,1,,,,,,,,,,4,,,,3,3,,3,,5,,,,,2,,1,,,3,3,,,4,,3,5,
09-05-2011,15,2,,,1,,,,,,,,,,,,,,3,3,,3,,5,,,,,3,,1,,,3,3,,,4,,3,,
09-05-2011,16,3,,,1,,,,,,,,,,3,,,,3,3,,3,,5,,4,,,3,,2,,,3,3,,,4,,3,,
09-05-2011,17,3,,,2,,,,,,,,,,3,,,,2,4,,3,,5,,4,,,2,,1,,,3,3,,,4,,3,,
