Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,LVI,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
03-01-2011,12,2,,,6,,,,,,,,,,6,,4,,6,7,,9,,3,,,,,3,,,,,6,8,,,4,,12,10,
03-01-2011,13,0,,,1,,,,,,,,,,3,,4,,4,5,,2,,2,,,,,2,,0,,,2,3,,,2,,2,5,
03-01-2011,14,0,,,1,,,,,,,,,,2,,3,,3,,,2,,2,,3,,,1,,0,,,1,2,,,1,,0,4,
03-01-2011,15,0,,,0,,,,,,,,,,2,,3,,2,3,,1,,2,,3,,,1,,0,,,1,0,,,1,,0,4,
03-01-2011,16,0,,,0,,,,,,,,,,1,,2,,2,3,,1,,1,,3,,,1,,0,,,1,0,,,,,0,3,
03-01-2011,17,0,,,0,,,,,,,,,,1,,2,,1,3,,0,,1,,3,,,0,,0,,,0,0,,,1,,0,6,
03-01-2011,18,0,,,0,,,,,,,,,,0,,2,,1,3,,0,,1,,2,,,0,,0,,,0,0,,,1,,0,4,
03-01-2011,19,0,,,0,,,,,,,,,,1,,2,,2,3,,0,,1,,3,,,1,,0,,,0,0,,,1,,0,9,
03-01-2011,20,,,,0,,,,,,,,,,2,,3,,2,3,,1,,1,,3,,,1,,0,,,1,0,,,3,,0,8,
03-01-2011,21,0,,,9,,,,,,,,,,5,,3,,2,4,,2,,3,,4,,,2,,0,,,4,1,,,3,,0,8,
03-01-2011,22,0,,,11,,,,,,,,,,17,,3,,3,5,,4,,2,,4,,,4,,0,,,19,8,,,3,,3,13,
03-01-2011,23,0,,,8,,,,,,,,,,9,,4,,3,8,,8,,4,,4,,,2,,0,,,8,6,,,3,,0,8,
03-01-2011,24,0,,,41,,,,,,,,,,14,,4,,3,7,,8,,8,,4,,,2,,0,,,43,4,,,3,,0,7,
04-01-2011,1,0,,,37,,,,,,,,,,28,,4,,3,5,,11,,9,,4,,,5,,1,,,59,18,,,4,,0,7,
04-01-2011,2,0,,,33,,,,,,,,,,21,,7,,3,4,,31,,9,,4,,,6,,2,,,60,40,,,4,,1,7,
04-01-2011,3,0,,,49,,,,,,,,,,8,,7,,3,5,,15,,8,,3,,,3,,2,,,46,40,,,5,,1,7,
04-01-2011,4,0,,,32,,,,,,,,,,4,,5,,2,5,,8,,6,,3,,,3,,,,,21,35,,,3,,0,7,
04-01-2011,5,0,,,15,,,,,,,,,,3,,5,,1,5,,5,,4,,3,,,3,,,,,13,22,,,3,,0,7,
04-01-2011,6,0,,,12,,,,,,,,,,3,,7,,2,5,,5,,3,,3,,,3,,,,,15,15,,,,,0,6,
04-01-2011,7,0,,,10,,,,,,,,,,3,,9,,2,7,,7,,3,,4,,,4,,,,,9,8,,,6,,0,5,
04-01-2011,8,0,,,12,,,,,,,,,,4,,8,,3,9,,8,,4,,5,,,6,,,,,16,4,,,7,,0,9,
04-01-2011,9,1,,,18,,,,,,,,,,7,,10,,6,10,,8,,8,,6,,,8,,,,,20,6,,,12,,1,16,
04-01-2011,10,3,,,18,,,,,,,,,,8,,14,,6,12,,9,,9,,7,,,8,,12,,,13,8,,,,,11,14,
04-01-2011,11,12,,,13,,,,,,,,,,12,,17,,8,14,,15,,13,,11,,,13,,19,,,18,8,,,,,11,,
04-01-2011,12,8,,,6,,,,,,,,,,6,,19,,7,12,,12,,9,,12,,,12,,12,,,12,5,,,,,9,,
04-01-2011,13,3,,,5,,,,,,,,,,7,,11,,6,8,,8,,9,,9,,,10,,7,,,8,4,,,,,4,9,
04-01-2011,14,1,,,4,,,,,,,,,,5,,7,,4,5,,5,,8,,6,,,7,,4,,,6,4,,,,,1,7,
04-01-2011,15,1,,,3,,,,,,,,,,3,,7,,3,4,,4,,6,,5,,,6,,1,,,3,2,,,,,0,5,
04-01-2011,16,1,,,2,,,,,,,,,,3,,6,,3,4,,4,,6,,5,,,5,,1,,,3,0,,,,,0,4,
04-01-2011,17,0,,,1,,,,,,,,,,3,,6,,3,5,,4,,6,,5,,,5,,0,,,2,0,,,,,0,6,
04-01-2011,18,1,,,1,,,,,,,,,,5,,6,,3,5,,4,,5,,4,,,5,,0,,,3,0,,,4,,0,7,
04-01-2011,19,0,,,1,,,,,,,,,,4,,4,,3,4,,3,,4,,4,,,3,,0,,,15,0,,,3,,0,9,
04-01-2011,20,0,,,0,,,,,,,,,,3,,5,,3,3,,3,,3,,4,,,3,,0,,,8,0,,,4,,0,4,
04-01-2011,21,0,,,1,,,,,,,,,,2,,6,,3,3,,3,,3,,4,,,4,,0,,,10,0,,,5,,0,5,
04-01-2011,22,0,,,1,,,,,,,,,,4,,5,,3,3,,4,,3,,3,,,4,,1,,,3,0,,,3,,0,5,
04-01-2011,23,0,,,4,,,,,,,,,,6,,4,,3,4,,3,,4,,3,,,3,,3,,,2,0,,,5,,0,4,
04-01-2011,24,0,,,6,,,,,,,,,,5,,4,,4,3,,4,,3,,3,,,4,,3,,,4,1,,,4,,0,8,
05-01-2011,1,0,,,3,,,,,,,,,,3,,4,,4,3,,5,,2,,3,,,3,,3,,,5,0,,,4,,0,14,
05-01-2011,2,1,,,1,,,,,,,,,,2,,5,,5,4,,4,,2,,3,,,2,,3,,,4,0,,,4,,0,9,
05-01-2011,3,0,,,0,,,,,,,,,,1,,4,,3,4,,4,,2,,3,,,2,,1,,,2,1,,,4,,0,5,
05-01-2011,4,0,,,0,,,,,,,,,,1,,3,,4,5,,4,,2,,3,,,2,,1,,,2,0,,,3,,1,6,
05-01-2011,5,0,,,0,,,,,,,,,,1,,4,,3,5,,5,,2,,3,,,2,,1,,,1,0,,,4,,1,7,
05-01-2011,6,0,,,0,,,,,,,,,,2,,8,,3,5,,6,,2,,4,,,2,,0,,,3,0,,,3,,0,16,
05-01-2011,7,0,,,1,,,,,,,,,,2,,4,,3,6,,6,,2,,4,,,2,,0,,,5,2,,,4,,0,11,
05-01-2011,8,0,,,2,,,,,,,,,,4,,6,,6,6,,8,,2,,5,,,4,,1,,,5,4,,,5,,2,12,
05-01-2011,9,1,,,4,,,,,,,,,,5,,9,,7,9,,11,,4,,7,,,4,,2,,,8,4,,,7,,9,7,
05-01-2011,10,2,,,4,,,,,,,,,,5,,10,,6,10,,8,,4,,7,,,4,,3,,,5,4,,,7,,5,11,
05-01-2011,11,3,,,7,,,,,,,,,,10,,8,,9,10,,7,,4,,6,,,3,,2,,,6,3,,,6,,3,10,
05-01-2011,12,2,,,5,,,,,,,,,,10,,6,,7,8,,7,,5,,6,,,3,,2,,,7,4,,,5,,5,14,
05-01-2011,13,1,,,6,,,,,,,,,,6,,6,,6,8,,,,6,,6,,,3,,1,,,8,3,,,4,,5,10,
05-01-2011,14,1,,,3,,,,,,,,,,6,,4,,5,7,,3,,4,,5,,,3,,0,,,6,0,,,2,,1,5,
05-01-2011,15,1,,,1,,,,,,,,,,3,,4,,6,4,,3,,3,,5,,,2,,0,,,4,1,,,2,,1,5,
05-01-2011,16,0,,,2,,,,,,,,,,2,,,,5,3,,3,,4,,5,,,3,,0,,,4,1,,,2,,2,5,
05-01-2011,17,1,,,4,,,,,,,,,,3,,,,5,5,,2,,4,,5,,,3,,0,,,5,2,,,2,,6,,
05-01-2011,18,6,,,9,,,,,,,,,,6,,5,,13,9,,4,,3,,11,,,3,,,,,8,8,,,3,,11,10,
05-01-2011,19,1,,,26,,,,,,,,,,13,,10,,16,15,,11,,4,,14,,,3,,0,,,20,13,,,9,,12,17,
05-01-2011,20,0,,,49,,,,,,,,,,46,,11,,7,11,,10,,6,,4,,,5,,1,,,17,10,,,,,4,10,
05-01-2011,21,0,,,35,,,,,,,,,,48,,4,,4,3,,2,,20,,3,,,5,,2,,,5,0,,,3,,0,4,
05-01-2011,22,0,,,28,,,,,,,,,,12,,3,,2,2,,2,,27,,3,,,24,,3,,,4,0,,,3,,0,4,
05-01-2011,23,0,,,14,,,,,,,,,,9,,10,,3,3,,5,,14,,3,,,18,,8,,,8,2,,,3,,0,5,
05-01-2011,24,0,,,8,,,,,,,,,,5,,9,,4,3,,8,,5,,2,,,8,,12,,,6,2,,,7,,0,5,
06-01-2011,1,0,,,3,,,,,,,,,,3,,7,,4,3,,6,,3,,3,,,4,,8,,,6,4,,,8,,2,3,
06-01-2011,2,0,,,1,,,,,,,,,,2,,6,,4,3,,6,,2,,4,,,2,,6,,,9,3,,,6,,2,3,
06-01-2011,3,2,,,0,,,,,,,,,,3,,7,,3,3,,5,,2,,3,,,3,,5,,,3,2,,,5,,1,8,
06-01-2011,4,2,,,0,,,,,,,,,,1,,7,,3,4,,4,,1,,3,,,3,,4,,,2,1,,,4,,0,11,
06-01-2011,5,1,,,0,,,,,,,,,,1,,6,,3,4,,4,,1,,3,,,2,,3,,,2,0,,,3,,1,6,
06-01-2011,6,0,,,0,,,,,,,,,,1,,5,,4,4,,5,,1,,3,,,2,,2,,,3,2,,,4,,0,9,
06-01-2011,7,0,,,0,,,,,,,,,,2,,5,,5,4,,5,,1,,5,,,3,,2,,,2,1,,,4,,0,10,
06-01-2011,8,0,,,1,,,,,,,,,,3,,7,,5,5,,7,,2,,4,,,5,,2,,,3,1,,,5,,1,13,
06-01-2011,9,1,,,2,,,,,,,,,,4,,8,,4,10,,7,,3,,4,,,4,,2,,,6,4,,,6,,2,27,
06-01-2011,10,1,,,3,,,,,,,,,,4,,10,,4,8,,9,,3,,5,,,6,,3,,,4,7,,,8,,4,21,
06-01-2011,11,12,,,2,,,,,,,,,,8,,10,,6,7,,10,,4,,8,,,7,,6,,,4,,,,10,,69,15,
06-01-2011,12,11,,,2,,,,,,,,,,4,,9,,24,7,,8,,4,,10,,,5,,3,,,,,,,9,,65,13,
06-01-2011,13,10,,,2,,,,,,,,,,3,,7,,23,9,,5,,4,,14,,,,,3,,,,,,,8,,27,13,
06-01-2011,14,6,,,3,,,,,,,,,,5,,7,,15,13,,6,,5,,10,,,,,3,,,6,9,,,5,,19,11,
06-01-2011,15,2,,,2,,,,,,,,,,6,,10,,18,9,,9,,6,,17,,,,,3,,,7,7,,,9,,11,13,
06-01-2011,16,2,,,6,,,,,,,,,,5,,,,14,8,,8,,6,,15,,,,,3,,,8,9,,,10,,9,12,
06-01-2011,17,2,,,19,,,,,,,,,,11,,,,13,10,,6,,6,,12,,,6,,6,,,12,9,,,10,,8,15,
06-01-2011,18,0,,,20,,,,,,,,,,17,,,,8,10,,8,,11,,9,,,7,,5,,,15,9,,,10,,5,11,
06-01-2011,19,0,,,15,,,,,,,,,,23,,9,,5,8,,9,,14,,5,,,9,,4,,,13,8,,,8,,2,8,
06-01-2011,20,0,,,4,,,,,,,,,,24,,6,,2,3,,4,,16,,3,,,8,,1,,,11,3,,,4,,0,4,
06-01-2011,21,0,,,8,,,,,,,,,,11,,3,,2,2,,1,,17,,3,,,2,,0,,,9,1,,,3,,0,4,
06-01-2011,22,0,,,16,,,,,,,,,,8,,3,,2,3,,1,,15,,3,,,8,,0,,,10,4,,,5,,7,6,
06-01-2011,23,0,,,8,,,,,,,,,,14,,7,,3,3,,6,,6,,3,,,8,,3,,,10,6,,,5,,7,11,
06-01-2011,24,0,,,3,,,,,,,,,,8,,7,,6,2,,8,,4,,5,,,6,,5,,,10,4,,,7,,4,7,
07-01-2011,1,0,,,1,,,,,,,,,,4,,8,,5,2,,9,,3,,6,,,4,,4,,,5,5,,,7,,10,6,
07-01-2011,2,0,,,1,,,,,,,,,,3,,8,,5,4,,5,,2,,4,,,4,,3,,,3,5,,,5,,8,7,
07-01-2011,3,0,,,11,,,,,,,,,,2,,5,,6,5,,4,,2,,3,,,3,,3,,,3,6,,,3,,8,10,
07-01-2011,4,0,,,4,,,,,,,,,,1,,4,,7,4,,4,,1,,4,,,3,,2,,,8,5,,,3,,8,8,
07-01-2011,5,0,,,4,,,,,,,,,,1,,5,,6,4,,4,,1,,3,,,3,,2,,,4,6,,,2,,9,7,
07-01-2011,6,0,,,2,,,,,,,,,,1,,10,,4,4,,5,,1,,3,,,3,,1,,,3,10,,,2,,7,9,
07-01-2011,7,0,,,1,,,,,,,,,,2,,18,,3,6,,5,,1,,3,,,4,,1,,,5,5,,,4,,8,6,
07-01-2011,8,0,,,1,,,,,,,,,,4,,20,,3,9,,7,,3,,4,,,4,,3,,,6,6,,,5,,9,9,
07-01-2011,9,0,,,3,,,,,,,,,,5,,12,,4,13,,11,,4,,4,,,5,,3,,,8,6,,,8,,11,80,
07-01-2011,10,1,,,3,,,,,,,,,,8,,12,,4,18,,7,,4,,5,,,5,,2,,,6,8,,,5,,14,29,
07-01-2011,11,5,,,4,,,,,,,,,,8,,,,7,15,,6,,4,,7,,,4,,2,,,8,6,,,5,,12,13,
07-01-2011,12,2,,,1,,,,,,,,,,3,,,,6,5,,3,,2,,4,,,2,,0,,,2,3,,,5,,9,7,
07-01-2011,13,0,,,0,,,,,,,,,,1,,,,3,4,,1,,1,,3,,,1,,0,,,2,1,,,2,,5,7,
07-01-2011,14,0,,,0,,,,,,,,,,1,,,,3,4,,1,,3,,4,,,1,,0,,,4,2,,,2,,5,13,
07-01-2011,15,0,,,0,,,,,,,,,,1,,,,2,4,,1,,2,,4,,,1,,0,,,5,2,,,3,,5,7,
07-01-2011,16,0,,,0,,,,,,,,,,3,,,,2,3,,2,,2,,4,,,1,,0,,,3,1,,,2,,5,11,
07-01-2011,17,0,,,0,,,,,,,,,,3,,3,,2,2,,2,,2,,3,,,1,,0,,,3,1,,,3,,5,14,
07-01-2011,18,0,,,0,,,,,,,,,,3,,4,,2,2,,2,,2,,3,,,2,,0,,,3,1,,,3,,6,5,
07-01-2011,19,2,,,0,,,,,,,,,,3,,3,,2,3,,2,,2,,3,,,2,,0,,,3,2,,,3,,6,6,
07-01-2011,20,0,,,0,,,,,,,,,,3,,4,,3,4,,2,,2,,3,,,2,,0,,,2,3,,,4,,7,5,
07-01-2011,21,1,,,0,,,,,,,,,,5,,4,,3,5,,4,,3,,4,,,2,,0,,,4,3,,,4,,7,7,
07-01-2011,22,1,,,1,,,,,,,,,,5,,4,,5,5,,4,,3,,4,,,2,,0,,,5,3,,,3,,7,9,
07-01-2011,23,1,,,1,,,,,,,,,,4,,4,,6,6,,7,,3,,4,,,2,,1,,,6,4,,,4,,8,9,
07-01-2011,24,1,,,2,,,,,,,,,,3,,5,,4,5,,6,,3,,5,,,2,,2,,,7,4,,,4,,8,9,
08-01-2011,1,1,,,2,,,,,,,,,,2,,4,,4,5,,3,,3,,4,,,2,,1,,,3,5,,,3,,8,10,
08-01-2011,2,1,,,2,,,,,,,,,,2,,3,,3,4,,4,,2,,4,,,1,,1,,,3,6,,,3,,8,9,
08-01-2011,3,0,,,1,,,,,,,,,,1,,3,,3,3,,2,,1,,3,,,4,,1,,,2,8,,,2,,7,7,
08-01-2011,4,0,,,1,,,,,,,,,,1,,3,,3,3,,2,,2,,3,,,3,,0,,,2,5,,,2,,7,5,
08-01-2011,5,0,,,1,,,,,,,,,,1,,4,,4,4,,2,,2,,3,,,2,,0,,,3,4,,,2,,8,6,
08-01-2011,6,0,,,1,,,,,,,,,,1,,3,,2,4,,3,,1,,3,,,2,,0,,,3,5,,,2,,8,10,
08-01-2011,7,0,,,0,,,,,,,,,,2,,4,,4,4,,3,,1,,3,,,2,,0,,,3,3,,,5,,8,12,
08-01-2011,8,1,,,0,,,,,,,,,,3,,5,,4,5,,8,,2,,5,,,3,,0,,,10,3,,,8,,10,11,
08-01-2011,9,2,,,2,,,,,,,,,,5,,6,,6,8,,10,,4,,7,,,4,,2,,,8,4,,,6,,17,14,
08-01-2011,10,2,,,4,,,,,,,,,,5,,8,,8,8,,11,,3,,8,,,4,,5,,,12,6,,,6,,13,11,
08-01-2011,11,3,,,7,,,,,,,,,,5,,7,,6,7,,8,,3,,7,,,3,,2,,,9,5,,,5,,12,10,
08-01-2011,12,1,,,7,,,,,,,,,,5,,5,,5,7,,6,,3,,5,,,3,,1,,,7,4,,,5,,8,8,
08-01-2011,13,1,,,6,,,,,,,,,,4,,5,,3,4,,3,,3,,4,,,3,,0,,,3,3,,,4,,8,5,
08-01-2011,14,0,,,3,,,,,,,,,,3,,4,,3,4,,3,,3,,4,,,2,,0,,,2,3,,,3,,7,5,
08-01-2011,15,0,,,1,,,,,,,,,,2,,4,,3,4,,2,,3,,,,,2,,0,,,2,2,,,,,6,4,
08-01-2011,16,0,,,1,,,,,,,,,,1,,3,,5,4,,2,,3,,,,,,,0,,,2,3,,,3,,7,6,
08-01-2011,17,0,,,0,,,,,,,,,,1,,3,,2,4,,2,,2,,3,,,1,,0,,,2,5,,,3,,6,6,
08-01-2011,18,0,,,0,,,,,,,,,,1,,3,,2,3,,2,,2,,3,,,1,,0,,,1,9,,,3,,6,4,
08-01-2011,19,0,,,0,,,,,,,,,,1,,2,,2,3,,1,,2,,3,,,1,,0,,,1,5,,,4,,6,5,
08-01-2011,20,0,,,0,,,,,,,,,,1,,2,,2,3,,1,,2,,4,,,1,,0,,,1,8,,,3,,6,3,
08-01-2011,21,0,,,0,,,,,,,,,,1,,3,,3,3,,2,,1,,3,,,1,,0,,,1,2,,,3,,7,4,
08-01-2011,22,0,,,0,,,,,,,,,,1,,3,,3,3,,2,,2,,4,,,1,,0,,,1,2,,,3,,7,7,
08-01-2011,23,0,,,0,,,,,,,,,,1,,3,,3,3,,2,,2,,4,,,2,,0,,,1,2,,,2,,6,8,
08-01-2011,24,0,,,0,,,,,,,,,,1,,4,,3,3,,3,,2,,4,,,1,,0,,,1,3,,,1,,6,7,
09-01-2011,1,0,,,0,,,,,,,,,,1,,4,,3,2,,3,,3,,4,,,1,,0,,,1,2,,,2,,6,7,
09-01-2011,2,0,,,0,,,,,,,,,,1,,2,,3,2,,3,,3,,3,,,1,,0,,,1,3,,,1,,6,5,
09-01-2011,3,0,,,0,,,,,,,,,,1,,2,,4,3,,1,,2,,4,,,1,,0,,,1,2,,,1,,6,6,
09-01-2011,4,0,,,0,,,,,,,,,,0,,2,,5,2,,1,,2,,5,,,1,,0,,,1,1,,,1,,5,5,
09-01-2011,5,0,,,0,,,,,,,,,,1,,2,,4,2,,1,,2,,4,,,1,,0,,,1,1,,,1,,5,6,
09-01-2011,6,0,,,0,,,,,,,,,,0,,3,,2,2,,3,,2,,2,,,1,,0,,,1,1,,,1,,5,4,
09-01-2011,7,0,,,0,,,,,,,,,,0,,3,,2,2,,2,,1,,2,,,1,,0,,,1,2,,,1,,4,5,
09-01-2011,8,0,,,0,,,,,,,,,,0,,3,,2,3,,4,,1,,2,,,3,,0,,,1,2,,,1,,4,9,
09-01-2011,9,1,,,0,,,,,,,,,,0,,5,,2,3,,3,,3,,3,,,3,,0,,,1,2,,,1,,5,8,
09-01-2011,10,0,,,0,,,,,,,,,,0,,3,,2,3,,1,,2,,2,,,2,,0,,,0,1,,,1,,7,4,
09-01-2011,11,0,,,0,,,,,,,,,,0,,2,,2,3,,1,,2,,2,,,1,,0,,,0,1,,,2,,5,2,
09-01-2011,12,0,,,0,,,,,,,,,,0,,2,,1,2,,1,,2,,2,,,1,,0,,,0,1,,,1,,4,3,
09-01-2011,13,0,,,0,,,,,,,,,,0,,2,,1,3,,1,,1,,2,,,1,,0,,,0,1,,,1,,4,2,
09-01-2011,14,0,,,0,,,,,,,,,,1,,2,,1,3,,1,,1,,2,,,1,,0,,,1,2,,,,,5,3,
09-01-2011,15,0,,,0,,,,,,,,,,0,,3,,2,4,,1,,1,,,,,1,,0,,,1,1,,,,,5,3,
09-01-2011,16,0,,,0,,,,,,,,,,0,,2,,2,3,,1,,1,,,,,1,,0,,,1,3,,,,,4,3,
