Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,LVI,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-10-2011,1,,,,5,,2,,,1,,,6,,6,,2,,0,2,,2,1,7,,2,,1,10,,2,,,2,3,8,,1,,5,2,
01-10-2011,2,,,,3,,2,,,1,,,4,,3,,1,,0,2,,2,1,4,,2,,1,4,,2,,,2,4,4,,0,,4,1,
01-10-2011,3,,,,2,,2,,,1,,,2,,2,,0,,0,2,,1,1,3,,2,,1,2,,1,,,1,2,1,,1,,3,2,
01-10-2011,4,,,,1,,2,,,1,,,1,,1,,1,,0,2,,2,1,2,,2,,1,2,,2,,,1,1,1,,0,,3,2,
01-10-2011,5,,,,4,,2,,,1,,,1,,1,,0,,0,2,,2,1,1,,2,,1,2,,1,,,1,0,1,,1,,2,2,
01-10-2011,6,,,,1,,1,,,1,,,1,,1,,0,,0,2,,2,1,1,,3,,1,2,,1,,,0,0,1,,0,,2,2,
01-10-2011,7,,,,1,,1,,,1,,,2,,1,,1,,0,2,,2,1,1,,3,,1,2,,1,,,1,0,0,,1,,2,2,
01-10-2011,8,,,,1,,1,,,1,,,1,,1,,1,,0,2,,2,1,1,,,,1,3,,1,,,2,0,1,,1,,3,2,
01-10-2011,9,,,,1,,1,,,1,,,1,,1,,1,,,2,,2,,2,,3,,2,2,,2,,,2,0,1,,1,,2,2,
01-10-2011,10,,,,2,,1,,,1,,,1,,1,,1,,,2,,2,,2,,3,,1,2,,2,,,1,0,1,,1,,2,2,
01-10-2011,11,,,,1,,0,,,1,,,1,,1,,0,,,2,,2,1,1,,2,,1,2,,2,,,1,0,1,,0,,2,2,
01-10-2011,12,,,,1,,0,,,1,,,1,,0,,0,,,2,,2,1,1,,3,,1,1,,2,,,1,0,1,,1,,2,2,
01-10-2011,13,,,,1,,1,,,1,,,1,,0,,0,,,2,,2,1,1,,3,,1,1,,1,,,1,0,1,,1,,2,2,
01-10-2011,14,,,,0,,1,,,1,,,1,,0,,1,,,2,,2,1,1,,3,,1,2,,2,,,1,0,1,,1,,2,2,
01-10-2011,15,,,,1,,1,,,1,,,1,,1,,0,,,2,,2,1,1,,3,,1,2,,2,,,1,0,0,,1,,2,2,
01-10-2011,16,,,,0,,1,,,1,,,1,,1,,1,,,2,,2,1,1,,2,,1,2,,2,,,2,1,1,,1,,2,2,
01-10-2011,17,,,,0,,1,,,1,,,1,,2,,0,,,2,,2,1,1,,3,,1,1,,2,,,1,1,1,,1,,2,2,
01-10-2011,18,,,,0,,1,,,1,,,3,,6,,0,,,2,,2,1,1,,3,,1,2,,2,,,2,0,1,,1,,2,2,
01-10-2011,19,,,,0,,1,,,1,,,8,,1,,0,,,2,,2,1,1,,3,,1,1,,1,,,3,0,1,,1,,3,2,
01-10-2011,20,,,,0,,0,,,1,,,3,,1,,0,,,2,,1,1,1,,3,,1,1,,1,,,4,0,0,,0,,3,2,
01-10-2011,21,,,,1,,0,,,1,,,1,,0,,0,,,2,,1,1,1,,3,,1,1,,1,,,1,0,0,,1,,3,2,
01-10-2011,22,,,,1,,0,,,1,,,1,,0,,0,,,2,,1,1,1,,3,,1,1,,1,,,4,0,0,,0,,3,2,
01-10-2011,23,,,,1,,0,,,1,,,1,,0,,0,,,2,,1,1,1,,3,,1,2,,1,,,4,0,0,,0,,4,1,
