Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,LVI,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-07-2011,1,2,,,2,,3,,,,1,,1,,,,0,,,0,,2,,1,,2,,1,1,,2,,,1,2,1,,0,,3,0,
01-07-2011,2,2,,,2,,3,,,,1,,0,,,,0,,,0,,1,,1,,3,,1,1,,2,,,1,2,1,,0,,2,1,
01-07-2011,3,1,,,2,,3,,,,,,1,,2,,0,,,0,,1,,1,,3,,1,1,,3,,,1,2,1,,0,,2,2,
01-07-2011,4,2,,,2,,3,,,,2,,1,,1,,0,,,0,,2,,1,,2,,1,1,,3,,,1,2,1,,0,,3,3,
01-07-2011,5,2,,,2,,4,,,,1,,0,,1,,0,,,1,,2,,1,,3,,0,1,,3,,,2,2,1,,0,,2,4,
01-07-2011,6,2,,,2,,4,,,,,,1,,2,,0,,,1,,3,,2,,2,,1,1,,4,,,2,2,1,,0,,3,6,
01-07-2011,7,2,,,3,,5,,,,1,,1,,3,,1,,,1,,3,,2,,3,,1,2,,4,,,2,3,1,,1,,3,4,
01-07-2011,8,3,,,3,,,,,,1,,1,,3,,1,,,1,,3,,2,,3,,2,2,,4,,,,2,1,,1,,3,3,
01-07-2011,9,3,,,3,,5,,,,1,,,,3,,1,,,1,,3,,2,,3,,1,2,,5,,,2,2,1,,1,,3,6,
01-07-2011,10,3,,,4,,5,,,,1,,1,,3,,,,,1,,3,,2,,3,,1,2,,4,,,2,2,1,,0,,3,4,
01-07-2011,11,3,,,4,,4,,,,2,,0,,3,,,,,1,,2,,2,,3,,1,1,,3,,,2,2,1,,1,,3,5,
01-07-2011,12,2,,,4,,3,,,,2,,1,,2,,,,,2,,2,,2,,3,,1,1,,3,,,1,2,1,,0,,3,4,
01-07-2011,13,2,,,3,,3,,,,2,,1,,2,,,,,1,,2,,1,,3,,0,1,,,,,1,2,1,,0,,3,4,
01-07-2011,14,2,,,2,,3,,,,,,1,,2,,,,,1,,2,,1,,3,,0,1,,3,,,1,2,1,,0,,3,3,
01-07-2011,15,2,,,2,,3,,,,1,,1,,1,,0,,,1,,2,,1,,4,,0,2,,3,,,1,2,1,,0,,3,3,
01-07-2011,16,2,,,2,,3,,,,1,,1,,1,,0,,1,1,,1,,1,,4,,0,1,,,,,1,2,1,,0,,3,3,
01-07-2011,17,2,,,2,,3,,,,2,,1,,1,,0,,1,1,,2,,1,,3,,0,1,,,,,1,2,1,,0,,3,3,
01-07-2011,18,2,,,2,,3,,,,2,,2,,2,,0,,1,1,,1,,1,,3,,0,1,,2,,,1,2,1,,0,,3,3,
01-07-2011,19,2,,,3,,4,,,,2,,1,,2,,0,,1,1,,2,,1,,3,,1,1,,2,,,2,2,,,0,,3,3,
01-07-2011,20,2,,,2,,5,,,,2,,1,,2,,1,,1,1,,2,,1,,3,,1,1,,3,,,3,3,1,,0,,3,3,
01-07-2011,21,2,,,3,,4,,,,1,,1,,2,,1,,1,1,,2,,1,,3,,1,1,,3,,,3,5,,,0,,3,4,
01-07-2011,22,2,,,3,,4,,,,1,,2,,2,,1,,1,1,,3,,2,,3,,2,2,,4,,,3,4,,,1,,3,4,
01-07-2011,23,2,,,3,,5,,,,1,,1,,2,,2,,1,1,,3,,2,,3,,2,2,,4,,,3,3,,,1,,2,4,
01-07-2011,24,2,,,2,,4,,,,2,,1,,1,,2,,0,1,,3,,2,,3,,1,2,,4,,,3,2,,,0,,2,2,
02-07-2011,1,1,,,2,,4,,,,2,,1,,1,,0,,0,0,,1,,2,,2,,0,2,,4,,,2,2,,,0,,3,2,
02-07-2011,2,1,,,2,,3,,,,3,,1,,1,,0,,0,0,,1,,2,,3,,0,2,,4,,,1,2,,,0,,3,1,
02-07-2011,3,1,,,2,,4,,,,2,,1,,1,,0,,0,0,,2,,2,,2,,0,2,,5,,,1,2,,,0,,3,2,
02-07-2011,4,1,,,2,,4,,,,1,,1,,1,,1,,0,1,,2,,1,,2,,1,1,,6,,,2,2,1,,0,,3,2,
02-07-2011,5,1,,,3,,4,,,,1,,1,,1,,1,,0,1,,2,,1,,2,,1,1,,7,,,2,2,1,,1,,2,1,
02-07-2011,6,1,,,2,,3,,,,2,,1,,1,,0,,0,1,,3,,1,,3,,1,1,,6,,,2,2,0,,0,,3,3,
02-07-2011,7,1,,,2,,4,,,,2,,1,,1,,0,,0,1,,3,,2,,3,,1,2,,4,,,2,2,1,,1,,3,2,
02-07-2011,8,2,,,2,,5,,,,2,,1,,1,,1,,0,2,,3,,2,,3,,2,2,,3,,,2,2,1,,1,,2,5,
02-07-2011,9,2,,,2,,7,,,,2,,1,,2,,2,,1,1,,4,,2,,4,,2,4,,3,,,2,2,1,,2,,3,4,
02-07-2011,10,2,,,2,,7,,,,2,,1,,2,,1,,1,2,,5,,2,,4,,3,,,3,,,2,4,1,,2,,3,3,
02-07-2011,11,2,,,2,,5,,,,2,,1,,1,,1,,1,2,,4,,2,,3,,2,2,,4,,,1,3,1,,2,,3,3,
02-07-2011,12,2,,,1,,4,,,,3,,1,,2,,1,,1,2,,3,,2,,3,,1,2,,5,,,1,3,1,,1,,3,3,
02-07-2011,13,2,,,2,,4,,,,2,,1,,3,,1,,1,1,,2,,2,,3,,1,2,,5,,,1,2,1,,1,,3,3,
02-07-2011,14,2,,,2,,4,,,,2,,1,,3,,1,,1,1,,2,,2,,3,,1,2,,14,,,1,2,1,,1,,3,2,
02-07-2011,15,2,,,2,,4,,,,1,,1,,1,,13,,1,1,,3,,2,,2,,2,9,,9,,,1,2,1,,9,,3,2,
02-07-2011,16,2,,,1,,8,,,,1,,1,,2,,6,,1,2,,6,,2,,3,,4,8,,5,,,1,2,2,,5,,3,3,
02-07-2011,17,3,,,2,,6,,,,1,,1,,2,,3,,1,2,,6,,3,,3,,4,3,,5,,,1,2,2,,3,,3,2,
