Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,IMP,INN,IZT,LAG,LLA,LPR,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-12-2020,1,,,,,0.20,,0.30,0.10,0.40,,0.40,,,,,0.40,0.20,,,,0.20,,,,0.30,0.30,0.30,0.30,0.10,0.30,,0.20,0.10,0.40,,,,0.20,,,0.40,,,0.20,0.10,,0.30,,
01-12-2020,2,,,,,0.20,,0.30,0.10,0.30,,0.30,,,,,0.20,0.20,,,,0.20,,,,0.30,0.20,0.30,0.30,0.10,0.30,,0.20,0.20,0.40,,,,0.20,,,0.40,,,0.20,0.20,,0.30,,
01-12-2020,3,,,,,0.20,,0.10,0.10,0.30,,0.20,,,,,0.30,0.10,,,,0.20,,,,0.40,0.20,0.30,0.20,0.10,0.30,,0.20,0.20,0.40,,,,0.20,,,0.40,,,0.20,0.10,,0.30,,
01-12-2020,4,,,,,0.20,,0.10,0.10,0.20,,0.20,,,,,0.30,0.20,,,,0.20,,,,0.40,0.20,0.30,0.00,0.10,0.30,,0.20,0.10,0.40,,,,0.20,,,0.40,,,0.30,0.10,,0.30,,
01-12-2020,5,,,,,0.30,,0.20,0.20,0.20,,0.20,,,,,0.20,0.10,,,,0.10,,,,0.40,0.20,0.40,0.00,0.10,0.10,,0.20,0.20,0.40,,,,0.20,,,0.50,,,0.20,0.10,,0.40,,
01-12-2020,6,,,,,0.40,,0.30,0.30,0.20,,0.20,,,,,0.50,0.20,,,,0.10,,,,0.80,0.40,0.80,0.00,0.20,0.20,,0.40,0.30,0.40,,,,0.30,,,0.60,,,0.30,0.20,,0.40,,
01-12-2020,7,,,,,0.80,,0.60,0.50,0.30,,0.20,,,,,1.10,0.40,,,,0.10,,,,1.00,0.80,1.00,0.00,0.40,0.30,,0.70,0.60,0.50,,,,0.50,,,1.00,,,0.50,0.60,,0.60,,
01-12-2020,8,,,,,0.90,,1.00,1.00,0.50,,0.50,,,,,1.30,0.70,,,,0.10,,,,1.50,1.10,1.20,0.00,0.70,0.70,,0.80,0.90,0.50,,,,0.70,,,1.30,,,1.10,0.90,,1.00,,
01-12-2020,9,,,,,0.70,,1.30,0.80,1.10,,0.60,,,,,1.20,0.70,,,,0.20,,,,2.00,1.20,1.00,0.10,0.70,0.80,,1.10,1.10,0.60,,,,0.60,,,1.20,,,1.00,0.80,,0.80,,
01-12-2020,10,,,,,0.70,,1.10,0.70,0.90,,0.60,,,,,1.00,0.40,,,,0.10,,,,0.90,0.90,1.00,0.20,1.00,0.90,,1.10,0.60,0.80,,,,0.50,,,0.90,,,0.70,0.80,,,,
