Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IMP,IZT,LAG,LLA,LPR,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
02-01-2013,3,0.80,,,,,0.30,,,,,,0.30,,0.10,,,0.20,,,0.20,0.40,0.70,,,,0.40,0.5,0.7,,0.50,,,0.30,0.30,,0.70,,,0.70,0.60,
02-01-2013,4,0.50,,,,,0.40,,,,,,0.50,,0.10,,,0.30,,,0.50,0.40,0.70,,,,0.40,0.5,0.4,,0.40,,,0.40,0.30,,0.60,,,0.70,0.60,
02-01-2013,5,0.50,,,,,0.40,,,,,,0.50,,0.10,,,0.30,,,0.70,0.60,0.70,,,,0.40,0.6,0.3,,0.30,,,0.40,0.30,,0.60,,,0.60,0.70,
02-01-2013,6,0.50,,,,,0.40,,,,,,0.70,,0.30,0.60,,0.30,,,0.80,0.70,0.80,0.40,,,0.50,0.6,0.4,,0.50,,,0.50,0.40,,0.60,,,0.80,0.90,
02-01-2013,7,0.60,,,,,0.60,,,,,,0.60,,0.60,0.80,,0.70,,,1.00,1.00,0.80,0.40,,,0.70,0.9,0.6,,0.70,,,0.70,0.50,,0.90,,,1.10,1.10,
02-01-2013,8,0.80,,,,,0.70,,,,,,0.80,,1.00,1.30,,1.30,,,1.30,1.50,1.10,0.50,,,0.80,1.2,0.8,,0.60,,,1.20,0.70,,1.00,,,1.00,1.60,
02-01-2013,9,1.10,,,,,1.20,,,,,,0.90,,0.80,1.40,,1.20,,,0.70,1.30,1.00,0.70,,,1.00,1.0,0.9,,0.50,,,1.90,0.90,,0.70,,,1.10,1.10,
02-01-2013,10,1.10,,,,,1.10,,,,,,1.10,,1.00,1.30,,1.40,,,0.70,1.50,1.00,0.80,,,1.10,1.0,1.2,,0.20,,,1.60,1.20,,0.70,,,1.00,0.90,
02-01-2013,11,0.70,,,,,1.30,,,,,,0.80,,1.40,1.40,,0.90,,,0.80,1.20,1.00,1.10,,,1.10,1.0,0.8,,0.20,,,1.20,0.90,,0.50,,,1.40,0.90,
02-01-2013,12,0.30,,,,,1.10,,,,,,1.10,,0.90,0.70,,0.40,,,0.80,0.50,0.60,0.90,,,0.90,0.6,0.3,,0.20,,,1.10,0.70,,0.30,,,1.10,0.70,
02-01-2013,13,0.30,,,,,0.40,,,,,,0.70,,0.60,0.50,,0.40,,,0.30,0.40,0.60,0.30,,,0.60,0.4,0.3,,0.20,,,0.80,0.50,,0.40,,,1.20,0.40,
02-01-2013,14,0.30,,,,,0.40,,,,,,0.50,,0.40,0.50,,0.40,,,0.40,0.50,0.60,0.10,,,0.30,0.5,0.3,,0.30,,,0.40,0.30,,0.40,,,0.70,0.40,
02-01-2013,15,0.40,,,,,0.40,,,,,,0.50,,0.30,0.50,,0.50,,,0.40,0.60,0.60,0.10,,,0.30,0.5,0.3,,0.30,,,0.30,0.30,,0.40,,,0.70,0.40,
02-01-2013,16,0.40,,,,,0.40,,,,,,0.50,,0.50,0.50,,0.40,,,0.50,0.50,0.70,0.10,,,0.30,0.5,0.3,,0.40,,,0.40,0.40,,0.40,,,0.70,0.40,
02-01-2013,17,0.50,,,,,0.40,,,,,,0.50,,0.50,0.40,,0.40,,,0.50,0.60,0.80,0.10,,,0.30,0.6,0.4,,0.40,,,0.60,0.40,,0.40,,,0.80,0.50,
02-01-2013,18,0.50,,,,,0.50,,,,,,0.50,,0.60,0.60,,0.60,,,0.50,0.70,0.80,0.10,,,0.30,0.7,0.4,,0.50,,,0.60,0.40,,0.50,,,0.80,0.60,
02-01-2013,19,0.40,,,,,0.50,,,,,,0.70,,0.50,0.60,,0.90,,,0.50,0.80,0.80,0.10,,,0.30,0.7,0.3,,0.80,,,0.60,0.60,,0.50,,,0.80,0.60,
02-01-2013,20,0.60,,,,,0.70,,,,,,0.60,,1.10,0.60,,0.50,,,0.70,1.00,0.80,0.10,,,0.40,0.9,0.3,,0.40,,,0.60,0.70,,0.50,,,0.90,0.70,
02-01-2013,21,0.60,,,,,0.60,,,,,,0.50,,1.40,0.70,,0.30,,,1.10,1.00,1.10,0.20,,,0.50,0.9,0.4,,0.70,,,1.30,0.80,,0.40,,,1.10,0.90,
02-01-2013,22,0.80,,,,,0.60,,,,,,0.50,,0.30,0.80,,0.40,,,0.90,0.90,1.00,0.10,,,0.50,0.7,0.3,,0.30,,,0.70,1.00,,0.40,,,1.50,0.80,
02-01-2013,23,0.50,,,,,0.80,,,,,,0.40,,0.60,0.90,,0.60,,,0.60,0.90,0.90,0.30,,,0.60,0.8,0.2,,0.50,,,0.60,0.50,,0.40,,,1.80,0.80,
02-01-2013,24,0.40,,,,,0.90,,,,,,0.40,,0.50,0.80,,0.30,,,0.50,0.50,0.90,0.60,,,0.40,0.6,0.2,,0.70,,,0.70,0.80,,0.30,,,1.00,,
03-01-2013,1,0.30,,,,,0.90,,,,,,0.30,,0.30,0.40,,0.30,,,0.50,0.40,0.70,0.40,,,0.30,0.8,0.1,,0.50,,,0.50,0.80,,0.30,,,0.80,,
03-01-2013,2,0.30,,,,,0.60,,,,,,0.30,,0.40,0.30,,0.10,,,0.50,0.30,0.50,0.30,,,0.30,0.6,0.1,,0.40,,,0.80,1.00,,0.30,,,0.90,,
03-01-2013,3,0.30,,,,,0.80,,,,,,0.30,,0.30,0.40,,0.10,,,0.10,0.30,0.50,0.20,,,0.30,0.4,0.2,,0.30,,,1.10,0.70,,0.30,,,0.60,,
03-01-2013,4,0.40,,,,,0.90,,,,,,0.30,,0.20,0.80,,0.20,,,0.50,0.70,0.50,0.20,,,0.30,0.5,0.4,,0.30,,,0.40,0.50,,0.40,,,0.90,,
03-01-2013,5,0.50,,,,,0.60,,,,,,0.30,,0.20,0.70,,0.50,,,0.10,1.30,0.50,0.20,,,0.30,0.6,0.3,,0.30,,,0.50,0.50,,0.40,,,1.00,,
03-01-2013,6,0.40,,,,,0.80,,,,,,0.40,,0.40,0.80,,0.90,,,0.40,2.00,0.70,0.20,,,0.40,0.6,0.6,,0.50,,,0.90,0.60,,0.50,,,1.20,1.60,
03-01-2013,7,0.60,,,,,1.20,,,,,,0.90,,0.90,1.00,,1.20,,,1.10,2.10,1.40,0.40,,,0.60,1.3,1.2,,0.50,,,1.50,0.80,,1.10,,,1.30,3.10,
03-01-2013,8,1.00,,,,,1.80,,,,,,1.50,,1.40,1.60,,1.60,,,1.70,2.90,2.00,0.80,,,1.00,2.1,2.2,,0.50,,,1.70,1.10,,1.60,,,1.20,5.00,
03-01-2013,9,1.10,,,,,1.70,,,,,,1.20,,2.30,1.50,,1.90,,,3.50,2.50,1.40,1.10,,,1.10,2.1,1.6,,0.90,,,1.70,1.20,,2.40,,,1.20,3.40,
03-01-2013,10,0.90,,,,,1.60,,,,,,1.00,,0.60,2.80,,2.20,,,3.20,2.70,1.30,0.80,,,0.80,1.6,1.4,,1.10,,,1.70,1.00,,1.80,,,1.00,2.70,
03-01-2013,11,0.70,,,,,1.50,,,,,,1.00,,,2.10,,1.50,,,1.40,1.70,1.10,0.80,,,0.70,1.3,1.3,,0.70,,,1.40,0.70,,1.70,,,1.00,1.60,
03-01-2013,12,0.50,,,,,1.40,,,,,,1.00,,,1.50,,0.90,,,1.10,1.00,1.00,1.00,,,0.80,0.7,1.5,,0.40,,,1.50,0.60,,1.30,,,1.00,0.80,
03-01-2013,13,0.30,,,,,1.00,,,,,,1.20,,,1.10,,0.70,,,0.50,1.00,0.60,1.00,,,1.20,0.7,1.0,,0.30,,,1.40,0.70,,0.90,,,1.10,0.60,
03-01-2013,14,0.40,,,,,0.70,,,,,,1.10,,,0.50,,0.30,,,0.60,0.60,0.60,0.70,,,1.00,0.6,0.3,,0.20,,,0.90,0.60,,0.40,,,1.00,0.60,
03-01-2013,15,0.30,,,,,0.50,,,,,,0.70,,,0.50,,0.30,,,0.40,0.50,0.60,0.50,,,0.80,0.4,0.3,,0.30,,,0.60,0.50,,0.40,,,1.00,0.40,
03-01-2013,16,0.40,,,,,0.50,,,,,,0.50,,,0.50,,0.40,,,0.40,0.50,0.60,0.40,,,0.40,0.5,0.4,,0.30,,,0.60,0.40,,0.40,,,0.80,0.40,
03-01-2013,17,,,,,,0.60,,,,,,0.40,,,0.60,,0.50,,,0.30,0.60,0.60,0.10,,,0.30,0.5,0.3,,0.40,,,0.60,0.40,,0.40,,,0.80,0.50,
03-01-2013,18,0.40,,,,,0.60,,,,,,0.50,,,0.60,,0.60,,,0.40,0.60,0.70,0.20,,,0.40,0.5,0.4,,0.50,,,0.90,0.50,,0.40,,,0.90,0.60,
03-01-2013,19,0.50,,,,,0.80,,,,,,0.60,,,0.80,,0.80,,,0.50,0.80,0.90,0.20,,,0.50,0.6,0.5,,0.60,,,0.90,0.50,,0.50,,,1.00,0.70,
03-01-2013,20,0.50,,,,,1.00,,,,,,0.70,,,1.00,,0.90,,,0.70,1.10,1.10,0.40,,,0.60,1.0,0.7,,1.10,,,1.00,0.60,,0.50,,,1.10,0.90,
03-01-2013,21,0.60,,,,,0.70,,,,,,0.90,,,0.90,,1.00,,,,1.00,1.20,0.80,,,0.80,1.0,1.1,,0.40,,,0.80,0.50,,0.60,,,0.80,1.20,
03-01-2013,22,0.70,,,,,0.60,,,,,,0.90,,,0.70,,0.60,,,0.90,1.00,1.50,0.50,,,0.80,0.9,1.0,,1.20,,,0.70,0.50,,1.00,,,0.70,1.30,
03-01-2013,23,0.80,,,,,0.70,,,,,,1.00,,,0.80,,0.60,,,0.50,0.90,1.20,0.70,,,1.00,0.8,0.8,,1.10,,,0.70,0.60,,0.90,,,0.80,1.20,
03-01-2013,24,0.80,,,,,0.90,,,,,,1.30,,,1.00,,0.70,,,0.30,0.90,1.10,0.90,,,0.90,0.7,0.8,,1.20,,,0.80,0.60,,,,,0.90,0.90,
04-01-2013,1,0.70,,,,,0.70,,,,,,1.20,,,0.90,,0.80,,,0.30,0.90,0.70,0.90,,,0.60,0.9,0.7,,0.90,,,0.80,0.60,,,,,1.00,0.70,
04-01-2013,2,0.60,,,,,0.70,,,,,,0.80,,,0.80,,0.60,,,0.70,1.10,0.70,0.80,,,0.50,0.6,0.9,,1.30,,,0.80,0.60,,,,,0.90,0.80,
04-01-2013,3,0.40,,,,,0.70,,,,,,0.70,,,0.80,,0.60,,,0.50,0.80,0.90,0.60,,,0.40,0.8,0.8,,0.90,,,0.70,0.60,,,,,1.00,0.80,
04-01-2013,4,0.40,,,,,0.70,,,,,,0.60,,,0.70,,0.70,,,0.70,0.80,0.80,0.40,,,0.40,0.7,1.1,,0.90,,,0.40,0.50,,,,,0.80,0.80,
04-01-2013,5,0.40,,,,,0.80,,,,,,0.60,,,0.80,,0.60,,,0.70,0.70,0.80,0.30,,,0.40,0.7,0.9,,0.70,,,0.60,0.40,,,,,0.60,0.90,
04-01-2013,6,0.50,,,,,0.80,,,,,,0.90,,,1.00,,0.70,,,1.20,0.90,0.80,0.50,,,0.50,1.0,0.8,,0.90,,,0.70,0.30,,1.10,,,0.80,1.40,
04-01-2013,7,0.60,,,,,0.80,,,,,,1.40,,,1.40,,1.10,,,1.20,1.30,0.90,0.60,,,0.70,1.4,1.0,,1.00,,,0.80,0.40,,1.00,,,0.90,1.50,
04-01-2013,8,0.70,,,,,1.10,,,,,,1.70,,,1.70,,1.30,,,2.00,2.20,1.00,0.70,,,0.90,1.5,1.2,,1.40,,,1.10,0.40,,1.30,,,0.90,2.10,
04-01-2013,9,0.90,,,,,1.10,,,,,,1.80,,,2.30,,1.50,,,1.40,1.50,1.40,0.70,,,1.00,1.1,1.7,,1.10,,,1.10,0.70,,1.30,,,1.00,2.00,
04-01-2013,10,0.80,,,,,1.60,,,,,,1.50,,,1.90,,1.60,,,1.30,2.00,1.80,0.90,,,1.10,1.6,1.3,,1.50,,,1.20,1.00,,1.20,,,1.20,1.80,
04-01-2013,11,0.80,,,,,1.50,,,,,,1.40,,,1.90,,1.50,,,1.40,2.00,1.70,1.10,,,1.10,1.5,1.2,,1.00,,,1.60,1.10,,1.20,,,1.20,1.90,
04-01-2013,12,0.80,,,,,1.40,,,,,,1.40,,,2.10,,1.60,,,1.20,1.60,1.20,1.10,,,1.10,1.3,1.4,,0.90,,,,0.90,,1.40,,,1.00,1.60,
04-01-2013,13,0.60,,,,,1.30,,,,,,1.20,,,1.80,,1.20,,,1.00,,1.10,1.10,,,1.40,1.3,1.8,,1.00,,,1.50,0.80,,1.30,,,0.90,0.90,
04-01-2013,14,0.50,,,,,1.30,,,,,,1.50,,,1.50,,1.00,,,0.70,1.10,1.10,1.00,,,1.10,0.8,1.6,,0.60,,,1.20,0.60,,0.90,,,0.70,0.70,
04-01-2013,15,0.40,,,,,1.10,,,,,,1.30,,,1.10,,0.70,,,0.40,0.90,1.00,1.00,,,1.40,0.6,1.3,,0.50,,,1.30,0.60,,0.90,,,0.80,0.60,
04-01-2013,16,0.50,,,,,1.00,,,,,,1.50,,,1.00,,0.70,,,0.60,0.80,0.90,0.90,,,1.30,0.6,0.9,,0.40,,,1.10,0.60,,0.90,,,0.80,0.70,
04-01-2013,17,0.60,,,,,0.90,,,,,,1.40,,,0.90,,0.70,,,0.90,0.90,0.80,0.90,,,1.20,0.8,0.8,,0.50,,,1.20,0.60,,0.90,,,0.80,0.80,
04-01-2013,18,0.90,,,,,1.00,,,,,,1.40,,,0.90,,0.90,,,1.10,1.40,0.80,0.80,,,1.30,0.8,0.9,,0.50,,,1.20,0.80,,0.50,,,0.90,1.20,
04-01-2013,19,0.60,,,,,1.10,,,,,,1.30,,,1.10,,0.90,,,0.80,1.30,1.20,1.10,,,1.20,0.9,0.9,,0.50,,,1.20,0.70,,0.50,,,0.80,1.00,
04-01-2013,20,0.60,,,,,1.00,,,,,,1.00,,,1.00,,0.70,,,0.60,1.30,1.40,0.80,,,0.70,0.7,1.0,,1.00,,,1.10,0.60,,0.70,,,0.90,0.40,
04-01-2013,21,0.40,,,,,1.00,,,,,,1.00,,,1.10,,0.90,,,0.60,1.00,1.20,0.70,,,0.80,0.7,1.2,,1.20,,,1.10,0.60,,1.00,,,0.90,0.30,
04-01-2013,22,0.50,,,,,1.20,,,,,,0.90,,,1.00,,1.00,,,1.20,1.50,1.00,0.60,,,0.70,0.9,1.1,,1.30,,,1.10,0.80,,1.00,,,1.00,0.90,
04-01-2013,23,0.50,,,,,0.90,,,,,,0.80,,,0.90,,0.80,,,1.00,1.20,1.10,0.60,,,0.90,1.1,1.0,,1.20,,,1.20,0.60,,1.00,,,1.20,1.40,
04-01-2013,24,0.50,,,,,1.00,,,,,,1.20,,,0.80,,0.60,,,0.70,1.00,1.50,0.60,,,0.90,1.0,1.1,,1.10,,,1.00,0.60,,1.00,,,1.20,1.50,
05-01-2013,1,0.60,,,,,1.00,,,,,,1.20,,,1.00,,0.70,,,0.40,1.10,1.30,0.60,,,0.60,0.9,1.5,,1.20,,,0.80,0.60,,1.60,,,1.40,1.80,
05-01-2013,2,0.60,,,,,1.00,,,,,,0.90,,,1.00,,1.10,,,1.00,1.00,1.10,0.60,,,0.50,1.0,1.7,,1.10,,,1.00,0.60,,1.20,,,1.00,1.50,
05-01-2013,3,0.70,,,,,1.10,,,,,,0.90,,,1.10,,1.00,,,1.40,0.90,0.90,0.60,,,0.70,0.8,1.3,,1.10,,,0.70,0.50,,1.00,,,0.80,0.90,
05-01-2013,4,0.60,,,,,1.20,,,,,,0.80,,,1.00,,0.70,,,1.20,0.80,1.00,0.40,,,0.50,0.7,1.1,,1.20,,,0.90,0.50,,1.00,,,0.70,0.90,
05-01-2013,5,0.50,,,,,1.10,,,,,,0.70,,,1.00,,0.70,,,1.40,0.90,1.00,0.40,,,0.40,1.0,1.6,,0.80,,,1.10,0.40,,0.90,,,0.80,1.00,
05-01-2013,6,0.70,,,,,1.20,,,,,,0.90,,,1.10,,0.90,,,1.50,1.10,0.90,0.40,,,0.60,1.5,1.3,,1.30,,,1.10,0.50,,0.90,,,1.00,1.30,
05-01-2013,7,0.80,,,,,1.30,,,,,,1.20,,,1.50,,1.00,,,1.60,1.50,1.50,0.40,,,0.90,1.7,1.1,,1.60,,,1.10,0.80,,1.00,,,1.60,2.90,
05-01-2013,8,1.10,,,,,2.00,,,,,,1.80,,,2.00,,1.40,,,2.90,1.70,1.50,0.80,,,0.90,2.2,1.6,,1.90,,,2.00,1.20,,1.30,,,1.40,2.40,
05-01-2013,9,1.00,,,,,2.70,,,,,,2.20,,,1.90,,1.40,,,2.80,2.00,1.80,1.00,,,0.80,1.8,1.9,,2.80,,,3.00,1.10,,1.40,,,1.30,3.10,
05-01-2013,10,1.00,,,,,1.70,,,,,,1.50,,,2.00,,1.50,,,2.40,1.90,1.30,0.80,,,1.00,2.0,1.6,,1.20,,,2.50,1.80,,1.20,,,1.70,3.50,
05-01-2013,11,0.80,,,,,1.50,,,,,,1.20,,,1.90,,1.30,,,2.20,1.60,1.20,1.00,,,1.10,1.7,1.3,,1.00,,,2.30,1.50,,1.30,,,1.60,3.10,
05-01-2013,12,0.90,,,,,1.40,,,,,,1.40,,,1.80,,1.30,,,2.20,1.40,1.30,0.90,,,1.10,1.4,1.4,,0.90,,,2.00,1.20,,1.50,,,1.40,2.00,
05-01-2013,13,0.70,,,,,1.20,,,,,,1.40,,,1.70,,0.90,,,1.40,1.30,0.90,1.00,,,1.20,1.0,1.3,,1.20,,,1.40,0.80,,1.00,,,0.90,1.00,
05-01-2013,14,0.70,,,,,1.20,,,,,,1.50,,,1.60,,0.70,,,1.90,1.10,0.80,0.90,,,1.30,0.8,1.2,,1.00,,,1.00,0.40,,0.90,,,0.70,1.10,
05-01-2013,15,0.70,,,,,1.20,,,,,,1.50,,,1.40,,0.80,,,1.40,1.00,0.80,0.90,,,1.40,0.8,1.0,,1.00,,,1.10,0.50,,0.90,,,0.60,1.00,
05-01-2013,16,0.60,,,,,1.10,,,,,,1.60,,,1.40,,1.00,,,1.20,1.20,0.80,0.70,,,1.30,0.8,1.0,,1.30,,,0.90,0.40,,0.90,,,0.60,1.10,
05-01-2013,17,0.70,,,,,1.20,,,,,,1.70,,,1.40,,1.10,,,1.30,1.40,1.00,0.50,,,1.20,0.8,1.4,,1.10,,,1.20,0.60,,1.00,,,0.80,1.20,
05-01-2013,18,0.80,,,,,1.00,,,,,,0.90,,,0.90,,0.90,,,1.10,1.20,1.00,0.40,,,0.70,0.8,1.3,,1.00,,,0.70,0.90,,1.40,,,0.80,1.00,
05-01-2013,19,0.60,,,,,0.90,,,,,,0.90,,,0.70,,0.60,,,0.90,1.20,1.10,0.40,,,0.60,0.7,0.8,,1.30,,,0.90,0.60,,0.60,,,0.80,0.40,
05-01-2013,20,0.40,,,,,1.20,,,,,,0.90,,,1.10,,0.90,,,1.70,1.50,1.50,0.50,,,0.70,1.2,1.0,,1.50,,,1.00,0.70,,0.90,,,0.90,0.70,
05-01-2013,21,0.40,,,,,1.20,,,,,,1.20,,,1.00,,1.10,,,1.80,0.90,1.10,0.60,,,1.10,0.8,1.3,,1.20,,,1.10,0.80,,1.10,,,1.40,0.90,
05-01-2013,22,0.30,,,,,1.60,,,,,,1.60,,,0.90,,1.10,,,2.20,0.90,1.10,0.70,,,1.00,1.1,1.5,,1.20,,,1.60,1.00,,1.20,,,1.60,1.00,
05-01-2013,23,0.50,,,,,1.80,,,,,,2.40,,,1.30,,1.70,,,3.10,1.10,1.70,0.90,,,1.10,1.0,2.4,,1.20,,,2.80,1.60,,2.00,,,2.40,1.20,
05-01-2013,24,0.60,,,,,2.10,,,,,,2.40,,,1.70,,2.20,,,2.60,1.30,1.80,1.30,,,,1.8,2.9,,1.20,,,2.30,2.10,,2.10,,,2.80,2.40,
06-01-2013,1,0.50,,,,,1.80,,,,,,1.00,,,2.10,,2.60,,,2.10,2.10,2.20,1.40,,,,2.8,2.9,,1.10,,,1.80,2.30,,1.90,,,2.80,2.70,
06-01-2013,2,0.60,,,,,1.40,,,,,,1.10,,,2.10,,3.40,,,2.40,2.70,1.30,0.90,,,,1.6,3.7,,1.60,,,1.10,2.20,,2.50,,,2.40,2.90,
06-01-2013,3,0.90,,,,,1.50,,,,,,1.00,,,2.60,,1.70,,,3.20,1.60,1.00,0.60,,,,2.0,2.0,,1.90,,,1.20,1.50,,1.60,,,2.20,2.30,
06-01-2013,4,0.70,,,,,1.20,,,,,,0.90,,,1.90,,1.60,,,3.20,1.30,1.00,0.80,,,,1.7,1.6,,1.40,,,1.60,1.30,,1.50,,,2.60,1.80,
06-01-2013,5,0.70,,,,,1.20,,,,,,0.70,,,2.00,,2.00,,,2.70,1.50,1.40,1.10,,,,1.6,1.5,,1.30,,,1.30,1.90,,1.20,,,2.70,2.00,
06-01-2013,6,0.70,,,,,1.50,,,,,,0.60,,,2.00,,2.20,,,2.80,1.80,2.20,0.80,,,0.20,2.4,1.6,,1.10,,,1.30,1.50,,1.20,,,1.70,2.40,
06-01-2013,7,0.80,,,,,1.80,,,,,,0.70,,,2.00,,2.20,,,3.00,2.60,3.20,0.90,,,0.30,2.3,1.5,,1.40,,,1.20,1.20,,1.10,,,1.20,2.50,
06-01-2013,8,0.90,,,,,1.90,,,,,,0.90,,,2.20,,2.10,,,3.40,2.90,2.20,1.20,,,0.60,2.8,1.6,,1.60,,,1.70,1.30,,1.60,,,1.40,2.10,
06-01-2013,9,0.80,,,,,1.60,,,,,,1.00,,,2.30,,1.90,,,3.00,3.10,1.50,1.50,,,0.90,1.9,1.7,,1.60,,,1.80,1.60,,1.30,,,1.60,2.30,
06-01-2013,10,0.70,,,,,1.70,,,,,,1.20,,,1.90,,1.50,,,2.80,2.90,1.90,1.30,,,0.90,2.3,1.5,,1.30,,,1.90,1.70,,1.40,,,1.70,2.40,
06-01-2013,11,0.90,,,,,1.50,,,,,,1.10,,,1.70,,2.00,,,2.00,2.40,1.90,0.90,,,0.90,1.8,1.2,,1.10,,,1.60,1.30,,1.70,,,1.70,2.00,
