Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IMP,IZT,LAG,LLA,LPR,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-06-2013,12,0.10,,,0.70,,0.60,,,,,,,,0.80,0.70,,0.60,,,,1.10,,0.40,,,0.80,0.3,1.0,,0.50,,,1.10,,,0.90,0.80,,0.50,,
01-06-2013,13,0.10,,,0.50,,0.60,,,,,,,,0.70,0.60,,0.40,,,,0.60,,0.30,,,0.80,0.2,0.9,,0.40,,,0.80,,,0.70,0.50,,0.40,,
01-06-2013,14,0.10,,,0.40,,0.50,,,,,,,,0.70,0.50,,0.30,,,,0.50,,0.30,,,0.60,0.1,0.7,,0.20,,,0.90,,,0.50,0.40,,0.40,,
01-06-2013,15,0.10,,,0.40,,0.50,,,,,,,,0.70,0.40,,0.30,,,,0.70,,0.20,,,0.60,0.1,0.6,,0.20,,,0.80,,,0.50,0.50,,0.40,,
01-06-2013,16,0.10,,,0.30,,0.50,,,,,,,,0.50,0.40,,0.20,,,,,,0.10,,,0.60,0.1,0.6,,0.10,,,0.60,,,0.50,0.50,,0.40,,
01-06-2013,17,0.10,,,0.50,,0.40,,,,,,0.60,,0.50,0.40,,0.20,,,,,,0.10,,,0.50,0.1,0.5,,0.10,,,0.50,,,0.40,0.40,,0.30,,
01-06-2013,18,0.10,,,0.50,,0.40,,,,,,0.60,,0.50,0.40,,0.20,,,,,,0.10,,,0.50,0.1,0.4,,0.10,,,0.60,,,0.40,0.40,,0.30,,
01-06-2013,19,0.10,,,0.40,,0.40,,,,,,0.60,,0.60,0.40,,0.30,,,,,,0.10,,,0.50,0.1,0.4,,0.30,,,0.60,,,0.40,0.40,,0.40,,
01-06-2013,20,0.10,,,0.50,,0.50,,,,,,0.70,,0.70,0.50,,0.40,,,,,,0.10,,,0.60,0.1,0.5,,0.30,,,0.80,,,0.50,0.50,,0.60,,
01-06-2013,21,0.10,,,0.70,,0.60,,,,,,0.80,,0.90,0.60,,0.70,,,,,,0.10,,,0.70,0.5,0.6,,0.30,,,1.00,,,0.60,0.80,,0.50,,
01-06-2013,22,0.10,,,0.70,,0.50,,,,,,0.80,,0.80,0.80,,0.60,,,,,,0.20,,,0.80,0.6,0.6,,0.30,,,0.80,,,0.50,0.80,,0.60,,
01-06-2013,23,0.20,,,0.70,,0.50,,,,,,0.80,,0.80,0.70,,0.60,,,,,,0.30,,,0.70,0.7,0.8,,0.40,,,0.80,,,0.70,1.10,,0.50,,
01-06-2013,24,0.10,,,0.60,,0.50,,,,,,0.70,,0.70,0.60,,0.60,,,,,,0.20,,,,0.6,0.8,,0.80,,,0.50,,,0.80,1.20,,0.50,,
02-06-2013,1,0.10,,,0.60,,0.50,,,,,,0.70,,0.60,0.50,,0.40,,,,,,0.20,,,,0.5,0.5,,0.80,,,0.50,,,0.60,0.70,,0.50,,
02-06-2013,2,0.10,,,0.70,,0.50,,,,,,0.60,,0.70,0.50,,0.20,,,,,,0.10,,,,0.3,0.5,,0.60,,,0.70,,,0.70,0.50,,0.50,,
02-06-2013,3,0.10,,,0.70,,0.60,,,,,,0.70,,0.70,0.60,,0.20,,,,,,0.20,,,,0.2,0.4,,0.50,,,0.70,,,0.50,0.50,,0.60,,
02-06-2013,4,0.10,,,0.60,,0.50,,,,,,0.70,,0.80,0.60,,0.20,,,,,,0.30,,,,0.3,0.5,,0.10,,,0.70,,,0.40,0.50,,0.60,,
02-06-2013,5,0.10,,,0.60,,0.50,,,,,,0.80,,0.80,0.60,,0.40,,,,,,0.30,,,,0.4,0.6,,0.20,,,0.60,,,0.60,0.70,,0.60,,
02-06-2013,6,0.10,,,0.70,,0.50,,,,,,0.80,,0.80,0.60,,0.30,,,,,,0.30,,,0.40,0.4,0.6,,0.30,,,0.70,,,0.70,0.80,,0.60,,
02-06-2013,7,0.20,,,0.80,,0.50,,,,,,0.80,,0.80,0.70,,0.40,,,,,,0.30,,,0.40,0.4,0.6,,0.60,,,0.70,,,0.60,0.70,,0.70,,
02-06-2013,8,0.20,,,0.90,,0.50,,,,,,0.80,,0.70,0.50,,0.30,,,,,,0.30,,,,0.2,0.7,,0.40,,,0.80,,,0.70,0.60,,0.50,,
02-06-2013,9,0.20,,,0.70,,0.50,,,,,,0.70,,0.70,0.50,,0.30,,,,,,0.20,,,0.40,0.2,0.6,,0.30,,,0.80,,,0.60,0.50,,0.50,,
02-06-2013,10,0.10,,,0.60,,0.40,,,,,,0.80,,0.70,0.50,,0.30,,,,,,0.20,,,0.40,0.2,0.7,,0.20,,,0.90,,,0.60,0.50,,0.40,,
02-06-2013,11,0.10,,,0.50,,0.40,,,,,,0.80,,0.70,0.50,,0.30,,,,,,0.20,,,0.30,0.1,0.6,,0.20,,,0.60,,,0.60,0.40,,0.40,,
02-06-2013,12,0.10,,,,,0.40,,,,,,0.80,,0.60,0.50,,0.20,,,,,,0.20,,,0.30,0.1,0.5,,0.10,,,0.70,,,0.40,0.40,,0.40,,
02-06-2013,13,0.10,,,,,0.40,,,,,,0.70,,0.60,0.40,,0.20,,,,,,0.10,,,0.30,0.1,0.5,,0.10,,,0.60,,,0.40,0.40,,0.40,,
02-06-2013,14,0.10,,,,,0.40,,,,,,0.70,,0.60,0.40,,0.20,,,,,,0.10,,,0.30,0.1,0.4,,0.10,,,0.70,,,0.40,0.40,,0.40,,
02-06-2013,15,0.00,,,,,0.40,,,,,,0.70,,0.60,0.40,,0.20,,,,,,0.10,,,0.30,0.1,0.4,,0.10,,,0.50,,,0.40,0.30,,0.40,,
02-06-2013,16,0.00,,,,,0.40,,,,,,0.70,,0.50,0.30,,0.30,,,,,,0.10,,,0.20,0.1,0.5,,0.10,,,0.60,,,0.40,0.40,,0.40,,
02-06-2013,17,0.00,,,,,0.40,,,,,,0.70,,0.50,0.60,,0.50,,,,,,0.20,,,0.30,0.1,0.7,,0.10,,,0.50,,,0.50,0.50,,0.40,,
02-06-2013,18,0.10,,,,,0.40,,,,,,0.80,,0.50,0.60,,0.40,,,,,,0.30,,,0.50,0.1,0.7,,0.10,,,0.50,,,0.60,0.60,,0.40,,
02-06-2013,19,,,,,,0.40,,,,,,0.70,,0.60,0.50,,0.50,,,,,,0.20,,,0.40,0.1,0.6,,0.20,,,0.60,,,0.60,0.60,,0.40,,
02-06-2013,20,0.10,,,,,0.40,,,,,,0.80,,0.70,0.50,,0.30,,,,,,0.30,,,0.40,0.1,0.6,,0.70,,,0.60,,,0.60,0.50,,0.50,,
02-06-2013,21,0.10,,,,,0.50,,,,,,0.70,,0.70,0.50,,0.20,,,,,,0.20,,,0.30,0.1,0.4,,0.40,,,0.70,,,0.40,0.40,,0.50,,
02-06-2013,22,,,,,,0.50,,,,,,0.80,,0.70,0.50,,0.20,,,,,,0.10,,,0.40,0.2,0.5,,0.20,,,0.60,,,0.40,0.40,,0.50,,
02-06-2013,23,0.10,,,,,0.40,,,,,,0.70,,0.70,0.40,,0.10,,,,,,0.10,,,0.40,0.2,0.4,,0.20,,,0.60,,,0.50,0.50,,0.50,,
02-06-2013,24,0.10,,,,,0.40,,,,,,0.70,,0.70,0.50,,0.10,,,,,,0.10,,,0.40,0.1,0.4,,0.10,,,,,,0.40,0.40,,0.40,,
03-06-2013,1,0.00,,,,,0.40,,,,,,0.70,,0.60,0.50,,,,,,,,0.20,,,0.40,0.1,0.3,,0.00,,,,,,0.40,0.30,,0.40,,
03-06-2013,2,0.00,,,,,0.30,,,,,,0.60,,0.50,0.40,,0.30,,,,,,0.10,,,0.30,0.1,0.3,,0.20,,,,,,0.40,0.30,,,,
03-06-2013,3,0.00,,,,,0.30,,,,,,0.60,,0.50,0.40,,0.30,,,,,,0.00,,,0.30,0.0,0.2,,0.00,,,,,,0.40,0.20,,0.30,,
03-06-2013,4,0.00,,,,,0.30,,,,,,0.60,,0.50,0.40,,0.30,,,,,,0.00,,,0.30,0.0,0.2,,0.00,,,,,,0.40,0.30,,0.30,,
03-06-2013,5,0.10,,,,,0.40,,,,,,0.60,,0.50,0.40,,0.40,,,,,,0.10,,,0.30,0.1,0.3,,0.10,,,,,,0.40,0.30,,0.40,,
03-06-2013,6,0.20,,,,,0.60,,,,,,0.70,,1.30,0.50,,0.50,,,,,,0.20,,,0.40,0.3,0.6,,0.30,,,0.70,,,0.60,1.00,,0.70,,
03-06-2013,7,0.40,,,,,1.10,,,,,,1.00,,1.90,0.80,,1.00,,,,,,0.50,,,1.00,0.7,1.1,,0.60,,,1.30,,,0.90,1.50,,1.00,,
03-06-2013,8,0.30,,,,,1.30,,,,,,1.10,,1.10,0.90,,1.00,,,,,,0.40,,,0.80,1.0,1.0,,0.80,,,1.40,,,1.00,1.40,,0.70,,
03-06-2013,9,0.20,,,,,0.90,,,,,,0.80,,0.90,0.80,,0.90,,,,,,0.40,,,0.50,0.4,1.0,,0.80,,,0.90,,,1.00,0.90,,0.50,,
03-06-2013,10,0.10,,,,,0.60,,,,,,0.90,,0.90,0.80,,0.70,,,,,,0.50,,,0.60,0.2,0.9,,0.60,,,0.60,,,0.80,0.50,,,,
03-06-2013,11,0.10,,,,,0.50,,,,,,0.90,,0.70,0.60,,0.50,,,,,,0.50,,,0.50,0.1,0.7,,0.20,,,0.50,,,0.50,0.40,,,,
03-06-2013,12,0.10,,,,,0.50,,,,,,0.70,,0.70,0.60,,0.50,,,,,,0.30,,,0.40,0.1,0.7,,0.20,,,0.50,,,0.40,0.40,,,,
03-06-2013,13,0.10,,,,,0.50,,,,,,0.70,,0.70,0.50,,0.50,,,,,,0.30,,,0.30,0.1,0.5,,0.10,,,0.50,,,0.50,0.40,,,,
03-06-2013,14,0.10,,,,,0.50,,,,,,0.70,,0.60,0.40,,0.40,,,,,,0.20,,,0.30,0.1,0.5,,,,,0.40,,,0.40,0.30,,,,
03-06-2013,15,0.10,,,,,0.50,,,,,,0.60,,0.60,0.40,,0.40,,,,,,0.20,,,0.30,0.1,0.5,,,,,0.40,,,0.40,0.40,,,,
03-06-2013,16,0.10,,,,,0.50,,,,,,0.70,,0.60,0.40,,0.40,,,,,,0.20,,,0.30,0.1,0.5,,,,,0.40,,,0.40,0.40,,0.30,,
03-06-2013,17,0.10,,,,,0.50,,,,,,0.60,,0.60,0.40,,0.30,,,,,,0.10,,,0.20,0.1,0.5,,0.30,,,0.40,,,0.40,0.40,,0.30,,
03-06-2013,18,0.10,,,,,0.50,,,,,,0.70,,0.60,0.40,,0.40,,,,,,0.10,,,0.30,0.1,0.5,,0.30,,,0.40,,,0.40,0.50,,0.30,,
03-06-2013,19,0.10,,,,,0.50,,,,,,0.70,,0.60,0.40,,0.50,,,,,,0.10,,,0.30,0.1,0.5,,0.30,,,0.50,,,0.40,0.50,,0.40,,
03-06-2013,20,0.10,,,,,0.50,,,,,,0.70,,0.80,0.50,,0.60,,,,,,0.20,,,0.30,0.1,0.4,,0.30,,,0.40,,,0.40,0.40,,0.40,,
03-06-2013,21,0.10,,,,,0.50,,,,,,0.70,,0.80,0.50,,0.60,,,,,,0.10,,,0.30,0.2,0.4,,0.40,,,0.50,,,0.40,0.40,,0.50,,
03-06-2013,22,0.10,,,,,0.50,,,,,,0.80,,0.80,0.50,,0.40,,,,,,0.10,,,0.30,0.2,0.5,,0.30,,,0.50,,,0.40,0.40,,0.50,,
03-06-2013,23,0.10,,,,,0.40,,,,,,0.70,,0.90,0.50,,0.40,,,,,,0.10,,,0.30,0.1,0.5,,0.30,,,0.30,,,0.40,0.40,,0.40,,
03-06-2013,24,0.10,,,,,0.40,,,,,,,,0.80,0.40,,0.30,,,,,,0.10,,,0.30,0.1,0.4,,0.30,,,0.30,,,0.40,0.30,,0.40,,
04-06-2013,1,0.00,,,,,0.30,,,,,,,,0.70,0.40,,0.20,,,,,,0.10,,,0.30,0.0,0.3,,0.20,,,0.20,,,0.40,0.30,,0.30,,
04-06-2013,2,0.00,,,,,0.30,,,,,,,,0.60,0.40,,0.20,,,,,,0.10,,,0.30,0.0,0.3,,0.20,,,0.30,,,0.30,0.30,,0.30,,
04-06-2013,3,0.00,,,,,0.30,,,,,,,,0.50,0.40,,0.20,,,,,,0.10,,,0.30,0.0,0.2,,0.10,,,0.20,,,0.30,0.30,,0.30,,
04-06-2013,4,0.10,,,,,0.30,,,,,,,,0.50,0.40,,0.20,,,,,,0.10,,,0.30,0.1,0.3,,0.10,,,0.30,,,0.40,0.30,,0.30,,
04-06-2013,5,0.10,,,,,0.40,,,,,,,,0.60,0.40,,0.30,,,,,,0.10,,,0.30,0.1,0.4,,0.10,,,0.40,,,0.50,0.60,,0.50,,
04-06-2013,6,0.20,,,,,0.80,,,,,,,,1.20,0.60,,0.50,,,,0.90,,0.20,,,0.60,0.7,0.8,,0.50,,,0.80,,,0.90,1.00,,0.90,,
04-06-2013,7,0.50,,,,,1.50,,,,,,,,2.10,0.90,,1.30,,,,0.90,,0.60,,,0.90,1.1,0.8,,0.60,,,1.30,,,1.10,1.20,,1.20,,
04-06-2013,8,0.60,,,,,1.80,,,,,,,,1.50,1.40,,1.30,,,,1.30,,0.70,,,0.70,0.7,1.4,,0.60,,,1.50,,,1.20,1.00,,1.50,,
04-06-2013,9,0.20,,,,,1.30,,,,,,,,1.20,1.50,,0.90,,,,1.30,,1.10,,,0.80,0.8,1.5,,,,,1.60,,,1.10,0.70,,0.80,,
04-06-2013,10,0.10,,,,,1.10,,,,,,,,1.10,1.60,,0.90,,,,1.40,,1.00,,,0.70,0.6,1.2,,,,,1.40,,,0.90,0.70,,0.70,,
04-06-2013,11,0.10,,,,,1.10,,,,,,,,1.30,1.50,,0.90,,,,1.40,,0.80,,,0.80,0.6,1.0,,,,,1.20,,,0.80,0.70,,0.50,,
04-06-2013,12,0.10,,,,,0.90,,,,,,,,0.90,1.50,,0.80,,,,1.10,,0.70,,,0.60,0.5,0.9,,,,,0.90,,,0.70,0.70,,0.50,,
04-06-2013,13,0.10,,,,,0.80,,,,,,,,1.00,1.00,,0.90,,,,1.10,,0.60,,,0.30,0.7,0.9,,,,,0.80,,,0.70,0.70,,0.40,,
04-06-2013,14,0.10,,,,,0.90,,,,,,0.40,,0.90,1.00,,0.90,,,,1.10,,0.40,,,0.40,0.5,1.0,,,,,0.60,,,0.70,0.80,,0.30,,
04-06-2013,15,0.10,,,,,0.70,,,,,,0.50,,0.60,0.90,,0.80,,,,0.90,,0.40,,,0.50,0.2,0.9,,0.30,,,0.50,,,0.70,0.80,,0.30,,
04-06-2013,16,0.10,,,,,0.50,,,,,,0.30,,0.60,0.60,,0.50,,,,0.80,,0.30,,,0.20,0.1,0.9,,0.20,,,0.40,,,0.60,0.60,,0.30,,
04-06-2013,17,0.10,,,,,0.50,,,,,,0.30,,0.50,0.40,,0.40,,,,0.70,,0.20,,,0.30,0.1,0.4,,0.40,,,0.40,,,0.40,0.50,,0.30,,
04-06-2013,18,0.10,,,,,0.50,,,,,,0.30,,0.60,0.40,,0.40,,,,0.80,,0.10,,,0.20,0.1,0.5,,0.30,,,0.40,,,0.40,0.50,,0.30,,
04-06-2013,19,0.10,,,,,0.60,,,,,,0.40,,0.70,0.40,,0.50,,,,0.70,,0.20,,,0.20,0.1,0.5,,0.40,,,0.50,,,0.40,0.40,,0.40,,
04-06-2013,20,0.10,,,,,0.60,,,,,,0.40,,1.10,0.50,,0.50,,,,0.50,,0.20,,,0.30,0.2,0.4,,0.30,,,0.50,,,0.50,0.40,,0.50,,
04-06-2013,21,0.10,,,,,0.60,,,,,,0.50,,0.90,0.50,,0.50,,,,0.50,,0.20,,,0.40,0.1,0.4,,0.50,,,0.50,,,0.50,0.40,,0.50,,
04-06-2013,22,0.10,,,,,0.60,,,,,,0.40,,1.00,0.50,,0.50,,,,0.50,,0.10,,,0.40,0.2,0.5,,0.60,,,0.40,,,0.50,0.40,,0.50,,
04-06-2013,23,0.20,,,,,0.50,,,,,,0.50,,0.90,0.60,,0.50,,,,0.50,,0.20,,,0.40,0.2,0.5,,0.40,,,0.50,,,0.50,0.40,,0.50,,
04-06-2013,24,0.20,,,,,0.50,,,,,,0.40,,0.70,,,0.40,,,,0.50,,,,,0.40,0.2,0.4,,0.40,,,0.30,,,0.50,0.40,,0.40,,
05-06-2013,1,0.20,,,,,0.50,,,,,,0.40,,0.70,,,0.40,,,,0.50,,,,,0.40,0.2,0.5,,0.40,,,0.40,,,0.50,0.50,,0.40,,
05-06-2013,2,0.10,,,,,0.40,,,,,,0.40,,0.60,,,0.40,,,,0.40,,,,,0.40,0.2,0.5,,0.30,,,0.40,,,0.50,0.50,,0.40,,
05-06-2013,3,0.10,,,,,0.40,,,,,,0.40,,0.50,,,0.40,,,,0.40,,,,,0.40,0.2,0.4,,0.30,,,0.30,,,0.60,0.40,,0.40,,
05-06-2013,4,0.20,,,,,0.40,,,,,,0.50,,0.60,,,0.40,,,,0.60,,,,,0.30,0.3,0.4,,0.20,,,0.40,,,0.50,0.40,,0.50,,
05-06-2013,5,0.20,,,,,0.50,,,,,,0.50,,0.80,,,0.70,,,,1.00,,,,,0.30,0.4,0.5,,0.40,,,0.60,,,0.60,0.50,,0.60,,
05-06-2013,6,0.30,,,,,0.80,,,,,,0.70,,1.80,0.90,,1.40,,,,1.40,,0.60,,,0.60,1.6,0.9,,0.80,,,1.10,,,1.30,1.10,,0.80,,
05-06-2013,7,0.60,,,,,1.60,,,,,,1.00,,2.60,1.30,,2.20,,,,1.70,,0.70,,,0.80,1.7,2.2,,1.40,,,1.60,,,1.70,1.70,,1.10,,
05-06-2013,8,0.50,,,,,1.10,,,,,,0.80,,1.80,2.50,,2.20,,,,2.10,,0.80,,,0.80,1.4,1.6,,1.10,,,1.40,,,1.30,2.00,,1.50,,
05-06-2013,9,0.40,,,,,0.90,,,,,,1.10,,1.50,2.20,,1.70,,,,1.90,,0.80,,,0.60,1.0,1.0,,1.00,,,1.30,,,1.30,1.30,,1.20,,
05-06-2013,10,0.10,,,,,1.20,,,,,,0.80,,1.50,1.90,,1.50,,,,1.60,,0.90,,,0.70,0.8,,,0.60,,,1.20,,,1.00,1.30,,0.90,,
05-06-2013,11,0.10,,,,,1.00,,,,,,0.70,,1.10,1.50,,1.10,,,,1.10,,0.80,,,1.00,0.6,,,0.40,,,1.10,,,1.20,1.30,,1.00,,
05-06-2013,12,0.10,,,,,1.00,,,,,,0.60,,1.10,1.20,,0.80,,,,1.00,,0.90,,,0.90,0.4,,,0.50,,,0.70,,,1.00,0.80,,0.50,,
05-06-2013,13,0.20,,,,,0.70,,,,,,0.50,,0.70,0.90,,1.00,,,,1.20,,0.60,,,0.40,0.5,1.1,,0.60,,,0.60,,,0.80,0.80,,0.40,,
05-06-2013,14,0.20,,,,,0.50,,,,,,0.40,,0.60,0.40,,0.70,,,,0.80,,0.20,,,0.30,0.2,0.8,,0.50,,,0.60,,,0.90,0.70,,0.40,,
05-06-2013,15,0.10,,,,,0.60,,,,,,0.30,,0.60,0.40,,0.50,,,,0.50,,0.20,,,0.20,0.1,0.5,,0.40,,,0.50,,,0.40,0.50,,0.30,,
05-06-2013,16,0.10,,,,,0.60,,,,,,0.40,,0.60,0.40,,0.50,,,,0.60,,0.20,,,0.30,0.1,0.5,,0.40,,,0.40,,,0.40,0.60,,0.30,,
05-06-2013,17,0.10,,,,,0.50,,,,,,0.30,,0.60,0.40,,0.40,,,,0.70,,0.20,,,0.20,0.1,0.5,,0.40,,,0.30,,,0.40,0.70,,0.30,,
05-06-2013,18,0.20,,,,,0.50,,,,,,0.30,,0.60,0.40,,0.40,,,,0.70,,0.20,,,0.20,0.1,0.6,,0.40,,,0.70,,,0.40,0.50,,0.30,,
05-06-2013,19,0.10,,,,,0.60,,,,,,0.30,,0.70,0.40,,0.50,,,,0.70,,0.20,,,0.30,0.2,0.6,,0.30,,,0.40,,,0.40,0.50,,0.30,,
05-06-2013,20,0.20,,,,,0.60,,,,,,0.50,,1.10,0.50,,0.60,,,,0.50,,0.30,,,0.40,0.2,0.7,,0.50,,,0.50,,,0.50,0.40,,0.50,,
05-06-2013,21,0.10,,,,,0.60,,,,,,0.50,,1.00,0.60,,0.50,,,,0.50,,0.20,,,0.40,0.2,0.6,,0.50,,,0.50,,,0.50,0.40,,0.50,,
05-06-2013,22,0.10,,,,,0.70,,,,,,0.50,,1.00,0.60,,0.50,,,,0.50,,0.20,,,0.40,0.2,0.6,,0.70,,,0.60,,,0.50,0.50,,0.50,,
05-06-2013,23,0.20,,,,,0.60,,,,,,0.50,,0.60,0.60,,0.50,,,,0.60,,0.20,,,0.50,0.3,0.6,,0.50,,,0.50,,,0.50,0.40,,0.50,,
05-06-2013,24,,,,,,0.50,,,,,,0.40,,0.60,0.60,,0.40,,,,0.50,,0.30,,,0.40,0.2,0.7,,0.40,,,0.40,,,0.60,0.50,,0.50,,
06-06-2013,1,,,,0.40,,0.50,,,,,,0.40,,0.60,0.60,,0.40,,,,0.50,,0.20,,,0.40,0.2,0.6,,0.40,,,0.40,,,0.60,0.60,,0.50,,
06-06-2013,2,,,,0.10,,0.50,,,,,,0.40,,0.70,0.60,,0.30,,,,0.50,,0.20,,,0.40,0.2,0.6,,0.40,,,0.50,,,0.60,0.50,,0.50,,
06-06-2013,3,,,,0.10,,0.50,,,,,,0.40,,0.60,0.50,,0.30,,,,0.50,,0.10,,,0.20,0.3,0.6,,0.40,,,0.40,,,0.70,0.50,,0.50,,
06-06-2013,4,,,,0.30,,0.60,,,,,,0.30,,0.60,0.60,,0.40,,,,0.50,,0.10,,,0.20,0.3,0.5,,0.50,,,0.40,,,0.70,0.50,,0.50,,
06-06-2013,5,,,,0.50,,0.80,,,,,,0.40,,0.70,0.70,,0.60,,,,0.70,,0.10,,,0.30,0.4,0.6,,0.60,,,0.40,,,0.70,0.80,,0.70,,
06-06-2013,6,0.40,,,1.20,,1.20,,,,,,1.10,,1.30,1.20,,1.20,,,,1.20,,0.20,,,0.50,0.9,1.2,,0.90,,,1.40,,,0.90,1.20,,0.90,,
06-06-2013,7,0.60,,,2.40,,1.70,,,,,,2.20,,2.20,1.50,,2.30,,,,1.70,,0.90,,,0.90,1.4,1.8,,2.20,,,2.10,,,1.10,2.30,,1.30,,
06-06-2013,8,0.60,,,2.20,,1.70,,,,,,1.50,,1.80,1.60,,1.60,,,,1.80,,0.60,,,0.60,1.6,2.3,,1.80,,,2.40,,,1.20,2.30,,1.40,,
06-06-2013,9,0.40,,,1.50,,1.60,,,,,,1.00,,1.90,1.70,,1.70,,,,1.70,,0.50,,,0.70,1.1,1.5,,0.90,,,1.50,,,1.10,1.40,,1.20,,
06-06-2013,10,0.30,,,0.90,,1.80,,,,,,0.80,,2.00,1.80,,1.90,,,,1.20,,0.90,,,0.80,0.5,1.0,,0.50,,,1.40,,,0.60,,,0.90,,
06-06-2013,11,0.30,,,0.60,,1.30,,,,,,0.50,,1.50,1.60,,1.30,,,,1.40,,0.80,,,0.70,0.8,1.0,,0.50,,,0.80,,,0.60,,,0.80,,
06-06-2013,12,0.20,,,0.30,,0.90,,,,,,0.70,,0.80,1.20,,0.80,,,,1.30,,0.70,,,0.80,0.7,1.0,,0.50,,,1.00,,,0.90,,,0.50,,
06-06-2013,13,0.20,,,0.40,,0.80,,,,,,0.50,,0.80,0.90,,0.80,,,,1.10,,0.60,,,0.40,0.5,0.8,,0.80,,,0.90,,,0.80,,,0.40,,
06-06-2013,14,0.20,,,0.30,,0.60,,,,,,0.40,,0.70,0.70,,0.80,,,,1.10,,0.50,,,0.30,0.6,0.8,,0.50,,,0.50,,,0.70,,,0.40,,
06-06-2013,15,0.10,,,0.20,,0.60,,,,,,0.40,,0.60,0.40,,0.60,,,,0.70,,0.30,,,0.20,0.2,0.7,,0.50,,,0.60,,,0.80,,,0.30,,
06-06-2013,16,0.20,,,0.20,,0.60,,,,,,0.30,,0.60,0.40,,0.40,,,,0.60,,0.20,,,0.20,0.1,0.4,,0.40,,,0.40,,,0.50,,,0.30,,
06-06-2013,17,0.20,,,0.20,,0.60,,,,,,0.30,,0.60,0.40,,0.50,,,,0.60,,0.20,,,0.20,0.1,0.4,,0.40,,,0.40,,,0.40,,,0.30,,
06-06-2013,18,0.20,,,0.30,,0.60,,,,,,0.30,,,0.40,,0.40,,,,0.80,,0.20,,,0.20,0.2,0.5,,0.50,,,0.50,,,0.40,0.60,,0.30,,
06-06-2013,19,0.20,,,0.30,,0.60,,,,,,0.30,,,0.40,,0.40,,,,0.80,,0.30,,,0.30,0.2,0.6,,0.50,,,0.50,,,0.40,0.60,,0.40,,
06-06-2013,20,0.20,,,0.40,,0.60,,,,,,0.50,,,0.50,,0.60,,,,0.50,,0.30,,,0.40,0.2,0.6,,0.50,,,0.50,,,0.50,0.50,,0.50,,
06-06-2013,21,0.20,,,0.50,,0.70,,,,,,0.50,,,0.60,,0.50,,,,0.60,,0.20,,,0.40,0.2,0.6,,0.50,,,0.50,,,0.60,0.50,,0.60,,
06-06-2013,22,0.20,,,0.50,,0.70,,,,,,0.60,,,0.60,,0.50,,,,0.60,,0.20,,,0.40,0.2,0.7,,0.70,,,0.50,,,0.60,0.60,,0.60,,
