Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IMP,IZT,LAG,LLA,LPR,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
02-05-2013,1,,,,0.50,,,,,,,,1.00,,0.90,0.80,,1.40,,,1.00,0.90,1.00,0.60,,,0.60,0.9,1.3,,0.70,,,0.60,0.60,,1.30,,,0.60,,
02-05-2013,2,,,,0.50,,,,,,,,1.20,,0.80,0.60,,0.70,,,0.80,0.70,0.90,0.50,,,0.50,0.5,1.1,,1.00,,,0.70,0.70,,1.70,,,0.50,,
02-05-2013,3,,,,0.50,,,,,,,,1.00,,0.70,0.60,,0.70,,,1.10,0.60,0.70,0.40,,,0.50,0.4,0.7,,0.80,,,0.50,0.70,,1.00,,,0.50,,
02-05-2013,4,,,,0.60,,,,,,,,0.90,,0.70,0.50,,0.70,,,0.70,0.70,0.60,0.40,,,0.50,0.8,0.7,,0.70,,,0.80,0.60,,0.80,,,0.60,,
02-05-2013,5,,,,0.60,,,,,,,,1.10,,1.00,0.70,,1.40,,,0.80,1.10,0.70,0.50,,,0.60,1.3,1.1,,0.90,,,0.90,0.70,,1.00,,,1.10,,
02-05-2013,6,0.70,,,1.40,,,,,,,,1.40,,2.00,1.40,,1.70,,,1.50,1.50,1.20,0.60,,,0.80,1.4,1.6,,1.00,,,1.70,1.20,,1.20,,,1.90,2.20,
02-05-2013,7,1.60,,,2.20,,,,,,,,2.70,,4.00,2.40,,3.40,,,2.70,2.70,1.70,1.20,,,1.20,2.9,2.6,,1.80,,,2.50,2.00,,1.80,,,2.70,3.30,
02-05-2013,8,1.00,,,2.50,,,,,,,,1.50,,3.00,2.90,,3.00,,,2.60,3.40,2.20,1.40,,,1.00,2.6,2.1,,3.30,,,2.40,1.90,,1.60,,,2.80,3.80,
02-05-2013,9,0.70,,,1.50,,,,,,,,1.10,,2.30,2.90,,2.10,,,2.80,3.20,2.20,2.00,,,0.80,1.5,1.8,,1.90,,,2.20,1.40,,1.10,,,1.90,3.60,
02-05-2013,10,0.50,,,0.90,,,,,,,,1.00,,2.10,2.70,,2.30,,,3.20,2.50,1.20,1.90,,,0.60,1.3,1.9,,0.60,,,1.60,1.20,,1.20,,,1.00,2.20,
02-05-2013,11,0.60,,,1.10,,,,,,,,1.00,,1.70,2.10,,1.80,,,2.00,1.70,0.80,1.40,,,0.60,1.0,1.8,,0.50,,,1.20,0.90,,1.60,,,0.90,1.50,
02-05-2013,12,0.50,,,0.80,,,,,,,,1.10,,1.10,1.30,,1.20,,,,1.10,0.60,1.00,,,0.70,0.6,1.1,,0.80,,,1.00,0.60,,1.00,,,0.80,0.80,
02-05-2013,13,0.30,,,0.70,,,,,,,,1.00,,,0.70,,0.80,,,0.60,0.60,0.40,0.50,,,0.60,0.3,0.7,,0.60,,,0.60,0.50,,0.50,,,0.70,0.60,
02-05-2013,14,0.30,,,0.80,,,,,,,,1.10,,,0.70,,0.90,,,0.70,0.80,0.40,0.60,,,0.70,0.4,0.7,,0.50,,,0.60,0.50,,0.50,,,0.50,0.50,
02-05-2013,15,0.30,,,0.80,,,,,,,,1.10,,,0.70,,0.90,,,0.50,0.70,0.60,0.60,,,0.70,0.3,0.7,,0.50,,,0.60,0.40,,0.60,,,0.50,0.50,
02-05-2013,16,0.20,,,0.70,,,,,,,,1.10,,,0.60,,0.80,,,0.50,0.70,0.50,0.60,,,0.60,0.3,0.8,,0.50,,,0.70,0.40,,0.60,,,0.50,0.40,
02-05-2013,17,0.20,,,0.70,,,,,,,,1.00,,0.80,0.60,,0.90,,,0.70,0.60,0.40,0.50,,,0.60,0.3,0.8,,0.50,,,0.60,0.40,,0.60,,,0.60,0.50,
02-05-2013,18,0.30,,,0.80,,,,,,,,1.10,,0.90,0.60,,1.00,,,0.60,0.60,0.60,0.60,,,0.60,0.2,0.8,,0.50,,,0.70,0.40,,0.60,,,0.70,0.60,
02-05-2013,19,0.30,,,0.90,,,,,,,,0.90,,1.20,0.60,,0.90,,,0.40,0.60,0.70,0.50,,,0.50,0.3,0.7,,0.50,,,0.80,0.40,,0.70,,,0.60,0.60,
02-05-2013,20,0.30,,,,,,,,,,,1.00,,1.00,0.60,,0.90,,,0.50,0.70,0.60,0.50,,,0.60,0.3,0.9,,0.60,,,0.70,0.40,,0.70,,,0.60,0.60,
02-05-2013,21,0.30,,,0.90,,,,,,,,0.90,,0.80,0.60,,0.70,,,0.60,0.80,0.40,0.40,,,0.50,0.3,0.8,,0.50,,,0.60,0.40,,0.60,,,0.50,0.30,
02-05-2013,22,0.20,,,0.70,,,,,,,,0.80,,0.70,0.60,,0.70,,,0.30,0.60,0.40,0.30,,,0.50,0.3,0.8,,0.50,,,0.50,0.40,,0.60,,,0.50,0.20,
02-05-2013,23,0.20,,,0.70,,,,,,,,0.80,,0.60,0.60,,0.60,,,0.30,0.60,0.40,0.30,,,0.40,0.2,0.6,,0.40,,,0.40,0.30,,0.50,,,0.50,0.20,
02-05-2013,24,0.20,,,1.10,,,,,,,,0.80,,0.60,0.50,,0.50,,,0.20,0.50,0.30,0.20,,,0.40,0.1,0.4,,0.30,,,0.40,0.30,,,,,0.50,0.20,
03-05-2013,1,0.20,,,1.40,,,,,,,,0.70,,0.60,0.50,,0.40,,,0.20,0.40,0.20,0.20,,,0.40,0.1,0.4,,0.20,,,0.30,0.30,,,,,0.40,0.20,
03-05-2013,2,0.10,,,0.50,,,,,,,,0.80,,0.60,0.40,,0.40,,,0.20,0.30,0.20,0.20,,,0.40,0.1,0.4,,0.20,,,0.30,0.20,,,,,0.40,0.10,
03-05-2013,3,0.10,,,0.40,,,,,,,,0.70,,0.50,0.40,,0.40,,,0.20,0.30,0.20,0.20,,,0.30,0.1,0.3,,0.10,,,0.30,0.20,,,,,0.40,0.10,
03-05-2013,4,0.10,,,0.30,,,,,,,,0.70,,0.50,0.40,,0.40,,,0.20,0.40,0.20,0.20,,,0.30,0.1,0.3,,0.10,,,0.30,0.20,,,,,0.40,0.10,
03-05-2013,5,0.10,,,0.60,,,,,,,,0.70,,0.50,0.40,,0.50,,,0.30,0.40,0.30,0.20,,,0.30,0.1,0.4,,0.20,,,0.30,0.20,,,,,0.40,0.30,
03-05-2013,6,0.20,,,0.70,,,,,,,,0.80,,0.70,0.60,,0.80,,,0.50,0.60,0.50,0.20,,,0.40,0.3,0.6,,0.30,,,0.60,0.40,,0.50,,,0.50,0.40,
03-05-2013,7,0.40,,,0.80,,,,,,,,0.90,,0.80,0.70,,1.10,,,1.20,1.00,0.80,0.40,,,0.50,0.6,0.9,,0.60,,,0.90,0.60,,0.70,,,0.80,1.00,
03-05-2013,8,0.50,,,0.90,,,,,,,,1.00,,1.00,1.00,,1.10,,,1.50,1.50,0.90,0.50,,,0.50,0.6,1.0,,0.70,,,1.10,0.60,,1.10,,,0.70,0.90,
03-05-2013,9,0.30,,,0.80,,,,,,,,1.10,,0.90,1.20,,1.10,,,1.10,1.30,0.70,0.50,,,0.70,0.6,1.1,,0.80,,,1.10,0.60,,1.00,,,0.50,0.80,
03-05-2013,10,,,,0.90,,,,,,,,1.20,,1.00,1.10,,1.20,,,1.20,1.40,0.60,0.70,,,0.70,0.7,1.4,,0.80,,,0.90,0.30,,1.30,,,0.90,0.80,
03-05-2013,11,0.10,,,0.90,,,,,,,,1.20,,1.10,1.30,,1.20,,,0.90,1.30,0.50,0.80,,,0.80,0.5,1.5,,0.70,,,0.80,0.40,,1.10,,,0.60,0.60,
03-05-2013,12,0.10,,,1.10,,,,,,,,1.40,,1.30,1.30,,1.00,,,1.10,1.00,0.60,1.00,,,1.00,0.4,1.3,,0.50,,,1.10,0.50,,0.90,,,0.70,0.60,
03-05-2013,13,,,,1.40,,,,,,,,1.60,,1.50,1.10,,1.00,,,0.80,0.90,0.60,0.90,,,1.20,0.5,1.1,,0.50,,,1.20,0.50,,0.70,,,0.90,0.60,
03-05-2013,14,,,,1.30,,,,,,,,1.50,,1.50,1.00,,0.90,,,1.00,1.00,0.50,0.60,,,0.90,0.5,1.2,,0.40,,,1.10,0.60,,0.50,,,0.80,0.70,
03-05-2013,15,0.20,,,1.30,,,,,,,,1.20,,1.40,0.90,,0.80,,,1.00,0.90,0.50,0.40,,,0.60,0.4,0.6,,0.30,,,1.00,0.60,,0.40,,,0.90,0.80,
03-05-2013,16,0.20,,,1.30,,,,,,,,1.10,,1.20,0.90,,0.80,,,0.80,0.90,0.50,0.30,,,0.60,0.4,0.7,,0.30,,,0.90,0.80,,0.40,,,0.90,0.70,
03-05-2013,17,0.20,,,1.20,,,,,,,,0.90,,1.00,0.80,,0.90,,,0.70,0.80,0.60,0.30,,,0.50,0.5,0.7,,0.30,,,0.90,0.70,,0.40,,,0.90,0.60,
03-05-2013,18,0.20,,,1.40,,,,,,,,0.90,,1.30,0.80,,0.80,,,1.10,0.80,0.60,0.30,,,0.50,0.5,0.7,,0.30,,,1.60,0.70,,0.40,,,1.00,0.70,
03-05-2013,19,0.30,,,1.10,,,,,,,,1.00,,1.10,0.80,,0.80,,,1.20,1.00,0.60,0.40,,,0.50,0.6,0.7,,0.30,,,2.30,0.70,,0.50,,,0.90,1.00,
03-05-2013,20,0.20,,,1.10,,,,,,,,1.10,,0.70,0.90,,0.80,,,0.90,1.00,0.70,0.30,,,0.60,0.6,0.8,,0.30,,,1.00,0.60,,0.50,,,0.80,0.90,
03-05-2013,21,0.30,,,1.20,,,,,,,,1.10,,1.10,0.90,,1.00,,,1.00,1.00,0.80,0.30,,,0.80,0.7,0.6,,0.40,,,1.00,0.60,,0.40,,,0.80,0.80,
03-05-2013,22,0.30,,,1.70,,,,,,,,1.50,,1.10,1.10,,1.30,,,1.10,1.30,1.10,0.80,,,1.00,0.8,1.0,,0.50,,,1.10,0.60,,0.40,,,0.70,0.70,
03-05-2013,23,0.10,,,1.20,,,,,,,,1.30,,1.10,1.20,,1.10,,,0.70,1.20,1.10,0.90,,,1.10,0.8,1.1,,0.30,,,1.00,0.60,,0.40,,,0.70,1.70,
03-05-2013,24,0.10,,,1.20,,,,,,,,0.90,,1.30,1.20,,0.70,,,0.80,1.30,0.60,0.70,,,0.60,0.7,0.5,,0.30,,,1.00,0.90,,0.30,,,0.90,1.30,
04-05-2013,1,0.10,,,1.30,,1.10,,,,,,0.90,,1.40,1.30,,0.50,,,1.10,0.70,0.40,0.40,,,0.70,0.4,0.4,,0.20,,,0.90,0.70,,0.30,,,1.00,0.90,
04-05-2013,2,0.20,,,1.30,,0.70,,,,,,1.00,,1.30,0.60,,0.40,,,1.10,0.70,0.30,0.40,,,0.80,0.4,0.4,,0.20,,,1.00,0.70,,0.30,,,1.10,0.70,
04-05-2013,3,0.30,,,1.30,,0.70,,,,,,1.00,,1.30,0.60,,0.50,,,0.50,0.60,0.40,0.90,,,0.70,0.4,0.5,,0.20,,,1.30,0.90,,0.40,,,1.10,0.70,
04-05-2013,4,0.40,,,1.10,,0.70,,,,,,1.20,,1.40,0.70,,0.60,,,0.50,0.80,0.40,0.80,,,0.80,0.4,0.7,,0.30,,,0.90,0.90,,0.50,,,1.20,0.50,
04-05-2013,5,0.40,,,1.40,,0.80,,,,,,1.30,,1.40,0.90,,0.90,,,0.60,1.00,0.50,0.80,,,0.80,0.6,1.0,,0.40,,,1.50,1.00,,0.50,,,1.30,0.90,
04-05-2013,6,0.50,,,2.00,,1.20,,,,,,1.30,,1.80,1.40,,1.40,,,1.00,1.50,0.60,0.90,,,0.90,0.7,1.2,,0.60,,,2.10,1.20,,0.70,,,1.20,0.90,
04-05-2013,7,0.60,,,2.30,,1.80,,,,,,1.60,,2.70,1.50,,1.60,,,1.10,1.90,0.90,1.10,,,1.00,1.3,1.8,,0.70,,,2.50,1.60,,1.00,,,1.70,1.30,
04-05-2013,8,0.60,,,1.80,,2.40,,,,,,1.70,,2.90,1.40,,1.60,,,0.90,2.00,1.10,1.30,,,0.90,1.8,1.6,,1.10,,,2.90,1.90,,1.10,,,1.90,1.70,
04-05-2013,9,0.60,,,1.70,,2.10,,,,,,1.50,,2.10,1.50,,1.50,,,1.20,1.40,1.00,1.20,,,1.00,1.4,1.8,,1.40,,,2.60,1.60,,1.00,,,1.60,1.60,
04-05-2013,10,0.50,,,1.80,,1.60,,,,,,1.40,,2.10,1.60,,1.40,,,1.40,1.60,0.60,1.00,,,1.10,1.0,1.4,,0.80,,,1.80,1.60,,0.90,,,1.50,1.10,
04-05-2013,11,0.40,,,1.70,,1.30,,,,,,1.10,,1.90,1.30,,1.10,,,1.20,1.10,0.60,0.80,,,1.10,0.7,1.0,,0.40,,,1.40,1.10,,0.80,,,1.50,0.80,
04-05-2013,12,0.40,,,1.60,,1.10,,,,,,0.90,,1.30,1.20,,0.90,,,1.10,1.20,0.60,0.60,,,0.60,0.6,1.4,,0.40,,,1.40,1.00,,0.70,,,1.30,0.90,
04-05-2013,13,0.40,,,1.40,,0.60,,,,,,0.90,,0.60,0.90,,0.90,,,1.20,1.00,0.60,0.40,,,0.40,0.5,1.0,,0.50,,,0.90,0.90,,0.70,,,1.20,0.80,
04-05-2013,14,0.30,,,1.20,,0.50,,,,,,1.00,,0.70,0.60,,0.60,,,0.80,0.90,0.60,0.40,,,0.50,0.5,0.8,,0.40,,,0.50,0.80,,0.50,,,1.10,0.80,
04-05-2013,15,0.30,,,0.90,,0.60,,,,,,1.00,,0.80,0.70,,0.60,,,0.90,0.80,0.60,0.40,,,0.60,0.5,0.7,,0.40,,,0.60,0.50,,0.50,,,1.00,0.90,
04-05-2013,16,0.20,,,1.00,,0.60,,,,,,1.00,,0.80,0.70,,0.70,,,0.70,1.10,0.60,0.40,,,0.50,0.4,0.7,,0.40,,,0.60,0.60,,0.50,,,0.90,0.70,
04-05-2013,17,0.20,,,0.90,,0.60,,,,,,0.90,,0.80,0.70,,0.60,,,0.80,1.00,0.60,0.40,,,0.50,0.4,0.7,,0.40,,,0.60,0.60,,0.50,,,0.90,0.60,
04-05-2013,18,0.20,,,0.90,,0.60,,,,,,0.90,,0.70,0.70,,0.60,,,0.80,0.90,0.60,0.30,,,0.50,0.3,0.7,,0.40,,,0.60,0.60,,0.40,,,0.80,0.50,
04-05-2013,19,0.20,,,0.80,,0.60,,,,,,1.00,,0.70,0.70,,0.60,,,0.70,0.90,0.50,0.40,,,0.50,0.4,0.7,,0.40,,,0.60,0.50,,0.40,,,0.70,0.70,
04-05-2013,20,0.30,,,0.80,,0.60,,,,,,1.00,,0.80,0.70,,0.70,,,0.70,1.00,0.50,0.30,,,0.50,0.4,0.7,,0.30,,,0.60,0.60,,0.50,,,0.80,0.70,
04-05-2013,21,0.40,,,0.80,,0.60,,,,,,1.00,,0.70,0.70,,0.80,,,0.90,0.90,0.70,0.40,,,0.60,0.5,1.2,,0.40,,,0.80,0.60,,0.70,,,0.90,0.70,
04-05-2013,22,0.30,,,0.80,,0.70,,,,,,1.00,,0.90,0.80,,1.10,,,1.10,1.00,0.80,0.70,,,0.60,0.5,1.3,,0.60,,,0.80,0.70,,0.50,,,1.10,0.80,
04-05-2013,23,0.40,,,0.80,,0.70,,,,,,1.00,,1.10,1.00,,1.10,,,1.00,1.00,0.70,0.90,,,0.50,0.8,1.9,,0.40,,,0.90,0.80,,0.40,,,2.00,0.90,
04-05-2013,24,0.30,,,1.00,,0.70,,,,,,1.00,,1.10,1.00,,1.10,,,0.80,1.20,0.60,0.60,,,,0.7,1.9,,0.50,,,1.00,0.70,,0.50,,,2.50,0.90,
05-05-2013,1,0.20,,,1.30,,0.60,,,,,,0.80,,0.80,0.90,,1.20,,,0.80,1.20,0.60,0.50,,,,0.8,0.8,,0.40,,,0.70,0.70,,0.40,,,1.30,0.80,
05-05-2013,2,0.20,,,1.10,,0.50,,,,,,0.80,,0.80,0.70,,1.20,,,0.80,1.20,0.50,0.50,,,,0.9,0.5,,0.40,,,0.70,0.70,,0.40,,,1.00,1.00,
05-05-2013,3,0.30,,,1.10,,0.60,,,,,,0.80,,0.80,0.70,,1.20,,,0.80,1.00,0.50,0.60,,,,0.7,0.6,,0.40,,,0.70,0.50,,0.50,,,1.20,0.80,
05-05-2013,4,0.30,,,0.80,,1.00,,,,,,0.90,,1.00,0.90,,1.10,,,0.80,1.30,0.50,0.60,,,,0.6,0.8,,0.40,,,0.80,0.50,,0.50,,,1.20,0.90,
05-05-2013,5,0.50,,,0.70,,1.10,,,,,,1.00,,1.10,1.10,,1.50,,,0.90,1.30,0.60,0.50,,,,0.8,1.0,,0.30,,,1.00,0.70,,0.60,,,1.10,1.00,
05-05-2013,6,0.40,,,0.80,,1.40,,,,,,1.00,,1.20,1.30,,1.90,,,1.20,1.90,0.70,0.60,,,0.50,1.4,1.3,,0.50,,,1.20,0.70,,0.90,,,1.30,1.40,
05-05-2013,7,0.50,,,1.10,,1.30,,,,,,1.20,,1.40,1.80,,2.10,,,2.20,2.80,1.70,0.70,,,0.80,1.7,2.2,,0.90,,,1.40,1.20,,1.40,,,1.60,2.50,
05-05-2013,8,0.60,,,1.40,,1.10,,,,,,1.20,,1.60,1.30,,1.80,,,2.20,1.80,2.00,0.80,,,0.70,1.9,2.5,,1.60,,,1.60,1.10,,1.10,,,1.50,1.90,
05-05-2013,9,0.40,,,1.10,,1.00,,,,,,1.00,,1.30,1.20,,1.40,,,1.20,1.50,1.80,0.60,,,0.50,1.3,1.3,,0.90,,,1.50,1.00,,0.90,,,1.40,1.30,
05-05-2013,10,0.30,,,1.00,,1.00,,,,,,1.00,,1.40,1.00,,1.20,,,0.80,1.10,1.10,0.60,,,0.60,0.9,1.0,,0.50,,,1.30,0.70,,0.60,,,1.00,0.80,
05-05-2013,11,0.30,,,0.80,,0.90,,,,,,0.80,,1.30,0.90,,0.80,,,1.00,1.20,0.50,0.50,,,0.70,0.8,0.7,,0.40,,,1.30,0.70,,0.50,,,0.80,0.90,
05-05-2013,12,0.20,,,0.60,,0.80,,,,,,0.70,,1.00,,,0.60,,,0.80,1.00,0.50,0.40,,,0.40,0.6,0.5,,0.20,,,0.80,0.50,,0.30,,,0.50,0.70,
05-05-2013,13,0.20,,,0.50,,0.70,,,,,,0.60,,0.80,0.40,,0.70,,,0.70,1.00,0.50,0.40,,,0.20,0.4,0.5,,0.30,,,0.60,0.50,,0.30,,,0.50,0.50,
05-05-2013,14,0.20,,,0.60,,0.60,,,,,,0.60,,0.70,0.20,,0.70,,,0.60,0.60,0.50,0.40,,,0.20,,0.5,,0.30,,,0.70,0.40,,0.30,,,0.50,0.60,
05-05-2013,15,0.30,,,0.70,,0.60,,,,,,0.70,,0.70,0.30,,0.70,,,0.40,0.60,0.50,0.40,,,0.20,0.3,0.5,,0.30,,,0.50,0.40,,0.40,,,0.50,0.60,
05-05-2013,16,0.10,,,0.60,,0.60,,,,,,0.60,,0.60,0.20,,0.60,,,0.40,0.60,0.50,0.40,,,0.20,0.3,0.6,,0.40,,,0.60,0.40,,0.40,,,0.40,0.50,
05-05-2013,17,0.10,,,0.60,,0.60,,,,,,0.70,,0.60,0.20,,0.70,,,0.40,0.60,0.50,0.30,,,0.30,0.3,0.6,,0.40,,,0.40,0.40,,0.50,,,0.40,0.50,
05-05-2013,18,0.10,,,0.60,,0.70,,,,,,0.80,,0.70,0.30,,0.70,,,0.30,0.70,0.50,0.30,,,0.40,0.4,0.6,,0.40,,,0.60,0.40,,0.50,,,0.40,0.50,
05-05-2013,19,0.10,,,0.70,,0.70,,,,,,0.80,,1.10,0.40,,0.80,,,0.60,0.70,0.60,0.30,,,0.50,0.5,0.6,,0.40,,,0.80,0.50,,0.40,,,0.60,0.60,
05-05-2013,20,0.10,,,1.10,,0.80,,,,,,0.90,,1.40,0.50,,0.70,,,0.70,0.70,0.60,0.30,,,0.50,0.5,0.7,,0.30,,,0.80,0.70,,0.40,,,0.70,0.60,
05-05-2013,21,0.10,,,0.90,,0.90,,,,,,0.80,,1.10,0.40,,1.00,,,0.60,0.80,0.60,0.40,,,0.40,0.6,0.6,,0.50,,,0.70,0.60,,0.50,,,0.70,0.80,
05-05-2013,22,0.10,,,0.70,,0.80,,,,,,0.90,,0.70,0.50,,0.90,,,0.60,1.00,0.70,0.30,,,0.50,0.6,0.7,,0.40,,,0.60,0.60,,0.50,,,0.60,0.90,
05-05-2013,23,0.20,,,0.70,,0.60,,,,,,0.90,,0.60,0.30,,0.60,,,0.60,0.80,0.60,0.30,,,0.40,0.5,0.6,,0.50,,,0.50,0.50,,0.50,,,0.60,0.80,
05-05-2013,24,0.10,,,0.80,,0.50,,,,,,0.90,,0.70,0.20,,0.40,,,0.30,0.50,0.60,0.30,,,0.50,0.4,0.5,,0.40,,,,0.40,,0.40,,,0.60,0.50,
06-05-2013,1,0.10,,,0.50,,0.60,,,,,,0.80,,0.70,0.30,,0.50,,,0.20,0.50,0.40,0.30,,,,0.3,0.5,,0.30,,,,0.50,,0.40,,,0.80,0.40,
06-05-2013,2,0.10,,,0.50,,0.50,,,,,,0.90,,0.70,0.30,,0.40,,,0.40,0.60,0.30,0.30,,,0.50,0.4,0.4,,0.30,,,,0.60,,0.40,,,0.90,0.40,
06-05-2013,3,0.10,,,0.50,,0.40,,,,,,0.90,,0.70,0.20,,0.40,,,0.30,0.60,0.30,0.40,,,0.40,0.4,0.4,,0.30,,,,0.50,,0.50,,,0.60,0.40,
06-05-2013,4,0.10,,,0.50,,0.50,,,,,,0.90,,0.80,0.30,,0.50,,,0.60,0.60,0.40,0.30,,,0.50,0.4,0.5,,0.40,,,,0.60,,0.50,,,0.80,0.60,
06-05-2013,5,0.10,,,0.60,,0.60,,,,,,1.00,,0.90,0.50,,0.70,,,0.90,1.00,0.50,0.30,,,0.60,0.6,0.6,,0.70,,,,0.70,,0.60,,,0.90,1.30,
06-05-2013,6,0.20,,,0.80,,0.90,,,,,,1.60,,1.70,0.60,,1.30,,,1.20,1.90,0.70,0.60,,,0.80,1.3,1.0,,0.90,,,,1.10,,0.90,,,1.00,2.00,
06-05-2013,7,0.50,,,1.20,,1.40,,,,,,1.60,,2.40,0.90,,1.90,,,1.70,2.20,0.90,1.00,,,1.00,2.6,1.7,,1.10,,,,1.30,,1.80,,,1.00,2.50,
