Fecha,Hora,ACO,AJU,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-11-2014,1,25,,23,,18,17,,26,8,,17,18,18,18,19,,27,,18,25,7,,21,13,23,21,,26,,,23,20,15,20,23,25,22,
01-11-2014,2,22,,27,,23,25,,13,15,,21,14,19,20,26,,21,,23,29,17,,25,20,26,24,,28,,,27,20,25,25,26,25,27,
01-11-2014,3,17,,18,,20,26,,3,17,,21,9,16,23,29,,17,,24,27,19,,20,20,24,26,,30,,,18,18,24,28,22,24,31,
01-11-2014,4,19,,8,,16,22,,1,4,,22,4,13,18,22,,21,,19,25,18,,25,23,26,24,,28,,,13,16,21,29,17,14,34,
01-11-2014,5,20,,11,,5,18,,0,4,,26,1,11,7,12,,12,,7,24,16,,21,24,18,18,,23,,,11,7,19,17,10,17,19,
01-11-2014,6,16,,5,,3,13,,0,3,,29,1,7,2,7,,5,,4,15,8,,9,16,6,12,,14,,,6,9,16,13,2,13,23,
01-11-2014,7,13,,4,,5,7,,0,4,,24,1,5,4,5,,3,,4,7,8,,7,19,4,6,,5,,,7,9,15,4,2,4,8,
01-11-2014,8,14,,14,,6,7,,4,16,,25,2,9,4,10,,5,,8,9,8,,6,17,7,7,,12,,,7,5,16,11,4,8,16,
01-11-2014,9,24,,24,,13,18,,19,23,,34,7,27,5,17,,18,,12,24,22,,22,34,23,16,,20,,,18,8,24,18,15,13,30,
01-11-2014,10,31,,33,,29,34,,27,29,,37,20,36,16,30,,22,,22,35,30,,28,36,27,31,,28,,,25,23,33,28,26,23,36,
01-11-2014,11,39,,33,,29,39,,33,40,,43,35,40,20,36,,32,,29,41,34,,33,41,42,40,,38,,,27,30,41,37,35,36,40,
01-11-2014,12,43,,35,,35,44,,42,47,,45,39,40,22,42,,36,,37,47,37,,38,43,47,45,,46,,,36,36,45,44,47,42,43,
01-11-2014,13,43,,39,,40,48,,40,55,,46,40,44,27,46,,40,,36,47,39,,39,44,47,50,,57,,,39,38,53,51,48,43,43,
01-11-2014,14,43,,38,,36,48,,38,50,,46,34,46,25,43,,41,,31,41,39,,35,45,38,48,,53,,,36,33,51,49,40,41,36,
01-11-2014,15,41,,31,,31,47,,38,43,,46,35,35,22,35,,39,,26,38,37,,33,42,38,45,,47,,,28,32,49,46,34,39,36,
01-11-2014,16,41,,32,,33,37,,36,41,,39,33,36,25,34,,38,,26,38,31,,36,36,38,36,,41,,,36,30,37,39,36,38,38,
01-11-2014,17,39,,31,,32,35,,36,39,,36,33,35,28,33,,38,,27,37,28,,35,31,35,34,,39,,,31,31,34,36,31,38,33,
01-11-2014,18,36,,28,,27,32,,32,29,,33,27,32,25,27,,34,,22,31,25,,31,29,32,31,,37,,,26,26,27,32,31,33,30,
01-11-2014,19,33,,23,,25,29,,33,26,,30,26,30,22,24,,15,,21,27,21,,21,26,27,27,,31,,,21,23,29,27,22,28,32,
01-11-2014,20,33,,23,,20,22,,29,22,,26,27,29,20,26,,16,,23,22,16,,18,23,26,23,,25,,,17,21,23,28,19,26,29,
01-11-2014,21,31,,23,,22,20,,26,23,,25,23,29,16,19,,18,,17,21,17,,21,25,27,18,,21,,,21,22,20,24,22,24,30,
01-11-2014,22,30,,24,,22,22,,20,25,,26,15,31,17,20,,18,,17,22,20,,21,25,26,19,,24,,,18,18,24,17,16,20,30,
01-11-2014,23,25,,23,,21,25,,,20,,26,16,30,18,19,,15,,15,23,22,,19,27,26,20,,26,,,25,22,26,20,17,23,28,
