Fecha,Hora,ACO,AJU,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-12-2014,1,23,,,,2,1,,8,17,,18,2,8,6,6,,5,,3,,16,,1,29,2,4,,6,,,17,8,33,1,2,4,,
01-12-2014,2,6,,,,5,4,,19,4,,29,2,4,11,14,,27,,13,,23,,7,28,3,4,,16,,,10,22,26,1,2,15,,
01-12-2014,3,8,,,,4,6,,4,3,,21,3,15,20,11,,33,,18,,17,,28,28,2,4,,7,,,14,8,25,1,2,10,,
01-12-2014,4,11,,,,8,5,,0,3,,31,3,14,8,3,,22,,11,,27,,24,26,2,4,,3,,,19,2,23,1,2,8,,
01-12-2014,5,7,,,,4,11,,1,3,,29,2,15,2,3,,3,,2,,22,,4,20,1,4,,8,,,16,2,19,2,1,2,,
01-12-2014,6,6,,,,3,5,,1,3,,29,2,7,2,3,,1,,2,,19,,2,3,2,4,,4,,,5,3,15,3,1,2,,
01-12-2014,7,2,,,,2,1,,1,3,,11,2,4,2,3,,2,,3,,6,,1,0,2,4,,4,,,2,2,15,1,2,2,,
01-12-2014,8,3,,,,2,1,,1,3,,7,2,4,2,3,,2,,3,,2,,2,2,2,4,,9,,,2,2,18,2,2,2,,
01-12-2014,9,8,,,,4,4,,4,6,,28,5,5,3,7,,4,,6,,6,,4,7,4,8,,9,,,5,4,20,9,5,5,,
01-12-2014,10,25,,,,9,15,,24,22,,33,13,15,6,16,,11,,12,,17,,12,19,10,22,,21,,,11,8,23,29,17,15,,
01-12-2014,11,40,,,,24,38,,41,43,,43,27,23,13,29,,23,,21,,,,30,40,26,40,,50,,,19,21,41,48,33,37,,
01-12-2014,12,57,,,,50,58,,57,69,,60,48,50,24,,,47,,41,,,,59,57,54,58,,69,,,30,41,60,67,56,58,,
01-12-2014,13,54,,,,59,66,,71,76,,56,56,53,40,58,,60,,60,,49,,59,,71,67,,70,,,57,46,62,76,65,61,,
01-12-2014,14,53,,,,66,66,,70,89,,69,52,69,49,63,,61,,53,,55,,59,,59,65,,71,,,69,46,68,63,60,69,,
01-12-2014,15,54,,,,67,79,,55,88,,80,58,68,53,70,,63,,57,,63,,66,77,71,76,,70,,,65,58,75,71,65,70,,
01-12-2014,16,56,,,,73,80,,51,78,,84,55,79,54,74,,54,,63,,62,,58,78,75,79,,78,,,71,56,83,77,73,63,,
01-12-2014,17,50,,,,67,77,,51,65,,73,49,73,56,76,,52,,56,,57,,46,72,66,75,,72,,,59,48,67,78,68,53,,
01-12-2014,18,46,,,,31,65,,42,82,,47,35,46,39,42,,46,,38,,47,,35,56,41,57,,50,,,36,33,56,58,43,43,,
01-12-2014,19,40,,,,19,28,,40,68,,33,30,25,27,21,,29,,20,,19,,24,24,29,26,,30,,,24,29,40,34,29,36,,
01-12-2014,20,31,,,,16,10,,39,34,,27,25,26,23,21,,12,,13,,10,,17,21,25,27,,22,,,12,23,19,15,17,34,,
01-12-2014,21,30,,,,7,11,,29,10,,24,25,26,11,18,,11,,13,,12,,15,18,18,15,,20,,,19,22,27,13,8,28,,
01-12-2014,22,32,,,,21,21,,28,15,,27,25,31,13,15,,17,,15,,19,,19,23,13,20,,10,,,14,19,27,15,7,27,,
01-12-2014,23,36,,,,22,29,,29,21,,23,16,30,13,16,,18,,17,,23,,23,21,12,26,,15,,,12,23,22,18,12,28,,
01-12-2014,24,34,,,,26,28,,21,20,,26,14,27,22,25,,21,,21,,20,,26,22,32,26,,18,,,22,23,23,19,12,29,,
02-12-2014,1,30,,,,25,26,,3,25,,23,9,26,23,27,,23,,24,,21,,27,19,34,28,,21,,,18,19,17,27,18,24,,
02-12-2014,2,17,,,,17,25,,11,11,,26,5,21,22,26,,26,,22,,21,,25,20,30,26,,26,,,10,10,18,21,28,14,,
02-12-2014,3,23,,,,5,24,,8,4,,30,3,22,15,22,,13,,18,,19,,27,25,26,26,,20,,,14,13,20,25,25,7,,
02-12-2014,4,17,,,,2,23,,1,3,,32,11,18,20,24,,6,,14,,19,,9,21,23,27,,25,,,2,9,28,25,22,11,,
02-12-2014,5,16,,,,2,29,,1,3,,33,16,13,15,27,,20,,11,,22,,25,18,23,31,,17,,,12,7,28,25,25,15,,
02-12-2014,6,13,,,,12,26,,1,3,,30,3,16,4,7,,14,,7,,21,,21,20,12,27,,8,,,10,8,23,24,6,,,
02-12-2014,7,5,,,,7,16,,1,3,,32,2,8,7,11,,6,,6,,12,,4,26,1,13,,3,,,5,3,17,5,2,,,
02-12-2014,8,2,,,,2,14,,1,4,,26,2,4,3,4,,1,,3,,20,,2,17,2,6,,4,,,2,3,11,2,3,,,
02-12-2014,9,5,,,,3,4,,9,16,,23,4,26,3,9,,5,,5,,8,,5,26,4,6,,14,,,7,7,8,9,13,,,
02-12-2014,10,26,,,,14,9,,23,,,27,19,24,7,19,,23,,13,,7,,21,19,17,14,,25,,,16,17,16,19,24,23,,
02-12-2014,11,36,,,,21,22,,33,,,25,31,25,10,27,,29,,23,,17,,29,19,29,24,,32,,,21,27,26,27,31,35,,
02-12-2014,12,43,,,,33,32,,40,,,33,36,39,14,37,,36,,31,,23,,34,29,38,35,,42,,,29,31,34,38,38,42,,
02-12-2014,13,49,,,,42,46,,48,,,48,45,45,26,49,,45,,42,,32,,44,44,54,49,,53,,,37,39,47,52,50,50,,
02-12-2014,14,51,,,,56,59,,57,,,62,51,56,31,61,,57,,57,,45,,53,58,62,63,,65,,,52,45,58,65,65,59,,
02-12-2014,15,51,,,,64,65,,58,44,,68,54,64,44,73,,63,,67,,52,,61,62,68,67,,71,,,56,49,63,74,72,64,,
02-12-2014,16,53,,,,65,70,,57,54,,73,49,65,51,74,,55,,63,,52,,61,68,74,76,,72,,,57,50,66,79,74,61,,
02-12-2014,17,56,,,,65,72,,55,54,,72,49,65,48,71,,49,,57,,52,,54,64,67,74,,69,,,55,47,62,76,69,58,,
02-12-2014,18,42,,,,49,57,,53,45,,56,43,52,44,62,,35,,42,,39,,45,51,52,60,,58,,,34,35,44,65,46,49,,
02-12-2014,19,26,,,,13,21,,38,37,,32,23,37,12,23,,12,,11,,10,,22,6,21,17,,37,,,17,15,37,28,10,29,,
02-12-2014,20,22,,,,11,15,,11,10,,29,14,32,7,13,,9,,8,,15,,12,6,18,9,,17,,,4,12,35,2,6,19,,
02-12-2014,21,24,,,,13,6,,12,4,,21,18,25,7,12,,6,,14,,12,,8,17,18,7,,14,,,4,13,22,9,10,14,,
02-12-2014,22,18,,,,9,9,,14,3,,21,10,20,6,7,,8,,7,,9,,9,13,18,8,,9,,,7,11,16,9,4,10,,
02-12-2014,23,17,,,,5,9,,15,3,,23,13,13,6,11,,7,,9,,9,,9,14,13,11,,3,,,5,13,10,3,6,12,,
02-12-2014,24,16,,,,3,10,,14,5,,22,16,11,4,5,,13,,5,,9,,14,15,9,11,,3,,,3,15,11,3,3,18,,
03-12-2014,1,17,,,,11,13,,8,3,,21,19,16,6,7,,15,,11,,12,,21,16,16,14,,4,,,9,12,11,6,7,14,,
03-12-2014,2,12,,,,7,13,,4,4,,25,14,23,5,21,,15,,17,,14,,18,19,22,19,,13,,,20,15,20,18,19,23,,
03-12-2014,3,3,,,,21,20,,0,4,,31,7,28,12,20,,12,,20,,16,,18,26,25,18,,24,,,25,18,17,17,24,22,,
03-12-2014,4,3,,,,21,20,,0,2,,28,2,28,18,22,,3,,20,,20,,4,26,12,23,,19,,,27,18,10,7,17,13,,
03-12-2014,5,2,,,,11,13,,0,1,,11,2,17,16,18,,1,,8,,15,,2,15,3,17,,11,,,21,7,11,3,4,2,,
03-12-2014,6,1,,,,2,5,,0,1,,3,2,5,3,3,,1,,1,,12,,1,7,2,4,,8,,,3,6,13,2,2,2,,
03-12-2014,7,1,,,,1,1,,1,1,,1,2,4,2,3,,1,,2,,2,,1,11,1,3,,12,,,1,2,12,0,2,2,,
03-12-2014,8,2,,,,2,2,,1,2,,4,2,4,2,4,,2,,3,,2,,1,8,2,5,,7,,,2,3,14,1,2,2,,
03-12-2014,9,9,,,,6,6,,5,4,,21,4,6,4,7,,6,,5,,7,,6,9,5,8,,15,,,5,4,18,7,4,4,,
