Fecha,Hora,ACO,AJU,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-07-2013,1,24,,20,,8,,,2,13,7,26,,25,7,2,,13,23,1,,11,,14,,1,22,,21,,,,12,10,20,22,15,14,
01-07-2013,2,17,,20,,2,,,4,4,11,27,,28,1,8,,10,20,5,,17,,11,,8,18,,21,,,,12,6,21,20,19,15,
01-07-2013,3,15,,23,,12,,,4,6,17,19,,28,13,6,,8,8,7,,19,,11,,5,21,,20,,,,7,9,3,25,15,5,
01-07-2013,4,14,,16,,5,,,5,5,12,21,,19,17,10,,4,10,9,,13,,6,,1,10,,14,,,,8,12,1,10,10,2,
01-07-2013,5,10,,3,,1,,,3,,5,4,,8,5,1,,2,7,1,,10,,3,,0,2,,8,,,,2,9,2,7,9,2,
01-07-2013,6,5,,8,,1,,,1,,0,0,,2,0,1,,1,3,1,,5,,2,,1,1,,4,,,1,4,6,1,6,5,2,
01-07-2013,7,4,,2,,1,,,0,1,1,1,,2,2,1,,2,3,2,,5,,2,,1,2,,1,,,2,3,5,2,7,5,2,
01-07-2013,8,10,,9,,4,,,5,3,8,5,,9,5,5,,4,5,5,,12,,4,,3,5,,10,,,4,6,10,4,10,6,4,
01-07-2013,9,28,,28,,10,,,19,11,19,24,,22,13,13,,11,15,12,,20,,10,,8,20,,17,,,11,12,17,13,15,25,11,
01-07-2013,10,43,,36,,22,,,38,29,32,35,,32,26,26,,26,31,25,,34,,28,,18,32,,33,,,25,27,27,30,28,40,24,
01-07-2013,11,51,,,,44,,,53,46,43,48,,,34,46,,43,49,41,,48,,48,,36,50,,53,,,35,47,39,47,45,53,43,
01-07-2013,12,56,,58,,60,,,64,68,57,56,,,55,57,,48,65,55,,60,,53,58,70,62,,71,,,54,55,50,70,63,52,55,
01-07-2013,13,60,,65,,84,,,71,85,73,68,,,80,78,,58,61,88,,75,,63,74,78,79,,89,,,80,59,64,87,74,55,53,
01-07-2013,14,62,,62,,78,,,63,93,97,81,,,84,88,,62,64,79,,97,,63,98,68,93,,105,,,73,58,76,92,87,63,58,
01-07-2013,15,58,,59,,71,,,60,87,89,114,,65,69,76,,60,61,67,,106,,63,110,67,97,,90,,,62,60,91,89,82,64,62,
01-07-2013,16,53,,61,,61,,,52,74,77,99,,56,67,71,,60,60,66,,88,,61,104,63,82,,81,,,59,64,82,81,72,67,58,
01-07-2013,17,48,,62,,60,,,64,64,69,75,,56,62,58,,49,60,56,,79,,53,86,57,72,,79,,,55,58,71,73,66,56,54,
01-07-2013,18,48,,46,,38,,,67,60,51,61,,42,47,44,,40,44,39,,63,,42,63,42,63,,68,,,40,44,51,73,62,45,39,
01-07-2013,19,46,,32,,30,,,64,55,49,44,,32,37,41,,41,43,34,,56,,39,42,34,57,,61,,,28,36,42,61,58,39,32,
01-07-2013,20,40,,26,,29,,,54,41,44,30,,24,31,37,,36,38,31,,54,,24,41,30,51,,64,,,25,30,34,50,50,30,20,
01-07-2013,21,35,,21,,23,,,44,42,28,35,,23,24,17,,30,35,23,,33,,18,25,23,38,,46,,,23,31,32,45,38,28,22,
01-07-2013,22,30,,23,,19,,,28,29,28,20,,16,21,19,,26,29,17,,28,,19,21,20,43,,49,,,24,20,19,50,43,25,19,
01-07-2013,23,29,,27,,12,,,20,34,17,19,,24,18,10,,19,32,17,,28,,19,16,20,30,,42,,,10,21,24,43,19,20,19,
01-07-2013,24,26,,24,,6,,,12,25,18,,,29,10,9,,13,27,,,18,,18,13,12,17,,35,,,16,19,16,12,17,25,17,
