Fecha,Hora,ACO,AJU,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-07-2012,1,16,,31,,40,,,8,10,27,33,26,34,39,33,,38,33,39,18,25,,22,,41,32,,13,,,40,40,23,24,26,31,37,
01-07-2012,2,14,,30,,38,,,7,10,23,14,25,31,39,29,,36,33,36,15,22,,23,,37,30,,8,,,35,35,13,23,12,30,35,
01-07-2012,3,14,,30,,37,,,7,8,27,8,24,28,33,27,,32,33,31,9,25,,18,,32,26,,8,,,35,37,14,15,16,34,33,
01-07-2012,4,21,,24,,33,,,7,7,23,14,24,27,32,26,,29,28,32,9,21,,16,,30,15,,11,,,33,36,17,11,19,28,29,
01-07-2012,5,23,,24,,32,,,6,9,21,31,21,25,34,29,,32,22,30,18,19,,16,,31,24,,9,,,34,35,14,15,28,27,27,
01-07-2012,6,22,,24,,32,,,7,13,19,29,20,26,33,30,,32,23,34,21,19,,31,30,34,28,,14,,,31,34,14,26,17,26,18,
01-07-2012,7,21,,24,,33,,,9,14,20,29,20,27,34,32,,32,26,34,25,20,,29,25,35,25,,7,,,31,32,12,26,26,25,26,
01-07-2012,8,19,,23,,38,,,10,17,25,30,26,31,32,26,,18,23,33,15,26,,20,30,31,24,,10,,,33,34,26,18,26,29,27,
01-07-2012,9,15,,33,,39,,,9,12,22,25,21,38,29,22,,19,29,27,20,31,,21,29,38,25,,12,,,42,32,32,14,18,33,27,
01-07-2012,10,8,,36,,42,,,7,7,24,20,26,41,28,21,,20,29,25,23,21,,25,24,35,25,,8,,,42,29,26,15,16,22,34,
01-07-2012,11,5,,30,,30,,,5,5,20,16,27,39,21,19,,22,21,22,16,21,,28,23,31,25,,4,,,45,25,24,11,18,19,28,
01-07-2012,12,5,,30,,23,,,5,4,22,14,21,26,16,22,,15,18,22,8,15,,14,19,26,25,,3,,,28,18,21,5,13,18,18,
01-07-2012,13,3,,26,,24,,,7,5,24,21,15,24,24,15,,7,19,24,3,15,,9,10,13,25,,4,,,25,21,11,10,8,12,13,
01-07-2012,14,4,,27,,21,,,6,6,22,22,9,20,,20,,9,26,33,19,15,,19,18,27,22,,6,,,28,27,16,14,19,10,21,
01-07-2012,15,12,,26,,35,,,7,7,33,26,11,30,,27,,27,34,35,28,26,,28,27,38,34,,9,,,29,36,12,34,24,21,34,
