Fecha,Hora,ACO,AJU,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-04-2012,1,21,,26,,25,,,31,25,42,13,34,23,36,46,,45,34,46,37,35,,31,,41,47,,8,,,48,39,28,38,47,33,44,
01-04-2012,2,22,,36,,30,,,28,11,44,10,33,23,48,45,,40,46,47,41,35,,31,,41,39,,18,,,48,40,9,23,43,38,45,
01-04-2012,3,20,,36,,43,,,25,8,46,10,32,28,45,46,,40,44,44,34,29,,29,,39,43,,8,,,49,34,2,18,42,36,42,
01-04-2012,4,21,,33,,45,,,23,8,41,13,27,29,45,41,,37,43,45,34,28,,32,,39,43,,4,,,44,39,5,28,40,31,36,
01-04-2012,5,20,,32,,45,,,22,10,42,10,29,28,46,44,,36,41,45,33,32,,32,,41,44,,13,,,43,37,17,41,38,30,35,
01-04-2012,6,21,,31,,43,,,21,20,40,10,28,28,44,45,,32,42,43,34,36,,30,24,40,44,,11,,,40,35,27,38,38,30,37,
01-04-2012,7,23,,32,,42,,,22,24,36,13,29,27,42,46,,30,40,42,31,33,,28,32,39,42,,23,,,42,31,23,38,42,30,40,
01-04-2012,8,22,,34,,41,,,20,25,36,22,30,31,43,46,,34,46,45,31,31,,27,20,42,43,,28,,,40,34,18,40,48,29,42,
01-04-2012,9,21,,26,,15,,,25,13,,10,26,20,46,47,,42,55,55,50,28,,32,19,58,39,,15,,,34,45,25,34,43,32,53,
01-04-2012,10,22,,8,,11,,,14,6,45,7,9,3,28,34,,59,47,26,25,27,,44,13,47,31,,10,,,19,45,17,13,25,24,49,
01-04-2012,11,18,,6,,11,,,5,7,,5,7,4,21,18,,43,23,23,10,20,,23,,18,21,,6,,,9,35,18,8,12,18,14,
01-04-2012,12,14,,7,,16,,,4,7,15,5,10,6,15,12,,28,30,21,13,7,,22,,17,11,,5,,,10,16,8,6,10,20,19,
01-04-2012,13,11,,7,,6,,,5,6,4,5,6,5,7,4,,19,23,13,9,2,,11,4,8,7,,3,,,11,8,3,4,5,12,24,
01-04-2012,14,9,,6,,6,,,4,7,6,4,5,3,7,5,,13,20,15,8,3,,4,4,7,8,,4,,,9,9,4,4,6,8,15,
01-04-2012,15,9,,4,,5,,,4,5,4,5,5,3,6,6,,13,20,11,9,3,,3,4,6,8,,3,,,13,7,2,4,5,6,15,
01-04-2012,16,8,,5,,5,,,4,6,,6,5,1,7,7,,15,19,12,11,4,,3,5,6,9,,3,,,10,8,2,4,6,7,14,
01-04-2012,17,6,,4,,10,,,4,5,8,8,5,0,7,8,,13,16,12,13,4,,5,6,7,9,,2,,,8,7,2,5,5,7,13,
01-04-2012,18,9,,4,,8,,,5,5,10,7,7,2,10,11,,15,13,14,16,4,,5,7,8,12,,3,,,10,11,1,7,7,8,12,
01-04-2012,19,9,,6,,9,,,11,8,9,9,13,12,14,13,,24,17,21,17,5,,18,10,15,16,,3,,,16,14,2,12,13,10,19,
01-04-2012,20,13,,12,,14,,,14,16,17,9,16,22,18,18,,26,30,25,24,9,,20,20,24,25,,,,,,20,3,12,14,14,23,
01-04-2012,21,22,,19,,31,,,27,18,21,12,20,26,31,30,,32,37,34,29,12,,24,20,26,17,,9,,,29,35,2,10,37,33,34,
01-04-2012,22,22,,22,,40,,,31,27,37,14,34,25,35,37,,37,39,37,32,7,,28,7,34,25,,11,,,42,35,1,40,37,34,36,
01-04-2012,23,25,,37,,37,,,27,30,41,8,39,26,39,40,,32,39,41,31,9,,28,18,37,42,,26,,,43,35,22,40,34,34,35,
01-04-2012,24,20,,40,,37,,,23,34,39,13,35,24,40,36,,29,39,40,33,24,,25,29,30,41,,8,,,,30,20,37,37,32,33,
02-04-2012,1,15,,39,,32,,,23,31,38,22,32,28,31,35,,32,33,35,35,36,,23,41,30,39,,9,,,,30,18,36,36,30,30,
02-04-2012,2,12,,27,,32,,,16,9,34,18,30,21,26,31,,32,34,34,26,35,,22,40,,37,,8,,,,31,29,19,27,26,27,
02-04-2012,3,11,,24,,38,,,18,6,34,36,30,21,40,33,,29,35,37,22,34,,28,37,,36,,6,,,,31,20,36,32,26,30,
02-04-2012,4,15,,22,,35,,,16,13,33,9,33,13,40,37,,33,37,39,28,32,,25,31,31,36,,5,,,,32,13,36,33,29,35,
02-04-2012,5,19,,31,,37,,,16,13,33,4,31,17,39,38,,27,38,40,31,27,,24,22,39,37,,19,,,,32,14,34,35,28,35,
02-04-2012,6,18,,34,,42,,,23,21,33,10,30,29,37,40,,33,36,39,37,29,,25,39,40,38,,16,,,39,35,22,31,39,25,31,
02-04-2012,7,17,,35,,52,,,27,29,36,18,28,32,38,39,,34,35,41,36,31,,32,38,45,38,,11,,,43,31,22,34,29,26,39,
02-04-2012,8,18,,33,,52,,,29,26,40,14,32,32,42,44,,36,38,47,30,36,,33,33,48,37,,15,,,43,31,23,31,21,27,41,
02-04-2012,9,19,,31,,57,,,15,17,30,25,34,43,45,31,,37,43,47,23,39,,31,33,35,40,,9,,,54,36,31,31,30,28,37,
02-04-2012,10,24,,,,49,,,10,10,34,9,22,62,31,26,,36,36,24,13,29,,24,30,26,39,,5,,,61,31,35,32,24,24,28,
02-04-2012,11,13,,,,30,,,6,6,23,6,29,16,22,21,,18,34,24,10,19,,11,5,21,17,,3,,,42,35,23,7,10,29,25,
02-04-2012,12,7,,,,10,,,7,11,7,4,26,4,15,9,,20,28,21,9,3,,12,4,17,8,,3,,,13,18,1,6,10,21,24,
02-04-2012,13,9,,,,7,,,6,9,6,5,6,,10,6,,15,21,17,12,4,,10,5,10,,,4,,,13,11,3,6,6,9,16,
02-04-2012,14,10,,4,,8,,,6,6,5,5,5,,9,6,,15,18,19,12,3,,5,4,10,,,4,,,11,8,5,6,9,7,12,
02-04-2012,15,7,,3,,11,,,7,5,7,4,4,,12,,,14,18,20,12,3,,4,5,,12,,3,,,11,11,5,7,8,6,16,
02-04-2012,16,7,,3,,8,,,4,6,,5,4,,10,6,,12,16,19,10,,,4,5,,9,,3,,,11,13,,6,7,6,15,
02-04-2012,17,8,,4,,9,,,6,7,6,4,5,7,10,6,,16,,20,10,3,,4,5,,9,,4,,,11,10,2,6,10,6,15,
02-04-2012,18,5,,7,,10,,,10,8,10,6,8,8,14,8,,18,,22,13,4,,7,7,,10,,4,,,12,17,5,8,9,8,13,
02-04-2012,19,6,,8,,17,,,12,9,11,9,10,6,16,14,,24,,26,24,7,,10,15,,13,,5,,,17,18,7,12,15,12,19,
02-04-2012,20,9,,18,,23,,,15,13,15,23,19,9,23,21,,22,,31,33,18,,14,20,,21,,4,,,25,21,6,21,23,15,16,
02-04-2012,21,23,,20,,34,,,20,28,23,29,33,26,31,30,,27,,39,43,16,,23,11,,27,,4,,,31,35,2,22,36,32,28,
02-04-2012,22,24,,23,,39,,,34,26,18,16,19,28,34,22,,34,,38,38,9,,31,12,,29,,19,,,35,27,1,14,28,31,37,
02-04-2012,23,26,,34,,21,,,25,19,27,11,35,35,38,32,,40,,43,37,12,,33,14,,31,,16,,,38,27,3,27,33,33,37,
02-04-2012,24,25,,35,,22,,,24,11,34,16,31,35,40,35,,39,,,37,19,,28,13,,28,,22,,,39,28,4,28,35,32,39,
03-04-2012,1,29,,33,,30,,,13,11,28,11,31,17,34,30,,37,,,27,21,,27,17,,28,,21,,,34,23,1,19,32,32,38,
