Fecha,Hora,ACO,AJU,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-10-2012,1,12,,8,,20,,,12,11,15,18,16,17,28,19,,22,19,25,24,18,,21,24,24,26,,19,,,,22,9,19,22,21,27,
01-10-2012,2,13,,11,,15,,,13,9,14,19,17,13,22,17,,22,19,22,22,14,,21,17,22,25,,17,,,,20,9,19,20,20,22,
01-10-2012,3,12,,8,,15,,,13,8,12,16,18,11,21,15,,20,22,21,20,11,,19,19,20,21,,13,,,,18,8,17,18,18,21,
01-10-2012,4,13,,9,,14,,,13,9,11,18,15,11,21,16,,19,20,21,17,10,,19,18,18,19,,13,,,,17,6,14,18,18,20,
01-10-2012,5,14,,12,,15,,,16,10,14,19,14,11,23,16,,21,19,22,15,14,,17,22,17,17,,12,,,,18,7,13,16,18,21,
01-10-2012,6,14,,16,,19,,,13,14,14,23,16,13,24,16,,21,20,27,19,13,,20,25,16,18,,11,,,24,17,5,15,19,18,20,
01-10-2012,7,16,,15,,21,,,14,19,15,21,17,16,25,18,,20,24,28,19,15,,21,23,16,22,,15,,,23,17,6,15,,17,19,
01-10-2012,8,12,,16,,24,,,17,17,25,18,18,20,26,28,,20,29,27,21,21,,21,21,20,31,,17,,,22,17,14,26,,16,30,
01-10-2012,9,8,,17,,24,,,19,17,34,15,23,19,31,44,,19,35,40,28,25,,18,18,39,38,,24,,,23,18,25,42,,14,47,
01-10-2012,10,8,,12,,32,,,22,30,,19,16,,55,,,17,56,57,16,31,,20,27,31,54,,35,,,32,17,27,65,,13,47,
01-10-2012,11,5,,17,,36,,,19,34,69,18,12,,67,,,18,60,44,16,41,,19,24,28,76,,34,,,36,14,,66,,11,31,
