Fecha,Hora,ACO,AJU,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-09-2012,1,8,,7,,13,,,10,18,17,7,19,9,27,,,13,9,22,14,12,,12,8,10,17,,17,,,26,10,10,22,28,5,7,
01-09-2012,2,7,,6,,12,,,10,12,15,6,15,7,21,,,12,6,15,11,11,,11,7,11,15,,14,,,18,9,5,22,24,4,8,
01-09-2012,3,7,,8,,14,,,21,17,12,5,12,7,33,,,12,6,16,11,9,,11,7,12,13,,11,,,18,9,4,18,21,3,16,
01-09-2012,4,16,,13,,17,,,17,23,11,7,13,9,34,,,15,6,17,14,8,,12,6,17,12,,11,,,16,13,5,15,26,5,19,
01-09-2012,5,20,,10,,20,,,18,23,14,6,21,10,26,,,25,12,24,17,10,,18,6,15,15,,20,,,24,12,8,25,23,9,16,
01-09-2012,6,18,,,,26,,,16,24,19,12,24,15,33,,,28,21,30,25,13,,26,12,25,21,,25,,,31,19,10,32,32,12,27,
01-09-2012,7,17,,,,34,,,15,25,28,13,28,20,34,,,30,27,35,29,21,,30,17,33,27,,32,,,34,21,8,34,36,13,32,
01-09-2012,8,16,,20,,30,,,14,,27,15,37,21,32,,,27,29,34,27,23,,27,16,31,29,,30,,,36,22,13,31,36,10,31,
01-09-2012,9,12,,10,,27,,,17,,22,17,8,18,28,,,21,37,29,24,17,,23,13,35,23,,28,,,28,26,20,23,32,9,35,
01-09-2012,10,14,,17,,29,,,19,,21,17,8,24,29,,,21,34,35,37,16,,21,15,38,20,,26,,,34,16,26,19,37,10,27,
01-09-2012,11,14,,28,,39,,,21,16,20,17,7,33,36,,,18,28,42,31,19,,23,18,37,20,,21,,,35,24,22,20,27,15,26,
01-09-2012,12,11,,38,,27,,,12,6,11,20,11,27,20,,,17,26,21,15,17,,21,18,26,17,,5,,,41,21,15,9,10,13,22,
01-09-2012,13,7,,23,,15,,,6,1,4,12,14,20,12,,,11,24,13,5,5,,18,8,17,8,,3,,,17,19,4,4,6,13,19,
01-09-2012,14,8,,,,15,,,8,4,4,7,17,17,11,,,10,17,14,7,5,,16,5,13,9,,3,,,22,11,,6,6,10,15,
01-09-2012,15,7,,17,,10,,,9,,3,7,12,14,8,,,12,22,11,7,4,,18,6,13,9,,2,,,11,13,,5,7,12,15,
01-09-2012,16,7,,10,,9,,,7,2,3,7,14,13,8,,,9,21,10,6,4,,14,6,15,8,,3,,,9,13,3,4,7,9,14,
01-09-2012,17,5,,11,,8,,,5,2,3,6,14,11,9,,,8,16,9,7,4,,15,5,13,8,,2,,,7,10,3,6,7,8,15,
01-09-2012,18,5,,10,,8,,,6,4,4,5,12,14,11,,,10,18,10,10,4,,14,5,15,9,,3,,,8,9,4,6,8,11,16,
01-09-2012,19,7,,12,,15,,,7,8,6,8,14,17,13,,,17,21,16,14,7,,20,6,20,11,,5,,,12,14,3,10,11,13,19,
01-09-2012,20,8,,14,,16,,,10,12,9,15,17,20,18,,,15,24,23,22,10,,20,13,23,16,,6,,,13,15,6,9,14,17,23,
01-09-2012,21,14,,18,,18,,,12,17,10,22,23,24,16,,,24,28,23,25,9,,24,18,29,14,,9,,,19,24,5,12,21,19,27,
01-09-2012,22,14,,20,,21,,,11,16,16,19,25,24,21,,,18,27,25,20,10,,21,22,29,18,,13,,,22,27,16,24,23,21,24,
01-09-2012,23,18,,27,,29,,,9,11,22,21,19,25,29,,,16,25,28,23,18,,18,19,29,22,,12,,,35,27,8,23,18,18,22,
01-09-2012,24,13,,29,,28,,,6,6,17,19,16,25,21,,,14,17,24,13,22,,11,,23,22,,9,,,27,18,7,22,12,13,17,
02-09-2012,1,9,,20,,20,,,8,7,12,22,17,26,15,,,12,8,17,12,17,,11,,16,18,,6,,,20,7,10,16,10,13,9,
02-09-2012,2,15,,18,,16,,,9,7,13,21,13,22,17,,,11,12,21,15,17,,15,,21,15,,4,,,20,8,11,12,12,7,16,
02-09-2012,3,11,,21,,18,,,12,12,10,20,13,18,20,,,11,12,17,16,11,,14,,22,14,,7,,,18,8,4,12,11,11,18,
02-09-2012,4,10,,22,,21,,,10,12,12,16,14,21,18,,,18,13,22,19,16,,18,,22,18,,5,,,21,13,2,15,12,14,15,
02-09-2012,5,10,,18,,21,,,10,8,16,17,13,16,25,,,21,20,23,20,15,,20,,21,19,,6,,,24,20,1,14,18,14,17,
02-09-2012,6,10,,15,,21,,,10,8,15,17,12,15,24,,,21,23,22,21,15,,19,16,20,19,,11,,,19,17,3,15,18,13,19,
02-09-2012,7,11,,14,,19,,,11,9,13,21,12,13,25,,,22,20,23,17,14,,20,18,17,21,,8,,,19,18,4,15,20,12,19,
02-09-2012,8,11,,14,,19,,,11,13,16,20,15,17,24,,,22,22,24,26,17,,18,18,19,25,,15,,,18,20,12,16,22,12,25,
02-09-2012,9,9,,14,,21,,,8,13,18,20,12,23,30,,,33,29,23,37,20,,20,22,20,20,,11,,,22,20,20,13,33,10,32,
02-09-2012,10,9,,15,,27,,,6,9,15,23,8,28,30,,,30,31,28,43,18,,22,23,22,18,,6,,,31,22,18,12,30,7,36,
02-09-2012,11,14,,14,,24,,,5,7,12,15,11,29,22,,,33,28,25,33,12,,20,15,22,11,,3,,,18,19,13,9,23,9,39,
02-09-2012,12,9,,17,,24,,,5,2,9,11,8,24,22,,,30,30,24,22,9,,18,11,19,11,,4,,,25,17,9,6,14,9,27,
02-09-2012,13,7,,25,,19,,,4,0,6,8,7,21,14,,,25,24,16,12,6,,11,7,19,7,,3,,,22,18,9,3,8,8,15,
02-09-2012,14,3,,22,,18,,,3,2,6,6,5,21,14,,,20,15,24,8,4,,7,5,10,6,,2,,,24,16,8,3,6,7,15,
02-09-2012,15,4,,18,,17,,,3,2,7,8,4,22,18,,,13,19,11,8,5,,12,6,7,8,,3,,,20,11,6,4,10,5,15,
02-09-2012,16,4,,9,,15,,,5,2,12,13,5,21,12,,,8,12,13,7,9,,12,14,10,9,,3,,,22,9,10,5,8,3,13,
02-09-2012,17,4,,13,,19,,,5,2,8,19,5,24,16,,,16,11,15,10,8,,13,15,11,11,,3,,,17,9,10,6,8,4,17,
02-09-2012,18,5,,16,,17,,,8,4,9,19,10,22,15,,,20,10,18,12,9,,21,15,15,13,,4,,,22,11,13,8,10,5,16,
