Fecha,Hora,ACO,AJU,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-12-2012,1,30,,17,,41,,,35,42,42,37,,36,44,45,,48,39,46,47,36,,,39,49,43,,46,,,42,39,13,48,,39,49,
01-12-2012,2,34,,9,,38,,,40,42,39,42,,30,43,42,,44,46,44,45,32,,,28,45,42,,44,,,38,39,12,42,,39,45,
01-12-2012,3,35,,14,,37,,,36,37,41,36,,29,43,40,,41,44,42,42,24,,,17,45,44,,43,,,41,40,8,37,,36,42,
01-12-2012,4,28,,18,,33,,,35,31,36,26,,28,40,43,,40,43,41,39,18,,,18,41,39,,41,,,36,38,7,38,,34,38,
01-12-2012,5,24,,25,,33,,,33,28,32,33,,26,43,41,,36,39,44,40,18,,,22,40,40,,37,,,35,37,9,36,,30,37,
01-12-2012,6,25,,30,,32,,,30,27,32,40,,30,44,38,,37,40,44,40,17,,,25,39,39,,34,,,37,36,7,33,,32,37,
01-12-2012,7,27,,34,,33,,,31,26,31,39,,34,44,38,,39,40,45,39,24,,,35,37,40,,34,,,38,35,8,32,,31,33,
01-12-2012,8,,,36,,34,,,25,28,36,45,,34,47,40,,38,42,50,37,28,,,39,38,42,,29,,,38,36,9,34,,31,34,
01-12-2012,9,27,,42,,44,,,35,35,50,35,,37,60,45,,44,63,52,39,38,,,27,46,47,,36,,,47,42,21,36,,34,53,
01-12-2012,10,30,,39,,48,,,29,36,67,43,,46,69,61,,64,75,71,41,45,,,25,70,49,,42,,,49,50,38,46,,39,68,
01-12-2012,11,33,,31,,41,,,27,28,73,37,,56,72,59,,81,88,89,,45,,,33,92,50,,32,,,53,51,41,36,,40,82,
01-12-2012,12,26,,31,,37,,,21,23,63,40,,42,81,50,,69,74,66,50,46,,,37,76,45,,16,,,65,48,34,23,,34,76,
01-12-2012,13,19,,16,,35,,,14,25,48,38,,28,51,47,,57,55,52,39,41,,,39,49,38,,13,,,43,21,30,37,,20,52,
01-12-2012,14,15,,14,,27,,,10,13,29,22,,25,30,32,,23,64,35,28,29,,,21,39,25,,15,,,27,13,28,22,,11,46,
01-12-2012,15,10,,14,,17,,,10,8,27,16,,21,35,36,,17,23,38,25,31,,,22,37,32,,17,,,26,12,28,27,,9,22,
01-12-2012,16,8,,19,,19,,,9,,35,17,,27,21,38,,18,28,22,19,20,,,17,19,36,,26,,,26,16,35,33,,15,20,
01-12-2012,17,8,,26,,19,,,7,13,23,24,,32,20,24,,14,30,25,19,20,,,17,19,33,,22,,,35,19,36,21,,12,31,
01-12-2012,18,11,,27,,31,,,11,14,38,34,,38,35,40,,22,23,38,37,35,,,33,33,39,,24,,,38,29,24,29,,14,29,
01-12-2012,19,10,,33,,39,,,23,20,43,41,,42,42,46,,28,19,50,45,54,,,43,31,61,,22,,,56,35,30,38,,23,32,
01-12-2012,20,,,28,,29,,,24,32,29,28,,35,30,38,,25,12,33,38,39,,,37,29,38,,39,,,31,28,38,41,,25,35,
01-12-2012,21,20,,33,,33,,,17,37,32,29,,37,29,38,,24,21,35,38,27,,,40,34,41,,42,,,40,36,28,41,,33,31,
01-12-2012,22,23,,38,,39,,,36,29,38,35,,40,34,40,,37,39,43,40,38,,,44,43,48,,32,,,42,37,22,45,,34,27,
01-12-2012,23,24,,35,,39,,,36,37,42,37,,39,44,42,,42,38,44,45,35,,,38,45,45,,38,,,42,39,17,45,,36,34,
01-12-2012,24,32,,33,,37,,,39,32,39,39,,38,42,40,,41,40,43,43,27,,,,44,42,,38,,,37,39,11,41,,36,41,
02-12-2012,1,31,,32,,34,,,36,29,36,37,,39,41,38,,39,41,41,38,16,,,,42,40,,43,,,36,35,5,39,,33,40,
02-12-2012,2,27,,30,,33,,,30,28,37,33,,34,39,38,,36,40,38,35,11,,,,36,40,,32,,,35,34,4,38,,30,37,
02-12-2012,3,23,,23,,31,,,27,27,37,33,,29,42,37,,35,39,40,34,13,,,,36,40,,33,,,36,33,4,37,,26,31,
02-12-2012,4,23,,30,,31,,,24,26,34,20,,30,38,37,,33,36,37,36,18,,,,38,39,,30,,,35,33,3,33,,26,29,
02-12-2012,5,22,,30,,30,,,26,21,32,16,,29,37,36,,32,33,40,34,10,,,,37,39,,27,,,32,32,3,28,,27,30,
02-12-2012,6,21,,31,,29,,,24,21,29,18,,27,39,35,,30,35,38,33,9,,,,34,37,,31,,,33,31,4,28,,25,27,
02-12-2012,7,21,,31,,30,,,23,22,31,20,,30,38,32,,30,33,41,30,23,,,20,30,34,,27,,,33,31,5,28,,26,28,
02-12-2012,8,20,,31,,31,,,23,25,32,31,,33,40,35,,28,33,38,,26,,,33,32,36,,25,,,32,31,5,27,,24,30,
02-12-2012,9,22,,37,,43,,,29,26,30,40,,37,50,44,,44,73,44,,35,,,15,42,34,,29,,,38,36,19,29,,31,42,
02-12-2012,10,22,,52,,70,,,27,27,,20,,56,66,65,,72,77,58,46,40,,,20,63,45,,28,,,53,53,39,29,,39,68,
02-12-2012,11,25,,44,,85,,,21,27,43,23,,76,70,74,,76,76,63,53,40,,,31,60,41,,25,,,56,54,44,33,,35,68,
02-12-2012,12,27,,37,,60,,,9,17,46,34,,47,54,45,,63,68,63,33,29,,,34,38,32,,15,,,49,34,26,22,,24,55,
02-12-2012,13,10,,29,,23,,,6,12,36,21,,29,39,34,,22,55,38,18,30,,,27,34,32,,13,,,30,13,23,22,,,52,
02-12-2012,14,6,,13,,15,,,10,7,19,17,,19,18,30,,16,22,36,25,20,,,14,32,25,,17,,,18,11,22,23,,11,16,
02-12-2012,15,8,,12,,13,,,5,9,13,17,,17,16,16,,14,18,27,13,13,,,14,12,18,,20,,,15,14,,21,,8,18,
02-12-2012,16,7,,17,,19,,,5,7,14,13,,17,14,15,,19,22,25,16,14,,,10,14,19,,14,,,23,15,15,13,,8,15,
02-12-2012,17,6,,17,,16,,,5,10,20,15,,20,18,19,,18,14,31,21,23,,,18,16,26,,16,,,21,12,20,17,,7,15,
02-12-2012,18,7,,17,,22,,,6,13,22,19,,22,20,25,,22,14,38,25,30,,,23,18,31,,19,,,27,18,27,21,,13,18,
02-12-2012,19,8,,21,,29,,,13,22,33,26,,35,31,33,,39,15,39,37,44,,,32,23,35,,22,,,36,32,27,26,,19,19,
02-12-2012,20,14,,29,,32,,,15,42,29,35,,28,28,37,,39,11,39,33,47,,,37,31,38,,26,,,30,28,23,22,,25,28,
02-12-2012,21,14,,30,,39,,,17,54,31,33,,33,38,40,,43,16,35,38,42,,,40,36,36,,27,,,41,31,24,36,,26,35,
02-12-2012,22,20,,36,,42,,,17,48,42,33,,43,39,42,,44,42,45,41,39,,,42,45,45,,27,,,44,35,24,41,,34,34,
02-12-2012,23,26,,34,,40,,,22,42,42,40,,41,44,43,,43,45,47,44,30,,,34,46,46,,30,,,40,35,17,44,,36,43,
02-12-2012,24,36,,31,,37,,,34,34,38,32,,39,43,40,,41,45,44,45,28,,,32,44,41,,25,,,,39,15,39,,36,42,
03-12-2012,1,24,,19,,35,,,31,29,34,27,,31,40,36,,39,46,42,43,18,,,21,42,40,,29,,,,39,7,36,,36,42,
03-12-2012,2,22,,11,,33,,,29,28,34,28,,21,38,35,,36,42,40,41,12,,,13,41,39,,25,,,,37,4,35,,32,38,
03-12-2012,3,23,,19,,35,,,26,26,35,16,,31,37,36,,37,38,37,41,13,,,12,36,37,,18,,,,34,3,35,,30,35,
03-12-2012,4,21,,21,,32,,,24,26,33,14,,21,35,36,,36,38,35,30,16,,,13,34,37,,17,,,,34,3,30,,23,32,
03-12-2012,5,19,,22,,30,,,27,28,32,32,,23,39,35,,34,37,36,29,11,,,17,33,36,,14,,,,35,4,26,,26,32,
03-12-2012,6,22,,30,,39,,,26,28,32,33,,27,36,32,,30,39,42,31,15,,,26,33,34,,25,,,38,33,5,25,,26,30,
03-12-2012,7,26,,33,,52,,,32,34,33,43,,36,38,41,,33,38,43,,27,,,38,36,35,,26,,,38,34,7,29,,26,34,
03-12-2012,8,24,,38,,40,,,30,41,34,46,,38,44,45,,36,42,58,,30,,,45,39,37,,26,,,44,37,7,30,,26,35,
03-12-2012,9,25,,43,,57,,,41,40,44,54,,41,58,55,,47,93,67,45,39,,,27,43,42,,40,,,55,48,21,29,,33,58,
