Fecha,Hora,ACO,AJU,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-08-2012,1,7,,8,,23,,,14,21,13,9,25,6,,24,,16,6,31,25,,,,9,25,13,,27,,,23,14,9,18,,8,12,
01-08-2012,2,10,,9,,34,,,17,25,12,13,24,7,,18,,12,4,23,11,,,,16,19,12,,17,,,29,16,5,18,,12,22,
01-08-2012,3,11,,10,,37,,,22,27,12,16,22,11,,20,,14,4,24,8,,,,9,23,14,,14,,,27,16,3,17,,12,25,
01-08-2012,4,19,,7,,34,,,20,26,29,17,20,11,,28,,23,11,27,11,,,,10,31,31,,18,,,27,21,4,26,,20,25,
01-08-2012,5,15,,17,,32,,,19,24,29,22,17,17,,31,,31,35,31,19,,,,19,31,31,,18,,,24,26,6,29,,25,35,
01-08-2012,6,14,,21,,35,,,19,27,28,26,20,21,36,33,,31,34,34,24,21,,,31,31,33,,24,,,27,28,9,30,,24,35,
01-08-2012,7,17,,23,,33,,,18,25,27,26,18,20,37,34,,28,32,38,27,25,,,33,29,32,,24,,,30,27,10,28,,24,29,
01-08-2012,8,17,,30,,48,,,21,20,30,22,22,28,43,36,,26,37,41,33,28,,,22,,34,,23,,,35,32,21,27,,27,30,
01-08-2012,9,16,,43,,58,,,18,19,28,19,27,56,44,36,,29,47,39,32,29,,,23,41,30,,21,,,58,39,23,31,,27,43,
01-08-2012,10,14,,69,,58,,,12,12,26,21,19,64,38,25,,33,37,46,22,26,,,19,44,30,,8,,,61,34,26,20,,25,35,
01-08-2012,11,8,,57,,51,,,,7,21,,15,70,53,33,,21,31,53,16,,,,25,29,21,,6,,,,38,21,10,,25,32,
01-08-2012,12,6,,24,,37,,,,8,36,28,10,50,,36,,21,31,38,19,26,,,36,23,27,,7,,,50,17,23,20,,11,39,
01-08-2012,13,5,,15,,24,,,,12,36,36,8,24,,28,,13,21,37,11,39,,,41,24,36,,9,,,28,13,27,26,,6,29,
01-08-2012,14,5,,12,,28,,,7,10,29,21,6,21,,24,,10,15,29,9,31,,,21,18,29,,10,,,26,10,33,18,,7,20,
01-08-2012,15,7,,9,,22,,,6,11,26,13,11,17,,22,,12,9,25,11,27,,15,15,14,25,,9,,,24,9,27,12,,6,18,
01-08-2012,16,7,,11,,16,,,6,10,23,13,16,13,,16,,10,13,25,11,22,,11,14,12,27,,11,,,23,10,27,14,,6,21,
01-08-2012,17,8,,18,,22,,,12,15,16,9,11,19,,17,,12,13,35,10,19,,13,11,16,24,,10,,,26,13,23,15,,8,18,
01-08-2012,18,9,,26,,28,,,12,15,19,15,8,31,,20,,14,9,32,13,24,,18,20,16,26,,10,,,32,16,20,15,,11,26,
01-08-2012,19,11,,21,,29,,,21,24,20,21,10,33,25,22,,17,15,29,16,18,,21,20,19,20,,10,,,36,16,21,18,,13,29,
01-08-2012,20,16,,25,,33,,,19,27,28,22,18,47,41,38,,31,23,44,22,23,,35,31,35,30,,15,,,38,20,25,25,,16,33,
01-08-2012,21,23,,25,,38,,,27,24,43,31,29,34,42,42,,18,16,47,29,39,,32,42,42,49,,27,,,41,21,17,33,,15,31,
01-08-2012,22,21,,25,,29,,,37,31,42,21,18,27,31,33,,20,17,34,21,48,,27,29,22,47,,31,,,35,21,19,34,,14,26,
01-08-2012,23,17,,19,,30,,,32,25,28,20,16,20,26,22,,26,11,29,15,35,,24,22,21,40,,25,,,32,21,23,54,,14,16,
01-08-2012,24,14,,18,,31,,,26,27,30,13,22,13,35,30,,26,11,32,15,24,,28,21,23,34,,34,,,28,22,19,36,,14,,
02-08-2012,1,12,,12,,21,,,24,26,18,18,22,10,23,24,,21,12,27,14,21,,24,23,34,23,,26,,,17,21,17,25,,9,,
02-08-2012,2,15,,11,,28,,,22,27,16,15,15,12,17,15,,20,17,33,15,24,,18,32,28,22,,22,,,26,14,16,21,,8,,
02-08-2012,3,17,,12,,33,,,21,33,18,19,22,11,18,15,,20,22,33,14,26,,23,19,27,23,,22,,,28,13,11,20,,7,,
02-08-2012,4,13,,13,,33,,,19,28,20,22,22,11,19,19,,22,19,35,15,20,,28,19,32,22,,17,,,29,11,11,26,,12,,
02-08-2012,5,15,,17,,32,,,16,17,22,26,18,16,28,23,,30,22,35,25,21,,24,23,29,21,,18,,,28,17,10,27,,17,,
02-08-2012,6,16,,19,,32,,,16,31,26,28,18,21,33,30,,31,27,35,27,28,,23,30,25,38,,19,,,37,21,9,28,,27,27,
02-08-2012,7,17,,21,,32,,,16,33,26,36,18,22,36,30,,29,27,41,26,32,,24,33,27,37,,20,,,35,28,9,28,,23,28,
02-08-2012,8,16,,29,,36,,,23,21,32,17,31,25,50,34,,29,31,40,32,31,,25,28,31,32,,23,,,36,23,23,26,,21,34,
02-08-2012,9,17,,37,,54,,,9,10,43,17,28,45,61,46,,29,44,50,35,31,,29,26,37,41,,17,,,45,36,29,23,,30,39,
02-08-2012,10,12,,50,,65,,,5,9,30,26,19,62,57,29,,23,36,54,18,33,,24,32,37,32,,8,,,71,,,14,,28,31,
02-08-2012,11,8,,35,,54,,,5,9,25,14,14,59,53,42,,21,29,55,9,28,,20,,,19,,4,,,66,,,8,,32,36,
02-08-2012,12,7,,12,,49,,,5,8,38,26,8,48,51,40,,19,22,43,14,32,,23,,25,28,,4,,,32,,,15,,16,33,
02-08-2012,13,8,,11,,28,,,5,7,38,24,7,16,,31,,15,19,37,12,44,,19,,25,43,,7,,,24,,,26,,8,29,
02-08-2012,14,8,,8,,19,,,7,13,26,9,7,12,,22,,14,,34,12,20,,13,,15,32,,10,,,25,9,38,25,,6,16,
02-08-2012,15,7,,8,,17,,,8,12,15,8,7,12,,12,,10,9,23,9,17,,11,,10,22,,9,,,20,10,23,18,,9,15,
02-08-2012,16,10,,9,,16,,,12,16,14,9,9,18,,16,,11,7,24,9,18,,12,13,12,18,,11,,,22,10,21,12,,11,24,
02-08-2012,17,8,,10,,18,,,13,16,17,12,6,22,,16,,14,11,29,9,16,,14,14,16,20,,10,,,24,11,22,13,,9,24,
02-08-2012,18,9,,15,,26,,,10,16,22,15,11,23,20,27,,20,12,29,13,21,,20,17,19,24,,11,,,24,13,27,19,,10,26,
02-08-2012,19,11,,17,,30,,,13,22,23,17,15,25,25,27,,16,14,29,16,19,,22,21,18,23,,13,,,34,14,25,15,,12,27,
02-08-2012,20,16,,25,,33,,,19,20,23,26,16,35,25,31,,15,16,34,26,22,,26,24,20,28,,16,,,38,18,28,25,,19,32,
02-08-2012,21,16,,30,,34,,,27,26,28,24,17,41,28,30,,22,22,32,25,31,,26,32,25,38,,19,,,39,35,25,36,,22,33,
02-08-2012,22,13,,27,,49,,,19,18,40,25,23,18,38,38,,41,18,52,32,38,,28,42,41,41,,26,,,46,37,22,42,,23,30,
02-08-2012,23,16,,27,,35,,,16,20,31,19,18,16,50,48,,34,12,51,19,30,,32,21,25,35,,24,,,41,29,18,51,,19,15,
02-08-2012,24,15,,19,,37,,,24,28,29,13,16,13,44,44,,26,11,42,24,19,,21,16,26,28,,22,,,26,22,14,,,14,17,
03-08-2012,1,13,,12,,21,,,27,27,19,14,14,7,23,30,,25,19,34,21,20,,17,16,31,19,,23,,,22,20,7,,,11,18,
03-08-2012,2,19,,8,,14,,,28,22,14,16,22,11,17,20,,31,26,19,26,11,,22,13,43,23,,24,,,15,20,8,,,14,22,
03-08-2012,3,25,,7,,23,,,24,18,18,24,27,10,18,18,,28,25,23,24,14,,25,20,37,33,,19,,,21,19,6,,,13,23,
03-08-2012,4,17,,16,,37,,,25,22,25,25,26,16,24,20,,33,22,32,33,13,,30,14,31,38,,17,,,34,26,6,,,13,31,
03-08-2012,5,19,,24,,38,,,24,22,31,29,20,24,33,32,,33,31,38,36,17,,28,34,32,41,,23,,,32,25,12,,,22,35,
03-08-2012,6,16,,28,,37,,,23,20,32,34,21,27,40,35,,32,34,39,29,28,,30,39,31,42,,20,,,37,34,12,33,,26,34,
03-08-2012,7,20,,29,,41,,,18,20,34,37,24,30,42,37,,34,36,38,35,37,,31,38,30,40,,25,,,38,34,12,33,,25,37,
03-08-2012,8,21,,33,,45,,,14,17,41,28,28,31,47,40,,37,30,41,27,39,,33,32,34,40,,25,,,43,35,26,28,,26,36,
03-08-2012,9,18,,43,,49,,,8,9,48,11,30,46,53,38,,37,36,51,18,53,,28,37,47,49,,10,,,55,42,36,14,,29,36,
03-08-2012,10,12,,56,,54,,,6,8,39,9,21,61,43,21,,22,39,35,12,46,,25,45,36,36,,8,,,52,48,37,15,,37,36,
03-08-2012,11,6,,58,,39,,,6,8,16,34,19,59,27,18,,18,40,25,8,21,,19,44,25,14,,8,,,51,41,28,10,,31,28,
03-08-2012,12,5,,47,,29,,,7,9,7,21,,44,23,12,,13,28,24,5,9,,13,17,16,12,,7,,,51,38,11,6,,21,21,
03-08-2012,13,5,,24,,25,,,6,10,10,9,8,39,24,19,,9,14,22,5,9,,13,14,12,11,,5,,,49,25,13,4,,18,18,
03-08-2012,14,7,,19,,25,,,6,9,13,15,10,42,20,14,,10,9,15,4,10,,14,18,13,15,,5,,,41,26,14,10,,16,14,
03-08-2012,15,6,,19,,38,,,6,8,11,27,12,28,36,15,,10,8,25,3,11,,11,32,12,21,,5,,,40,17,8,14,,14,18,
03-08-2012,16,6,,33,,41,,,9,9,34,,10,27,44,32,,8,38,64,6,23,,17,29,29,30,,6,,,44,31,25,14,,14,39,
03-08-2012,17,10,,20,,53,,,13,11,30,25,16,40,52,35,,44,39,60,47,17,,40,35,43,24,,7,,,40,42,21,19,,27,51,
03-08-2012,18,11,,34,,65,,,11,11,38,20,17,46,50,39,,32,49,56,44,24,,44,29,66,27,,6,,,52,50,11,19,,25,74,
03-08-2012,19,19,,19,,66,,,14,17,37,18,,49,42,40,,51,47,70,50,29,,45,27,80,40,,7,,,48,44,12,37,,19,70,
03-08-2012,20,19,,26,,50,,,14,23,37,17,19,43,48,45,,41,29,68,71,37,,33,26,74,44,,20,,,47,28,18,43,,18,38,
03-08-2012,21,17,,35,,56,,,14,34,47,20,19,25,59,46,,45,25,50,41,32,,42,21,45,50,,22,,,47,39,32,46,,23,44,
03-08-2012,22,15,,37,,65,,,27,30,39,21,31,44,61,58,,39,27,57,44,20,,32,37,56,40,,26,,,52,64,25,43,,35,49,
03-08-2012,23,21,,28,,62,,,21,28,50,37,,39,66,53,,49,26,57,45,25,,50,34,61,46,,37,,,43,59,17,53,,34,48,
03-08-2012,24,20,,13,,44,,,20,26,46,38,35,32,53,53,,43,29,52,46,38,,33,35,62,48,,30,,,38,53,13,59,,30,52,
04-08-2012,1,22,,14,,40,,,27,25,44,34,33,27,45,43,,36,45,45,63,22,,29,31,48,50,,27,,,38,41,7,49,,25,52,
04-08-2012,2,22,,11,,39,,,22,19,32,14,26,28,37,38,,25,46,43,34,15,,18,23,46,45,,34,,,37,34,5,44,,32,49,
