Fecha,Hora,ACO,AJU,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IZT,LAG,LLA,LPR,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-02-2012,1,25,,15,,34,,,24,27,32,28,,23,,40,,33,35,37,40,24,,35,,37,26,,26,,,32,33,12,,29,34,40,
01-02-2012,2,20,,15,,28,,,22,25,31,25,,18,,37,,30,34,33,41,16,,32,,37,23,,16,,,25,30,10,,28,30,34,
01-02-2012,3,22,,17,,24,,,19,26,28,21,,16,,36,,32,32,30,38,13,,31,,34,13,,18,,,25,29,7,,26,25,32,
01-02-2012,4,17,,12,,23,,,18,21,25,24,,17,,34,,27,31,32,37,16,,28,,31,16,,21,,,23,22,6,,26,21,31,
01-02-2012,5,18,,15,,23,,,17,21,21,21,,15,,35,,29,30,32,33,14,,27,,30,16,,22,,,24,23,5,,23,20,28,
01-02-2012,6,16,,17,,23,,,18,25,18,24,,15,,36,,30,31,32,30,13,,28,,28,15,,24,,,21,23,4,,20,20,30,
01-02-2012,7,16,,18,,25,,,18,17,27,25,,19,,37,,29,32,33,27,14,,25,,29,19,,23,,,27,21,5,,20,23,30,
01-02-2012,8,17,,18,,31,,,15,19,35,31,,20,,39,,29,31,31,29,17,,28,,30,22,,25,,,38,20,6,,16,25,38,
01-02-2012,9,19,,26,,34,,,16,28,38,35,,20,,45,,34,45,38,31,27,,34,,35,27,,29,,,38,27,14,,25,25,41,
01-02-2012,10,21,,34,,45,,,27,44,55,19,,31,,60,,38,60,52,30,39,,32,,49,44,,40,,,43,36,37,,35,36,56,
01-02-2012,11,17,,48,,59,,,24,44,72,23,,47,,,,48,78,70,39,59,,39,,61,62,,42,,,66,49,,,44,44,,
01-02-2012,12,12,,56,,73,,,16,,89,27,,45,,,,53,112,,56,71,,34,,79,74,,45,,,84,67,,,50,44,,
01-02-2012,13,12,,50,,65,,,10,18,92,15,,40,,,,57,105,,44,60,,46,,89,71,,43,,,68,67,,,55,39,,
01-02-2012,14,15,,15,,73,,,12,13,47,17,,35,,,,35,64,68,39,30,,36,,53,49,,50,,,51,31,,,47,18,,
01-02-2012,15,13,,19,,53,,,14,13,53,21,,22,,,,30,26,57,,37,,28,,19,35,,37,,,,14,,,27,11,,
01-02-2012,16,11,,13,,33,,,12,,58,14,,16,,,,27,17,46,20,36,,23,,34,,,24,,,34,12,,,31,11,23,
01-02-2012,17,10,,20,,25,,,12,,44,16,,21,,,,31,22,34,,32,,19,,18,40,,23,,,34,13,52,,34,13,21,
01-02-2012,18,10,,30,,38,,,12,,45,21,,32,,,,33,29,40,25,27,,26,,19,32,,22,,,43,18,43,,18,16,26,
01-02-2012,19,18,,39,,45,,,,,,,,49,,,,18,20,,34,,,,,,36,,33,,,,29,30,,27,19,31,
01-02-2012,20,22,,33,,43,,,26,40,50,37,,40,,,,32,15,44,38,41,,35,,43,44,,39,,,37,28,28,,32,26,26,
01-02-2012,21,23,,30,,37,,,25,42,42,37,,34,,,,32,13,37,40,38,,34,,33,37,,36,,,36,30,26,,29,26,19,
01-02-2012,22,21,,25,,35,,,25,47,37,27,,30,,,,29,24,37,36,31,,29,,33,28,,57,,,37,30,35,,27,28,25,
01-02-2012,23,15,,22,,32,,,22,46,35,21,,23,,,,28,21,34,34,25,,32,,33,25,,58,,,33,27,23,,26,26,20,
01-02-2012,24,16,,21,,30,,,16,41,32,19,,17,,,,27,17,33,32,26,,52,,33,23,,55,,,29,31,10,,27,29,24,
02-02-2012,1,18,,18,,30,,,17,30,28,16,,23,,,,27,16,31,29,23,,28,,32,20,,47,,,27,27,6,,24,27,,
02-02-2012,2,19,,24,,30,,,21,27,28,20,,26,,,,20,13,29,31,13,,23,,29,19,,39,,,31,26,5,,25,27,,
02-02-2012,3,20,,19,,32,,,21,23,24,17,,25,,,,28,21,32,27,9,,25,,29,19,,36,,,33,26,4,,23,25,,
02-02-2012,4,17,,10,,24,,,21,23,20,12,,16,,,,29,28,32,26,6,,24,,26,16,,34,,,32,27,4,,20,23,,
02-02-2012,5,18,,8,,21,,,19,23,20,17,,13,,,,27,28,27,26,8,,25,,22,12,,35,,,30,27,3,,18,21,,
02-02-2012,6,18,,15,,23,,,16,20,19,25,,18,,,,28,29,28,26,10,,25,,22,13,,31,,,32,27,4,,16,22,,
02-02-2012,7,16,,21,,27,,,19,25,21,29,,22,,,,29,28,34,25,18,,24,,25,16,,38,,,31,27,5,,16,23,,
02-02-2012,8,17,,23,,39,,,,21,24,35,,26,,,,31,32,42,29,19,,26,,28,17,,33,,,28,28,7,,16,23,,
