Fecha,Hora,ACO,AJM,AJU,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-02-2017,1,22,,,,,,44,29,,43,,53,29,45,28,,,42,,52,,,,52,25,,,23,,,,37,53,,,45,,,,47,,52,51,,57,
01-02-2017,2,27,,,,,,37,22,,32,,47,49,44,21,,,37,,41,,,,43,28,,,16,,,,26,51,,,24,,,,52,,52,55,,55,
01-02-2017,3,29,,,,,,44,17,,45,,35,49,39,20,,,40,,48,,,,45,50,,,11,,,,18,55,,,20,,,,48,,39,53,,54,
01-02-2017,4,30,9,,,,,44,25,,41,,39,30,36,17,,,46,,53,,,,48,45,,,12,,,,17,48,,,22,,,,43,,42,50,45,47,
01-02-2017,5,35,9,,,,,40,30,,37,,43,40,31,24,,,52,,47,,,,51,42,,,13,,,,24,47,,,25,,,,43,,37,49,42,46,
01-02-2017,6,31,10,,,,,46,32,,35,,43,47,32,30,,,49,,47,,,,58,42,,,17,,,,22,49,,,29,,,,42,,38,48,40,46,
01-02-2017,7,31,16,,,,,53,42,,36,,47,49,31,38,,,50,,50,,,,65,50,,,38,,,,48,49,,,32,,,,46,,39,46,38,49,
01-02-2017,8,31,13,,,,,64,42,,39,,45,61,29,42,,,53,,51,,,,66,51,,,43,,,,48,52,,,31,,,,42,,40,48,37,56,
01-02-2017,9,33,30,,,,,76,47,,42,,48,40,41,46,,,59,,45,,,,60,59,,,46,,,,31,56,,,39,,,,46,,38,45,36,59,
01-02-2017,10,32,43,,,,,102,46,,50,,43,31,45,68,,,69,,64,,,,64,83,,,60,,,,38,53,,,30,,,,65,,34,63,42,86,
01-02-2017,11,21,41,,,,,98,39,,33,,66,41,38,75,,,56,,68,,,,,83,,,42,,,,48,64,,,24,,,,71,,53,62,38,59,
01-02-2017,12,12,29,,,,,41,59,,21,,46,48,15,46,,,42,,35,,,,,39,,,55,,,,41,37,,,18,,,,31,,44,35,16,29,
01-02-2017,13,9,30,,,,,25,32,,11,,26,38,12,45,,,32,,23,,,,,31,,,,,,,31,15,,,14,,,,25,,30,29,13,20,
01-02-2017,14,10,33,,,,,28,22,,9,,23,38,13,42,,,23,,22,,,,,32,,,,,,,30,16,,,11,,,,31,,26,22,15,23,
01-02-2017,15,12,30,,,,,33,28,,9,,26,19,14,37,,,24,,22,,,,,25,,,,,,,33,23,,,8,,,,29,,20,20,16,25,
01-02-2017,16,19,18,,,,,32,24,,8,,27,20,17,41,,,27,,23,,,,,22,,,24,,,,22,24,,,8,,,,33,,17,22,20,31,
01-02-2017,17,17,12,,,,,25,18,,13,,16,20,13,27,,,28,,23,,,,35,31,,,16,,,,18,27,,,12,,,,33,,15,19,22,32,
01-02-2017,18,15,8,,,,,25,18,,18,,17,18,13,21,,,30,,31,,,,41,21,,,14,,,,16,38,,,6,,,,29,,16,22,15,38,
01-02-2017,19,18,7,,,,,24,13,,18,,17,26,32,26,,,29,,29,,,,45,31,,,17,,,,17,36,,,7,,,,27,,17,23,29,47,
01-02-2017,20,18,6,,,,,26,19,,21,,17,27,20,30,,,34,,31,,,,44,37,,,18,,,,25,41,,,6,,,,34,,17,21,22,42,
01-02-2017,21,21,6,,,,,29,29,,24,,35,17,17,29,,,35,,32,,,,37,33,,,22,,,,18,46,,,12,,,,34,,15,22,17,33,
01-02-2017,22,18,29,,,,,51,38,,24,,40,20,16,27,,,39,,36,,,,42,28,,,32,,,,21,46,,,31,,,,30,,18,23,23,46,
01-02-2017,23,21,20,,,,,51,38,,41,,37,23,32,20,,,41,,44,,,,54,30,,,29,,,,30,49,,,27,,,,29,,38,48,25,54,
01-02-2017,24,20,16,,,,,44,33,,30,,33,31,37,20,,,33,,37,,,,47,29,,,24,,,,28,41,,,19,,,,37,,31,45,24,47,
02-02-2017,1,23,13,,,,,38,30,,35,,31,37,38,26,,,32,,31,,,,41,32,,,22,,,,23,46,,,25,,,,44,,31,41,27,32,
02-02-2017,2,24,14,,,,,41,30,,40,,38,32,41,28,,,40,,40,,,,32,38,,,15,,,,20,52,,,22,,,,39,,33,48,37,48,
02-02-2017,3,24,14,,,,,44,29,,34,,34,30,18,21,,,36,,38,,,,46,36,,,16,,,,19,47,,,20,,,,31,,31,47,27,49,
02-02-2017,4,32,21,,,,,43,27,,29,,32,32,23,17,,,35,,39,,,,46,30,,,14,,,,30,47,,,22,,,,29,,27,47,21,47,
02-02-2017,5,31,28,,,,,45,23,,31,,33,36,39,18,,,45,,36,,,,43,39,,,13,,,,26,49,,,29,,,,28,,30,42,23,50,
02-02-2017,6,28,28,,,,,40,23,,27,,34,38,36,27,,,31,,48,,,,52,46,,,20,,,,29,49,,,28,,,,29,,30,42,36,48,
02-02-2017,7,26,22,,,,,35,28,,27,,33,43,35,38,,,38,,50,,,,51,53,,,31,,,,41,47,,,31,,,,48,,33,40,44,49,
02-02-2017,8,23,21,,,,,44,30,,29,,33,47,35,37,,,48,,49,,,,54,49,,,33,,,,41,41,,,29,,,,43,,34,48,39,44,
02-02-2017,9,29,31,,,,,51,39,,32,,43,37,44,43,,,50,,50,,,,58,40,,,39,,,,32,44,,,36,,,,44,,40,43,40,56,
02-02-2017,10,19,32,,,,,48,43,,27,,40,28,42,32,,,39,,55,,,,53,41,,,45,,,,32,61,,,37,,,,33,,54,47,37,67,
02-02-2017,11,12,38,,,,,44,36,,13,,40,20,18,23,,,42,,57,,,,49,32,,,34,,,,17,62,,,43,,,,37,,60,51,17,71,
02-02-2017,12,9,30,,,,,29,40,,13,,37,18,10,21,,,35,,49,,,,40,25,,,44,,,,23,55,,,42,,,,27,,57,49,11,57,
02-02-2017,13,8,33,,,,,41,33,,9,,34,18,8,25,,,30,,40,,,,36,26,,,35,,,,16,29,,,33,,,,16,,53,37,10,32,
02-02-2017,14,8,30,,,,,42,28,,7,,32,18,6,27,,,33,,34,,,,25,27,,,25,,,,20,16,,,19,,,,12,,35,24,8,21,
02-02-2017,15,8,28,,,,,35,30,,8,,29,25,4,31,,,23,,24,,,,21,29,,,24,,,,23,14,,,16,,,,12,,22,18,7,19,
02-02-2017,16,10,33,,,,,35,31,,10,,30,29,6,23,,,25,,26,,,,26,33,,,28,,,,28,15,,,14,,,,13,,22,22,7,20,
02-02-2017,17,13,30,,,,,34,36,,9,,28,33,7,23,,,30,,26,,,,29,35,,,25,,,,34,18,,,16,,,,16,,25,27,9,32,
