Fecha,Hora,ACO,AJM,AJU,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-04-2017,1,29,4,,,,,,28,,13,,42,11,38,20,,,47,,,,,,49,41,,,31,,,30,18,49,,,,,,11,14,,10,31,39,47,
01-04-2017,2,25,4,,,,,,38,,14,,41,11,32,22,,,42,,,,,,47,39,,,39,,,18,27,42,,,,,,16,17,,11,14,40,47,
01-04-2017,3,20,3,,,,,,36,,16,,38,19,29,26,,,46,,,,,,42,51,,,39,,,17,28,40,,,,,,49,17,,11,10,37,39,
01-04-2017,4,22,5,,,,,,37,,13,,38,20,27,26,,,27,,,,,,43,50,,,31,,,15,27,28,,,,,,44,11,,7,12,32,31,
01-04-2017,5,26,4,,,,,,33,,14,,37,30,28,34,,,35,,,,,,49,47,,,33,,,16,26,32,,,,,,39,19,,10,26,31,33,
01-04-2017,6,35,4,,,,,,31,,18,,34,38,26,41,,,42,,,,,,47,50,,,25,,,28,24,40,,,,,,39,16,,18,37,29,34,
01-04-2017,7,30,8,,,,,,32,,20,,32,39,26,42,,,47,,,,,,46,57,,,30,,,38,26,44,,,,,,48,15,,20,39,28,45,
01-04-2017,8,25,15,,,,,,30,,20,,35,29,34,49,,,50,,,,,,51,50,,,33,,,40,28,51,,,,,,47,21,,17,25,29,52,
01-04-2017,9,26,25,,,,,,30,,12,,37,16,36,59,,,36,,,,,,58,42,,,32,,,42,17,63,,,,,,46,17,,7,15,32,47,
01-04-2017,10,19,18,,,,,,28,,,,25,14,32,34,,,30,,,,,,32,31,,,26,,,16,19,19,,,,,,31,14,,5,7,30,34,
01-04-2017,11,6,5,,,,,,13,,5,,7,8,23,26,,,10,,,,,,10,15,,,15,,,13,13,11,,,,,,27,12,,5,4,17,19,
01-04-2017,12,5,6,,,,,,9,,4,,9,5,11,6,,,12,,,,,,7,14,,,11,,,12,4,9,,,,,,11,9,,5,4,8,14,
01-04-2017,13,6,4,,,,,,6,,4,,,6,5,6,,,12,,,,,,11,13,,,6,,,10,4,9,,,,,,5,6,,6,4,7,15,
01-04-2017,14,5,5,,,,,,5,,5,,,6,4,9,,,11,,,,,,11,8,,,4,,,12,5,13,,,,,,6,6,,14,6,6,15,
