Fecha,Hora,ACO,AJM,AJU,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-10-2017,1,9,12,,,,,,11,,,,,6,16,7,,,15,,20,,,,25,11,,12,13,,,13,9,,,,20,,,,20,,16,26,14,14,
01-10-2017,2,10,8,,,,,,10,,,,,7,10,6,,,,,13,,,,19,11,,13,12,,,11,8,,,,12,,,,24,,12,23,19,13,
01-10-2017,3,10,5,,,,,,10,,,,,7,10,9,,,,,14,,,,20,10,,11,11,,,10,9,,,,10,,,,17,,13,21,14,11,
01-10-2017,4,8,7,,,,,,10,,,,,7,15,6,,,16,,18,,,,23,10,,12,8,,,10,6,,,,10,,,,13,,14,24,10,9,
01-10-2017,5,8,8,,,,,,9,,,,,4,18,6,,,16,,18,,,,22,10,,12,7,,,7,7,,,,10,,,,16,,14,24,10,12,
01-10-2017,6,9,11,,,,,,13,,,,,6,16,7,,,28,,21,,,,25,13,,13,11,,,12,8,,,,13,,,,19,,16,27,8,21,
01-10-2017,7,12,12,,,,,,15,,,,,7,15,13,,,26,,26,,,,28,13,,20,14,,,18,10,,,,14,,,,26,,23,27,19,28,
01-10-2017,8,11,10,,,,,,16,,,,,9,12,17,,,20,,26,,,,29,16,,20,16,,,19,15,,,,15,,,,22,,23,27,16,25,
01-10-2017,9,7,12,,,,,,13,,,,,10,7,10,,,18,,21,,,,21,15,,16,10,,,16,8,,,,19,,,,15,,18,22,10,16,
01-10-2017,10,5,7,,,,,,9,,,,,7,5,7,,,12,,13,,,,13,12,,10,8,,,9,6,,,,17,,,,8,,11,17,6,13,
01-10-2017,11,5,7,,,,,,9,,,,,7,3,9,,,17,,15,,,,14,11,,6,8,,,11,6,,,,11,,,,10,,12,12,5,11,
01-10-2017,12,5,11,,,,,,12,,,,,7,3,15,,,12,,15,,,,18,12,,9,13,,,9,7,,,,9,,,,8,,13,10,4,10,
01-10-2017,13,4,10,,,,,,11,,,,,9,3,9,,,14,,14,,,,15,12,,9,10,,,7,7,,,,11,,,,6,,14,15,4,7,
01-10-2017,14,4,9,,,,,,9,,,,,8,3,8,,,12,,12,,,,15,10,,7,9,,,7,6,,,,12,,,,6,,11,10,3,8,
01-10-2017,15,3,10,,,,,,9,,,,,8,7,7,,,9,,11,,,,14,12,,8,9,,,8,7,,,,11,,,,9,,10,9,5,8,
01-10-2017,16,3,10,,,,,,10,,,,,6,5,5,,,14,,13,,,,19,12,,10,12,,,10,6,,,,5,,,,11,,13,11,7,6,
01-10-2017,17,3,10,,,,,,17,,,,,6,6,4,,,23,,22,,,,22,12,,,17,,,14,8,,,,8,,,,14,,17,22,9,9,
01-10-2017,18,3,8,,,,,,18,,,,,10,5,8,,,20,,,,,,22,15,,25,18,,,15,15,,,,7,,,,14,,23,19,7,9,
01-10-2017,19,5,13,,,,,,17,,,,,8,6,15,,,19,,,,,,27,15,,30,15,,,14,11,,,,10,,,,8,,28,25,8,13,
01-10-2017,20,6,15,,,,,,16,,,,,13,11,17,,,25,,,,,,29,23,,32,18,,,16,17,,,,14,,,,11,,27,30,10,16,
01-10-2017,21,6,19,,,,,,22,,,,,17,17,18,,,22,,,,,,20,22,,21,23,,,17,18,,,,18,,,,12,,26,25,9,14,
01-10-2017,22,6,21,,,,,,23,,,,,11,22,15,,,21,,,,,,19,19,,16,22,,,16,15,,,,24,,,,20,,25,23,9,9,
01-10-2017,23,5,16,,,,,,21,,,,,8,17,10,,,22,,,,,,23,14,,20,17,,,14,11,,,,23,,,,24,,23,25,10,8,
01-10-2017,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-10-2017,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-10-2017,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-10-2017,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-10-2017,4,5,5,,,,,,10,,,,,5,18,8,,,20,,13,,,,19,14,,12,8,,,8,,,,,6,,,,14,,8,21,10,,
02-10-2017,5,9,8,,,,,,14,,,,,5,21,11,,,27,,21,,,,25,16,,24,13,,,16,8,,,,8,,,,21,,11,25,12,,
02-10-2017,6,10,14,,,,,,22,,,,,11,21,19,,,27,,25,,,,26,22,,25,21,,,22,11,,,,13,,,,23,,22,25,18,,
02-10-2017,7,15,23,,,,,,25,,,,,17,20,27,,,29,,27,,,,28,26,,26,25,,,24,20,,,,21,,,,23,,26,29,18,,
02-10-2017,8,17,26,,,,,,26,,,,,17,18,23,,,25,,29,,,,29,25,,23,27,,,23,18,,,,23,,,,21,,26,32,15,,
02-10-2017,9,14,21,,,,,,25,,,,,12,9,19,,,20,,21,,,,28,24,,15,24,,,21,13,,,,17,,,,18,,26,26,15,,
02-10-2017,10,7,17,,,,,,23,,,,,13,8,19,,,17,,21,,,,23,18,,11,22,,,16,14,,,,15,,,,14,,22,17,8,,
02-10-2017,11,5,15,,,,,,19,,,,,13,5,16,,,20,,17,,,,19,19,,11,21,,,11,13,,,,14,,,,11,,20,15,6,,
02-10-2017,12,6,19,,,,,,17,,,,,14,5,12,,,17,,15,,,,26,16,,12,18,,,11,14,,,,18,,,,9,,17,17,5,,
02-10-2017,13,4,14,,,,,,15,,,,,14,7,11,,,18,,15,,,,23,20,,13,18,,,11,13,,,,15,,,,8,,17,19,6,13,
02-10-2017,14,6,15,,,,,,17,,,,,12,7,15,,,22,,22,,,,23,20,,15,,,,12,11,,,,16,,,,10,,16,27,5,13,
02-10-2017,15,5,15,,,,,,17,,,,,11,6,13,,,17,,18,,,,23,20,,15,18,,,11,11,,,,16,,,,12,,18,26,5,12,
02-10-2017,16,5,14,,,,,,14,,,,,10,7,8,,,16,,16,,,,20,16,,16,16,,,10,10,,,,17,,,,10,,14,17,4,13,
02-10-2017,17,6,17,,,,,,16,,,,,11,12,14,,,15,,17,,,,30,20,,16,15,,,12,13,,,,17,,,,12,,16,24,8,12,
02-10-2017,18,7,21,,,,,,15,,,,,15,14,19,,,16,,19,,,,28,23,,18,21,,,14,18,,,,15,,,,15,,14,20,7,14,
02-10-2017,19,6,29,,,,,,22,,,,,18,13,21,,,19,,24,,,,25,24,,19,29,,,18,21,,,,17,,,,15,,18,25,9,14,
02-10-2017,20,8,21,,,,,,15,,,,,20,12,20,,,16,,23,,,,22,16,,19,22,,,23,20,,,,20,,,,14,,21,18,12,16,
02-10-2017,21,10,22,,,,,,20,,,,,15,11,19,,,23,,21,,,,19,23,,18,21,,,22,18,,,,15,,,,15,,21,23,13,14,
02-10-2017,22,9,22,,,,,,22,,,,,13,15,17,,,20,,17,,,,18,23,,17,21,,,20,17,,,,14,,,,16,,20,23,11,12,
02-10-2017,23,7,21,,,,,,23,,,,,11,16,14,,,18,,16,,,,14,22,,13,20,,,14,14,,,,15,,,,16,,16,20,10,12,
02-10-2017,24,4,10,,,,,,18,,,,,10,14,12,,,21,,15,,,,15,20,,9,14,,,12,11,,,,14,,,,13,,16,20,8,7,
03-10-2017,1,3,10,,,,,,15,,,,,6,6,10,,,19,,17,,,,17,15,,8,11,,,12,9,,,,7,,,,14,,14,14,8,6,
03-10-2017,2,3,8,,,,,,12,,,,,4,4,8,,,20,,19,,,,21,15,,9,9,,,10,6,,,,6,,,,7,,16,15,4,6,
03-10-2017,3,4,6,,,,,,8,,,,,5,7,7,,,19,,22,,,,21,12,,9,5,,,,5,,,,8,,,,8,,15,17,6,10,
03-10-2017,4,8,5,,,,,,7,,,,,4,13,8,,,18,,26,,,,27,15,,12,6,,,10,6,,,,13,,,,13,,13,22,9,15,
03-10-2017,5,16,9,,,,,,11,,,,,7,21,9,,,29,,29,,,,31,17,,23,10,,,16,8,,,,21,,,,21,,20,33,14,23,
03-10-2017,6,20,12,,,,,,22,,,,,12,21,24,,,32,,33,,,,36,25,,30,21,,,24,14,,,,19,,,,26,,26,34,25,27,
03-10-2017,7,21,18,,,,,,32,,,,,18,18,27,,,36,,35,,,,35,29,,32,29,,,32,17,,,,24,,,,27,,32,39,25,21,
03-10-2017,8,22,17,,,,,,27,,,,,14,22,21,,,29,,32,,,,31,26,,31,24,,,28,14,,,,25,,,,24,,31,36,22,23,
03-10-2017,9,13,12,,,,,,22,,,,,11,19,24,,,30,,27,,,,27,23,,30,20,,,23,13,,,,25,,,,20,,24,32,13,20,
03-10-2017,10,7,17,,,,,,23,,,,,16,8,28,,,17,,21,,,,21,17,,20,22,,,17,18,,,,21,,,,15,,25,24,6,19,
03-10-2017,11,6,18,,,,,,16,,,,,14,7,19,,,19,,16,,,,15,14,,12,18,,,12,12,,,,17,,,,11,,17,,7,15,
03-10-2017,12,5,,,,,,,16,,,,,20,5,16,,,18,,17,,,,18,16,,10,17,,,11,15,,,,15,,,,9,,13,,6,11,
03-10-2017,13,7,,,,,,,18,,,,,18,5,17,,,12,,14,,,,19,16,,12,22,,,9,15,,,,13,,,,8,,15,,4,14,
03-10-2017,14,7,,,,,,,16,,,,,20,5,15,,,16,,17,,,,17,17,,9,19,,,11,15,,,,11,,,,7,,15,,6,17,
03-10-2017,15,5,,,,,,,17,,,,,20,6,20,,,17,,20,,,,22,22,,15,21,,,19,17,,,,12,,,,11,,11,,7,17,
03-10-2017,16,5,20,,,,,,20,,,,,19,6,16,,,24,,24,,,,32,21,,23,21,,,15,17,,,,14,,,,11,,18,29,7,18,
03-10-2017,17,5,24,,,,,,29,,,,,16,7,17,,,27,,28,,,,25,25,,15,26,,,13,18,,,,26,,,,12,,27,24,8,17,
03-10-2017,18,7,30,,,,,,28,,,,,18,8,20,,,21,,22,,,,25,23,,17,29,,,15,22,,,,,,,,12,,17,16,11,18,
03-10-2017,19,9,28,,,,,,25,,,,,17,13,20,,,26,,23,,,,26,26,,19,27,,,21,20,,,,,,,,13,,18,18,11,19,
03-10-2017,20,7,28,,,,,,27,,,,,16,23,17,,,27,,25,,,,26,26,,15,28,,,21,18,,,,,,,,15,,20,22,12,20,
03-10-2017,21,7,26,,,,,,28,,,,,17,20,20,,,25,,23,,,,23,26,,17,26,,,18,18,,,,,,,,16,,17,20,12,13,
03-10-2017,22,7,27,,,,,,22,,,,,16,17,19,,,19,,19,,,,18,24,,14,26,,,17,20,,,,,,,,13,,20,17,9,11,
03-10-2017,23,6,24,,,,,,25,,,,,11,16,12,,,21,,16,,,,17,22,,13,22,,,12,14,,,,,,,,12,,18,18,9,10,
03-10-2017,24,4,17,,,,,,20,,,,,8,13,10,,,23,,23,,,,19,17,,13,14,,,13,10,,,,12,,,,11,,21,19,7,7,
04-10-2017,1,3,12,,,,,,14,,,,,6,14,6,,,22,,21,,,,21,13,,10,11,,,12,8,,,,20,,,,11,,22,18,6,7,
04-10-2017,2,3,8,,,,,,10,,,,,4,15,4,,,18,,20,,,,19,9,,9,7,,,9,,,,,16,,,,14,,18,21,7,4,
04-10-2017,3,3,6,,,,,,7,,,,,4,11,4,,,18,,19,,,,20,8,,11,5,,,5,6,,,,12,,,,15,,14,25,7,6,
04-10-2017,4,2,6,,,,,,8,,,,,4,12,5,,,18,,21,,,,19,12,,15,6,,,8,8,,,,9,,,,16,,13,23,13,8,
04-10-2017,5,7,8,,,,,,13,,,,,6,11,9,,,18,,22,,,,23,17,,13,11,,,12,8,,,,12,,,,17,,20,25,15,16,
04-10-2017,6,7,15,,,,,,22,,,,,14,16,17,,,21,,25,,,,26,23,,13,21,,,17,16,,,,15,,,,18,,22,27,17,16,
04-10-2017,7,7,18,,,,,,23,,,,,14,11,16,,,30,,25,,,,26,22,,20,22,,,22,16,,,,22,,,,21,,25,30,19,13,
04-10-2017,8,10,20,,,,,,22,,,,,13,17,18,,,23,,25,,,,26,20,,22,20,,,21,17,,,,22,,,,22,,24,29,15,15,
04-10-2017,9,8,20,,,,,,23,,,,,16,15,20,,,25,,26,,,,22,23,,22,22,,,18,18,,,,20,,,,18,,24,27,13,16,
04-10-2017,10,7,18,,,,,,23,,,,,17,13,20,,,27,,28,,,,26,24,,21,22,,,17,18,,,,21,,,,13,,25,29,9,17,
04-10-2017,11,5,23,,,,,,26,,,,,22,10,20,,,,,26,,,,24,21,,19,27,,,20,23,,,,22,,,,17,,28,29,6,20,
04-10-2017,12,5,21,,,,,,36,,,,,20,8,18,,,,,27,,,,30,21,,17,24,,,14,19,,,,19,,,,12,,30,33,5,14,
04-10-2017,13,4,14,,,,,,21,,,,,17,6,16,,,,,29,,,,19,21,,10,20,,,11,17,,,,21,,,,6,,27,31,6,14,
04-10-2017,14,4,24,,,,,,21,,,,,17,6,14,,,,,12,,,,14,17,,8,,,,9,17,,,,23,,,,6,,15,9,5,13,
04-10-2017,15,4,18,,,,,,14,,,,,13,6,13,,,10,,13,,,,17,14,,12,,,,9,13,,,,10,,,,7,,11,11,5,13,
04-10-2017,16,4,18,,,,,,12,,,,,15,6,11,,,11,,15,,,,16,13,,10,,,,10,16,,,,13,,,,7,,11,10,5,11,
04-10-2017,17,4,15,,,,,,12,,,,,16,6,15,,,10,,14,,,,14,13,,8,17,,,9,14,,,,16,,,,7,,10,10,5,11,
04-10-2017,18,7,13,,,,,,16,,,,,15,9,17,,,13,,16,,,,15,17,,9,15,,,11,12,,,,11,,,,10,,13,13,7,12,
04-10-2017,19,13,17,,,,,,17,,,,,21,11,23,,,16,,19,,,,18,15,,12,15,,,16,19,,,,11,,,,15,,16,15,11,22,
04-10-2017,20,12,21,,,,,,20,,,,,21,10,22,,,21,,22,,,,21,25,,12,22,,,18,20,,,,17,,,,15,,18,19,11,24,
04-10-2017,21,9,25,,,,,,24,,,,,17,10,15,,,22,,22,,,,21,22,,15,25,,,20,19,,,,18,,,,17,,19,26,12,13,
04-10-2017,22,5,22,,,,,,22,,,,,15,11,15,,,15,,18,,,,17,20,,18,21,,,19,17,,,,20,,,,18,,21,20,11,11,
04-10-2017,23,3,19,,,,,,19,,,,,11,7,13,,,10,,15,,,,14,17,,10,20,,,13,14,,,,16,,,,15,,16,16,10,8,
04-10-2017,24,3,15,,,,,,18,,,,,8,4,7,,,13,,12,,,,12,16,,10,16,,,8,10,,,,11,,,,9,,13,17,4,6,
05-10-2017,1,2,12,,,,,,12,,,,,5,7,6,,,16,,14,,,,16,9,,9,9,,,8,6,,,,12,,,,6,,10,13,5,3,
05-10-2017,2,3,6,,,,,,6,,,,,4,6,5,,,16,,16,,,,19,7,,9,5,,,7,5,,,,9,,,,8,,11,16,6,3,
05-10-2017,3,4,6,,,,,,7,,,,,4,6,6,,,16,,15,,,,17,9,,9,,,,6,6,,,,9,,,,7,,10,18,8,5,
05-10-2017,4,6,5,,,,,,7,,,,,5,8,6,,,19,,17,,,,19,11,,17,6,,,8,7,,,,8,,,,15,,10,22,13,10,
05-10-2017,5,9,9,,,,,,11,,,,,7,18,7,,,23,,21,,,,25,12,,24,11,,,16,11,,,,10,,,,18,,15,26,18,12,
05-10-2017,6,14,11,,,,,,16,,,,,14,21,15,,,28,,24,,,,27,17,,26,19,,,20,15,,,,15,,,,22,,22,26,19,17,
05-10-2017,7,17,14,,,,,,22,,,,,17,19,20,,,28,,27,,,,27,23,,27,22,,,23,21,,,,20,,,,21,,24,30,20,15,
05-10-2017,8,12,11,,,,,,20,,,,,16,15,15,,,20,,25,,,,25,19,,24,18,,,20,15,,,,19,,,,20,,23,30,17,17,
05-10-2017,9,10,5,,,,,,15,,,,,12,6,,,,22,,22,,,,25,11,,16,13,,,11,10,,,,16,,,,19,,21,28,10,13,
05-10-2017,10,8,7,,,,,,12,,,,,8,7,,,,19,,22,,,,23,16,,10,12,,,12,8,,,,14,,,,10,,16,27,6,14,
05-10-2017,11,,14,,,,,,19,,,,,11,8,,,,12,,13,,,,14,19,,10,19,,,10,14,,,,19,,,,10,,18,11,5,13,
05-10-2017,12,5,12,,,,,,9,,,,,13,7,,,,9,,11,,,,13,13,,10,15,,,11,12,,,,12,,,,9,,10,9,6,11,
05-10-2017,13,4,10,,,,,,10,,,,,10,7,11,,,10,,,,,,15,13,,10,11,,,9,9,,,,9,,,,10,,10,10,7,9,
05-10-2017,14,3,13,,,,,,12,,,,,8,5,11,,,10,,10,,,,16,10,,9,13,,,7,8,,,,7,,,,8,,10,11,4,8,
05-10-2017,15,3,12,,,,,,9,,,,,11,4,10,,,8,,11,,,,16,15,,6,15,,,7,11,,,,7,,,,7,,9,11,4,10,
05-10-2017,16,4,15,,,,,,14,,,,,10,5,9,,,10,,12,,,,16,14,,7,19,,,9,12,,,,9,,,,10,,8,8,4,14,
05-10-2017,17,4,16,,,,,,13,,,,,9,6,10,,,14,,14,,,,20,14,,7,14,,,10,10,,,,9,,,,17,,10,10,6,11,
05-10-2017,18,7,19,,,,,,18,,,,,12,6,11,,,15,,18,,,,18,17,,11,17,,,14,14,,,,14,,,,21,,10,12,8,20,
05-10-2017,19,11,23,,,,,,26,,,,,11,12,16,,,28,,21,,,,23,20,,14,22,,,21,14,,,,18,,,,20,,12,16,11,18,
05-10-2017,20,9,20,,,,,,26,,,,,12,15,17,,,,,24,,,,23,19,,20,19,,,21,14,,,,18,,,,21,,14,21,11,13,
05-10-2017,21,8,20,,,,,,24,,,,,12,17,14,,,25,,20,,,,24,20,,19,20,,,21,15,,,,17,,,,21,,23,22,10,10,
05-10-2017,22,10,17,,,,,,23,,,,,11,20,15,,,27,,24,,,,23,20,,21,19,,,22,15,,,,18,,,,23,,26,23,15,13,
05-10-2017,23,10,18,,,,,,21,,,,,12,20,17,,,28,,23,,,,23,21,,13,,,,18,17,,,,23,,,,23,,27,23,15,21,
05-10-2017,24,7,14,,,,,,20,,,,,16,19,11,,,28,,25,,,,26,17,,16,20,,,15,16,,,,23,,,,25,,23,25,14,13,
06-10-2017,1,7,8,,,,,,15,,,,,9,13,8,,,19,,24,,,,26,12,,14,14,,,9,11,,,,20,,,,23,,16,28,18,5,
06-10-2017,2,5,7,,,,,,10,,,,,8,13,5,,,,,16,,,,22,10,,22,11,,,7,8,,,,,,,,23,,12,23,14,5,
06-10-2017,3,7,6,,,,,,8,,,,,7,15,4,,,19,,22,,,,25,9,,12,8,,,9,,,,,,,,,22,,12,27,15,5,
06-10-2017,4,14,6,,,,,,9,,,,,5,18,5,,,25,,20,,,,22,12,,13,7,,,12,,,,,,,,,23,,15,23,13,9,
06-10-2017,5,15,9,,,,,,14,,,,,11,13,10,,,27,,24,,,,23,20,,18,14,,,21,15,,,,,,,,22,,22,22,16,9,
06-10-2017,6,16,15,,,,,,20,,,,,13,15,18,,,28,,27,,,,28,21,,18,25,,,22,19,,,,,,,,23,,26,30,19,16,
06-10-2017,7,18,18,,,,,,21,,,,,22,19,20,,,30,,27,,,,28,23,,18,25,,,26,23,,,,24,,,,23,,24,26,23,20,
06-10-2017,8,19,12,,,,,,22,,,,,16,20,20,,,27,,25,,,,28,21,,22,23,,,19,20,,,,21,,,,24,,25,28,25,24,
06-10-2017,9,14,7,,,,,,15,,,,,12,20,18,,,27,,24,,,,33,19,,23,13,,,26,12,,,,24,,,,23,,21,27,17,30,
06-10-2017,10,7,11,,,,,,17,,,,,10,11,22,,,22,,27,,,,31,13,,21,15,,,14,8,,,,22,,,,16,,27,23,12,13,
06-10-2017,11,6,13,,,,,,15,,,,,11,7,16,,,15,,14,,,,15,16,,11,14,,,9,12,,,,10,,,,11,,15,12,7,11,
06-10-2017,12,6,13,,,,,,13,,,,,11,5,6,,,12,,10,,,,18,14,,10,14,,,9,9,,,,8,,,,7,,7,9,4,13,
06-10-2017,13,4,10,,,,,,11,,,,,6,3,8,,,10,,14,,,,16,9,,10,10,,,8,6,,,,8,,,,5,,10,10,2,9,
06-10-2017,14,4,9,,,,,,8,,,,,7,2,9,,,8,,9,,,,15,11,,8,9,,,7,6,,,,6,,,,4,,8,9,2,11,
