Fecha,Hora,ACO,AJM,AJU,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
01-11-2017,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-11-2017,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-11-2017,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-11-2017,4,32,8,,,,,26,27,,30,,,35,19,27,,,25,,27,,,,31,27,,29,23,,,37,14,,,,13,,,47,33,,15,18,36,,
01-11-2017,5,18,12,,,,,27,23,,20,,,27,15,23,,,25,,24,,,,32,35,,39,12,,,31,23,,,,13,,,34,39,,13,22,28,,
01-11-2017,6,28,9,,,,,32,15,,21,,,35,16,25,,,32,,32,,,,39,36,,37,11,,,40,26,,,,20,,,32,26,,24,28,29,,
01-11-2017,7,23,11,,,,,31,19,,17,,,41,14,20,,,39,,44,,,,43,38,,43,22,,,39,32,,,,16,,,30,27,,28,39,32,,
01-11-2017,8,22,18,,,,,33,21,,22,,,44,16,28,,,38,,43,,,,40,41,,45,26,,,38,30,,,,22,,,36,28,,28,41,30,,
01-11-2017,9,21,15,,,,,42,31,,32,,,36,35,35,,,45,,46,,,,48,44,,44,26,,,44,18,,,,23,,,51,33,,26,43,36,,
01-11-2017,10,19,19,,,,,51,39,,19,,,25,32,40,,,46,,60,,,,66,47,,44,24,,,49,20,,,,20,,,,45,,23,53,37,,
01-11-2017,11,15,19,,,,,44,30,,16,,,22,18,32,,,42,,54,,,,52,38,,42,25,,,43,24,,,,13,,,61,27,,18,59,26,,
01-11-2017,12,13,21,,,,,45,31,,11,,,31,13,43,,,44,,54,,,,44,38,,19,21,,,37,34,,,,11,,,37,20,,26,37,17,,
01-11-2017,13,8,17,,,,,40,31,,10,,,24,11,42,,,38,,39,,,,32,33,,17,29,,,17,25,,,,17,,,33,13,,31,19,9,,
01-11-2017,14,8,20,,,,,35,37,,10,,,24,6,32,,,31,,30,,,,27,36,,12,37,,,15,28,,,,17,,,36,13,,19,14,5,,
01-11-2017,15,8,25,,,,,32,32,,8,,,30,7,33,,,32,,27,,,,30,29,,12,34,,,18,30,,,,16,,,28,11,,13,14,6,,
01-11-2017,16,11,31,,,,,38,28,,8,,,30,9,43,,,34,,26,,,,21,37,,13,33,,,18,32,,,,15,,,40,12,,15,19,7,,
01-11-2017,17,13,22,,,,,35,32,,13,,,48,10,62,,,40,,33,,,,27,46,,15,43,,,18,37,,,,16,,,38,13,,24,,6,,
01-11-2017,18,29,24,,,,,49,45,,26,,,58,22,62,,,47,,51,,,,41,61,,31,36,,,36,52,,,,,,,47,24,,17,30,15,,
01-11-2017,19,19,24,,,,,56,37,,23,,,53,42,73,,,61,,64,,,,73,55,,46,43,,,46,49,,,,24,,,71,29,,33,41,33,,
01-11-2017,20,29,13,,,,,62,38,,19,,,51,15,66,,,56,,58,,,,62,60,,34,44,,,32,57,,,,25,,,70,28,,43,51,16,,
01-11-2017,21,26,36,,,,,41,44,,27,,,31,16,44,,,42,,49,,,,44,58,,35,60,,,27,47,,,,23,,,40,30,,22,45,21,,
01-11-2017,22,22,34,,,,,30,49,,34,,,43,18,14,,,31,,45,,,,41,31,,37,56,,,37,40,,,,27,,,34,36,,29,41,31,,
01-11-2017,23,32,40,,,,,30,41,,30,,,44,34,20,,,29,,35,,,,31,31,,44,50,,,46,44,,,,32,,,36,49,,34,44,40,,
01-11-2017,24,30,23,,,,,50,39,,37,,,51,32,23,,,31,,36,,,,36,42,,47,27,,,41,32,,,,38,,,43,42,,39,39,44,,
02-11-2017,1,23,22,,,,,53,19,,33,,,48,29,45,,,42,,42,,,,51,46,,51,14,,,29,22,,,,33,,,46,35,,38,38,35,,
02-11-2017,2,32,39,,,,,47,22,,33,,,38,24,30,,,48,,51,,,,53,48,,44,13,,,44,13,,,,27,,,32,31,,35,47,21,,
02-11-2017,3,27,31,,,,,47,17,,33,,,40,22,24,,,49,,46,,,,50,41,,40,15,,,39,16,,,,26,,,38,17,,29,26,15,,
02-11-2017,4,27,13,,,,,37,16,,21,,,39,19,26,,,47,,44,,,,47,29,,26,,,,38,20,,,,14,,,33,25,,28,29,19,,
02-11-2017,5,23,17,,,,,28,17,,19,,,36,17,24,,,27,,45,,,,45,31,,18,18,,,34,23,,,,12,,,25,28,,20,38,31,,
02-11-2017,6,22,24,,,,,36,20,,29,,,40,15,23,,,34,,44,,,,43,34,,24,17,,,31,28,,,,19,,,36,33,,21,31,27,,
