Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,LVI,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-04-2015,1,1,1,,,1,,,1,1,,1,1,,1,1,1,,,2,,2,,,2,,2,,,2,,,,2,1,1,,,,,,2,2,,1,2,,2,2,
01-04-2015,2,1,1,,,0,,,1,1,,1,1,,1,1,1,,,2,,3,,,2,,2,,,2,,,,2,1,2,,,,,,2,2,,0,3,,2,3,
01-04-2015,3,1,1,,,0,,,1,1,,1,1,,0,1,1,,,7,,3,,,2,,2,,,2,,,,2,0,3,,,,,,2,2,,1,2,,2,3,
01-04-2015,4,1,1,,,0,,,2,1,,1,1,,0,1,1,,,3,,3,,,1,,2,,,2,,,,2,0,2,,,,,,1,2,,0,2,,2,3,
01-04-2015,5,1,0,,,0,,,2,1,,1,1,,1,1,1,,,2,,2,,,1,,2,,,1,,,,3,0,2,,,,,,1,2,,0,2,,2,4,
01-04-2015,6,1,0,,,0,,,3,1,,1,1,,1,1,1,,,2,,2,,,1,,3,,,2,,,,4,0,3,,,,,,2,2,,0,2,,2,6,
01-04-2015,7,1,1,,,1,,,3,1,,1,2,,1,1,2,,,1,,2,,,2,,4,,,2,,,,5,0,4,,,,,,4,3,,0,2,,3,7,
01-04-2015,8,2,1,,,2,,,5,2,,1,4,,1,3,3,,,2,,3,,,4,,3,,,3,,,,5,1,4,,,,,,9,3,,1,3,,3,8,
01-04-2015,9,1,1,,,1,,,5,2,,1,2,,1,4,3,,,2,,3,,,3,,5,,,3,,,,5,2,3,,,,,,6,3,,1,3,,3,9,
01-04-2015,10,1,2,,,2,,,4,2,,1,2,,2,3,5,,,3,,4,,,3,,4,,,3,,,,4,1,3,,,,,,10,3,,1,4,,3,5,
01-04-2015,11,1,1,,,2,,,3,2,,1,2,,2,3,4,,,3,,3,,,4,,3,,,2,,,,4,1,2,,,,,,5,2,,1,3,,3,4,
01-04-2015,12,2,1,,,2,,,3,2,,1,1,,1,2,4,,,2,,3,,,3,,3,,,2,,,,3,1,2,,,,,,3,3,,1,2,,3,3,
01-04-2015,13,2,1,,,2,,,2,2,,1,1,,1,2,3,,,2,,2,,,3,,2,,,2,,,,3,1,2,,,,,,4,3,,1,2,,3,3,
01-04-2015,14,3,1,,,2,,,2,2,,1,1,,2,2,3,,,2,,2,,,3,,2,,,2,,,,3,1,2,,,2,,,4,3,,1,2,,3,3,
01-04-2015,15,2,1,,,2,,,2,2,,1,2,,2,2,4,,,2,,2,,,3,,2,,,2,,,,3,1,2,,,2,,,3,3,,1,2,,3,3,
01-04-2015,16,2,1,,,2,,,3,2,,1,1,,1,4,3,,,2,,2,,,2,,2,,,2,,,,2,1,2,,,2,,,3,3,,1,2,,3,3,
01-04-2015,17,2,1,,,1,,,3,1,,1,1,,2,5,3,,,2,,2,,,2,,1,,,2,,,,3,1,1,,,2,,,3,3,,0,2,,3,3,
01-04-2015,18,2,1,,,3,,,2,1,,1,1,,1,9,2,,,1,,1,,,2,,2,,,2,,,,2,1,1,,,2,,,3,6,,0,1,,8,2,
01-04-2015,19,1,1,,,6,,,2,1,,1,1,,1,13,2,,,2,,2,,,1,,2,,,2,,,,2,1,1,,,2,,,3,7,,0,1,,6,2,
01-04-2015,20,1,1,,,1,,,2,1,,,1,,3,5,2,,,1,,2,,,1,,1,,,2,,,,2,1,,,,2,,,4,2,,0,1,,2,2,
01-04-2015,21,1,1,,,1,,,1,1,,0,1,,2,1,2,,,1,,1,,,2,,1,,,1,,,,2,0,1,,,2,,,3,3,,0,1,,2,2,
01-04-2015,22,1,1,,,2,,,1,1,,1,1,,1,1,2,,,1,,2,,,1,,2,,,1,,,,2,0,1,,,1,,,2,3,,0,1,,2,2,
01-04-2015,23,1,1,,,1,,,1,1,,0,1,,1,1,2,,,1,,2,,,1,,2,,,1,,,,1,0,1,,,1,,,2,2,,0,1,,2,2,
01-04-2015,24,1,1,,,1,,,3,1,,0,1,,1,1,2,,,1,,3,,,1,,2,,,1,,,,1,0,2,,,1,,,2,2,,0,1,,2,2,
02-04-2015,1,1,1,,,1,,,3,1,,1,1,,2,1,2,,,1,,3,,,1,,2,1,,1,,,,2,0,2,,,1,,,2,2,,0,1,,2,3,
02-04-2015,2,1,1,,,0,,,2,1,,0,1,,1,1,2,,,1,,3,,,1,,3,1,,2,,,,2,0,2,,,1,,,2,2,,0,2,,1,3,
02-04-2015,3,1,0,,,0,,,2,2,,0,2,,1,1,1,,,2,,4,,,1,,3,1,,2,,,,2,0,3,,,2,,,3,2,,0,2,,2,2,
02-04-2015,4,1,0,,,0,,,2,1,,1,1,,1,1,1,,,2,,4,,,1,,3,1,,2,,,,1,0,2,,,2,,,2,2,,0,1,,2,2,
02-04-2015,5,1,0,,,0,,,2,1,,1,1,,1,1,1,,,1,,2,,,1,,3,1,,2,,,,2,0,2,,,2,,,2,2,,0,1,,2,2,
02-04-2015,6,1,0,,,2,,,2,1,,1,2,,1,2,1,,,1,,3,,,1,,3,2,,2,,,,2,0,1,,,2,,,2,2,,0,1,,2,2,
02-04-2015,7,1,1,,,3,,,2,1,,1,2,,2,2,2,,,1,,4,,,1,,2,1,,2,,,,2,0,1,,,2,,,3,2,,0,2,,2,4,
02-04-2015,8,1,1,,,2,,,3,2,,3,2,,1,1,3,,,2,,5,,,2,,2,2,,2,,,,3,1,3,,,2,,,5,2,,1,3,,3,5,
02-04-2015,9,1,1,,,2,,,2,2,,2,2,,1,2,3,,,2,,5,,,2,,4,3,,3,,,,4,1,2,,,2,,,7,2,,1,3,,3,7,
02-04-2015,10,1,1,,,3,,,2,2,,1,2,,1,2,3,,,2,,4,,,3,,3,1,,2,,,,4,1,2,,,2,,,10,3,,1,2,,3,5,
02-04-2015,11,1,1,,,3,,,2,1,,1,2,,2,3,3,,,2,,3,,,3,,3,2,,2,,,,4,1,2,,,2,,,6,2,,1,3,,3,3,
02-04-2015,12,2,1,,,2,,,2,2,,1,2,,2,7,5,,,2,,3,,,2,,2,2,,2,,,,3,2,2,,,2,,,3,3,,2,2,,3,3,
02-04-2015,13,2,1,,,2,,,2,2,,1,2,,1,4,3,,,2,,3,,,2,,2,2,,2,,,,3,1,2,,,3,,,3,3,,1,2,,3,2,
02-04-2015,14,2,2,,,2,,,2,2,,1,2,,2,2,3,,,2,,2,,,2,,2,2,,2,,,,2,1,2,,,3,,,3,3,,1,2,,2,2,
02-04-2015,15,1,1,,,1,,,2,2,,1,2,,1,2,2,,,2,,2,,,2,,2,1,,2,,,,2,1,1,,,2,,,3,2,,1,2,,2,2,
02-04-2015,16,1,1,,,1,,,1,2,,1,2,,1,1,3,,,1,,2,,,1,,2,1,,2,,,,2,1,1,,,2,,,5,2,,1,2,,2,2,
02-04-2015,17,1,1,,,1,,,2,2,,1,1,,1,1,2,,,2,,2,,,2,,2,1,,2,,,,2,1,1,,,2,,,3,2,,1,1,,2,1,
02-04-2015,18,1,1,,,1,,,2,2,,0,1,,1,1,2,,,2,,2,,,1,,3,1,,2,,,,1,1,1,,,2,,,2,2,,1,1,,2,2,
02-04-2015,19,1,0,,,0,,,1,1,,0,1,,1,1,2,,,1,,1,,,1,,1,1,,1,,,,1,0,1,,,2,,,5,1,,0,1,,1,1,
