Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,LVI,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-10-2015,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-10-2015,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-10-2015,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-10-2015,4,,10,,,,,4,3,10,,,1,,,1,7,,,5,,2,,1,2,,,6,,1,9,,,1,,,,,,,,4,,,4,2,,,1,
01-10-2015,5,,5,,,,,5,6,8,,,1,,,1,7,,,9,,2,,1,2,,,5,,1,6,,,1,,,,,,,,12,,,5,3,,,1,
01-10-2015,6,,2,,,,,5,8,6,,,1,,,1,10,,,9,,5,,1,2,,,6,,1,4,,,1,,,,,,,,15,,,4,4,,,1,
01-10-2015,7,,3,,,,,6,9,7,,,2,,,2,15,,,9,,3,,2,2,,,10,,1,7,,,2,,,,,,,,17,,,4,3,,,2,
01-10-2015,8,,2,,,,,7,8,8,,,1,,,4,13,,,6,,3,,2,1,,,12,,1,7,,,3,,,,,,,,12,,,3,2,,,1,
01-10-2015,9,,3,,,,,2,6,5,,,1,,,5,19,,,5,,2,,2,2,,,8,,1,6,,,4,,,,,,,,7,,,1,1,,,2,
01-10-2015,10,,3,,,,,4,7,4,,,1,,,2,11,,,5,,2,,1,2,,,10,,1,4,,,3,,,,,,,,6,,,1,1,,,2,
01-10-2015,11,,2,,,,,3,3,5,,,1,,,2,4,,,5,,1,,1,1,,,4,,1,5,,,,,,,,,,,4,,,1,1,,,2,
01-10-2015,12,,4,,,,,2,3,4,,,1,,,1,3,,,3,,1,,1,2,,,2,,1,4,,,,,,,,,,,3,,,1,1,,,1,
01-10-2015,13,,2,,,,,1,3,2,,,1,,,1,2,,,4,,1,,1,2,,,1,,1,2,,,,,,,,,,,2,,,1,1,,,1,
01-10-2015,14,,2,,,,,1,3,2,,,1,,,2,1,,,4,,1,,1,2,,1,1,,1,2,,,,,,,,,,,2,,,1,1,,,1,
01-10-2015,15,,2,,,,,1,3,2,,,1,,,1,1,,,4,,1,,1,2,,1,1,,1,2,,,1,,,,,,,,1,,,1,1,,,1,
01-10-2015,16,,2,,,,,1,3,2,,,1,,,1,1,,,3,,1,,1,2,,1,1,,1,1,,,1,,,,,,,,2,,,,1,,,1,
01-10-2015,17,,2,,,,,1,3,2,,,1,,,1,2,,,3,,1,,1,1,,1,1,,1,2,,,1,,,,,,,,1,,,1,1,,,2,
01-10-2015,18,,2,,,,,1,3,2,,,1,,,1,3,,,4,,1,,1,2,,2,2,,1,2,,,1,,,,,,,,1,,,1,1,,,1,
01-10-2015,19,,2,,,,,2,3,2,,,0,,,1,3,,,2,,1,,0,1,,2,2,,1,2,,,1,,,,,,,,2,,,1,1,,,1,
01-10-2015,20,,2,,,,,1,2,2,,,1,,,1,2,,,2,,1,,1,1,,1,1,,1,2,,,0,,,,,,,,1,,,0,1,,,1,
01-10-2015,21,,2,,,,,1,2,2,,,1,,,1,1,,,2,,1,,1,1,,1,1,,0,1,,,1,,,,,,,,2,,,0,0,,,1,
01-10-2015,22,,2,,,,,1,2,2,,,1,,,1,1,,,2,,1,,1,1,,1,1,,1,1,,,1,,,,,,,,2,,,0,0,,,1,
01-10-2015,23,,1,,,,,1,2,1,,,1,,,1,0,,,2,,1,,0,1,,1,1,,2,1,,,1,,,,,,,,3,,,0,0,,,1,
01-10-2015,24,,1,,,,,1,2,2,,,1,,,1,1,,,1,,1,,1,1,,1,1,,1,1,,,1,,,,,,,,2,,,0,0,,,1,
02-10-2015,1,,2,,,,,1,2,2,,,2,,,1,1,,,1,,1,,0,1,,1,1,,1,1,,,0,,,,,,,,3,,,1,1,,,1,
