Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,LVI,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-11-2015,1,,1,,,,,2,3,3,,,1,,,2,,,,2,1,3,,1,,,3,1,,,2,,,1,,,,,,,,3,,,0,,,,3,
01-11-2015,2,,2,,,,,1,2,2,,,1,,,2,3,,,2,1,3,,1,,,2,1,,,2,,,1,,,,,,,,3,,,0,,,,3,
01-11-2015,3,,2,,,,,0,2,2,,,1,,,2,3,,,2,1,2,,1,,,2,1,,,2,,,1,,,,,,,,3,,,0,,,,2,
01-11-2015,4,,2,,,,,0,2,2,,,1,,,2,3,,,2,1,1,,1,,,2,1,,1,2,,,2,,,,,,,,2,,,0,,,,2,
01-11-2015,5,,1,,,,,0,2,2,,,1,,,2,2,,,3,1,1,,1,,,2,1,,2,2,,,2,,,,,,,,2,,,0,,,,2,
01-11-2015,6,,2,,,,,2,2,2,,,1,,,2,2,,,2,1,2,,2,,,3,1,,1,2,,,2,,,,,,,,2,,,0,,,,5,
01-11-2015,7,,2,,,,,2,2,2,,,1,,,2,2,,,3,1,3,,1,,,3,1,,2,2,,,3,,,,,,,,2,,,1,,,,5,
01-11-2015,8,,2,,,,,2,2,2,,,2,,,2,2,,,4,,3,,2,,,3,1,,2,2,,,4,,,,,,,,,,,1,,,,4,
01-11-2015,9,,2,,,,,2,3,3,,,1,,,2,1,,,4,1,3,,2,,,3,1,,2,2,,,4,,,,,,,,2,,,1,,,,3,
01-11-2015,10,,2,,,,,2,2,2,,,1,,,2,2,,,5,1,2,,1,,,3,1,,3,2,,,3,,,,,,,,2,,,1,,,,3,
01-11-2015,11,,1,,,,,1,1,2,,,1,,,2,1,,,3,2,2,,1,,,2,1,,2,2,,,2,,,,,,,,2,,,1,,,,3,
01-11-2015,12,,2,,,,,1,2,2,,,1,,,2,1,,,2,2,1,,1,,,2,1,,2,2,,,2,,,,,,,,3,,,1,,,,2,
01-11-2015,13,,2,,,,,0,1,2,,,1,,,2,2,,,2,2,1,,1,,,2,1,,2,2,,,1,,,,,,,,3,,,1,,,,2,
01-11-2015,14,,2,,,,,1,2,2,,,1,,,2,2,,,2,1,2,,1,,,2,1,,2,2,,,1,,,,,,,,3,,,1,,,,2,
01-11-2015,15,,2,,,,,1,1,3,,,1,,,2,2,,,3,1,2,,1,,,2,1,,2,2,,,1,,,,,,,,4,,,1,,,,2,
01-11-2015,16,,2,,,,,1,2,3,,,1,,,2,2,,,3,,2,,2,,,2,1,,1,2,,,1,,,,,,,,3,,,0,,,,2,
01-11-2015,17,,2,,,,,0,1,2,,,1,,,2,3,,,2,1,1,,1,,,1,1,,1,2,,,1,,,,,,,,3,,,0,,,,2,
