Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,LVI,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-04-2020,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-04-2020,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-04-2020,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-04-2020,4,,1,,,1,,2,4,1,,,,,0,1,2,1,,3,,4,,2,1,,4,1,2,1,1,,,,1,,,,1,,,6,,,1,3,,,,
01-04-2020,5,,1,,,1,,2,5,1,,,,,0,1,2,1,,3,,3,,1,1,,4,1,1,2,1,,,,1,,,,1,,,6,,,1,2,,9,,
01-04-2020,6,,1,,,1,,1,4,0,,,,,1,1,1,1,,2,,3,,1,1,,4,2,1,2,1,,,,1,,,,1,,,3,,,1,2,,18,,
01-04-2020,7,,1,,,1,,1,4,0,,,,,1,2,2,1,,2,,3,,2,1,,3,2,1,6,1,,,,1,,,,1,,,4,,,1,2,,9,,
01-04-2020,8,,1,,,2,,4,4,0,,,,,1,3,3,2,,3,,5,,1,2,,6,2,1,5,1,,,,1,,,,1,,,6,,,1,5,,5,,
01-04-2020,9,,1,,,2,,6,4,1,,,,,1,9,4,6,,4,1,9,,4,4,,7,4,2,11,1,,,,2,,,,2,,,8,,,2,11,,16,,
01-04-2020,10,,2,,,3,,6,4,1,,,,,1,12,4,9,,4,1,7,,10,6,,6,4,2,6,1,,,,2,,,,2,,,8,,,1,7,,12,,
01-04-2020,11,,1,,,3,,4,4,2,,,,,1,7,3,7,,4,1,5,,9,6,,5,4,2,4,2,,,,2,,,,1,,,9,,,1,5,,8,,
01-04-2020,12,,1,,,3,,3,4,2,,,,,2,7,2,5,,3,1,4,,7,5,,4,3,2,3,2,,,,3,,,,1,,,5,,,2,4,,5,,
01-04-2020,13,,2,,,2,,2,3,1,,,,,2,4,3,4,,2,1,4,,6,3,,3,2,1,3,2,,,,3,,,,1,,,4,,,1,3,,4,,
01-04-2020,14,,2,,,1,,2,2,1,,,,,1,3,3,3,,2,2,3,,4,3,,3,2,1,3,1,,,,2,,,,1,,,4,,,1,3,,2,,
01-04-2020,15,,1,,,1,,2,3,1,,,,,1,2,3,3,,2,1,3,,3,3,,3,1,1,3,1,,,,2,,,,1,,,5,,,1,3,,2,,
01-04-2020,16,,1,,,1,,2,3,1,,,,,1,2,3,3,,2,1,3,,2,2,,2,1,1,2,1,,,,1,,,,1,,,3,,,1,4,,2,,
01-04-2020,17,,1,,,2,,2,3,1,,,,,1,2,3,2,,2,1,3,,2,1,,2,2,1,2,1,,,,1,,,,1,,,3,,,1,3,,2,,
01-04-2020,18,,1,,,1,,1,2,0,,,,,1,2,2,2,,1,1,2,,1,1,,2,1,1,2,1,,,,1,,,,1,,,2,,,1,3,,2,,
01-04-2020,19,,1,,,1,,1,2,0,,,,,1,2,1,2,,1,1,2,,1,2,,2,1,1,2,1,,,,1,,,,1,,,2,,,1,3,,2,,
01-04-2020,20,,1,,,1,,1,2,0,,,,,1,2,2,1,,1,1,2,,2,2,,2,1,1,2,1,,,,1,,,,1,,,2,,,1,3,,1,,
01-04-2020,21,,1,,,1,,1,2,0,,,,,1,2,2,1,,1,1,2,,2,2,,2,1,1,2,1,,,,1,,,,1,,,2,,,1,3,,2,,
01-04-2020,22,,1,,,1,,1,2,0,,,,,1,1,1,1,,1,1,2,,2,1,,2,1,1,2,0,,,,1,,,,1,,,4,,,1,3,,4,,
01-04-2020,23,,1,,,1,,1,3,0,,,,,1,2,1,2,,3,1,3,,3,1,,3,1,1,2,0,,,,1,,,,1,,,4,,,1,3,,5,,
01-04-2020,24,,1,,,2,,2,3,0,,,,,0,2,1,2,,3,1,3,,3,1,,4,1,1,2,0,,,,1,,,,1,,,3,,,1,4,,4,,
02-04-2020,1,,1,,,2,,1,4,0,,,,,0,4,2,2,,5,1,4,,4,1,,9,1,1,4,0,,,,1,,,,1,,,10,,,1,4,,12,,
02-04-2020,2,,1,,,2,,2,9,0,,,,,0,5,2,2,,2,0,4,,9,2,,22,1,1,14,1,,,,1,,,,1,,,5,,,1,8,,31,,
02-04-2020,3,,2,,,1,,2,6,1,,,,,1,2,2,3,,3,0,5,,9,2,,11,1,1,18,1,,,,1,,,,2,,,4,,,1,8,,14,,
02-04-2020,4,,4,,,1,,2,4,0,,,,,1,2,2,4,,1,0,4,,8,1,,6,1,3,13,1,,,,1,,,,2,,,3,,,1,7,,11,,
02-04-2020,5,,3,,,1,,1,3,0,,,,,1,2,1,4,,1,0,3,,6,1,,4,1,6,13,1,,,,1,,,,4,,,2,,,1,5,,4,,
02-04-2020,6,,2,,,1,,1,3,1,,,,,1,2,1,6,,2,0,3,,5,1,,6,2,5,4,1,,,,1,,,,2,,,3,,,1,4,,3,,
02-04-2020,7,,2,,,1,,2,4,1,,,,,2,2,2,8,,3,0,3,,5,1,,11,2,4,3,1,,,,2,,,,3,,,3,,,1,4,,4,,
02-04-2020,8,,3,,,1,,3,4,1,,,,,1,3,3,9,,5,0,4,,4,2,,19,2,5,3,1,,,,2,,,,,,,4,,,1,6,,4,,
02-04-2020,9,,4,,,2,,8,,2,,,,,2,4,3,10,,14,1,16,,9,11,,9,5,5,5,2,,,,2,,,,2,,,13,,,3,8,,4,,
02-04-2020,10,,4,,,1,,10,,4,,,,,3,4,4,13,,9,2,13,,8,13,,10,4,7,13,3,,,,3,,,,6,,,7,,,5,13,,4,,
02-04-2020,11,,4,,,1,,6,,7,,,,,3,3,3,10,,5,2,9,,6,7,,8,4,8,10,4,,,,2,,,,7,,,3,,,8,11,,3,,
02-04-2020,12,,5,,,1,,3,,3,,,,,2,2,2,9,,3,1,5,,4,4,,4,2,7,7,3,,,,2,,,,7,,,3,,,7,10,,2,,
02-04-2020,13,,3,,,1,,2,2,2,,,,,1,2,2,8,,2,2,4,,3,4,,3,2,5,6,2,,,,2,,,,6,,,3,,,6,8,,2,,
02-04-2020,14,,2,,,2,,2,2,1,,,,,1,2,2,5,,2,2,3,,2,3,,3,1,3,5,2,,,,2,,,,5,,,3,,,4,6,,2,,
02-04-2020,15,,2,,,2,,2,3,1,,,,,1,3,2,3,,2,2,4,,2,3,,4,1,3,5,1,,,,,,,,4,,,4,,,3,5,,2,,
02-04-2020,16,,2,,,4,,4,6,3,,,,,1,5,3,3,,4,1,4,,2,5,,4,2,2,4,3,,,,,,,,2,,,9,,,2,4,,3,,
02-04-2020,17,,1,,,5,,2,5,1,,,,,1,8,5,3,,3,1,3,,3,5,,3,4,2,2,2,,,,1,,,,1,,,9,,,2,4,,6,,
02-04-2020,18,,1,,,3,,1,2,1,,,,,1,4,2,3,,2,1,2,,3,3,,3,1,1,2,1,,,,1,,,,1,,,2,,,1,3,,3,,
02-04-2020,19,,1,,,2,,1,2,0,,,,,1,2,2,3,,1,1,2,,2,3,,2,1,1,2,1,,,,1,,,,1,,,2,,,1,3,,2,,
02-04-2020,20,,1,,,1,,1,2,0,,,,,1,2,2,3,,1,1,2,,2,3,,3,1,2,2,1,,,,1,,,,1,,,4,,,1,3,,2,,
02-04-2020,21,,1,,,2,,1,2,0,,,,,1,1,3,2,,1,1,2,,1,3,,3,1,,2,1,,,,1,,,,1,,,4,,,1,,,2,,
02-04-2020,22,,1,,,3,,1,2,0,,,,,1,1,3,2,,1,1,2,,2,2,,5,1,1,2,1,,,,1,,,,1,,,4,,,1,2,,3,,
02-04-2020,23,,1,,,1,,1,2,0,,,,,1,2,2,2,,1,1,2,,2,1,,4,1,3,2,1,,,,1,,,,1,,,3,,,1,2,,3,,
02-04-2020,24,,3,,,1,,1,1,1,,,,,5,2,2,2,,1,12,2,,3,1,,4,1,2,1,1,,,,3,,,,2,,,2,,,1,3,,2,,
03-04-2020,1,,1,,,3,,1,2,2,,,,,5,2,3,2,,2,3,2,,2,1,,3,4,1,1,2,,,,2,,,,1,,,2,,,1,2,,2,,
03-04-2020,2,,1,,,2,,1,2,0,,,,,2,1,4,1,,1,1,2,,2,1,,3,2,3,1,1,,,,1,,,,1,,,4,,,0,2,,1,,
03-04-2020,3,,1,,,1,,1,1,0,,,,,1,1,3,1,,1,1,2,,1,1,,2,1,7,2,1,,,,1,,,,1,,,2,,,0,2,,1,,
03-04-2020,4,,1,,,1,,0,1,0,,,,,1,1,2,1,,1,1,1,,1,1,,2,1,4,2,1,,,,1,,,,1,,,2,,,0,2,,1,,
03-04-2020,5,,2,,,1,,0,1,0,,,,,5,2,1,1,,1,1,1,,1,1,,2,2,3,1,0,,,,1,,,,1,,,2,,,0,2,,2,,
03-04-2020,6,,2,,,1,,1,1,0,,,,,5,2,1,1,,1,1,2,,2,1,,2,2,2,2,0,,,,2,,,,1,,,3,,,0,2,,2,,
03-04-2020,7,,1,,,2,,1,7,0,,,,,5,2,2,1,,1,1,2,,1,1,,3,2,2,2,0,,,,2,,,,1,,,3,,,0,2,,2,,
03-04-2020,8,,2,,,2,,2,12,1,,,,,3,2,4,2,,2,1,2,,2,2,,3,3,5,2,1,,,,2,,,,2,,,3,,,1,3,,3,,
03-04-2020,9,,2,,,2,,2,5,1,,,,,2,2,3,2,,2,2,3,,1,4,,4,3,5,3,1,,,,2,,,,2,,,5,,,1,4,,4,,
03-04-2020,10,,2,,,4,,3,4,1,,,,,2,5,5,3,,3,3,4,,2,6,,4,2,5,3,0,,,,2,,,,2,,,7,,,2,4,,4,,
03-04-2020,11,,2,,,3,,3,4,2,,,,,2,4,5,4,,4,2,5,,2,5,,4,3,5,5,1,,,,2,,,,3,,,5,,,2,5,,4,,
03-04-2020,12,,3,,,3,,3,3,3,,,,,2,3,4,4,,3,2,4,,3,4,,4,3,4,4,2,,,,3,,,,3,,,4,,,3,5,,3,,
03-04-2020,13,,3,,,3,,3,3,3,,,,,2,2,3,4,,3,2,4,,2,3,,3,3,3,3,3,,,,3,,,,3,,,4,,,3,5,,3,,
03-04-2020,14,,4,,,2,,3,3,3,,,,,3,2,3,3,,3,2,3,,2,2,,,2,2,3,3,,,,,,,,2,,,4,,,2,4,,2,,
03-04-2020,15,,4,,,3,,4,3,4,,,,,4,2,4,3,,3,2,4,,2,2,,,4,2,2,4,,,,5,,,,2,,,4,,,5,3,,2,,
03-04-2020,16,,3,,,4,,5,7,3,,,,,4,3,6,2,,6,1,6,,2,3,,,8,5,2,3,,,,4,,,,3,,,6,,,4,5,,4,,
03-04-2020,17,,2,,,3,,2,5,1,,,,,1,3,4,3,,2,1,3,,2,3,,4,3,4,4,2,,,,2,,,,3,,,5,,,2,4,,5,,
03-04-2020,18,,1,,,2,,1,3,1,,,,,1,2,2,2,,2,1,2,,2,2,,3,2,3,3,1,,,,2,,,,2,,,3,,,2,3,,4,,
03-04-2020,19,,1,,,2,,1,2,1,,,,,1,2,2,2,,1,1,2,,1,2,,2,1,2,2,1,,,,1,,,,2,,,3,,,2,3,,3,,
03-04-2020,20,,1,,,2,,1,2,1,,,,,1,2,2,2,,1,1,2,,1,2,,2,1,2,2,1,,,,1,,,,1,,,2,,,1,3,,2,,
03-04-2020,21,,1,,,1,,1,2,0,,,,,1,2,2,,,1,1,2,,1,2,,2,1,1,2,1,,,,1,,,,1,,,2,,,1,3,,1,,
03-04-2020,22,,1,,,1,,0,2,0,,,,,0,1,2,,,0,1,2,,1,1,,2,0,1,1,1,,,,1,,,,1,,,5,,,1,2,,2,,
03-04-2020,23,,1,,,1,,0,2,0,,,,,0,1,2,,,1,0,2,,1,1,,2,1,1,1,0,,,,1,,,,1,,,2,,,0,2,,1,,
03-04-2020,24,,1,,,1,,0,2,0,,,,,1,1,2,1,,1,0,1,,1,1,,2,1,1,1,0,,,,1,,,,1,,,2,,,0,2,,1,,
04-04-2020,1,,1,,,1,,0,2,0,,,,,1,1,1,1,,1,0,2,,1,1,,2,1,1,1,0,,,,1,,,,1,,,2,,,0,2,,1,,
04-04-2020,2,,1,,,1,,0,2,0,,,,,1,1,1,1,,1,0,2,,1,1,,2,1,1,1,0,,,,1,,,,1,,,2,,,0,2,,1,,
04-04-2020,3,,1,,,1,,1,1,0,,,,,1,1,1,1,,1,0,2,,1,1,,2,1,1,1,0,,,,1,,,,1,,,2,,,0,2,,1,,
04-04-2020,4,,0,,,1,,0,1,0,,,,,1,1,1,1,,1,0,2,,1,1,,2,0,1,1,0,,,,1,,,,1,,,3,,,0,2,,1,,
04-04-2020,5,,1,,,1,,0,1,0,,,,,1,1,2,1,,1,0,1,,0,0,,2,0,1,1,0,,,,1,,,,1,,,2,,,0,2,,1,,
04-04-2020,6,,0,,,1,,0,1,0,,,,,1,1,1,1,,1,0,1,,1,1,,2,0,1,2,0,,,,1,,,,1,,,2,,,0,2,,1,,
04-04-2020,7,,1,,,1,,0,2,0,,,,,1,1,1,1,,1,0,1,,0,1,,2,1,1,2,0,,,,1,,,,1,,,2,,,0,2,,1,,
04-04-2020,8,,1,,,2,,1,2,0,,,,,1,2,2,2,,1,0,2,,1,1,,3,2,1,2,0,,,,1,,,,1,,,4,,,1,3,,2,,
04-04-2020,9,,1,,,2,,2,2,0,,,,,1,2,3,1,,1,1,2,,1,3,,2,1,1,3,0,,,,1,,,,1,,,8,,,1,3,,2,,
04-04-2020,10,,1,,,2,,1,2,0,,,,,1,3,3,1,,1,1,2,,1,3,,2,2,1,3,0,,,,1,,,,1,,,10,,,1,3,,2,,
04-04-2020,11,,1,,,2,,2,3,0,,,,,1,3,2,2,,2,1,2,,1,4,,2,3,1,3,1,,,,1,,,,1,,,6,,,1,3,,2,,
04-04-2020,12,,1,,,2,,2,2,1,,,,,1,2,4,2,,2,1,3,,1,3,,3,1,1,3,1,,,,1,,,,1,,,5,,,1,3,,2,,
04-04-2020,13,,1,,,2,,1,2,0,,,,,0,2,3,2,,2,1,3,,1,3,,3,1,1,3,1,,,,1,,,,1,,,4,,,1,3,,2,,
04-04-2020,14,,1,,,2,,1,2,0,,,,,0,2,2,2,,1,0,2,,1,2,,2,1,2,3,1,,,,1,,,,1,,,3,,,1,3,,2,,
04-04-2020,15,,1,,,2,,1,2,0,,,,,0,,2,2,,1,1,1,,1,2,,2,1,2,2,1,,,,1,,,,2,,,3,,,1,2,,2,,
04-04-2020,16,,1,,,2,,0,2,0,,,,,1,2,2,2,,1,1,1,,1,2,,2,1,1,3,0,,,,1,,,,2,,,3,,,1,2,,1,,
04-04-2020,17,,1,,,2,,1,1,0,,,,,1,2,2,2,,1,1,1,,1,1,,2,1,1,2,0,,,,1,,,,1,,,1,,,1,2,,2,,
04-04-2020,18,,1,,,1,,1,1,0,,,,,1,2,1,1,,1,1,1,,1,1,,2,1,1,2,0,,,,1,,,,1,,,1,,,1,2,,2,,
04-04-2020,19,,1,,,1,,1,1,0,,,,,1,1,1,1,,1,1,1,,1,2,,1,1,1,1,0,,,,1,,,,1,,,1,,,1,2,,1,,
04-04-2020,20,,1,,,1,,0,1,0,,,,,0,1,1,1,,0,1,1,,1,2,,1,0,1,1,0,,,,1,,,,1,,,1,,,1,2,,1,,
04-04-2020,21,,1,,,1,,0,1,0,,,,,0,1,1,1,,2,0,1,,1,1,,1,0,1,1,0,,,,1,,,,1,,,1,,,0,2,,1,,
04-04-2020,22,,1,,,1,,0,1,0,,,,,0,1,1,1,,1,0,1,,0,1,,1,0,1,1,0,,,,1,,,,1,,,1,,,1,2,,1,,
04-04-2020,23,,1,,,1,,0,1,0,,,,,1,1,1,1,,1,0,1,,1,1,,1,1,1,2,0,,,,1,,,,1,,,1,,,0,2,,1,,
04-04-2020,24,,1,,,1,,1,1,0,,,,,1,1,1,1,,1,1,1,,1,1,,1,0,0,1,0,,,,1,,,,1,,,9,,,0,2,,1,,
05-04-2020,1,,1,,,1,,1,1,0,,,,,0,1,1,1,,1,0,1,,1,1,,2,1,1,1,0,,,,1,,,,1,,,3,,,1,2,,1,,
05-04-2020,2,,1,,,1,,1,1,0,,,,,0,1,1,1,,1,0,2,,1,1,,2,1,1,1,0,,,,1,,,,1,,,3,,,1,2,,1,,
05-04-2020,3,,1,,,1,,1,2,0,,,,,0,1,1,1,,1,0,2,,1,1,,2,1,1,1,0,,,,1,,,,1,,,3,,,0,2,,1,,
05-04-2020,4,,1,,,1,,1,2,0,,,,,0,1,1,1,,1,0,2,,0,0,,2,1,1,1,0,,,,1,,,,1,,,3,,,0,2,,1,,
05-04-2020,5,,1,,,1,,0,1,0,,,,,0,1,1,1,,1,0,1,,0,0,,2,1,1,2,0,,,,1,,,,1,,,2,,,0,2,,1,,
05-04-2020,6,,1,,,1,,0,1,0,,,,,1,1,1,1,,1,0,2,,0,0,,2,1,1,1,0,,,,1,,,,1,,,3,,,0,2,,1,,
05-04-2020,7,,1,,,1,,1,1,0,,,,,1,2,1,1,,1,0,2,,0,0,,2,0,1,1,0,,,,1,,,,1,,,4,,,0,2,,1,,
05-04-2020,8,,1,,,1,,1,1,0,,,,,1,2,2,1,,1,0,2,,0,1,,2,1,1,1,0,,,,1,,,,1,,,11,,,0,2,,1,,
05-04-2020,9,,1,,,1,,1,2,0,,,,,1,1,2,1,,1,1,2,,0,2,,2,1,1,2,0,,,,1,,,,,,,6,,,1,3,,2,,
05-04-2020,10,,1,,,2,,1,2,1,,,,,1,2,2,1,,1,1,2,,1,2,,2,2,1,2,0,,,,2,,,,1,,,4,,,1,3,,2,,
05-04-2020,11,,1,,,2,,1,2,1,,,,,1,2,3,1,,2,1,2,,1,2,,2,2,1,2,1,,,,2,,,,1,,,4,,,1,3,,2,,
05-04-2020,12,,2,,,2,,1,2,1,,,,,0,2,2,2,,2,0,2,,1,2,,2,2,1,2,1,,,,1,,,,1,,,4,,,1,3,,2,,
05-04-2020,13,,2,,,2,,1,2,1,,,,,1,2,3,2,,1,0,2,,1,1,,2,1,1,2,1,,,,2,,,,1,,,3,,,1,2,,2,,
05-04-2020,14,,1,,,2,,1,1,0,,,,,1,2,2,2,,1,1,2,,1,1,,1,1,1,2,1,,,,2,,,,1,,,2,,,1,2,,1,,
05-04-2020,15,,1,,,1,,0,1,0,,,,,1,2,2,2,,1,1,1,,1,1,,2,0,1,3,0,,,,1,,,,1,,,2,,,0,2,,2,,
05-04-2020,16,,1,,,1,,0,1,0,,,,,1,2,1,3,,0,1,1,,1,2,,2,0,1,3,0,,,,1,,,,2,,,2,,,0,2,,3,,
05-04-2020,17,,1,,,1,,0,1,0,,,,,0,2,1,2,,,1,1,,2,1,,1,0,2,3,0,,,,1,,,,4,,,2,,,1,2,,3,,
05-04-2020,18,,1,,,1,,0,1,0,,,,,0,1,1,2,,,0,2,,1,1,,1,0,2,3,,,,,1,,,,3,,,1,,,1,4,,1,,
05-04-2020,19,,0,,,1,,1,1,0,,,,,0,2,1,2,,2,0,2,,1,1,,2,1,1,4,,,,,1,,,,2,,,1,,,0,2,,2,,
05-04-2020,20,,1,,,1,,1,2,0,,,,,0,1,1,2,,1,0,1,,1,2,,2,1,1,2,,,,,0,,,,1,,,4,,,0,2,,1,,
05-04-2020,21,,1,,,1,,1,2,0,,,,,1,1,1,2,,1,0,2,,0,2,,3,1,1,1,0,,,,1,,,,1,,,4,,,0,2,,1,,
05-04-2020,22,,1,,,2,,1,2,1,,,,,1,23,3,1,,2,0,2,,1,1,,2,1,1,1,0,,,,1,,,,1,,,3,,,1,2,,7,,
05-04-2020,23,,1,,,4,,2,3,1,,,,,1,7,5,2,,4,0,3,,1,1,,3,4,1,2,1,,,,1,,,,1,,,12,,,1,2,,25,,
05-04-2020,24,,1,,,7,,5,10,1,,,,,1,2,4,2,,14,0,7,,1,1,,10,4,1,2,0,,,,1,,,,1,,,19,,,1,3,,27,,
06-04-2020,1,,1,,,5,,3,6,0,,,,,1,2,3,9,,9,0,11,,1,1,,14,2,1,11,0,,,,1,,,,1,,,9,,,1,6,,19,,
06-04-2020,2,,1,,,3,,2,3,0,,,,,1,1,2,8,,4,0,3,,1,1,,10,1,1,8,0,,,,1,,,,1,,,5,,,1,4,,11,,
06-04-2020,3,,1,,,3,,1,3,0,,,,,1,1,2,2,,1,0,2,,1,1,,5,1,1,2,0,,,,1,,,,1,,,4,,,0,3,,8,,
06-04-2020,4,,1,,,2,,1,3,0,,,,,1,1,1,1,,1,0,2,,1,1,,3,1,1,1,0,,,,1,,,,1,,,2,,,0,3,,11,,
06-04-2020,5,,1,,,2,,1,3,0,,,,,1,2,1,1,,1,0,1,,1,1,,2,2,0,1,0,,,,1,,,,1,,,3,,,0,2,,9,,
06-04-2020,6,,1,,,2,,1,3,0,,,,,0,3,1,2,,0,0,1,,1,0,,2,1,0,1,0,,,,1,,,,1,,,4,,,0,2,,8,,
06-04-2020,7,,1,,,1,,1,3,0,,,,,1,3,2,2,,1,0,2,,1,2,,3,1,0,1,0,,,,1,,,,1,,,4,,,0,4,,7,,
06-04-2020,8,,1,,,1,,1,4,0,,,,,1,4,3,2,,5,0,2,,1,2,,5,1,1,1,1,,,,1,,,,1,,,5,,,1,2,,5,,
06-04-2020,9,,1,,,3,,4,6,1,,,,,1,3,3,4,,4,1,4,,2,5,,5,6,1,1,1,,,,2,,,,1,,,7,,,1,2,,6,,
06-04-2020,10,,1,,,4,,3,4,2,,,,,1,4,4,4,,3,1,3,,4,4,,3,3,2,2,2,,,,,,,,1,,,9,,,1,3,,6,,
06-04-2020,11,,1,,,3,,2,3,2,,,,,2,4,5,3,,2,0,3,,4,3,,2,3,1,1,2,,,,,,,,1,,,6,,,1,2,,5,,
06-04-2020,12,,2,,,2,,2,3,1,,,,,2,3,4,3,,2,0,2,,3,2,,2,2,1,,1,,,,,,,,1,,,5,,,1,2,,3,,
06-04-2020,13,,2,,,2,,2,2,1,,,,,2,3,3,,,2,0,3,,3,2,,2,2,1,2,2,,,,,,,,1,,,5,,,1,2,,2,,
06-04-2020,14,,1,,,3,,3,2,2,,,,,3,2,4,,,3,1,3,,3,2,,4,3,2,2,2,,,,,,,,1,,,4,,,2,3,,2,,
06-04-2020,15,,1,,,3,,3,4,1,,,,,1,2,3,,,4,1,4,,2,3,,5,2,2,3,1,,,,,,,,2,,,5,,,3,3,,4,,
06-04-2020,16,,1,,,4,,3,3,1,,,,,1,3,3,,,2,1,3,,2,2,,3,2,3,2,1,,,,,,,,2,,,5,,,1,3,,2,,
06-04-2020,17,,1,,,2,,1,2,0,,,,,1,3,1,,,2,1,2,,2,3,,2,1,1,2,1,,,,,,,,3,,,3,,,1,2,,2,,
06-04-2020,18,,1,,,1,,1,1,0,,,,,1,2,1,,,1,1,1,,2,2,,1,1,1,3,1,,,,,,,,1,,,2,,,1,,,2,,
06-04-2020,19,,1,,,1,,1,1,1,,,,,1,1,1,,,2,1,2,,2,1,,2,1,1,4,1,,,,,,,,1,,,2,,,1,,,1,,
06-04-2020,20,,0,,,1,,1,1,0,,,,,1,1,1,,,1,1,1,,1,1,,1,1,1,1,1,,,,,,,,1,,,1,,,0,,,2,,
06-04-2020,21,,0,,,,,0,2,0,,,,,0,4,1,,,1,0,1,,6,3,,1,1,1,1,0,,,,,,,,1,,,5,,,0,,,16,,
06-04-2020,22,,0,,,,,4,8,2,,,,,0,3,,,,8,0,10,,9,6,,12,,1,12,1,,,,,,,,1,,,12,,,2,,,4,,
06-04-2020,23,,,,,,,9,8,,,,,,0,2,,,,10,0,9,,4,3,,8,,2,3,,,,,,,,,,,,14,,,7,,,4,,
06-04-2020,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-04-2020,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-04-2020,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-04-2020,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-04-2020,4,,2,,,1,,1,3,0,,,,,1,4,1,2,,1,1,3,,3,,,3,1,2,1,,,,,1,,,,1,,,2,,,2,3,,,,
