Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,LVI,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-02-2020,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-02-2020,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-02-2020,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-02-2020,4,,,,,1,,1,2,1,,,,,1,3,1,2,,,1,3,,2,0,,4,1,,2,2,,,,1,,,,1,,,3,2,,1,2,,2,,
01-02-2020,5,,,,,1,,1,2,1,,,,,1,46,1,1,,,1,3,,2,0,,4,2,1,2,1,,,,1,,,,1,,,16,30,,1,2,,52,,
01-02-2020,6,,,,,7,,1,9,1,,,,,1,66,1,2,,,1,3,,10,1,,4,2,1,2,1,,,,1,,,,1,,,62,128,,1,2,,115,,
01-02-2020,7,,,,,16,,5,76,1,,,,,2,31,1,41,,,1,3,,15,1,,4,2,1,56,2,,,,1,,,,1,,,142,140,,1,3,,55,,
01-02-2020,8,,,,,11,,11,102,2,,,,,3,28,42,46,,,1,16,,15,2,,28,16,1,24,2,,,,1,,,,2,,,87,74,,10,21,,91,,
01-02-2020,9,,,,,33,,58,62,17,,,,,2,34,35,27,,,1,55,,26,16,,82,41,2,13,19,,,,2,,,,25,,,53,55,,30,28,,71,,
01-02-2020,10,,,,,23,,39,42,41,,,,,16,38,25,45,,,1,49,,33,53,,54,32,14,15,26,,,,11,,,,11,,,26,25,,37,31,,30,,
01-02-2020,11,,,,,21,,31,30,25,,,,,16,25,22,30,,,1,40,,21,43,,47,25,9,21,23,,,,15,,,,15,,,28,28,,32,31,,9,,
01-02-2020,12,,,,,17,,27,30,24,,,,,13,18,25,10,,,4,34,,8,18,,34,20,8,9,19,,,,13,,,,12,,,29,11,,18,20,,5,,
01-02-2020,13,,,,,17,,26,25,23,,,,,13,12,22,4,,,7,18,,4,7,,14,18,9,5,18,,,,12,,,,8,,,15,9,,13,11,,6,,
01-02-2020,14,,,,,13,,17,16,19,,,,,15,15,19,3,,,1,9,,3,5,,8,21,6,4,18,,,,16,,,,6,,,11,9,,10,7,,5,,
01-02-2020,15,,,,,8,,9,9,13,,,,,15,22,11,3,,,1,5,,2,4,,6,13,2,4,16,,,,16,,,,3,,,9,6,,6,5,,8,,
01-02-2020,16,,,,,10,,5,7,8,,,,,12,12,10,3,,,1,4,,3,4,,5,8,1,2,10,,,,10,,,,1,,,12,13,,5,4,,6,,
01-02-2020,17,,,,,29,,7,13,4,,,,,10,2,12,1,,,1,5,,3,6,,8,9,1,1,7,,,,8,,,,1,,,19,7,,1,3,,2,,
01-02-2020,18,,,,,60,,27,22,17,,,,,11,3,52,3,,,1,18,,3,4,,9,30,1,1,14,,,,15,,,,1,,,54,5,,1,3,,2,,
01-02-2020,19,,,,,43,,44,23,43,,,,,28,3,33,3,,,1,16,,3,3,,11,42,1,2,36,,,,31,,,,6,,,50,11,,29,7,,2,,
01-02-2020,20,,,,,50,,32,21,27,,,,,22,2,31,3,,,1,24,,5,3,,19,23,17,2,23,,,,22,,,,19,,,21,6,,32,14,,2,,
01-02-2020,21,,,,,19,,36,10,29,,,,,9,3,55,2,,,1,20,,3,3,,14,32,28,2,14,,,,9,,,,29,,,7,3,,30,16,,2,,
01-02-2020,22,,,,,57,,20,13,34,,,,,9,28,73,2,,,1,13,,3,2,,8,36,18,2,23,,,,8,,,,10,,,27,3,,28,10,,2,,
01-02-2020,23,,,,,60,,29,28,32,,0,,,18,30,45,2,,,1,16,,3,2,,14,52,4,2,32,,,,22,,,,2,,,25,14,,17,7,,10,,
01-02-2020,24,,,,,21,,29,34,28,,0,,,29,34,22,2,,,1,20,,3,2,,25,26,2,2,30,,,,23,,,,8,,,27,24,,23,15,,80,,
02-02-2020,1,,,,,16,,19,30,16,,1,,,26,45,16,2,,,1,22,,6,1,,26,18,2,3,15,,,,6,,,,2,,,25,72,,20,11,,154,,
02-02-2020,2,,,,,13,,16,34,13,,2,,,19,16,15,11,,,1,15,,27,1,,21,14,3,26,11,,,,5,,,,2,,,57,119,,9,5,,165,,
02-02-2020,3,,,,,8,,12,52,7,,2,,,17,8,15,68,,,1,13,,46,1,,19,11,2,42,11,,,,4,,,,1,,,73,74,,7,11,,74,,
02-02-2020,4,,,,,6,,14,58,14,,1,,,11,6,12,43,,,1,25,,24,1,,48,12,3,44,8,,,,4,,,,1,,,56,60,,10,22,,22,,
02-02-2020,5,,,,,5,,13,43,18,,1,,,8,4,10,11,,,1,22,,17,1,,37,10,3,13,12,,,,3,,,,1,,,47,80,,9,25,,28,,
02-02-2020,6,,,,,6,,12,32,13,,1,,,6,3,10,7,,,1,17,,13,1,,21,10,3,15,14,,,,2,,,,1,,,63,77,,8,18,,42,,
02-02-2020,7,,,,,4,,9,49,13,,0,,,6,3,11,7,,,1,9,,29,1,,15,11,3,42,12,,,,2,,,,2,,,51,65,,6,9,,57,,
02-02-2020,8,,,,,4,,7,35,9,,1,,,4,3,6,10,,,1,10,,26,1,,16,9,3,46,7,,,,2,,,,3,,,17,52,,5,19,,52,,
02-02-2020,9,,,,,6,,15,36,10,,1,,,4,10,9,19,,,1,31,,39,2,,36,16,5,33,10,,,,4,,,,3,,,18,43,,7,40,,37,,
02-02-2020,10,,,,,9,,24,28,11,,2,,,5,20,13,11,,,2,32,,31,4,,35,17,9,24,11,,,,4,,,,3,,,20,38,,10,35,,31,,
02-02-2020,11,,,,,10,,27,23,10,,8,,,4,25,20,19,,,2,25,,39,21,,27,22,6,20,10,,,,5,,,,5,,,29,31,,11,26,,30,,
02-02-2020,12,,,,,9,,21,18,10,,8,,,4,23,17,16,,,2,18,,22,22,,17,20,7,16,8,,,,5,,,,5,,,22,25,,11,19,,22,,
02-02-2020,13,,,,,11,,13,13,10,,6,,,5,14,10,11,,,2,12,,11,13,,11,13,4,11,7,,,,5,,,,5,,,19,20,,10,12,,15,,
02-02-2020,14,,,,,11,,10,10,8,,7,,,6,9,6,7,,,2,10,,7,8,,8,10,4,9,8,,,,5,,,,4,,,13,16,,11,9,,7,,
02-02-2020,15,,,,,10,,8,8,7,,4,,,3,6,7,7,,,2,9,,4,6,,8,8,4,9,7,,,,5,,,,4,,,8,13,,9,8,,3,,
02-02-2020,16,,,,,6,,7,8,5,,4,,,4,7,6,7,,,2,8,,3,6,,8,7,3,8,6,,,,5,,,,3,,,7,7,,7,8,,3,,
02-02-2020,17,,,,,4,,7,7,5,,2,,,4,9,4,7,,,1,7,,5,6,,7,6,3,6,5,,,,4,,,,3,,,5,5,,5,6,,5,,
02-02-2020,18,,,,,4,,5,6,4,,2,,,4,5,5,5,,,1,6,,5,6,,6,6,1,4,4,,,,4,,,,2,,,5,6,,3,4,,4,,
02-02-2020,19,,,,,3,,2,5,2,,2,,,2,3,5,4,,,1,3,,5,5,,4,5,1,2,3,,,,3,,,,1,,,5,5,,1,2,,4,,
02-02-2020,20,,,,,6,,1,5,1,,2,,,2,2,4,2,,,1,1,,4,5,,2,4,1,2,2,,,,1,,,,1,,,5,3,,1,1,,1,,
02-02-2020,21,,,,,21,,2,7,1,,1,,,2,10,15,1,,,1,1,,2,4,,2,4,1,2,1,,,,1,,,,1,,,18,4,,1,2,,2,,
02-02-2020,22,,,,,30,,9,22,2,,1,,,5,16,17,2,,,1,3,,4,3,,15,10,1,2,2,,,,4,,,,2,,,34,16,,2,2,,40,,
02-02-2020,23,,,,,11,,8,23,3,,1,,,3,4,11,3,,,1,12,,13,3,,23,8,1,8,3,,,,2,,,,1,,,18,19,,4,6,,58,,
02-02-2020,24,,,,,6,,5,14,2,,1,,,3,4,6,4,,,1,9,,22,3,,18,5,1,19,2,,,,2,,,,1,,,9,17,,3,8,,22,,
03-02-2020,1,,,,,4,,4,9,2,,1,,,3,4,4,21,,,1,8,,19,3,,16,5,1,22,1,,,,2,,,,1,,,8,12,,2,7,,9,,
03-02-2020,2,,,,,4,,4,11,2,,1,,,2,3,3,24,,,1,8,,11,2,,24,5,3,8,1,,,,1,,,,1,,,6,9,,2,8,,9,,
03-02-2020,3,,,,,5,,3,20,2,,1,,,2,2,3,12,,,1,8,,12,2,,27,4,2,3,1,,,,2,,,,1,,,5,8,,2,5,,7,,
03-02-2020,4,,,,,6,,3,18,2,,1,,,1,3,2,4,,,1,4,,9,3,,21,4,1,2,2,,,,2,,,,1,,,6,7,,2,4,,5,,
03-02-2020,5,,,,,5,,2,12,2,,1,,,1,2,2,3,,,1,3,,7,2,,13,3,1,2,2,,,,1,,,,1,,,4,8,,1,3,,5,,
03-02-2020,6,,,,,5,,2,8,2,,1,,,1,2,2,3,,,1,3,,4,2,,7,2,1,2,2,,,,1,,,,1,,,5,7,,1,3,,6,,
